year          day          dechr          hour          min          sec          rh          esh          clong          clat          HGIlong          br          bt          bn          vp1r          vp1t          vp1n          crot          np1          vp1          Tp1          vaz          vel          Bx          By          Bz          sBx          sBy          sBz          nal          val          Tal          np2          vp2
   1978.0000     106.0000      11.1222      11.0000       7.0000      20.0000       0.4200       5.9700     276.6200      -4.9800     136.8347      30.7300     -25.0600       4.4100     390.8799      29.1160       5.4048    1667.0000      36.3800     392.0000  121275.0000       4.2600      -0.7900     -30.7300      25.0600       4.4100       0.3800       0.6600       0.6100       0.4500     409.6000  368570.0000      29.7400     390.8000
   1978.0000     106.0000      11.1447      11.0000       8.0000      41.0000       0.4200       5.9700     276.6100      -4.9800     136.8380      30.5000     -25.1500       4.2600     394.0981      36.0738      11.0542    1667.0000      35.9500     395.9000  108063.0000       5.2300      -1.6000     -30.5000      25.1500       4.2600       0.5100       0.8800       1.0000       0.0000       0.0000       0.0000      29.3800     391.6000
   1978.0000     106.0000      11.1672      11.0000      10.0000       2.0000       0.4200       5.9700     276.5900      -4.9800     136.8313      30.8800     -24.1200       4.7000     398.7191      38.8840       8.4615    1667.0000      37.1500     400.7000  101807.0000       5.5700      -1.2100     -30.8800      24.1200       4.7000       0.2600       0.3900       0.3700       0.3600     412.2000  291842.0000      29.4600     394.4000
   1978.0000     106.0000      11.1897      11.0000      11.0000      23.0000       0.4200       5.9800     276.5800      -4.9800     136.8346      31.1700     -23.4900       4.5600     395.6523      42.9117      10.0738    1667.0000      35.5100     398.1000  108479.0000       6.1900      -1.4500     -31.1700      23.4900       4.5600       0.6500       0.8800       0.7400       0.0000       0.0000       0.0000      29.8300     393.9000
   1978.0000     106.0000      11.2122      11.0000      12.0000      44.0000       0.4200       5.9800     276.5700      -4.9800     136.8379      31.6800     -21.1900       5.0000     390.5000      44.0086      16.0582    1667.0000      37.7000     393.3000  128463.0000       6.4300      -2.3400     -31.6800      21.1900       5.0000       0.9700       1.2700       0.8600       0.0000       0.0000       0.0000      31.3500     387.8000
   1978.0000     106.0000      11.2347      11.0000      14.0000       5.0000       0.4200       5.9800     276.5700      -4.9800     136.8512      30.6800     -22.0200       6.0400     376.4832      35.9196      24.7218    1667.0000      38.5600     379.0000  143030.0000       5.4500      -3.7400     -30.6800      22.0200       6.0400       1.3900       1.3900       0.8700       0.2700     410.6000  243985.0000      31.6900     373.4000
   1978.0000     106.0000      11.2572      11.0000      15.0000      26.0000       0.4200       5.9800     276.5600      -4.9800     136.8545      28.9300     -23.1600       7.7400     369.8032      35.6731      24.0902    1667.0000      40.6100     372.3000  144423.0000       5.5100      -3.7100     -28.9300      23.1600       7.7400       1.1000       0.7700       1.0900       0.0000       0.0000       0.0000      33.7400     368.1000
   1978.0000     106.0000      11.2797      11.0000      16.0000      47.0000       0.4200       5.9900     276.5400      -4.9800     136.8478      26.8700     -24.7300      10.5500     368.8189      30.9058      33.2269    1667.0000      37.9000     371.6000  131556.0000       4.7900      -5.1300     -26.8700      24.7300      10.5500       0.8800       0.9500       1.2600       0.0000       0.0000       0.0000      31.4500     366.0000
   1978.0000     106.0000      11.3022      11.0000      18.0000       8.0000       0.4200       5.9900     276.5400      -4.9800     136.8611      27.0900     -23.9700       9.4800     363.8936      34.3340      28.2528    1667.0000      40.5800     366.6000  125991.0000       5.3900      -4.4200     -27.0900      23.9700       9.4800       1.6600       1.7400       1.9200       0.0000       0.0000       0.0000      33.4400     361.1000
   1978.0000     106.0000      11.3247      11.0000      19.0000      29.0000       0.4200       5.9900     276.5300      -4.9800     136.8644      22.4600     -26.6300      12.7600     344.7634      27.6784      42.7129    1667.0000      39.6900     348.5000  135016.0000       4.5900      -7.0400     -22.4600      26.6300      12.7600       1.9600       1.7900       1.4500       0.0000       0.0000       0.0000      34.7700     346.0000
   1978.0000     106.0000      11.3472      11.0000      20.0000      50.0000       0.4200       5.9900     276.5200      -4.9800     136.8677      23.6200     -26.5500      10.7100     349.2795      24.5465      30.8797    1667.0000      41.7400     351.5000  147158.0000       4.0200      -5.0400     -23.6200      26.5500      10.7100       1.9100       1.9700       1.2300       0.0000       0.0000       0.0000      32.8600     349.4000
   1978.0000     106.0000      11.3697      11.0000      22.0000      11.0000       0.4200       6.0000     276.5100      -4.9800     136.8710      22.4500     -27.5800       6.7200     346.2768      23.2425      15.4562    1667.0000      42.7100     347.4000  122123.0000       3.8400      -2.5500     -22.4500      27.5800       6.7200       2.0800       2.8500       3.4600       0.0000       0.0000       0.0000      36.0300     343.6000
   1978.0000     106.0000      11.3922      11.0000      23.0000      32.0000       0.4200       6.0000     276.5000      -4.9800     136.8743      21.3000     -28.2700       7.5400     344.9572      24.6663      17.8825    1667.0000      47.6200     346.3000  142633.0000       4.0900      -2.9600     -21.3000      28.2700       7.5400       0.4500       0.5600       1.1500       0.0000       0.0000       0.0000      38.4200     342.0000
   1978.0000     106.0000      11.4147      11.0000      24.0000      53.0000       0.4200       6.0000     276.4800      -4.9800     136.8676      21.6400     -27.7300       9.3600     348.8630      29.5401      20.3099    1667.0000      44.6600     350.7000  132943.0000       4.8400      -3.3200     -21.6400      27.7300       9.3600       0.6900       0.7500       0.6100       0.0000       0.0000       0.0000      37.2400     345.6000
   1978.0000     106.0000      11.4372      11.0000      26.0000      14.0000       0.4200       6.0000     276.4800      -4.9700     136.8809      19.8900     -28.5600       9.8800     342.2710      27.9594      23.2910    1667.0000      45.7800     344.2000  143475.0000       4.6700      -3.8800     -19.8900      28.5600       9.8800       0.9700       0.7200       0.7900       0.0000       0.0000       0.0000      37.6700     339.4000
   1978.0000     106.0000      11.4597      11.0000      27.0000      35.0000       0.4200       6.0100     276.4700      -4.9700     136.8842      20.5300     -28.2200       9.7000     341.7294      27.0147      20.3658    1667.0000      44.7200     343.4000  128304.0000       4.5200      -3.4000     -20.5300      28.2200       9.7000       1.0000       0.7600       0.4600       0.0000       0.0000       0.0000      37.0100     338.3000
   1978.0000     106.0000      11.4822      11.0000      28.0000      56.0000       0.4200       6.0100     276.4600      -4.9700     136.8875      20.5100     -28.1200      10.6300     342.4500      25.6888      20.1017    1667.0000      44.9900     344.0000  147996.0000       4.2900      -3.3500     -20.5100      28.1200      10.6300       1.0100       0.7300       0.6200       0.0000       0.0000       0.0000      37.9000     339.4000
   1978.0000     106.0000      11.5047      11.0000      30.0000      17.0000       0.4200       6.0100     276.4500      -4.9700     136.8908      20.9500     -27.2700      12.0800     346.7383      29.0555      21.2208    1667.0000      46.0100     348.6000  131683.0000       4.7900      -3.4900     -20.9500      27.2700      12.0800       0.5500       0.6200       1.3100       0.0000       0.0000       0.0000      38.7100     343.9000
   1978.0000     106.0000      11.5272      11.0000      31.0000      38.0000       0.4200       6.0100     276.4400      -4.9700     136.8941      24.8500     -26.1000       7.2000     358.7695      31.8300      17.4266    1667.0000      42.2100     360.6000  136666.0000       5.0700      -2.7700     -24.8500      26.1000       7.2000       0.9100       2.2500       2.7000       0.0000       0.0000       0.0000      34.2800     355.1000
   1978.0000     106.0000      11.5497      11.0000      32.0000      59.0000       0.4200       6.0200     276.4300      -4.9700     136.8973      23.9400     -24.2800      11.3900     362.2653      47.7575      -0.5102    1667.0000      38.0300     365.4000  152138.0000       7.5100       0.0800     -23.9400      24.2800      11.3900       2.3800       2.5100       4.4700       0.0000       0.0000       0.0000      30.2500     359.6000
   1978.0000     106.0000      11.5722      11.0000      34.0000      20.0000       0.4200       6.0200     276.4200      -4.9700     136.9007      26.6200     -23.8600       1.2300     359.9829      35.0429     -21.1080    1667.0000      43.8700     362.3000  150397.0000       5.5600       3.3400     -26.6200      23.8600       1.2300       1.6900       3.4700       4.6500       0.0000       0.0000       0.0000      36.8100     356.8000
   1978.0000     106.0000      11.5947      11.0000      35.0000      41.0000       0.4200       6.0200     276.4100      -4.9700     136.9040      30.8200     -21.8100       0.8700     376.4107      43.2194      -3.5049    1667.0000      38.1200     378.9000  133879.0000       6.5500       0.5300     -30.8200      21.8100       0.8700       1.1100       1.3300       2.8100       0.0000       0.0000       0.0000      31.7600     372.2000
   1978.0000     106.0000      11.6172      11.0000      37.0000       2.0000       0.4200       6.0300     276.4000      -4.9700     136.9072      31.9300     -22.0000      -3.4000     391.4944      31.7740     -13.0985    1667.0000      28.7500     393.0000  122051.0000       4.6400       1.9100     -31.9300      22.0000      -3.4000       0.5200       1.1200       1.3200       0.2500     401.3000  316023.0000      22.8700     389.4000
   1978.0000     106.0000      11.6397      11.0000      38.0000      23.0000       0.4200       6.0300     276.3900      -4.9700     136.9106      32.2700     -21.8300       0.7100     384.6660      31.6478      -5.1424    1667.0000      28.3900     386.0000  122298.0000       0.0000       0.0000     -32.2700      21.8300       0.7100       0.3900       0.9400       1.3100       0.1500     412.4000  245921.0000      23.4800     385.7000
   1978.0000     106.0000      11.6622      11.0000      39.0000      44.0000       0.4200       6.0300     276.3800      -4.9700     136.9138      32.6800     -21.1900       3.0200     387.4466      32.3078       2.6012    1667.0000      27.3900     388.8000  131965.0000       0.0000       0.0000     -32.6800      21.1900       3.0200       0.3200       0.7600       1.3300       0.2500     397.2000  274833.0000      23.0100     388.1000
   1978.0000     106.0000      11.6847      11.0000      41.0000       5.0000       0.4200       6.0300     276.3700      -4.9700     136.9171      31.7500     -20.5800       3.9800     391.8633      33.1123      10.5039    1667.0000      27.4300     393.4000  114739.0000       4.8300      -1.5300     -31.7500      20.5800       3.9800       9.5600       1.3600       4.4000       0.0000       0.0000       0.0000      22.5600     389.9000
   1978.0000     106.0000      11.7072      11.0000      42.0000      26.0000       0.4200       6.0400     276.3600      -4.9700     136.9204      32.1700     -21.2300       1.6900     394.2290      33.3815      -6.9059    1667.0000      28.7200     395.7000  135337.0000       4.8400       1.0000     -32.1700      21.2300       1.6900       0.3600       0.6800       0.5000       0.1600     425.1000  223767.0000      22.2400     392.5000
   1978.0000     106.0000      11.7297      11.0000      43.0000      47.0000       0.4200       6.0400     276.3500      -4.9700     136.9237      31.2600     -21.3400       5.5200     394.4044      33.0497      -3.2467    1667.0000      29.3900     395.8000  149497.0000       4.7900       0.4700     -31.2600      21.3400       5.5200       0.4600       0.8500       1.2600       0.1800     417.6000  271818.0000      24.1100     390.7000
   1978.0000     106.0000      11.7522      11.0000      45.0000       8.0000       0.4200       6.0400     276.3400      -4.9700     136.9270      31.5800     -21.0900       4.9200     392.8825      30.4376      13.7609    1667.0000      30.2000     394.3000  143627.0000       4.4300      -2.0000     -31.5800      21.0900       4.9200       0.3100       0.5100       0.9400       0.0000       0.0000       0.0000      24.5200     389.8000
   1978.0000     106.0000      11.7747      11.0000      46.0000      29.0000       0.4200       6.0400     276.3300      -4.9700     136.9303      32.2100     -20.3500       3.4200     394.6049      32.8585      13.4816    1667.0000      29.4500     396.2000  135886.0000       4.7600      -1.9500     -32.2100      20.3500       3.4200       0.4300       0.7700       0.7900       0.0000       0.0000       0.0000      24.1200     391.6000
   1978.0000     106.0000      11.7972      11.0000      47.0000      50.0000       0.4200       6.0500     276.3200      -4.9700     136.9336      32.3900     -20.1100       3.1500     389.6524      36.3527      14.1448    1667.0000      29.4700     391.6000  132193.0000       5.3300      -2.0700     -32.3900      20.1100       3.1500       0.5000       1.0000       1.4300       0.2600     412.8000  353445.0000      23.5400     386.4000
   1978.0000     106.0000      11.8197      11.0000      49.0000      11.0000       0.4200       6.0500     276.3100      -4.9700     136.9369      31.5400     -20.2600       4.9400     391.8940      34.1484      13.1872    1667.0000      29.1000     393.6000  134161.0000       4.9800      -1.9200     -31.5400      20.2600       4.9400       0.8000       2.1400       2.6000       0.2000     416.9000  273104.0000      23.9000     388.5000
   1978.0000     106.0000      11.8422      11.0000      50.0000      32.0000       0.4200       6.0500     276.3000      -4.9700     136.9402      30.1100     -20.8800       8.3900     381.8914      39.3299      28.9338    1667.0000      32.5600     385.0000  145414.0000       5.8800      -4.3100     -30.1100      20.8800       8.3900       0.5300       0.9400       1.4100       0.3100     410.7000  342946.0000      26.1500     378.3000
   1978.0000     106.0000      11.8647      11.0000      51.0000      53.0000       0.4200       6.0500     276.2900      -4.9700     136.9435      30.8200     -19.3000      10.8600     387.1464      39.4387      25.7336    1667.0000      30.7500     390.0000  159152.0000       0.0000       0.0000     -30.8200      19.3000      10.8600       0.4700       1.4400       1.7600       0.2200     408.5000  218777.0000      24.5700     389.9000
   1978.0000     106.0000      11.8872      11.0000      53.0000      14.0000       0.4200       6.0600     276.2800      -4.9700     136.9468      30.6600     -19.8400       8.7000     377.6740      38.0520      21.5988    1667.0000      32.1800     380.2000  176622.0000       0.0000       0.0000     -30.6600      19.8400       8.7000       1.0800       1.0500       1.5000       0.2000     417.3000  116009.0000      25.7500     380.7000
   1978.0000     106.0000      11.9097      11.0000      54.0000      35.0000       0.4200       6.0600     276.2700      -4.9700     136.9501      31.8400     -19.2200       7.0500     397.5774      39.6134      19.0518    1667.0000      30.7300     400.0000  139736.0000       5.6900      -2.7300     -31.8400      19.2200       7.0500       0.5600       0.9500       0.8300       0.1900     411.2000  258681.0000      24.9800     394.3000
   1978.0000     106.0000      11.9322      11.0000      55.0000      56.0000       0.4200       6.0600     276.2600      -4.9700     136.9534      32.0700     -19.0600       7.2300     401.2816      41.1853      22.1999    1667.0000      30.3500     404.0000  125179.0000       5.8600      -3.1500     -32.0700      19.0600       7.2300       0.5400       1.1100       0.9500       0.0000       0.0000       0.0000      24.2100     397.8000
   1978.0000     106.0000      11.9547      11.0000      57.0000      17.0000       0.4200       6.0600     276.2500      -4.9700     136.9567      32.2500     -18.4400       8.6900     400.4820      42.8699      27.3875    1667.0000      29.1900     403.7000  133401.0000       6.1100      -3.8900     -32.2500      18.4400       8.6900       0.4600       0.7200       0.7700       0.2000     418.2000  289970.0000      23.3100     397.9000
   1978.0000     106.0000      11.9772      11.0000      58.0000      38.0000       0.4200       6.0700     276.2400      -4.9700     136.9600      33.7400     -16.9300       5.3600     396.0641      46.0364      26.3439    1667.0000      28.9400     399.6000  132956.0000       6.6300      -3.7800     -33.7400      16.9300       5.3600       0.3400       0.5800       0.5500       0.1500     433.8000  209591.0000      22.8400     394.9000
   1978.0000     106.0000      11.9997      11.0000      59.0000      59.0000       0.4200       6.0700     276.2300      -4.9700     136.9633      33.3200     -17.8900       4.2800     393.2871      42.0303      24.7458    1667.0000      27.9300     396.3000  113271.0000       6.1000      -3.5800     -33.3200      17.8900       4.2800       0.3000       0.4500       0.6100       0.2100     414.2000  278289.0000      23.2600     392.9000
   1978.0000     106.0000      12.0222      12.0000       1.0000      20.0000       0.4200       6.0700     276.2200      -4.9700     136.9666      31.3900     -18.1900       5.3700       0.0000       0.0000       0.0000    1667.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -31.3900      18.1900       5.3700       1.1100       1.2000       2.1700       0.0000       0.0000       0.0000      26.3800     382.8000
   1978.0000     106.0000      12.0447      12.0000       2.0000      41.0000       0.4200       6.0700     276.2200      -4.9700     136.9799      32.1300     -18.5400       4.5900     382.5989      42.3745      20.8026    1667.0000      30.5700     385.5000  138131.0000       0.0000       0.0000     -32.1300      18.5400       4.5900       0.6600       0.9000       0.8200       0.2300     413.4000  215893.0000      25.0500     387.2000
   1978.0000     106.0000      12.0672      12.0000       4.0000       2.0000       0.4200       6.0800     276.2100      -4.9700     136.9832      32.8300     -18.2100       4.2600     394.7094      44.4830      19.7742    1667.0000      27.9400     397.7000  136305.0000       6.4300      -2.8500     -32.8300      18.2100       4.2600       0.4800       0.8100       0.8000       0.0000       0.0000       0.0000      21.9400     393.8000
   1978.0000     106.0000      12.0897      12.0000       5.0000      23.0000       0.4200       6.0800     276.1900      -4.9700     136.9765      34.0900     -16.2300       2.9300     395.7964      39.5057      22.5170    1667.0000      27.7400     398.4000  137446.0000       5.7000      -3.2400     -34.0900      16.2300       2.9300       0.4700       0.9100       0.8900       0.1800     419.8000  206719.0000      22.7800     393.1000
   1978.0000     106.0000      12.1122      12.0000       6.0000      44.0000       0.4200       6.0800     276.1800      -4.9700     136.9798      34.0400     -15.7200       4.5300     395.4347      46.1031      28.0483    1667.0000      28.6400     399.1000  135665.0000       6.6500      -4.0300     -34.0400      15.7200       4.5300       0.5200       1.0900       1.0300       0.3100     415.3000  380252.0000      22.5900     394.3000
   1978.0000     106.0000      12.1347      12.0000       8.0000       5.0000       0.4200       6.0900     276.1800      -4.9600     136.9931      33.5800     -16.6300       3.7800     393.6450      33.6781      26.9341    1667.0000      27.0700     396.0000  128642.0000       4.8900      -3.9000     -33.5800      16.6300       3.7800       0.5400       1.0000       1.0400       0.2100     421.1000  213307.0000      22.2600     392.1000
   1978.0000     106.0000      12.1572      12.0000       9.0000      26.0000       0.4200       6.0900     276.1700      -4.9600     136.9964      33.6100     -16.7300       2.7500     397.7899      31.3766      26.4333    1667.0000      29.2100     399.9000  106465.0000       4.5100      -3.7900     -33.6100      16.7300       2.7500       0.3400       0.6500       0.5500       0.2600     409.7000  351509.0000      23.2600     396.2000
   1978.0000     106.0000      12.1797      12.0000      10.0000      47.0000       0.4200       6.0900     276.1600      -4.9600     136.9997      33.6600     -16.2700       2.8900     395.6886      27.5304      22.8010    1667.0000      29.7200     397.3000  119248.0000       3.9800      -3.2900     -33.6600      16.2700       2.8900       0.9400       1.4800       1.1600       0.2700     416.4000  254523.0000      24.1500     393.2000
   1978.0000     106.0000      12.2022      12.0000      12.0000       8.0000       0.4200       6.0900     276.1500      -4.9600     137.0030      31.6700     -19.3500       4.9600     400.1023      39.1599      15.1628    1667.0000      28.9400     402.3000  110399.0000       5.5900      -2.1600     -31.6700      19.3500       4.9600       0.5600       0.9200       0.8300       0.2700     419.2000  368479.0000      22.8700     397.5000
   1978.0000     106.0000      12.2247      12.0000      13.0000      29.0000       0.4200       6.1000     276.1400      -4.9600     137.0063      31.4100     -19.6300       4.6700     395.1056      35.8184      26.3505    1667.0000      27.7600     397.6000  104396.0000       5.1800      -3.8000     -31.4100      19.6300       4.6700       0.5300       0.8600       0.7900       0.3300     412.9000  283512.0000      23.6800     393.5000
   1978.0000     106.0000      12.2472      12.0000      14.0000      50.0000       0.4200       6.1000     276.1300      -4.9600     137.0096      31.1900     -19.8800       4.3900     394.3305      35.2624      28.1010    1667.0000      29.2400     396.9000   99253.0000       5.1100      -4.0600     -31.1900      19.8800       4.3900       0.5200       0.9500       1.9800       0.3000     405.2000  290490.0000      24.2800     392.2000
   1978.0000     106.0000      12.2697      12.0000      16.0000      11.0000       0.4200       6.1000     276.1200      -4.9600     137.0129      30.6200     -19.0300       8.6500     396.8142      30.3939      13.3413    1667.0000      30.1600     398.2000   98805.0000       4.3800      -1.9200     -30.6200      19.0300       8.6500       1.6400       1.8200       4.2900       0.2400     413.1000  257759.0000      24.7800     395.2000
   1978.0000     106.0000      12.2922      12.0000      17.0000      32.0000       0.4200       6.1000     276.1100      -4.9600     137.0162      31.5000     -18.1100       8.5200     391.5634      25.7331      23.3133    1667.0000      31.1900     393.1000   98591.0000       3.7600      -3.4000     -31.5000      18.1100       8.5200       0.4200       0.9600       0.9700       0.3100     404.8000  215230.0000      24.8500     389.3000
   1978.0000     106.0000      12.3147      12.0000      18.0000      53.0000       0.4200       6.1100     276.1000      -4.9600     137.0195      31.1000     -19.0000       8.0800     392.7275      27.2556      27.0450    1667.0000      31.9500     394.6000   96258.0000       3.9700      -3.9300     -31.1000      19.0000       8.0800       0.4800       0.9900       0.7600       0.2400     416.9000  192400.0000      24.8100     389.7000
   1978.0000     106.0000      12.3372      12.0000      20.0000      14.0000       0.4200       6.1100     276.0900      -4.9600     137.0228      31.0000     -19.6200       6.8800     394.2787      28.2623      21.9618    1667.0000      30.7500     395.9000   98220.0000       4.1000      -3.1800     -31.0000      19.6200       6.8800       0.4100       0.7100       0.9200       0.2600     403.7000  241594.0000      24.7300     391.6000
   1978.0000     106.0000      12.3597      12.0000      21.0000      35.0000       0.4200       6.1100     276.0800      -4.9600     137.0261      31.1200     -19.5700       5.9600     394.6139      27.2481      20.7993    1667.0000      31.6800     396.1000   97853.0000       3.9500      -3.0100     -31.1200      19.5700       5.9600       0.3500       0.5500       0.5200       0.2800     412.9000  206446.0000      25.1700     391.0000
   1978.0000     106.0000      12.3822      12.0000      22.0000      56.0000       0.4200       6.1100     276.0700      -4.9600     137.0294      31.3100     -19.6400       4.1800     395.4904      29.3900      20.2981    1667.0000      30.4600     397.1000   95537.0000       4.2500      -2.9300     -31.3100      19.6400       4.1800       0.3100       0.4100       1.2400       0.2800     405.6000  185682.0000      25.1100     393.7000
   1978.0000     106.0000      12.4047      12.0000      24.0000      17.0000       0.4200       6.1200     276.0600      -4.9600     137.0327      32.0000     -18.6900       2.7900     395.5479      27.5900      19.7394    1667.0000      30.8500     397.0000   96236.0000       3.9900      -2.8500     -32.0000      18.6900       2.7900       0.4900       0.9100       1.0900       0.2300     411.5000  195934.0000      24.6100     392.0000
   1978.0000     106.0000      12.4272      12.0000      25.0000      38.0000       0.4200       6.1200     276.0500      -4.9600     137.0360      32.5500     -17.7400       0.4300     399.1752      34.8531      32.3798    1667.0000      29.6200     402.0000  100221.0000       4.9900      -4.6200     -32.5500      17.7400       0.4300       0.5800       1.2500       1.1900       0.1800     411.7000  175027.0000      23.7800     397.3000
   1978.0000     106.0000      12.4497      12.0000      26.0000      59.0000       0.4200       6.1200     276.0400      -4.9600     137.0393      32.3100     -18.0600       0.8100     395.2352      27.4296      25.4119    1667.0000      29.6700     397.0000   94546.0000       3.9700      -3.6700     -32.3100      18.0600       0.8100       0.2200       0.3500       0.3700       0.2800     399.8000  333305.0000      24.0700     391.8000
   1978.0000     106.0000      12.4722      12.0000      28.0000      20.0000       0.4200       6.1300     276.0300      -4.9600     137.0426      32.5100     -17.6100       1.7200     393.4844      24.9628      27.0173    1667.0000      29.1100     395.2000   92052.0000       3.6300      -3.9200     -32.5100      17.6100       1.7200       0.2400       0.3900       0.4400       0.2800     406.1000  206030.0000      24.2000     392.7000
   1978.0000     106.0000      12.4947      12.0000      29.0000      41.0000       0.4200       6.1300     276.0200      -4.9600     137.0459      32.1800     -18.0800       1.5600     392.1734      22.8873      27.4701    1667.0000      29.9200     393.8000   92458.0000       3.3400      -4.0000     -32.1800      18.0800       1.5600       0.2400       0.3200       0.2900       0.3300     407.3000  293895.0000      23.7700     389.9000
   1978.0000     106.0000      12.5172      12.0000      31.0000       2.0000       0.4200       6.1300     276.0100      -4.9600     137.0492      31.9200     -18.3900       1.2700     392.6107      24.7010      26.8184    1667.0000      29.5300     394.3000   93815.0000       3.6000      -3.9000     -31.9200      18.3900       1.2700       0.2500       0.3300       0.3200       0.3400     404.3000  189047.0000      24.2200     391.8000
   1978.0000     106.0000      12.5397      12.0000      32.0000      23.0000       0.4200       6.1300     276.0000      -4.9600     137.0525      32.0400     -18.2200       0.9300     392.1413      24.2592      29.5416    1667.0000      29.4700     394.0000   93426.0000       3.5400      -4.3000     -32.0400      18.2200       0.9300       0.4300       0.6800       0.4900       0.3200     398.4000  287943.0000      23.9100     389.8000
   1978.0000     106.0000      12.5622      12.0000      33.0000      44.0000       0.4200       6.1400     275.9900      -4.9600     137.0557      32.0300     -18.1700       2.0500     392.1526      23.0921      24.5772    1667.0000      30.0200     393.6000   91425.0000       3.3700      -3.5800     -32.0300      18.1700       2.0500       0.3300       0.5500       0.5100       0.3100     401.5000  279601.0000      23.8500     390.1000
   1978.0000     106.0000      12.5847      12.0000      35.0000       5.0000       0.4200       6.1400     275.9800      -4.9600     137.0591      31.8400     -18.4400       2.5700     391.0478      23.3010      22.7249    1667.0000      31.0000     392.4000   92662.0000       3.4100      -3.3200     -31.8400      18.4400       2.5700       0.4900       0.8100       0.6200       0.3900     403.3000  335085.0000      24.1700     388.7000
   1978.0000     106.0000      12.6072      12.0000      36.0000      26.0000       0.4200       6.1400     275.9700      -4.9600     137.0624      31.7200     -18.7000       3.4900     392.3886      23.7246      21.6339    1667.0000      29.6600     393.7000   89463.0000       3.4600      -3.1500     -31.7200      18.7000       3.4900       0.5600       0.8400       0.7600       0.3300     403.6000  234565.0000      23.7500     389.8000
   1978.0000     106.0000      12.6297      12.0000      37.0000      47.0000       0.4200       6.1400     275.9600      -4.9600     137.0656      31.3900     -19.3000       4.4800     392.9609      24.5164      17.1904    1667.0000      30.1600     394.1000   95514.0000       3.5700      -2.5000     -31.3900      19.3000       4.4800       0.4300       0.7600       0.6400       0.3000     399.3000  386878.0000      23.8300     390.0000
   1978.0000     106.0000      12.6522      12.0000      39.0000       8.0000       0.4200       6.1500     275.9500      -4.9600     137.0690      30.9000     -19.7200       5.4500     392.4299      22.9023      21.7711    1667.0000      30.9600     393.7000   93091.0000       3.3400      -3.1700     -30.9000      19.7200       5.4500       0.3600       0.6300       0.8500       0.2500     409.9000  352913.0000      25.0600     389.6000
   1978.0000     106.0000      12.6747      12.0000      40.0000      29.0000       0.4200       6.1500     275.9400      -4.9600     137.0723      30.3600     -20.0300       7.2800     392.1554      22.6802      17.4939    1667.0000      31.1000     393.2000   95511.0000       3.3100      -2.5500     -30.3600      20.0300       7.2800       0.3000       0.3500       0.5800       0.1800     408.1000  212358.0000      25.1100     389.7000
   1978.0000     106.0000      12.6972      12.0000      41.0000      50.0000       0.4200       6.1500     275.9300      -4.9600     137.0755      28.9000     -20.3600      10.7300     392.0318      23.6343      16.7355    1667.0000      31.0900     393.1000   89336.0000       3.4500      -2.4400     -28.9000      20.3600      10.7300       1.0500       1.3500       2.0100       0.2600     400.5000  265945.0000      24.6900     390.4000
   1978.0000     106.0000      12.7197      12.0000      43.0000      11.0000       0.4200       6.1500     275.9200      -4.9600     137.0789      29.3400     -19.8100      10.7000     392.7484      21.6143      11.1245    1667.0000      31.4500     393.5000   93198.0000       3.1500      -1.6200     -29.3400      19.8100      10.7000       0.2700       0.5700       0.4000       0.2100     415.9000  178574.0000      25.0100     389.7000
   1978.0000     106.0000      12.7422      12.0000      44.0000      32.0000       0.4200       6.1600     275.9100      -4.9600     137.0821      29.2400     -19.2000      11.5200       0.0000       0.0000       0.0000    1667.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -29.2400      19.2000      11.5200       0.2300       0.3900       0.4000       0.0000       0.0000       0.0000       0.0000       0.0000
   1978.0000     106.0000      12.7647      12.0000      45.0000      53.0000       0.4200       6.1600     275.9000      -4.9600     137.0854      28.6500     -19.8900      11.6300     392.6840      15.7032      -1.3032    1667.0000      30.6900     393.0000   97532.0000       2.2900       0.1900     -28.6500      19.8900      11.6300       0.5200       1.0100       0.6400       0.0000       0.0000       0.0000      24.5600     389.5000
   1978.0000     106.0000      12.7872      12.0000      47.0000      14.0000       0.4200       6.1600     275.8900      -4.9600     137.0888      28.4700     -20.7900       9.9500     396.3102      24.1699       6.5146    1667.0000      29.6300     397.1000   94290.0000       3.4900      -0.9400     -28.4700      20.7900       9.9500       0.7800       1.3300       1.8900       0.2600     399.5000  272221.0000      24.6500     393.7000
   1978.0000     106.0000      12.8097      12.0000      48.0000      35.0000       0.4200       6.1600     275.8800      -4.9600     137.0920      29.3300     -20.9200       6.0900     393.0868      20.7384      31.6019    1667.0000      31.9700     394.9000   87075.0000       3.0200      -4.5900     -29.3300      20.9200       6.0900       0.5300       0.7800       1.1700       0.4200     391.1000  252145.0000      25.1200     392.6000
   1978.0000     106.0000      12.8322      12.0000      49.0000      56.0000       0.4200       6.1700     275.8700      -4.9500     137.0953      30.2700     -20.1700       3.6900     391.6259      17.9206      35.0572    1667.0000      30.8300     393.6000   83664.0000       2.6200      -5.1100     -30.2700      20.1700       3.6900       0.3000       0.4200       0.5600       0.2800     408.0000  297234.0000      25.6600     392.3000
