Yankee UVB-1			1995 Spectroradiometer									
Radiometer			Intercomparison									



Year	Julian Date	Time GMT	YES 940401	YES 940402	YES 940404		Time	940401	940402	940404		
			(1/1000)*2*1.97 (W/mE2)/V	(1/1000)*2*1.97 (W/mE2)/V	(1/1000)*2*1.97 (W/mE2)/V		GMT Decimal	unweighted 	unweighted	unweighted		
			for unweighted irradiance	for unweighted Irradiance	for unweighted irradiance			irradiance	irradiance	irradiance		

1995	173	223	0.33054	0.34443	0.32221		2.383333	0.001302	0.001357	0.00127
1995	173	224	0.32498	0.34998	0.26665		2.4	0.00128	0.001379	0.001051
1995	173	225	0.35554	0.29165	0.32221		2.416667	0.001401	0.001149	0.00127
1995	173	226	0.20277	0.22221	0.26943		2.433333	0.000799	0.000876	0.001062
1995	173	227	0.2611	0.26388	0.21944		2.45	0.001029	0.00104	0.000865
1995	173	228	0.25833	0.15556	0.27778		2.466667	0.001018	0.000613	0.001095
1995	173	229	0.125	0.18889	0.16944		2.483333	0.000493	0.000744	0.000668
1995	173	230	0.20278	0.09444	0.14167		2.5	0.000799	0.000372	0.000558
1995	173	231	0.25833	0.11111	0.09167		2.516667	0.001018	0.000438	0.000361
1995	173	232	0.03056	0.225	0.10278		2.533333	0.00012	0.000887	0.000405
1995	173	233	0.48611	0.18889	0.25833		2.55	0.001915	0.000744	0.001018
1995	173	234	0.12222	0.125	0.14167		2.566667	0.000482	0.000493	0.000558
1995	173	235	0.37222	0.01389	0.21944		2.583333	0.001467	5.47E-05	0.000865
1995	173	236	-0.125	0.05556	0.14167		2.6	-0.00049	0.000219	0.000558
1995	173	237	-0.24444	0.26389	0.15		2.616667	-0.00096	0.00104	0.000591
1995	173	238	0.08889	0.05556	0.20556		2.633333	0.00035	0.000219	0.00081
1995	173	239	-0.00833	0.25	0.11944		2.65	-3.28E-05	0.000985	0.000471
1995	173	240	-0.00833	0.175	0.14167		2.666667	-3.28E-05	0.00069	0.000558
1995	173	241	0.07778	-0.00556	0.21389		2.683333	0.000307	-2.19E-05	0.000843
1995	173	242	0.13056	-0.01667	0.21389		2.7	0.000514	-6.57E-05	0.000843
1995	173	243	0.05833	0.03611	0.125		2.716667	0.00023	0.000142	0.000493
1995	173	244	0.06944	0.06389	0.05556		2.733333	0.000274	0.000252	0.000219
1995	173	245	0.06944	0.05556	0.09444		2.75	0.000274	0.000219	0.000372
1995	173	246	0.06389	0.04167	0.08333		2.766667	0.000252	0.000164	0.000328
1995	173	247	0.07222	0.04444	0.10278		2.783333	0.000285	0.000175	0.000405
1995	173	248	0.08056	0.05	0.03889		2.8	0.000317	0.000197	0.000153
1995	173	249	0.03056	0.06111	0.02778		2.816667	0.00012	0.000241	0.00011
1995	173	250	0.05833	0.05833	0.09167		2.833333	0.00023	0.00023	0.000361
1995	173	251	0.01111	0.05833	0.04167		2.85	4.38E-05	0.00023	0.000164
1995	173	252	0.04167	0.025	0.06944		2.866667	0.000164	9.85E-05	0.000274
1995	173	253	0.05	0.03056	0.04722		2.883333	0.000197	0.00012	0.000186
1995	173	254	0.04444	0.02778	0.11111		2.9	0.000175	0.00011	0.000438
1995	173	255	0.00833	0.04722	0.04444		2.916667	3.28E-05	0.000186	0.000175
1995	173	256	0.05833	0.04444	0.03889		2.933333	0.00023	0.000175	0.000153
1995	173	257	0.02778	0.05556	0.01111		2.95	0.00011	0.000219	4.38E-05
1995	173	258	0.02222	0.02778	0.07778		2.966667	8.76E-05	0.00011	0.000307
1995	173	259	0.04167	0.03611	0.06111		2.983333	0.000164	0.000142	0.000241
1995	173	300	0.03889	0.06111	0.06111		3	0.000153	0.000241	0.000241
1995	173	301	0.06389	0.03889	0.08056		3.016667	0.000252	0.000153	0.000317
1995	173	302	0.07223	0.08889	0.04167		3.033333	0.000285	0.00035	0.000164
1995	173	303	-0.00556	0.04167	0.03334		3.05	-2.19E-05	0.000164	0.000131
1995	173	304	0.06389	0.05278	0.03056		3.066667	0.000252	0.000208	0.00012
1995	173	305	0.06389	0.15557	0.09445		3.083333	0.000252	0.000613	0.000372
1995	173	306	-0.06667	0.02778	0.12501		3.1	-0.00026	0.00011	0.000493
1995	173	307	0.01389	0.03889	0.18613		3.116667	5.47E-05	0.000153	0.000733
1995	173	308	-0.06667	0.03334	0.0639		3.133333	-0.00026	0.000131	0.000252
1995	173	309	0.03334	0.06667	0.03334		3.15	0.000131	0.000263	0.000131
1995	173	310	0.03889	0.04723	0.07501		3.166667	0.000153	0.000186	0.000296
1995	173	311	0.01945	0.03334	0.08056		3.183333	7.66E-05	0.000131	0.000317
1995	173	312	0.00556	0.03056	0.04167		3.2	2.19E-05	0.00012	0.000164
1995	173	313	0.10557	0.01945	0.09446		3.216667	0.000416	7.66E-05	0.000372
1995	173	314	0.00833	0.02778	0.07779		3.233333	3.28E-05	0.00011	0.000307
1995	173	315	0.06112	0.09168	0.04445		3.25	0.000241	0.000361	0.000175
1995	173	316	0.06945	0.04445	0.05001		3.266667	0.000274	0.000175	0.000197
1995	173	317	-0.00278	0.08057	0		3.283333	-1.10E-05	0.000317	0
1995	173	318	0.01945	0.0639	0.00556		3.3	7.66E-05	0.000252	2.19E-05
1995	173	319	0.04723	0.00556	0.07501		3.316667	0.000186	2.19E-05	0.000296
1995	173	320	-0.00556	0.00278	0.05557		3.333333	-2.19E-05	1.10E-05	0.000219
1995	173	321	0.01111	0.04723	0.05557		3.35	4.38E-05	0.000186	0.000219
1995	173	322	-0.00278	0.03056	0.04445		3.366667	-1.10E-05	0.00012	0.000175
1995	173	323	-0.03334	0.0639	-0.00834		3.383333	-0.00013	0.000252	-3.29E-05
1995	173	324	0.00278	0.03612	0.02501		3.4	1.10E-05	0.000142	9.85E-05
1995	173	325	0.01389	0.0389	0.03056		3.416667	5.47E-05	0.000153	0.00012
1995	173	326	-0.00556	0.06113	0.01111		3.433333	-2.19E-05	0.000241	4.38E-05
1995	173	327	0.01667	0.05557	0.04168		3.45	6.57E-05	0.000219	0.000164
1995	173	328	0	0.05001	0.00834		3.466667	0	0.000197	3.29E-05
1995	173	329	-0.01667	0.04168	0.0389		3.483333	-6.57E-05	0.000164	0.000153
1995	173	330	0.03056	0.04723	0.06391		3.5	0.00012	0.000186	0.000252
1995	173	331	0.02779	0.00834	0.07502		3.516667	0.00011	3.29E-05	0.000296
1995	173	332	0.05835	0.02223	0.04724		3.533333	0.00023	8.76E-05	0.000186
1995	173	333	0.05001	-0.00278	0.09725		3.55	0.000197	-1.10E-05	0.000383
1995	173	334	0.05557	0.03612	0.03334		3.566667	0.000219	0.000142	0.000131
1995	173	335	0	0.0389	0.05001		3.583333	0	0.000153	0.000197
1995	173	336	0.02223	0.03612	0.03612		3.6	8.76E-05	0.000142	0.000142
1995	173	337	0.03056	0.03612	0.02223		3.616667	0.00012	0.000142	8.76E-05
1995	173	338	0.03612	0.01945	0.08892		3.633333	0.000142	7.66E-05	0.00035
1995	173	339	0.00278	0.05835	-0.01389		3.65	1.10E-05	0.00023	-5.47E-05
1995	173	340	0.01389	0.02501	0.08336		3.666667	5.47E-05	9.85E-05	0.000328
1995	173	341	0.02779	0.03612	0.02501		3.683333	0.00011	0.000142	9.85E-05
1995	173	342	0.04446	0.00556	0.06947		3.7	0.000175	2.19E-05	0.000274
1995	173	343	0.10559	0.01112	0.11949		3.716667	0.000416	4.38E-05	0.000471
1995	173	344	0.0389	0	0.06391		3.733333	0.000153	0	0.000252
1995	173	345	0.01667	0.01667	0.04724		3.75	6.57E-05	6.57E-05	0.000186
1995	173	346	0.06947	0.0917	-0.01667		3.766667	0.000274	0.000361	-6.57E-05
1995	173	347	0.12227	-0.03057	0.08893		3.783333	0.000482	-0.00012	0.00035
1995	173	348	0.06114	-0.01112	0.06947		3.8	0.000241	-4.38E-05	0.000274
1995	173	349	0.13339	-0.04446	0.13339		3.816667	0.000526	-0.00018	0.000526
1995	173	350	0.01112	0.03613	0.06114		3.833333	4.38E-05	0.000142	0.000241
1995	173	351	0.0139	0.00556	0.09727		3.85	5.48E-05	2.19E-05	0.000383
1995	173	352	0.05002	0.0528	0.0667		3.866667	0.000197	0.000208	0.000263
1995	173	353	-0.10283	0.00556	0.02223		3.883333	-0.00041	2.19E-05	8.76E-05
1995	173	354	-0.03891	0.03891	0.0139		3.9	-0.00015	0.000153	5.48E-05
1995	173	355	0.00278	0.04724	-0.01945		3.916667	1.10E-05	0.000186	-7.66E-05
1995	173	356	0.01945	0.10283	-0.02501		3.933333	7.66E-05	0.000405	-9.85E-05
1995	173	357	-0.04724	0.02223	0.02501		3.95	-0.00019	8.76E-05	9.85E-05
1995	173	358	-0.10561	0.02223	0.01112		3.966667	-0.00042	8.76E-05	4.38E-05
1995	173	359	0.05558	-0.02223	0.12784		3.983333	0.000219	-8.76E-05	0.000504
1995	173	400	-0.17509	0.0139	0.03057		4	-0.00069	5.48E-05	0.00012
1995	173	401	0.0806	-0.04169	0.09449		4.016667	0.000318	-0.00016	0.000372
1995	173	402	0.13619	-0.04725	0.13063		4.033333	0.000537	-0.00019	0.000515
1995	173	403	0.02501	0.03891	-0.01668		4.05	9.85E-05	0.000153	-6.57E-05
1995	173	404	0.01945	0.09728	-0.01946		4.066667	7.66E-05	0.000383	-7.67E-05
1995	173	405	0.14453	-0.04169	0.1612		4.083333	0.000569	-0.00016	0.000635
1995	173	406	-0.02501	0	0.03613		4.1	-9.85E-05	0	0.000142
