519477.34208,2781212.98234,-0.76,0.00
522590.14336,2781200.81962,-0.46,0.00
522486.08709,2781193.01678,-0.38,0.00
519034.55220,2781189.74109,-0.91,0.00
512828.35628,2781182.73604,-0.23,0.00
519165.73132,2781182.13419,-0.91,0.00
518875.85593,2781153.01925,-0.91,0.00
518730.68324,2781144.59899,-0.91,0.00
522351.43559,2781143.55774,-0.38,0.00
518565.17993,2781099.86219,-0.76,0.00
522217.21879,2781094.92304,-0.38,0.00
518373.99091,2781086.45278,-0.76,0.00
518199.35623,2781084.43520,-0.76,0.00
518016.51312,2781060.41593,-0.76,0.00
522075.54525,2781052.45377,-0.38,0.00
517835.86146,2781023.18037,-0.76,0.00
521932.15689,2781008.74741,-0.38,0.00
512858.77294,2780998.68958,-0.15,0.00
517653.33918,2780974.82254,-0.76,0.00
521782.04845,2780954.75573,-0.53,0.00
517513.05005,2780944.57679,-0.61,0.00
521601.32783,2780927.84202,-0.46,0.00
524815.48169,2780914.15464,-0.76,0.00
517363.63508,2780900.38819,-0.46,0.00
517205.25588,2780876.40252,-0.46,0.00
517062.24835,2780832.96217,-0.46,0.00
512895.82955,2780830.87910,-0.23,0.00
516915.39932,2780819.68474,-0.46,0.00
521745.51651,2780811.41782,-0.46,0.00
516803.17202,2780773.55584,-0.46,0.00
524775.34312,2780772.45202,-0.84,0.00
516664.63282,2780746.97104,-0.46,0.00
516554.74198,2780737.91460,-0.46,0.00
521266.77446,2780733.80756,-0.38,0.00
516422.46051,2780702.09820,-0.46,0.00
520134.61533,2780697.86323,-0.76,0.00
521811.76503,2780697.80773,-0.30,0.00
516288.34148,2780689.39035,-0.46,0.00
521124.62608,2780663.81880,-0.46,0.00
516137.99046,2780650.79904,-0.61,0.00
512922.64698,2780641.80189,-0.23,0.00
524712.80918,2780633.21206,-0.84,0.00
521934.09818,2780625.80864,-0.38,0.00
516002.00328,2780622.97580,-0.61,0.00
521002.56999,2780610.02287,-0.46,0.00
515847.95454,2780608.48488,-0.91,0.00
515715.21616,2780576.51987,-0.61,0.00
515582.70600,2780572.65968,-0.61,0.00
515448.23520,2780558.75513,-0.76,0.00
524626.76042,2780558.16670,-0.91,0.00
520867.25654,2780547.74441,-0.46,0.00
515282.59548,2780546.43629,-0.76,0.00
515133.28065,2780541.87323,-0.76,0.00
521213.38664,2780524.71946,-0.46,0.00
524098.86750,2780524.70229,-0.84,0.00
514968.91902,2780521.04957,-0.76,0.00
514823.88880,2780514.38432,-0.84,0.00
514666.91638,2780510.92274,-0.76,0.00
522075.96314,2780484.93804,-0.46,0.00
514485.82894,2780469.84516,-0.76,0.00
520719.68083,2780463.82833,-0.61,0.00
514286.89678,2780442.33004,-0.61,0.00
512977.28921,2780432.11580,-0.23,0.00
521060.64285,2780428.80089,-0.15,0.00
520095.05321,2780427.72788,-0.61,0.00
520578.90942,2780420.47497,-0.53,0.00
521545.30203,2780419.09048,-0.15,0.00
514114.23181,2780412.54294,-0.46,0.00
513811.54034,2780408.81562,-0.53,0.00
521921.47904,2780405.98746,-0.15,0.00
513951.78658,2780401.08793,-0.46,0.00
522205.49865,2780387.19008,-0.15,0.00
524168.94200,2780383.52616,-0.84,0.00
520364.58483,2780373.97051,-0.61,0.00
522170.98733,2780367.78811,-0.53,0.00
520160.72553,2780357.37646,-0.61,0.00
521178.24030,2780337.66015,-0.38,0.00
519959.88783,2780320.25206,-0.69,0.00
519719.24528,2780317.62690,-0.84,0.00
512987.17475,2780292.58242,-0.30,0.00
524226.71536,2780290.62107,-0.91,0.00
519513.57610,2780289.82304,-0.91,0.00
519342.00924,2780278.11099,-1.07,0.00
519164.05260,2780243.38309,-1.07,0.00
518980.33586,2780237.83531,-1.07,0.00
513839.43798,2780230.25468,-0.46,0.00
518764.78831,2780222.90896,-1.07,0.00
522262.78766,2780220.34914,-0.69,0.00
518579.00664,2780202.14754,-1.07,0.00
518392.51750,2780201.39588,-0.99,0.00
524286.71394,2780191.82048,-0.91,0.00
518144.59809,2780189.85194,-1.07,0.00
522342.91589,2780173.52432,-0.38,0.00
521118.16884,2780172.50011,-0.46,0.00
517948.91165,2780164.97377,-0.91,0.00
517757.63203,2780155.97026,-0.91,0.00
522819.26227,2780148.79236,-0.30,0.00
522346.48678,2780146.89359,-1.22,0.00
522407.50958,2780143.90622,-0.38,0.00
517588.88755,2780137.57648,-0.69,0.00
513010.77202,2780127.77709,-0.23,0.00
517407.06166,2780124.35296,-0.53,0.00
522780.37071,2780119.12646,-0.30,0.00
522257.33266,2780095.76225,-0.61,0.00
517184.68389,2780091.46947,-0.46,0.00
517006.43391,2780074.95871,-0.46,0.00
522146.08947,2780071.00314,-0.46,0.00
513882.78881,2780070.52493,-0.46,0.00
524337.19712,2780065.07982,-0.91,0.00
516793.97483,2780053.89545,-0.46,0.00
522353.23390,2780038.36966,-0.69,0.00
516603.38504,2780026.41132,-0.61,0.00
521992.75719,2780014.74720,-0.53,0.00
521075.82680,2780007.58388,-0.46,0.00
516423.24717,2780006.92666,-0.61,0.00
516256.56334,2779989.26424,-0.61,0.00
521815.69803,2779961.00353,-0.53,0.00
513021.50831,2779960.47932,-0.15,0.00
522413.45051,2779956.51036,-0.69,0.00
524386.03995,2779948.81399,-0.91,0.00
516082.80211,2779947.56344,-0.53,0.00
513941.34198,2779913.07601,-0.46,0.00
523243.04092,2779898.01439,-0.76,0.00
515888.86358,2779892.17159,-0.46,0.00
521628.44212,2779891.97859,-0.46,0.00
522368.38325,2779882.29422,-0.53,0.00
512678.13724,2779875.57315,-0.30,0.00
519914.44159,2779874.75840,-1.22,0.00
521041.24557,2779865.19966,-0.38,0.00
515696.65534,2779856.78355,-0.76,0.00
524428.85748,2779842.07486,-0.91,0.00
513062.53376,2779838.33104,-0.30,0.00
521443.80039,2779832.61384,-0.30,0.00
522417.06917,2779819.09699,-0.53,0.00
525124.15179,2779800.96201,-1.22,0.00
515470.33416,2779800.57586,-0.76,0.00
513978.32588,2779796.27106,-0.46,0.00
523200.40225,2779791.29016,-0.91,0.00
521291.42662,2779780.12902,-0.46,0.00
523292.10554,2779766.83819,-0.91,0.00
515238.50869,2779760.19147,-0.84,0.00
524495.10726,2779758.75548,-0.99,0.00
515039.35677,2779735.27612,-0.91,0.00
521095.12921,2779732.92271,-0.30,0.00
514858.68995,2779729.43628,-0.91,0.00
513081.11900,2779728.68166,-0.30,0.00
524986.92645,2779728.20685,-1.22,0.00
523134.85138,2779719.17244,-0.91,0.00
514687.37457,2779717.31276,-0.91,0.00
522449.30576,2779715.11310,-0.91,0.00
520994.07428,2779712.81700,-0.53,0.00
522367.63170,2779698.05639,-0.61,0.00
514496.55408,2779689.15811,-0.99,0.00
514266.05346,2779671.29220,-0.76,0.00
524522.24546,2779670.59402,-0.99,0.00
523296.93503,2779665.73302,-0.91,0.00
513948.71924,2779665.28846,-0.30,0.00
522597.33768,2779664.50263,-1.07,0.00
522399.92624,2779661.32677,-0.61,0.00
514101.61920,2779658.72209,-0.61,0.00
524831.44974,2779657.61451,-1.07,0.00
519390.92616,2779654.17071,-1.22,0.00
513102.69362,2779620.85197,-0.61,0.00
524678.97950,2779582.64621,-1.07,0.00
523073.39832,2779576.44687,-1.07,0.00
524570.26330,2779570.80474,-0.91,0.00
520934.67884,2779569.05072,-0.30,0.00
520585.44144,2779564.03918,-0.46,0.00
522386.01331,2779560.11844,-0.53,0.00
522634.28502,2779559.95761,-0.91,0.00
520413.08398,2779556.90103,-0.61,0.00
520775.59327,2779551.97356,-0.46,0.00
520257.18351,2779538.39929,-0.76,0.00
522418.97225,2779533.41551,-0.53,0.00
523339.80944,2779533.16092,-0.84,0.00
520071.82207,2779530.05753,-0.76,0.00
519925.99298,2779521.31881,-0.91,0.00
519801.00455,2779519.13677,-1.07,0.00
513096.00053,2779511.58258,-1.22,0.00
519613.81428,2779498.70322,-1.07,0.00
524626.20332,2779470.88939,-0.91,0.00
519419.75977,2779467.92582,-1.07,0.00
519019.38344,2779466.93990,-1.07,0.00
522708.37049,2779456.66097,-0.91,0.00
523008.24388,2779451.02052,-1.07,0.00
519272.62465,2779450.17902,-1.22,0.00
519144.90117,2779433.67574,-1.07,0.00
523369.16373,2779427.90559,-0.91,0.00
518999.90869,2779423.63337,-1.07,0.00
518860.92476,2779419.52462,-1.07,0.00
522366.23339,2779413.32894,-0.69,0.00
518672.48175,2779404.19735,-1.07,0.00
522444.22355,2779392.47409,-0.69,0.00
513126.81121,2779392.35294,-0.15,0.00
524694.96727,2779382.13478,-0.91,0.00
518505.87679,2779373.53371,-1.07,0.00
518328.33858,2779369.79164,-1.07,0.00
512628.17885,2779360.23254,-0.30,0.00
518189.74164,2779354.50966,-1.07,0.00
522942.27440,2779347.62709,-0.91,0.00
513032.15448,2779341.67944,-0.46,0.00
522751.80644,2779340.45702,-0.91,0.00
517952.83372,2779323.75452,-1.07,0.00
523344.92695,2779320.67505,-0.99,0.00
522362.66365,2779288.00587,-0.76,0.00
517735.80670,2779277.73242,-0.84,0.00
524724.33883,2779274.73532,-0.91,0.00
522433.90536,2779262.08260,-0.76,0.00
518583.03928,2779259.27795,-1.07,0.00
517548.17793,2779257.47800,-0.61,0.00
512961.67506,2779245.64293,-0.38,0.00
522805.06165,2779241.44852,-0.91,0.00
517406.02947,2779237.97217,-0.38,0.00
517212.56198,2779236.97208,-0.46,0.00
522504.19984,2779234.02527,-0.91,0.00
523437.72404,2779228.74040,-1.07,0.00
517074.94134,2779195.11945,-0.38,0.00
512878.24168,2779189.52956,-0.30,0.00
524776.43157,2779177.21433,-0.91,0.00
522298.18000,2779168.69781,-0.53,0.00
516917.52121,2779163.75038,-0.46,0.00
516479.18652,2779157.49770,-0.46,0.00
516626.38694,2779157.27037,-0.46,0.00
522853.83576,2779154.47941,-0.91,0.00
516757.53295,2779146.74398,-0.46,0.00
523524.06531,2779138.63458,-1.07,0.00
522376.39993,2779118.82939,-0.53,0.00
512807.72355,2779118.16278,-0.30,0.00
516331.40520,2779108.34665,-0.46,0.00
516218.68980,2779073.16280,-0.53,0.00
522887.80095,2779057.95046,-0.91,0.00
516073.11258,2779045.63823,-0.46,0.00
523612.32246,2779033.25704,-1.07,0.00
522249.59203,2779026.51589,-0.38,0.00
518148.10692,2779015.83307,-1.07,0.00
515914.80108,2778996.06311,-0.46,0.00
512736.12803,2778981.46878,-0.46,0.00
522309.73122,2778974.96174,-0.38,0.00
524833.67845,2778973.36653,-0.99,0.00
515766.37964,2778962.08944,-0.46,0.00
522607.60956,2778958.72132,-0.30,0.00
522896.28828,2778950.66956,-1.07,0.00
515589.45483,2778947.40357,-0.53,0.00
523676.45743,2778940.39062,-0.99,0.00
515186.19722,2778918.96614,-0.91,0.00
515019.29688,2778908.76605,-0.91,0.00
515392.23179,2778907.85880,-0.84,0.00
514874.67710,2778895.31690,-0.91,0.00
522636.07248,2778894.76407,-0.30,0.00
522198.48685,2778882.98033,-0.46,0.00
514703.47456,2778882.50679,-1.07,0.00
522707.65484,2778882.39188,-0.76,0.00
514502.41259,2778862.96507,-1.07,0.00
512647.90649,2778858.12404,-0.53,0.00
523757.98777,2778841.66774,-1.07,0.00
522920.26955,2778839.94003,-1.07,0.00
525080.75076,2778839.32382,-1.37,0.00
524864.97647,2778838.02972,-1.14,0.00
522245.03862,2778836.06954,-0.46,0.00
514287.73865,2778834.59781,-1.07,0.00
514097.43945,2778818.07364,-1.07,0.00
513817.31154,2778813.34718,-0.76,0.00
513952.63883,2778812.72487,-0.91,0.00
513649.66613,2778803.34091,-0.76,0.00
