Header:
Instrument	ASRC_U111
Source	Sun
Location	TMTF
Environment	Outdoors
Year	2004
Day	85
Date	2004MAR25
Operation	Discrete
Measurement_purpose	Irradiance
Number_of_scans	1
Number_of_columns	4
Number_of_rows	701
Start_time	19.50000	[UTC]
Stop_time	19.78278	[UTC]
Start_wavelength	290.00	[nm]
Stop_wavelength	360.00	[nm]
Increment_wavelength	0.10	[nm]
Dark_signal	0.44131	[p_s^-1]
ForeOptic_temperature	34.25	[ns]
Front_temperature	34.25	[ns]
Back_temperature	28.22	[ns]
Inside_temperature	27.07	[ns]
Shelter_temperature	22.59	[ns]
PSUnit_temperature	24.84	[ns]
AirCond_temperature	23.36	[ns]
Outside_temperature	29.64	[ns]
Comments	none
Formatted_file	2004085f13.u11
Responsivity_file	03352Rsm.u11
Analysis_program	Calc_Irrad.c
Labels:
Wavelength	Irradiance	dE(R)/E	dE(S)/E
358.336	184.22061	0.0003	0.0000
358.436	146.88040	0.0003	0.0000
358.536	86.00258	0.0004	0.0000
358.636	135.66742	0.0003	0.0000
358.736	117.73183	0.0004	0.0000
358.836	179.04222	0.0003	0.0000
358.936	164.00702	0.0003	0.0000
359.036	192.25127	0.0003	0.0000
359.136	264.45715	0.0002	0.0000
359.236	263.48691	0.0002	0.0000
359.336	180.77435	0.0003	0.0000
359.436	238.46870	0.0003	0.0000
359.536	257.29337	0.0003	0.0000
359.636	290.26315	0.0002	0.0000
359.736	264.99612	0.0002	0.0000
359.836	257.59753	0.0003	0.0000
359.936	245.06976	0.0003	0.0000
360.036	300.70828	0.0002	0.0000
