year          day          dechr          hour          min          sec          rh          esh          clong          clat          HGIlong          br          bt          bn          vp1r          vp1t          vp1n          crot          np1          vp1          Tp1          vaz          vel          Bx          By          Bz          sBx          sBy          sBz          nal          val          Tal          np2          vp2
   1976.0000     241.0000       2.9214       2.0000      55.0000      17.0000       0.7200     151.4400       8.8800      -5.5800      50.3468     -10.3900       3.5900      -1.5500     602.2286     -53.3237     -19.5280    1644.0000       9.3200     604.9000  330901.0000      -5.0600       1.8500      10.3900      -3.5900      -1.5500       0.4200       0.8600       1.6800       0.0000       0.0000       0.0000       8.8900     603.7000
   1976.0000     241.0000       2.9439       2.0000      56.0000      38.0000       0.7200     151.4400       8.8700      -5.5800      50.3501     -10.7800       3.5000       0.0400     604.9249     -39.9670      -8.2537    1644.0000       8.4600     606.3000  260744.0000      -3.7800       0.7800      10.7800      -3.5000       0.0400       0.2400       1.2000       0.7100       0.2900     707.4000  804786.0000       8.2600     607.1000
   1976.0000     241.0000       2.9664       2.0000      57.0000      59.0000       0.7200     151.4400       8.8600      -5.5800      50.3534      -8.8500       5.2100       1.7000     612.8404     -46.2948      16.2009    1644.0000       8.9600     614.8000  367381.0000      -4.3200      -1.5100       8.8500      -5.2100       1.7000       1.8600       2.6400       1.3000       0.0000       0.0000       0.0000       8.4700     609.4000
   1976.0000     241.0000       2.9889       2.0000      59.0000      20.0000       0.7200     151.4400       8.8500      -5.5800      50.3567      -3.9400      -0.6200      10.6000     652.9838     -77.5169      71.0865    1644.0000       8.5000     661.4000  371520.0000      -6.7700      -6.1700       3.9400       0.6200      10.6000       1.2100       1.8800       0.8600       0.3000     689.9000 1201669.0000       8.3100     667.0000
   1976.0000     241.0000       3.0114       3.0000       0.0000      41.0000       0.7200     151.4400       8.8400      -5.5800      50.3600      -5.4600       7.1900      -2.3800     643.6150     -48.3937     -45.0198    1644.0000       9.7000     647.0000  465732.0000       0.0000       3.9900       5.4600      -7.1900      -2.3800       1.2200       3.6000       3.0000       0.2600     695.1000  901876.0000       8.9600     645.5000
   1976.0000     241.0000       3.0339       3.0000       2.0000       2.0000       0.7200     151.4500       8.8200      -5.5800      50.3533      -0.6800       9.8700       4.8700     672.3614     -21.4822      28.3123    1644.0000       9.0500     673.3000  453849.0000      -1.8300      -2.4100       0.6800      -9.8700       4.8700       1.3100       0.7200       1.1300       0.3500     677.9000  678174.0000       8.3300     674.5000
   1976.0000     241.0000       3.0564       3.0000       3.0000      23.0000       0.7200     151.4500       8.8100      -5.5800      50.3566      -7.9900       5.9700       3.4700     615.5981     -42.9388      25.0008    1644.0000       9.1600     617.6000  342407.0000      -3.9900      -2.3200       7.9900      -5.9700       3.4700       1.4500       1.9500       0.8700       0.2700     654.8000  582124.0000       8.0700     617.5000
   1976.0000     241.0000       3.0789       3.0000       4.0000      44.0000       0.7200     151.4500       8.8000      -5.5800      50.3599      -9.2400      -1.3600       3.4000     601.0927    -107.0709       7.4597    1644.0000       8.1500     610.6000  400671.0000     -10.1000      -0.7000       9.2400       1.3600       3.4000       0.7200       4.3000       0.8800       0.0000       0.0000       0.0000       7.7100     612.5000
   1976.0000     241.0000       3.1014       3.0000       6.0000       5.0000       0.7200     151.4500       8.7900      -5.5800      50.3632     -10.5100       1.0600      -0.2600     602.0369     -55.6373     -10.8700    1644.0000       9.0500     604.7000  363613.0000      -5.2800       1.0300      10.5100      -1.0600      -0.2600       0.4500       1.4800       1.7300       0.2400     691.1000  854682.0000       8.6700     602.8000
   1976.0000     241.0000       3.1239       3.0000       7.0000      26.0000       0.7200     151.4500       8.7700      -5.5800      50.3565      -9.5900      -0.6400       3.7400     610.8055     -63.2284      16.8307    1644.0000       8.9400     614.3000  384718.0000      -5.9100      -1.5700       9.5900       0.6400       3.7400       1.0700       1.4500       1.7600       0.0000       0.0000       0.0000       8.7800     613.7000
   1976.0000     241.0000       3.1464       3.0000       8.0000      47.0000       0.7200     151.4500       8.7600      -5.5800      50.3598      -8.7800       5.2900       3.1200     614.6498     -39.3167      19.0328    1644.0000       8.6400     616.2000  371916.0000      -3.6600      -1.7700       8.7800      -5.2900       3.1200       0.3800       0.8400       0.5600       0.0000       0.0000       0.0000       8.0900     617.1000
   1976.0000     241.0000       3.1689       3.0000      10.0000       8.0000       0.7200     151.4500       8.7500      -5.5800      50.3631     -10.2100       1.6900       1.6400     605.5316     -71.7766      12.5599    1644.0000       9.2200     609.9000  365214.0000      -6.7600      -1.1800      10.2100      -1.6900       1.6400       0.4100       1.4800       1.4100       0.2600     667.1000  873186.0000       8.5100     608.7000
   1976.0000     241.0000       3.1914       3.0000      11.0000      29.0000       0.7200     151.4500       8.7400      -5.5800      50.3664      -4.1900       8.5900       5.2600     652.0834     -19.9230      25.8605    1644.0000       8.8700     652.9000  379316.0000      -1.7500      -2.2700       4.1900      -8.5900       5.2600       1.5600       0.9000       0.5200       0.0000       0.0000       0.0000       8.0200     649.4000
   1976.0000     241.0000       3.2139       3.0000      12.0000      50.0000       0.7200     151.4500       8.7300      -5.5800      50.3697      -3.8000       8.3100       5.4300     656.0638     -27.2678      43.9587    1644.0000       9.1000     658.1000  369181.0000      -2.3800      -3.8300       3.8000      -8.3100       5.4300       1.8700       0.4700       1.9300       0.0000       0.0000       0.0000       8.4900     661.9000
   1976.0000     241.0000       3.2364       3.0000      14.0000      11.0000       0.7200     151.4500       8.7100      -5.5800      50.3630      -4.1700       7.4800       2.9400     626.1412     -15.6306     -14.3229    1644.0000       8.2000     626.5000  381086.0000      -1.4300       1.3100       4.1700      -7.4800       2.9400       2.7500       1.0600       4.8600       0.2000     705.2000  600627.0000       8.3600     628.4000
   1976.0000     241.0000       3.2589       3.0000      15.0000      32.0000       0.7200     151.4500       8.7000      -5.5800      50.3663      -4.0100       5.5900       7.7100       0.0000      -0.0000       0.0000    1644.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.0100      -5.5900       7.7100       0.8500       1.1200       1.2600       0.0000       0.0000       0.0000       0.0000       0.0000
   1976.0000     241.0000       3.2833       3.0000      17.0000       0.0000       0.7200     151.4500       8.6900      -5.5800      50.3708      -3.0800       8.6000       4.9300       0.0000      -0.0000       0.0000    1644.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.0800      -8.6000       4.9300       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000
   1976.0000     241.0000       3.3283       3.0000      19.0000      42.0000       0.7200     151.4500       8.6600      -5.5800      50.3673      -7.0600       5.1800       5.0800     636.9085     -25.4696      29.5024    1644.0000       8.6900     638.1000  313437.0000      -2.2900      -2.6500       7.0600      -5.1800       5.0800       0.5300       0.8500       0.4100       0.0300     862.5000  703330.0000       8.5000     637.7000
   1976.0000     241.0000       3.3508       3.0000      21.0000       3.0000       0.7200     151.4500       8.6500      -5.5800      50.3706      -7.7900       5.6400       3.2700     624.4232     -34.3641      17.0312    1644.0000       8.8400     625.6000  399408.0000      -3.1500      -1.5600       7.7900      -5.6400       3.2700       0.2300       0.2500       0.2900       0.3400     690.0000 1187532.0000       8.3800     623.1000
   1976.0000     241.0000       3.3714       3.0000      22.0000      17.0000       0.7200     151.4500       8.6400      -5.5800      50.3728      -9.2700       3.5700       0.4600     611.6635     -46.0986       1.4988    1644.0000       8.7100     613.4000  367401.0000      -4.3100      -0.1400       9.2700      -3.5700       0.4600       0.2400       0.5400       0.3300       0.2500     699.0000  840753.0000       8.4700     619.3000
   1976.0000     241.0000       3.3939       3.0000      23.0000      38.0000       0.7200     151.4500       8.6300      -5.5800      50.3761      -8.8900       4.5200      -1.8900     617.4013     -45.0141     -17.9401    1644.0000       9.9000     619.3000  365854.0000      -4.1700       1.6600       8.8900      -4.5200      -1.8900       0.2700       0.7000       0.3900       0.0000       0.0000       0.0000       9.1200     616.8000
   1976.0000     241.0000       3.4164       3.0000      24.0000      59.0000       0.7200     151.4500       8.6200      -5.5800      50.3794      -7.3800      -3.7300       4.5000     616.8118     -69.1865     -27.7507    1644.0000       8.8600     621.3000  353611.0000       0.0000       2.5600       7.3800       3.7300       4.5000       2.5700       2.3900       2.5900       0.2400     725.4000  841793.0000       8.1100     624.1000
   1976.0000     241.0000       3.4389       3.0000      26.0000      20.0000       0.7200     151.4500       8.6100      -5.5800      50.3827     -10.2900       0.6100      -6.1500     609.9693     -92.5759     -34.1691    1644.0000       7.6300     617.9000  342362.0000      -8.6300       0.0000      10.2900      -0.6100      -6.1500       0.4700       1.5300       0.5500       0.2200     682.6000  614556.0000       7.2800     619.9000
   1976.0000     241.0000       3.4614       3.0000      27.0000      41.0000       0.7200     151.4500       8.5900      -5.5800      50.3760     -10.5000       0.9100      -6.0700     614.1175     -71.3817     -40.8475    1644.0000       8.1100     619.6000  322020.0000      -6.6300       3.7800      10.5000      -0.9100      -6.0700       0.1000       0.5600       0.2700       0.1600     692.0000  643663.0000       7.7500     626.0000
   1976.0000     241.0000       3.4839       3.0000      29.0000       2.0000       0.7200     151.4500       8.5800      -5.5800      50.3793     -10.7600       0.0400      -4.4600     611.8035     -81.7407     -26.3017    1644.0000       8.0600     617.8000  367956.0000      -7.6100       2.4400      10.7600      -0.0400      -4.4600       0.4400       0.3500       0.9300       0.1200     730.1000  741792.0000       7.4200     618.6000
   1976.0000     241.0000       3.5064       3.0000      30.0000      23.0000       0.7200     151.4500       8.5700      -5.5800      50.3826      -9.6700       3.5200      -5.7600     623.6736     -48.3176     -39.6846    1644.0000       7.8500     626.8000  336693.0000      -4.4300       3.6300       9.6700      -3.5200      -5.7600       0.3900       0.7200       0.7800       0.2600     712.0000 1097511.0000       7.3400     630.9000
   1976.0000     241.0000       3.5289       3.0000      31.0000      44.0000       0.7200     151.4500       8.5600      -5.5800      50.3859      -9.5100       2.9900      -6.6800     622.8932     -57.1262     -41.7655    1644.0000       7.8200     626.9000  362408.0000      -5.2400       3.8200       9.5100      -2.9900      -6.6800       0.1600       0.7700       0.5400       0.2400     708.2000  816013.0000       7.2300     627.0000
   1976.0000     241.0000       3.5514       3.0000      33.0000       5.0000       0.7200     151.4500       8.5400      -5.5800      50.3792      -8.7900       3.3400      -7.8900     624.7838     -60.4900     -44.7742    1644.0000       7.6800     629.3000  340240.0000      -5.5300       4.0800       8.7900      -3.3400      -7.8900       0.7400       0.5600       0.6400       0.2600     690.0000  876096.0000       7.2800     634.7000
   1976.0000     241.0000       3.5739       3.0000      34.0000      26.0000       0.7200     151.4500       8.5300      -5.5800      50.3825      -7.1400       4.6500      -6.7700     631.4661     -35.5256     -41.1214    1644.0000       9.7100     633.8000  394694.0000      -3.2200       3.7200       7.1400      -4.6500      -6.7700       0.6500       1.0600       0.8400       0.2900     702.3000  938883.0000       8.6900     629.5000
   1976.0000     241.0000       3.5964       3.0000      35.0000      47.0000       0.7200     151.4500       8.5200      -5.5800      50.3858      -3.9000       1.6300      -5.8100     653.1464     -69.4553     -74.1395    1644.0000       7.3400     661.0000  298910.0000      -6.0700       6.4400       3.9000      -1.6300      -5.8100       0.9400       2.4300       7.0000       0.3400     665.8000 1175890.0000       7.2500     659.2000
   1976.0000     241.0000       3.6189       3.0000      37.0000       8.0000       0.7200     151.4500       8.5100      -5.5800      50.3891      -3.9300       7.3800       6.9500     649.1550     -26.9807      40.8766    1644.0000       8.4700     651.0000  370402.0000      -2.3800      -3.6000       3.9300      -7.3800       6.9500       0.5400       0.3500       0.4200       0.3100     679.4000  765077.0000       8.3100     654.6000
   1976.0000     241.0000       3.6414       3.0000      38.0000      29.0000       0.7200     151.4500       8.5000      -5.5800      50.3924      -8.0600       4.5400       3.7300     617.4716     -67.5151      17.5673    1644.0000       8.4000     621.4000  293534.0000      -6.2400      -1.6200       8.0600      -4.5400       3.7300       1.6200       1.8500       1.2900       0.0000       0.0000       0.0000       7.9700     617.0000
   1976.0000     241.0000       3.6639       3.0000      39.0000      50.0000       0.7200     151.4500       8.4900      -5.5800      50.3957      -9.4700       4.0200      -0.7400     615.5692     -52.3400      -3.4504    1644.0000       8.7600     617.8000  373212.0000      -4.8600       0.3200       9.4700      -4.0200      -0.7400       0.7200       1.3900       1.3500       0.0000       0.0000       0.0000       8.2900     616.9000
   1976.0000     241.0000       3.6864       3.0000      41.0000      11.0000       0.7200     151.4500       8.4700      -5.5800      50.3890      -9.3000      -1.1000      -5.8900     618.0189     -83.3398     -45.9047    1644.0000       8.3600     625.3000  352750.0000      -7.6800       4.2100       9.3000       1.1000      -5.8900       0.3800       0.5700       0.7700       0.2000     704.5000  608735.0000       7.7000     629.8000
   1976.0000     241.0000       3.7089       3.0000      42.0000      32.0000       0.7200     151.4500       8.4600      -5.5800      50.3923      -9.5200      -2.0800      -4.2900     617.7988    -113.8332      11.2943    1644.0000       9.0400     628.3000  373352.0000     -10.4400      -1.0300       9.5200       2.0800      -4.2900       0.4600       1.3700       1.8100       0.0000       0.0000       0.0000       8.4300     629.7000
   1976.0000     241.0000       3.7314       3.0000      43.0000      53.0000       0.7200     151.4600       8.4500      -5.5800      50.3956     -10.3400       2.0200      -2.5000     620.7182     -66.7740      -0.7627    1644.0000       8.0400     624.3000  479667.0000      -6.1400       0.0700      10.3400      -2.0200      -2.5000       0.2400       1.1100       1.1300       0.0000       0.0000       0.0000       7.6400     620.8000
   1976.0000     241.0000       3.7539       3.0000      45.0000      14.0000       0.7200     151.4600       8.4400      -5.5800      50.3989      -8.2600       3.5700      -4.5200     627.7990     -39.2778     -31.2047    1644.0000       8.2500     629.8000  399950.0000      -3.5800       2.8400       8.2600      -3.5700      -4.5200       0.2600       0.6500       0.8900       0.0000       0.0000       0.0000       7.7900     632.8000
   1976.0000     241.0000       3.7764       3.0000      46.0000      35.0000       0.7200     151.4600       8.4200      -5.5800      50.3922      -8.0900       5.4300      -2.8500     618.1092     -34.5577       5.6187    1644.0000       8.3700     619.1000  346919.0000      -3.2000      -0.5200       8.0900      -5.4300      -2.8500       1.4400       1.4900       1.9300       0.2900     690.7000  822666.0000       8.0400     625.6000
   1976.0000     241.0000       3.7989       3.0000      47.0000      56.0000       0.7200     151.4600       8.4100      -5.5800      50.3955      -9.6100       4.1500      -0.8300     609.3448     -53.8466      -9.9300    1644.0000       9.3300     611.8000  383900.0000      -5.0500       0.9300       9.6100      -4.1500      -0.8300       0.2800       0.8000       0.9000       0.0000       0.0000       0.0000       8.7900     608.9000
   1976.0000     241.0000       3.8214       3.0000      49.0000      17.0000       0.7200     151.4600       8.4000      -5.5800      50.3988     -10.1400       2.2000       1.8400     612.8779     -78.2940      37.5734    1644.0000       9.0100     619.0000  343193.0000      -7.2800      -3.4800      10.1400      -2.2000       1.8400       0.2900       1.3100       1.5100       0.0000       0.0000       0.0000       8.6400     624.2000
   1976.0000     241.0000       3.8439       3.0000      50.0000      38.0000       0.7200     151.4600       8.3900      -5.5800      50.4021     -10.8300      -0.0400      -1.8200     610.5369     -79.7284      -9.8875    1644.0000       9.6500     615.8000  369778.0000      -7.4400       0.9200      10.8300       0.0400      -1.8200       0.1100       0.8300       0.2700       0.0000       0.0000       0.0000       8.9000     615.1000
   1976.0000     241.0000       3.8664       3.0000      51.0000      59.0000       0.7200     151.4600       8.3800      -5.5800      50.4053      -9.9400       3.9600      -1.8400     613.5964     -49.5844     -11.2827    1644.0000       9.6600     615.7000  344187.0000      -4.6200       1.0500       9.9400      -3.9600      -1.8400       0.4000       0.6400       0.5100       0.0000       0.0000       0.0000       9.1800     613.1000
   1976.0000     241.0000       3.8889       3.0000      53.0000      20.0000       0.7200     151.4600       8.3600      -5.5800      50.3986     -10.0400       3.7600      -0.9500     607.0457     -54.6046       2.0212    1644.0000       9.3000     609.5000  259854.0000      -5.1400      -0.1900      10.0400      -3.7600      -0.9500       0.6500       0.7800       2.3900       0.0000       0.0000       0.0000       9.2300     611.4000
   1976.0000     241.0000       3.9114       3.0000      54.0000      41.0000       0.7200     151.4600       8.3500      -5.5800      50.4019      -9.9400       5.3600       0.9000     616.1978     -34.9902       3.4471    1644.0000       9.3700     617.2000  316146.0000      -3.2500      -0.3200       9.9400      -5.3600       0.9000       0.1600       0.5100       1.0000       0.2300     733.3000  982542.0000       9.0800     615.3000
   1976.0000     241.0000       3.9339       3.0000      56.0000       2.0000       0.7200     151.4600       8.3400      -5.5800      50.4052      -7.8300       5.0000       6.8100     629.1118     -44.8746      41.8917    1644.0000       9.1700     632.1000  375025.0000      -4.0800      -3.8000       7.8300      -5.0000       6.8100       0.4400       0.5000       0.4500       0.2600     703.1000  833269.0000       8.7400     629.1000
   1976.0000     241.0000       3.9564       3.0000      57.0000      23.0000       0.7200     151.4600       8.3300      -5.5800      50.4085      -6.7000       5.1100       8.1000     639.3019     -42.4624      42.2190    1644.0000       9.6900     642.1000  432350.0000      -3.8000      -3.7700       6.7000      -5.1100       8.1000       1.0100       0.5600       0.6800       0.2600     698.5000  751148.0000       9.0300     645.5000
   1976.0000     241.0000       3.9789       3.0000      58.0000      44.0000       0.7200     151.4600       8.3200      -5.5800      50.4118      -9.3100       1.8000       6.5100     624.6631     -59.4881      40.5779    1644.0000       9.2100     628.8000  346841.0000      -5.4400      -3.7000       9.3100      -1.8000       6.5100       1.8800       1.7800       1.1400       0.0000       0.0000       0.0000       8.9300     627.9000
   1976.0000     241.0000       4.0014       4.0000       0.0000       5.0000       0.7200     151.4600       8.3000      -5.5800      50.4051      -9.8800       1.4000       5.1800     620.3444     -52.0918      39.8207    1644.0000       9.7700     623.8000  347556.0000      -4.8000      -3.6600       9.8800      -1.4000       5.1800       0.8400       1.7000       1.5800       0.2100     699.7000  710607.0000       9.0200     628.9000
   1976.0000     241.0000       4.0239       4.0000       1.0000      26.0000       0.7200     151.4600       8.2900      -5.5800      50.4084     -11.3200      -0.6700       2.3200     610.9276     -74.5796      17.0839    1644.0000       9.8600     615.7000  346516.0000      -6.9600      -1.5900      11.3200       0.6700       2.3200       0.2200       0.2400       1.7100       0.0000       0.0000       0.0000       9.0000     617.4000
   1976.0000     241.0000       4.0464       4.0000       2.0000      47.0000       0.7200     151.4600       8.2800      -5.5800      50.4117     -10.8600       0.7600       3.8400     609.0804     -78.3492      22.1960    1644.0000       9.4300     614.5000  314766.0000      -7.3300      -2.0700      10.8600      -0.7600       3.8400       0.1600       1.0200       0.3900       0.0000       0.0000       0.0000       8.6900     615.4000
   1976.0000     241.0000       4.0689       4.0000       4.0000       8.0000       0.7200     151.4600       8.2700      -5.5800      50.4150      -8.6100       3.0800       5.1900     633.4164     -69.9298      45.6797    1644.0000       9.4000     638.9000  381138.0000      -6.3000      -4.1000       8.6100      -3.0800       5.1900       1.3200       1.2700       1.8700       0.2900     672.0000  772769.0000       8.6800     634.8000
   1976.0000     241.0000       4.0914       4.0000       5.0000      29.0000       0.7200     151.4600       8.2600      -5.5800      50.4183      -7.6300       4.3600       6.2800     629.6028     -63.8417      44.5849    1644.0000      10.6600     634.4000  423917.0000      -5.7900      -4.0300       7.6300      -4.3600       6.2800       0.3000       1.3100       1.7400       0.2700     694.8000  882541.0000       9.7400     633.5000
   1976.0000     241.0000       4.1139       4.0000       6.0000      50.0000       0.7200     151.4600       8.2400      -5.5800      50.4116      -8.3600       5.2000       6.2800     626.7457     -39.3217      32.1417    1644.0000       8.5200     628.8000  365296.0000      -3.5900      -2.9300       8.3600      -5.2000       6.2800       0.5300       0.8100       0.6300       0.2500     681.5000  647197.0000       8.2300     627.7000
   1976.0000     241.0000       4.1364       4.0000       8.0000      11.0000       0.7200     151.4600       8.2300      -5.5800      50.4149     -10.6200       5.3100       3.8200     621.7522     -32.9111      18.5878    1644.0000       8.0900     622.9000  285429.0000      -3.0300       0.0000      10.6200      -5.3100       3.8200       0.3200       0.7400       1.0200       0.0000       0.0000       0.0000       7.9200     622.9000
   1976.0000     241.0000       4.1589       4.0000       9.0000      32.0000       0.7200     151.4600       8.2200      -5.5800      50.4182     -11.3400       5.2700       2.9600     614.7379     -44.9278       5.2715    1644.0000       9.0000     616.4000  343330.0000      -4.1800      -0.4900      11.3400      -5.2700       2.9600       0.3400       0.3300       0.6900       0.0000       0.0000       0.0000       8.3700     614.7000
   1976.0000     241.0000       4.1814       4.0000      10.0000      53.0000       0.7200     151.4600       8.2100      -5.5800      50.4215     -11.2800       5.4300       1.6000     610.9792     -44.8675      -9.6239    1644.0000       8.6600     612.7000  294947.0000      -4.2000       0.9000      11.2800      -5.4300       1.6000       0.2800       0.1800       0.4400       0.2500     691.8000  820171.0000       8.0700     610.4000
   1976.0000     241.0000       4.2039       4.0000      12.0000      14.0000       0.7200     151.4600       8.1900      -5.5800      50.4148     -11.9500       4.3400       0.5100     615.1409     -45.9288     -13.4598    1644.0000       8.6800     617.0000  360283.0000      -4.2700       1.2500      11.9500      -4.3400       0.5100       0.2300       0.5200       0.2800       0.0000       0.0000       0.0000       7.8000     613.5000
   1976.0000     241.0000       4.2264       4.0000      13.0000      35.0000       0.7200     151.4600       8.1800      -5.5800      50.4181     -12.0100       4.3300       1.5000     609.9626     -56.3698      -6.8427    1644.0000       8.5200     612.6000  297010.0000      -5.2800       0.6400      12.0100      -4.3300       1.5000       0.2400       0.4400       0.3700       0.0000       0.0000       0.0000       8.6100     609.7000
   1976.0000     241.0000       4.2489       4.0000      14.0000      56.0000       0.7200     151.4600       8.1700      -5.5800      50.4214     -12.1800       4.8900       0.5400     602.5881     -53.1436      -9.3973    1644.0000       8.0800     605.0000  258483.0000      -5.0400       0.8900      12.1800      -4.8900       0.5400       0.2100       0.3000       0.2900       0.0000       0.0000       0.0000       7.9300     607.9000
   1976.0000     241.0000       4.2714       4.0000      16.0000      17.0000       0.7200     151.4600       8.1600      -5.5800      50.4247     -12.0900       3.9300      -1.1500     612.0209     -53.0068     -10.4011    1644.0000       8.5600     614.4000  289376.0000      -4.9500       0.9700      12.0900      -3.9300      -1.1500       0.3500       0.2200       1.0200       0.0000       0.0000       0.0000       8.3300     612.7000
   1976.0000     241.0000       4.2939       4.0000      17.0000      38.0000       0.7200     151.4600       8.1500      -5.5800      50.4280     -11.2100       5.2800       1.6100     624.2922     -44.7498      -2.7310    1644.0000       9.8900     625.9000  355070.0000      -4.1000       0.2500      11.2100      -5.2800       1.6100       0.5500       1.5400       2.3400       0.2500     671.8000  915390.0000       9.5700     625.1000
   1976.0000     241.0000       4.3164       4.0000      18.0000      59.0000       0.7200     151.4600       8.1400      -5.5800      50.4313     -12.4000       6.5700      -0.5500     629.4354     -42.0277       8.9188    1644.0000       7.6700     630.9000  249069.0000      -3.8200      -0.8100      12.4000      -6.5700      -0.5500       0.4900       0.7400       1.1100       0.2000     731.7000  966741.0000       7.3600     628.3000
   1976.0000     241.0000       4.3389       4.0000      20.0000      20.0000       0.7200     151.4600       8.1200      -5.5800      50.4246     -12.3200       6.3100      -2.1900     639.9799     -48.7944      14.4532    1644.0000       7.0500     642.0000  163105.0000      -4.3600      -1.2900      12.3200      -6.3100      -2.1900       0.3600       0.1500       1.6200       0.0000       0.0000       0.0000       7.0100     642.4000
   1976.0000     241.0000       4.3614       4.0000      21.0000      41.0000       0.7200     151.4600       8.1100      -5.5800      50.4279     -11.7900       5.3000      -5.9900     644.9224     -51.4361     -30.7367    1644.0000       7.2500     647.7000  212504.0000      -4.5600       2.7200      11.7900      -5.3000      -5.9900       0.2900       0.5200       0.5600       0.1900     706.8000  712062.0000       6.7100     645.7000
   1976.0000     241.0000       4.3839       4.0000      23.0000       2.0000       0.7200     151.4600       8.1000      -5.5900      50.4312     -11.2200       5.6000      -6.2500     647.7311     -51.6601     -23.1453    1644.0000       7.3200     650.2000  246841.0000      -4.5600       2.0400      11.2200      -5.6000      -6.2500       0.4900       0.5000       1.3500       0.2300     717.4000  895847.0000       6.8400     647.1000
   1976.0000     241.0000       4.4064       4.0000      24.0000      23.0000       0.7200     151.4600       8.0900      -5.5900      50.4345     -11.4900       6.2000      -4.0100     647.6508     -50.7438     -29.3862    1644.0000       7.2800     650.3000  235143.0000      -4.4800       2.5900      11.4900      -6.2000      -4.0100       0.2000       1.0900       2.2100       0.2400     700.3000  851772.0000       6.8500     654.3000
   1976.0000     241.0000       4.4289       4.0000      25.0000      44.0000       0.7200     151.4600       8.0700      -5.5900      50.4278     -12.2300       6.1700      -0.1500     642.6206     -55.3180       1.9138    1644.0000       7.5800     645.0000  252600.0000      -4.9200      -0.1700      12.2300      -6.1700      -0.1500       0.2800       0.4800       0.7400       0.2000     721.2000  846574.0000       6.9700     642.2000
   1976.0000     241.0000       4.4514       4.0000      27.0000       5.0000       0.7200     151.4700       8.0600      -5.5900      50.4311     -11.4900       7.2800       2.1100     654.1036     -38.9755      23.9129    1644.0000       7.3400     655.7000  325677.0000      -3.4100      -2.0900      11.4900      -7.2800       2.1100       0.2200       0.2500       0.7400       0.2400     735.7000  915182.0000       6.6500     654.2000
   1976.0000     241.0000       4.4739       4.0000      28.0000      26.0000       0.7200     151.4700       8.0500      -5.5900      50.4344     -10.6000       7.4900       4.4600     651.7382     -39.0629      44.1674    1644.0000       7.5300     654.4000  266581.0000      -3.4300      -3.8700      10.6000      -7.4900       4.4600       0.3700       0.2200       0.6500       0.1900     716.5000  942625.0000       6.7500     650.1000
   1976.0000     241.0000       4.4964       4.0000      29.0000      47.0000       0.7200     151.4700       8.0400      -5.5900      50.4377     -10.7400       7.5100       2.9500     659.7439     -32.0360      22.3734    1644.0000       7.1700     660.9000  320948.0000      -2.7800      -1.9400      10.7400      -7.5100       2.9500       0.5500       0.3500       1.9500       0.0000       0.0000       0.0000       6.8700     658.0000
   1976.0000     241.0000       4.5189       4.0000      31.0000       8.0000       0.7200     151.4700       8.0300      -5.5900      50.4410     -11.3400       7.1600      -0.6100     653.5878     -38.0290      -2.9709    1644.0000       7.5100     654.7000  274898.0000      -3.3300       0.2600      11.3400      -7.1600      -0.6100       0.4300       0.4600       1.0100       0.2000     731.4000  842000.0000       7.1300     654.8000
   1976.0000     241.0000       4.5414       4.0000      32.0000      29.0000       0.7200     151.4700       8.0100      -5.5900      50.4343     -11.5400       6.3900      -3.2400     653.4837     -42.4880     -13.3744    1644.0000       7.5100     655.0000  314503.0000      -3.7200       1.1700      11.5400      -6.3900      -3.2400       0.2800       0.7700       0.8000       0.0000       0.0000       0.0000       6.6900     653.9000
   1976.0000     241.0000       4.5639       4.0000      33.0000      50.0000       0.7200     151.4700       8.0000      -5.5900      50.4376     -11.8100       4.5900      -4.0800     651.6293     -62.9744     -34.9970    1644.0000       7.0900     655.6000  263411.0000      -5.5200       3.0600      11.8100      -4.5900      -4.0800       0.2300       0.6000       1.0700       0.0000       0.0000       0.0000       7.0300     658.8000
   1976.0000     241.0000       4.5864       4.0000      35.0000      11.0000       0.7200     151.4700       7.9900      -5.5900      50.4409     -11.8100       3.6300      -4.7200     650.7056     -62.9997     -18.1467    1644.0000       7.7300     654.0000  308370.0000      -5.5300       1.5900      11.8100      -3.6300      -4.7200       0.3600       0.1900       0.6900       0.2400     704.2000  812479.0000       7.0100     653.6000
   1976.0000     241.0000       4.6089       4.0000      36.0000      32.0000       0.7200     151.4700       7.9800      -5.5900      50.4442     -11.9100       1.8300      -5.2400     647.5280     -73.2041     -21.2760    1644.0000       7.5000     652.0000  257174.0000      -6.4500       1.8700      11.9100      -1.8300      -5.2400       0.2000       0.9700       0.2900       0.2000     752.8000 1130151.0000       7.0900     648.6000
   1976.0000     241.0000       4.6314       4.0000      37.0000      53.0000       0.7200     151.4700       7.9700      -5.5900      50.4475     -11.7000       1.7400      -4.9300     647.2263     -69.6256     -21.0259    1644.0000       8.1700     651.3000  324378.0000      -6.1400       1.8500      11.7000      -1.7400      -4.9300       0.1300       1.1200       0.7200       0.0000       0.0000       0.0000       6.9800     653.7000
