12,001,001804,1,3745,+29.735595,-82.413247
12,001,001804,2,5253,+29.695519,-82.414846
12,001,001805,1,808,+29.750657,-82.472293
12,001,001805,2,496,+29.78636,-82.490982
12,001,001806,1,1757,+29.820712,-82.599363
12,001,001806,2,2073,+29.778322,-82.602657
12,001,001806,3,2197,+29.765474,-82.524628
12,001,001806,4,851,+29.788068,-82.502469
12,001,001901,1,2112,+29.815311,-82.338315
12,001,001901,2,1600,+29.780693,-82.231312
12,001,001901,3,641,+29.798845,-82.14331
12,001,001901,4,1095,+29.741083,-82.106559
12,001,001901,5,792,+29.746926,-82.192763
12,001,001901,8,1087,+29.722778,-82.30363
12,001,001902,1,1238,+29.694682,-82.311105
12,001,001902,2,1698,+29.685494,-82.274039
12,001,001902,3,507,+29.670755,-82.297176
12,001,002000,1,1116,+29.676054,-82.085911
12,001,002000,2,1635,+29.584425,-82.10318
12,001,002000,3,632,+29.485032,-82.119558
12,001,002000,4,1098,+29.64219,-82.179066
12,001,002000,5,1196,+29.596577,-82.08592
12,001,002100,1,1251,+29.532475,-82.240545
12,001,002100,2,1611,+29.524978,-82.317339
12,001,002201,1,893,+29.698509,-82.584556
12,001,002201,2,1998,+29.689623,-82.526795
12,001,002202,1,1716,+29.639326,-82.489574
12,001,002202,2,1463,+29.572327,-82.517355
12,001,002202,3,1260,+29.638316,-82.546335
12,001,002203,1,4261,+29.614967,-82.407131
12,001,002203,2,2153,+29.59673,-82.398001
12,001,002204,2,6238,+29.674024,-82.454082
12,001,002205,1,7020,+29.607428,-82.441047
12,001,002206,1,4213,+29.650801,-82.417811
12,001,002206,2,2152,+29.638524,-82.415961
12,001,002207,1,1363,+29.652215,-82.430537
12,001,002207,2,1845,+29.637675,-82.428086
12,001,002208,1,972,+29.649799,-82.45526
12,001,002208,2,1073,+29.639906,-82.455475
12,001,002209,1,3445,+29.554909,-82.437697
12,001,002209,2,1624,+29.518796,-82.518517
12,001,002210,1,1262,+29.583863,-82.601817
12,001,002210,2,998,+29.639932,-82.614668
12,001,002210,3,1349,+29.667928,-82.621192
12,003,040101,1,2641,+30.300983,-82.137666
12,003,040101,2,1353,+30.300134,-82.10638
12,003,040101,3,820,+30.285949,-82.128822
12,003,040102,1,1087,+30.275354,-82.111662
12,003,040102,2,1793,+30.272386,-82.131354
12,003,040102,3,1286,+30.238711,-82.113683
12,003,040102,4,2591,+30.220613,-82.174683
12,003,040201,1,2548,+30.418458,-82.243982
12,003,040201,2,1940,+30.258567,-82.262316
12,003,040201,3,1934,+30.211945,-82.374224
12,003,040202,2,1813,+30.323318,-82.181765
12,003,040202,3,2453,+30.274633,-82.169798
12,005,000200,1,2429,+30.284622,-85.645505
12,005,000200,2,4514,+30.350774,-85.642827
12,005,000200,3,886,+30.310798,-85.877698
12,005,000300,1,2092,+30.513655,-85.430493
12,005,000300,2,1242,+30.450253,-85.423515
12,005,000300,3,1291,+30.366501,-85.511757
12,005,000300,4,2363,+30.280941,-85.491532
12,005,000400,1,1559,+30.273101,-85.577359
12,005,000400,3,1920,+30.306552,-85.575773
12,005,000400,4,3655,+30.301212,-85.528458
12,005,000500,1,2681,+30.218073,-85.547957
12,005,000500,2,1070,+30.110907,-85.500078
12,005,000600,1,1017,+29.941969,-85.405298
12,005,000700,9,2757,+30.085656,-85.617214
12,005,000801,1,3232,+30.153769,-85.57732
12,005,000801,2,1305,+30.153021,-85.596786
12,005,000801,3,2480,+30.146781,-85.562325
12,005,000802,1,3163,+30.140699,-85.579823
12,005,000802,2,803,+30.133068,-85.559105
12,005,000802,3,3507,+30.126156,-85.577839
12,005,000802,4,1222,+30.128613,-85.586919
12,005,000900,1,1311,+30.137912,-85.596152
12,005,000900,2,1314,+30.136789,-85.603927
12,005,000900,3,1958,+30.122144,-85.600548
12,005,001000,1,1175,+30.149678,-85.60608
12,005,001000,2,1256,+30.151085,-85.615998
12,005,001100,1,1552,+30.169754,-85.601505
12,005,001100,2,1849,+30.162401,-85.604257
12,005,001100,3,1686,+30.162705,-85.615988
12,005,001200,1,2815,+30.17909,-85.625079
12,005,001300,1,1013,+30.227661,-85.597853
12,005,001300,2,3772,+30.221105,-85.635509
12,005,001300,3,956,+30.197191,-85.637201
12,005,001300,4,1832,+30.201476,-85.612418
12,005,001300,5,793,+30.193457,-85.61478
12,005,001401,1,1272,+30.250395,-85.654265
12,005,001401,2,1102,+30.241195,-85.65799
12,005,001401,3,2517,+30.233019,-85.66552
12,005,001401,4,2787,+30.224635,-85.655473
12,005,001402,1,2149,+30.241809,-85.617848
12,005,001402,2,1277,+30.237036,-85.640116
12,005,001402,3,1019,+30.245369,-85.642095
12,005,001402,4,1127,+30.250724,-85.632295
12,005,001501,1,3317,+30.218477,-85.671146
12,005,001501,2,334,+30.200539,-85.686972
12,005,001502,1,3325,+30.196624,-85.674277
12,005,001502,2,1406,+30.197079,-85.656755
12,005,001502,3,946,+30.186666,-85.679927
12,005,001600,1,581,+30.185619,-85.660023
12,005,001600,2,451,+30.177188,-85.653825
12,005,001600,3,522,+30.171453,-85.653398
12,005,001600,4,682,+30.172594,-85.646149
12,005,001600,5,667,+30.164467,-85.646857
12,005,001600,6,857,+30.163437,-85.653766
12,005,001700,2,1490,+30.162458,-85.638756
12,005,001700,3,1577,+30.162723,-85.626564
12,005,001800,1,1680,+30.15156,-85.626756
12,005,001900,1,1139,+30.153369,-85.649345
12,005,001900,2,687,+30.148916,-85.657199
12,005,001900,3,2680,+30.144227,-85.644063
12,005,002000,1,955,+30.174696,-85.665473
12,005,002000,2,1005,+30.158104,-85.660097
12,005,002200,1,974,+30.179239,-85.687357
12,005,002200,2,1718,+30.17028,-85.682955
12,005,002200,3,540,+30.170984,-85.672144
12,005,002200,4,866,+30.164972,-85.670669
12,005,002300,1,1667,+30.184287,-85.695926
12,005,002300,2,2286,+30.170815,-85.695152
12,005,002400,1,2672,+30.186064,-85.709772
12,005,002400,2,592,+30.182805,-85.719148
12,005,002400,3,1131,+30.1782,-85.711403
12,005,002500,1,1663,+30.202698,-85.697146
12,005,002500,2,790,+30.193931,-85.712463
12,005,002500,3,578,+30.193903,-85.702965
12,005,002601,1,1138,+30.198362,-85.755045
12,005,002601,9,417,+30.174754,-85.754404
12,005,002602,1,9334,+30.166425,-85.762827
12,005,002602,2,1118,+30.143141,-85.751814
12,005,002602,3,1228,+30.161491,-85.778229
12,005,002602,4,1713,+30.151137,-85.76322
12,005,002700,1,1448,+30.261007,-85.958881
12,005,002700,2,1368,+30.252622,-85.943799
12,005,002700,3,1417,+30.23931,-85.916866
12,005,002700,4,1894,+30.227327,-85.88744
12,005,002700,5,2256,+30.213922,-85.857544
12,005,002700,6,848,+30.202014,-85.842037
12,005,002700,7,2540,+30.188695,-85.807592
12,007,000100,1,998,+29.960374,-82.086747
12,007,000100,2,593,+29.95907,-82.102084
12,007,000100,3,1335,+29.946633,-82.089003
12,007,000100,4,1411,+29.931319,-82.089583
12,007,000100,5,987,+29.933385,-82.113418
12,007,000200,1,1508,+29.937789,-82.147404
12,007,000200,2,1298,+29.956915,-82.130991
12,007,000200,3,1410,+29.98483,-82.138291
12,007,000200,4,2487,+30.034057,-82.201411
12,007,000200,5,1039,+29.970275,-82.111978
12,007,000300,1,1785,+29.871154,-82.168053
12,007,000300,2,1474,+29.866875,-82.103027
12,007,000300,3,792,+29.828963,-82.057554
12,007,000300,4,1747,+29.759803,-82.05603
12,007,000300,5,1119,+29.904118,-82.30944
12,007,000400,1,1816,+30.032584,-82.069394
12,007,000400,2,1440,+30.024128,-82.115684
12,007,000400,3,2849,+30.062949,-82.143427
12,009,060100,1,1609,+28.753784,-80.874181
12,009,060100,2,904,+28.72081,-80.866145
12,009,060100,3,1810,+28.687187,-80.861556
12,009,060100,4,1049,+28.66653,-80.841849
12,009,060100,5,1720,+28.691452,-80.846943
12,009,060200,1,4470,+28.640168,-80.866367
12,009,060200,2,909,+28.603442,-80.859688
12,009,060300,1,659,+28.657278,-80.860781
12,009,060300,2,487,+28.651748,-80.834403
12,009,060300,3,1291,+28.64237,-80.855418
12,009,060300,4,2168,+28.644376,-80.842274
12,009,060400,1,656,+28.629794,-80.822884
12,009,060400,2,1329,+28.627161,-80.827802
12,009,060400,3,870,+28.617826,-80.828803
12,009,060400,4,1056,+28.60776,-80.829614
12,009,060400,5,744,+28.613497,-80.828276
12,009,060500,1,2018,+28.626286,-80.845024
12,009,060500,2,1314,+28.631509,-80.837986
12,009,060500,3,1195,+28.598111,-80.847945
12,009,060600,1,2751,+28.593218,-80.83232
12,009,060600,2,1579,+28.593989,-80.82497
12,009,060600,3,1084,+28.592134,-80.817659
12,009,060700,1,552,+28.617524,-80.814107
12,009,060700,2,775,+28.610894,-80.815079
12,009,060700,3,936,+28.602839,-80.814596
12,009,060700,5,597,+28.598453,-80.813411
12,009,060800,1,381,+28.61345,-80.806007
12,009,060900,1,997,+28.592156,-80.803495
12,009,060900,2,682,+28.580542,-80.802471
12,009,060900,3,1445,+28.568565,-80.800274
12,009,061000,1,2972,+28.57808,-80.812889
12,009,061000,2,867,+28.564,-80.807365
12,009,061000,3,1141,+28.563438,-80.820418
12,009,061000,4,827,+28.56228,-80.816656
12,009,061000,5,986,+28.562318,-80.810871
12,009,061100,1,2495,+28.579417,-80.825879
12,009,061100,2,2855,+28.566357,-80.835951
12,009,061200,1,1645,+28.552868,-80.832243
12,009,061200,2,2613,+28.547639,-80.813013
12,009,061200,3,771,+28.551353,-80.801189
12,009,061200,4,2027,+28.526562,-80.835596
12,009,061200,5,662,+28.500678,-80.785761
12,009,062102,1,3339,+28.477747,-80.772847
12,009,062102,2,2072,+28.44572,-80.765619
12,009,062102,3,494,+28.422338,-80.760069
12,009,062102,4,763,+28.413312,-80.752243
12,009,062103,1,823,+28.424622,-80.812324
12,009,062103,2,1334,+28.422033,-80.796002
12,009,062103,3,916,+28.419636,-80.776037
12,009,062103,4,857,+28.400055,-80.810342
12,009,062103,5,882,+28.393154,-80.796763
12,009,062103,6,2930,+28.396652,-80.778949
12,009,062104,1,2990,+28.480038,-80.813072
12,009,062104,2,1790,+28.470384,-80.812954
12,009,062104,3,1765,+28.464725,-80.81168
12,009,062104,4,0,+.,-.
12,009,062105,1,2664,+28.485199,-80.797839
12,009,062105,2,1850,+28.478928,-80.793009
12,009,062105,3,1927,+28.472429,-80.795582
12,009,062105,4,4062,+28.463773,-80.791042
12,009,062105,5,2202,+28.438732,-80.777124
12,009,062200,1,1652,+28.38484,-80.741543
12,009,062300,1,1294,+28.384153,-80.749175
12,009,062300,2,774,+28.377016,-80.75251
12,009,062300,3,1144,+28.377199,-80.74586
12,009,062300,4,1106,+28.367659,-80.749777
12,009,062300,5,1314,+28.366585,-80.744476
12,009,062300,6,1353,+28.369605,-80.74028
12,009,062400,1,1841,+28.389495,-80.762764
12,009,062400,2,1578,+28.375292,-80.761364
12,009,062400,4,1033,+28.365293,-80.776219
12,009,062400,5,1909,+28.36404,-80.763988
12,009,062500,1,619,+28.365491,-80.806502
12,009,062500,2,1282,+28.349308,-80.803307
12,009,062500,3,2044,+28.351276,-80.781139
12,009,062600,1,491,+28.358785,-80.746286
12,009,062600,2,483,+28.358484,-80.739242
12,009,062600,3,1127,+28.352296,-80.748547
12,009,062600,4,1429,+28.352229,-80.737524
12,009,062700,1,1080,+28.353512,-80.726849
12,009,062800,1,649,+28.344741,-80.723507
12,009,062800,2,2019,+28.329137,-80.71718
12,009,062800,3,1136,+28.265369,-80.687208
12,009,062900,1,2243,+28.336076,-80.750425
12,009,062900,2,897,+28.338113,-80.740725
12,009,062900,3,1095,+28.337179,-80.732274
12,009,062900,4,599,+28.346877,-80.742585
12,009,063000,1,1812,+28.325739,-80.74862
12,009,063000,2,1382,+28.312225,-80.74846
12,009,063101,1,960,+28.328083,-80.73155
12,009,063101,2,2742,+28.320245,-80.73138
12,009,063101,3,4718,+28.310442,-80.731414
12,009,063101,4,1981,+28.298355,-80.729834
12,009,063102,1,838,+28.273099,-80.707406
12,009,063102,2,1234,+28.273785,-80.724885
12,009,063103,1,8624,+28.243146,-80.703344
12,009,064101,1,8151,+28.215382,-80.69092
12,009,064101,2,834,+28.21906,-80.67042
12,009,064101,3,2577,+28.184542,-80.666718
12,009,064101,4,1188,+28.187975,-80.656777
12,009,064102,1,2188,+28.177886,-80.685334
12,009,064102,2,2964,+28.16573,-80.679962
12,009,064121,1,4088,+28.154369,-80.685237
12,009,064121,2,2091,+28.139586,-80.689861
12,009,064121,3,618,+28.123808,-80.702203
12,009,064121,4,1229,+28.128276,-80.688837
12,009,064122,1,3214,+28.175101,-80.661813
12,009,064122,2,1577,+28.164702,-80.65157
12,009,064122,3,3488,+28.153157,-80.665684
12,009,064122,4,2397,+28.152309,-80.650205
12,009,064200,1,737,+28.172197,-80.648946
12,009,064200,2,781,+28.160861,-80.643624
12,009,064200,3,903,+28.144186,-80.634298
12,009,064200,4,1115,+28.130404,-80.629257
12,009,064200,5,1102,+28.118613,-80.625841
12,009,064200,6,945,+28.11119,-80.623908
12,009,064301,1,1241,+28.141075,-80.651361
12,009,064301,2,4183,+28.141739,-80.661489
12,009,064302,1,1982,+28.140217,-80.643061
12,009,064302,2,604,+28.136955,-80.637653
12,009,064302,3,1151,+28.130613,-80.641619
12,009,064302,4,1848,+28.124694,-80.647204
12,009,064400,1,2751,+28.118041,-80.662744
12,009,064400,2,2277,+28.117687,-80.648693
12,009,064500,1,1916,+28.131251,-80.662543
12,009,064500,2,2557,+28.125178,-80.66393
12,009,064600,1,1240,+28.115279,-80.67691
12,009,064600,2,981,+28.108811,-80.702444
12,009,064600,3,4954,+28.089296,-80.685895
12,009,064600,4,1511,+28.085675,-80.66275
12,009,064700,1,2444,+28.091155,-80.62689
12,009,064700,2,600,+28.083074,-80.642674
12,009,064700,3,1224,+28.082683,-80.633547
12,009,064700,4,1066,+28.081286,-80.621507
12,009,064800,1,1442,+28.1004,-80.617475
12,009,064800,2,1051,+28.08023,-80.607553
12,009,064901,1,874,+28.074043,-80.628983
12,009,064901,2,3260,+28.064284,-80.62908
12,009,064901,3,59,+28.067695,-80.623174
12,009,064901,4,1393,+28.053751,-80.631476
12,009,064902,1,573,+28.076954,-80.613624
12,009,064902,2,1291,+28.067019,-80.617492
12,009,064902,3,1393,+28.067638,-80.606907
12,009,064902,4,365,+28.069469,-80.598878
12,009,065001,1,1573,+28.072671,-80.687049
12,009,065001,2,736,+28.065335,-80.684045
12,009,065021,1,1831,+28.0759,-80.659096
12,009,065021,2,1155,+28.063308,-80.660896
12,009,065021,3,1239,+28.046384,-80.661389
12,009,065022,1,434,+28.076011,-80.649133
12,009,065022,2,2240,+28.061667,-80.647699
12,009,065101,1,1244,+28.060978,-80.61801
12,009,065101,2,1556,+28.059752,-80.60349
12,009,065101,3,1221,+28.046672,-80.613428
12,009,065101,4,2452,+28.042719,-80.629005
12,009,065121,1,2591,+28.029762,-80.642779
12,009,065121,2,763,+28.032526,-80.628351
12,009,065121,3,1886,+28.025175,-80.625899
12,009,065121,4,1034,+28.018947,-80.633355
12,009,065122,1,2994,+28.038328,-80.61465
12,009,065122,2,1860,+28.026466,-80.613661
12,009,065122,3,1387,+28.016556,-80.613564
12,009,065123,1,480,+28.054372,-80.599427
12,009,065123,2,511,+28.053822,-80.591267
12,009,065123,3,1058,+28.046881,-80.59925
12,009,065123,4,782,+28.040493,-80.588065
12,009,065123,5,1217,+28.026131,-80.593203
12,009,065201,1,548,+28.029771,-80.578439
12,009,065201,2,1495,+28.023004,-80.584902
12,009,065201,3,2442,+28.01592,-80.583135
12,009,065201,4,1080,+28.017031,-80.570848
12,009,065202,1,2161,+28.006539,-80.629009
12,009,065202,2,2519,+28.007215,-80.613278
12,009,065202,3,447,+27.992888,-80.618024
12,009,065231,1,3324,+27.985929,-80.585734
12,009,065231,2,1189,+27.941394,-80.562989
12,009,065233,1,6869,+27.891311,-80.527635
12,009,065234,1,3528,+27.863232,-80.508558
12,009,066101,1,1417,+28.072219,-80.564301
12,009,066101,2,694,+28.067244,-80.558211
12,009,066101,3,2174,+28.05479,-80.555828
12,009,066102,1,1427,+28.036244,-80.546518
12,009,066102,2,763,+28.028915,-80.542017
12,009,066102,3,1227,+27.990095,-80.522956
12,009,066102,4,3116,+27.936402,-80.496068
12,009,066200,1,688,+28.093243,-80.572291
12,009,066200,2,2110,+28.083955,-80.568301
12,009,066301,1,4550,+28.123179,-80.582608
12,009,066301,2,1110,+28.134704,-80.585561
12,009,066302,1,527,+28.104384,-80.583356
12,009,066302,2,1979,+28.10884,-80.577851
12,009,066302,3,1692,+28.099953,-80.572653
12,009,066400,1,996,+28.148654,-80.596629
12,009,066400,2,1230,+28.148582,-80.587676
12,009,066400,3,2642,+28.142188,-80.589787
12,009,066500,1,2769,+28.156726,-80.59741
12,009,066500,2,640,+28.167321,-80.603753
12,009,066600,1,2558,+28.168301,-80.59513
12,009,066600,2,2033,+28.161354,-80.592188
12,009,066700,1,1099,+28.182228,-80.608292
12,009,066700,2,1917,+28.180812,-80.598272
12,009,066700,3,1951,+28.175091,-80.597413
12,009,066800,1,2417,+28.19176,-80.601094
12,009,066900,1,2988,+28.200755,-80.610511
12,009,066900,2,914,+28.210545,-80.601506
12,009,066900,3,1114,+28.205801,-80.60066
12,009,066900,4,1499,+28.200308,-80.599629
12,009,067100,1,2137,+28.239815,-80.603384
12,009,068100,1,2347,+28.316239,-80.619779
12,009,068100,2,1509,+28.295632,-80.610993
12,009,068100,3,1894,+28.29684,-80.608722
12,009,068200,1,2288,+28.337583,-80.613748
12,009,068200,2,859,+28.323503,-80.612882
12,009,068300,1,925,+28.352548,-80.610519
12,009,068300,2,1004,+28.350482,-80.606957
12,009,068300,3,1209,+28.334009,-80.608566
12,009,068400,1,1671,+28.366319,-80.609985
12,009,068400,2,605,+28.36284,-80.605026
12,009,068500,1,1014,+28.383407,-80.608746
12,009,068500,2,2782,+28.385945,-80.601638
12,009,068500,3,1236,+28.375903,-80.602836
12,009,068600,1,1276,+28.397877,-80.612409
12,009,068600,2,3155,+28.397786,-80.600184
12,009,069100,1,4083,+28.391449,-80.674876
12,009,069100,2,848,+28.384718,-80.665822
12,009,069200,1,1691,+28.364812,-80.66963
12,009,069200,2,1011,+28.364761,-80.664764
12,009,069300,1,1184,+28.352516,-80.665108
12,009,069300,2,1749,+28.331571,-80.662263
12,009,069400,1,1524,+28.33204,-80.687294
12,009,069400,2,1818,+28.305938,-80.680487
12,009,069400,3,1943,+28.272658,-80.668107
12,009,069400,4,464,+28.180128,-80.624411
12,009,069500,1,1930,+28.350973,-80.698577
12,009,069500,2,626,+28.338091,-80.698444
12,009,069500,3,1228,+28.341097,-80.696025
12,009,069600,1,610,+28.358729,-80.700293
12,009,069600,2,581,+28.350559,-80.687529
12,009,069700,1,1333,+28.371844,-80.706274
12,009,069700,2,1212,+28.365887,-80.704557
12,009,069801,1,1553,+28.398046,-80.699059
12,009,069801,2,1774,+28.385137,-80.69661
12,009,069802,1,2455,+28.373433,-80.695742
12,009,069802,2,1187,+28.365876,-80.696
12,009,069802,3,696,+28.365918,-80.689069
12,009,069901,1,1777,+28.467157,-80.715167
12,009,069901,2,2302,+28.44623,-80.692329
12,009,069901,3,2281,+28.424446,-80.712966
12,009,069902,1,1071,+28.40098,-80.711505
12,009,069902,2,1942,+28.392519,-80.710506
12,009,069902,3,1578,+28.380911,-80.707563
12,009,071100,1,2884,+28.615343,-80.889666
12,009,071200,1,3887,+28.450774,-80.830991
12,009,071200,2,1131,+28.366398,-80.811731
12,009,071301,1,1789,+28.125101,-80.719028
12,009,071301,4,1364,+28.059695,-80.698176
12,009,071321,1,961,+28.03145,-80.663815
12,009,071321,2,2535,+28.019836,-80.663116
12,009,071321,3,1269,+28.022011,-80.653418
12,009,071321,4,2008,+28.009506,-80.656118
12,009,071321,5,832,+28.005545,-80.638521
12,009,071321,6,2615,+28.002338,-80.653213
12,009,071322,1,2648,+27.991809,-80.654599
12,009,071322,2,2442,+27.977031,-80.660264
12,009,071322,3,1889,+27.97794,-80.640148
12,009,071323,1,5909,+27.961679,-80.65188
12,009,071323,2,1810,+27.950313,-80.635091
12,009,071323,3,2431,+27.929144,-80.635848
12,009,071332,1,3643,+27.991957,-80.691838
12,009,071332,2,2270,+27.96965,-80.684191
12,009,071333,1,5539,+28.028237,-80.720297
12,009,071333,2,4953,+28.025484,-80.704059
12,009,071333,3,2066,+28.00655,-80.710737
12,009,071334,1,4396,+28.027844,-80.686177
12,009,071334,2,2052,+28.007152,-80.685948
12,011,010101,1,1327,+26.317457,-80.078287
12,011,010101,2,736,+26.308893,-80.077976
12,011,010101,3,677,+26.305018,-80.083511
12,011,010101,4,1198,+26.311378,-80.085423
12,011,010101,5,1808,+26.31369,-80.088045
12,011,010102,1,1135,+26.298102,-80.083923
12,011,010102,2,2257,+26.297988,-80.090963
12,011,010200,1,921,+26.319256,-80.094249
12,011,010200,2,2255,+26.3071,-80.095318
12,011,010200,3,1089,+26.299905,-80.101786
12,011,010200,4,1811,+26.308547,-80.098949
12,011,010301,1,1318,+26.324385,-80.104202
12,011,010301,2,702,+26.323612,-80.108714
12,011,010301,3,6639,+26.323152,-80.135961
12,011,010303,1,4523,+26.309248,-80.112816
12,011,010303,2,895,+26.308558,-80.101349
12,011,010303,3,539,+26.308987,-80.105976
12,011,010303,4,952,+26.3154,-80.105861
12,011,010304,1,3312,+26.300254,-80.112569
12,011,010401,1,2414,+26.321696,-80.159399
12,011,010401,2,2262,+26.325073,-80.162857
12,011,010402,1,1602,+26.307926,-80.14637
12,011,010402,2,2487,+26.31469,-80.14674
12,011,010403,1,1764,+26.315458,-80.134953
12,011,010403,2,1968,+26.310307,-80.137046
12,011,010403,3,2649,+26.30837,-80.135021
12,011,010404,1,5202,+26.297858,-80.136377
12,011,010404,2,2300,+26.29913,-80.160886
12,011,010405,1,2424,+26.286855,-80.133962
12,011,010405,2,3414,+26.283355,-80.143626
12,011,010501,1,7467,+26.321078,-80.216775
12,011,010501,2,2482,+26.313759,-80.264049
12,011,010502,1,2506,+26.322566,-80.186503
12,011,010601,1,3994,+26.305949,-80.253464
12,011,010601,2,974,+26.307389,-80.20533
12,011,010602,1,8594,+26.295158,-80.281143
12,011,010603,1,5607,+26.295007,-80.257208
12,011,010604,1,1653,+26.297199,-80.242903
12,011,010604,2,2848,+26.289971,-80.242073
12,011,010605,1,1792,+26.295714,-80.231813
12,011,010605,2,3943,+26.292652,-80.2117
12,011,010606,1,4148,+26.294037,-80.193984
12,011,010607,1,5510,+26.292377,-80.180323
12,011,010608,1,7927,+26.31104,-80.18231
12,011,010701,1,2038,+26.287582,-80.128932
12,011,010701,2,3092,+26.282436,-80.128908
12,011,010702,1,2244,+26.294005,-80.113966
12,011,010702,2,3367,+26.282034,-80.116045
12,011,010702,3,2079,+26.284108,-80.122301
12,011,010800,1,1860,+26.293497,-80.099297
12,011,010800,2,1694,+26.284532,-80.100652
12,011,010800,3,1504,+26.278018,-80.103794
12,011,010800,4,1449,+26.287672,-80.105537
12,011,010900,1,1920,+26.288985,-80.08669
12,011,010900,2,1735,+26.280779,-80.08733
12,011,010900,3,1891,+26.281332,-80.094649
12,011,011000,1,2163,+26.287853,-80.07938
12,011,020101,1,3245,+26.266342,-80.195723
12,011,020101,2,3511,+26.265474,-80.189141
12,011,020102,1,1985,+26.238873,-80.198353
12,011,020102,2,3351,+26.247627,-80.189367
12,011,020102,3,1614,+26.231853,-80.195152
12,011,020202,1,3691,+26.245548,-80.21278
12,011,020202,2,1005,+26.24608,-80.20417
12,011,020202,3,2881,+26.234836,-80.210176
12,011,020202,4,668,+26.251805,-80.207976
12,011,020204,1,5691,+26.262322,-80.228638
12,011,020205,1,5994,+26.266037,-80.212878
12,011,020206,1,2738,+26.259002,-80.21161
12,011,020206,2,1537,+26.25543,-80.213392
12,011,020207,1,5684,+26.248763,-80.226832
12,011,020208,1,3226,+26.239267,-80.224883
12,011,020208,2,2325,+26.23259,-80.226343
12,011,020302,1,6687,+26.278644,-80.241993
12,011,020305,1,10162,+26.264638,-80.240753
12,011,020308,1,3141,+26.282756,-80.22903
12,011,020308,2,2389,+26.276231,-80.229269
