#SVF-01
# Submission code:
## Title: fr96arx2.svf
## Boundary-XY:0.0 0.0 0.0 2.0 1.0 2.0 1.0 0.0 0.0 0.0
0.625	1.625	-0.0159932	-0.999872	0
0.025	1.625	-0.0016242	-0.999999	0
0.225	1.625	-0.00963826	-0.999954	0
0.125	1.625	-0.00612921	-0.999981	0
0.575	1.625	-0.0170101	0.999855	0
0.825	1.625	-0.00728215	-0.999973	0
0.425	1.625	-0.0154812	-0.99988	0
0.575	1.675	0.100783	0.994908	0
0.925	1.675	0.0269422	-0.999637	0
0.775	1.675	0.0645741	0.997913	0
0.675	1.675	0.0872043	0.99619	0
0.275	1.675	0.0761801	0.997094	0
0.475	1.675	0.103683	0.99461	0
0.375	1.675	0.0946241	0.995513	0
0.875	1.675	0.0397768	0.999209	0
0.725	1.675	0.0776009	-0.996985	0
0.975	1.675	0.0135545	0.999908	0
0.125	1.675	0.0386665	-0.999252	0
0.075	1.675	0.0263627	0.999652	0
0.025	1.675	0.0134613	-0.999909	0
0.225	1.675	0.06359	-0.997976	0
0.175	1.675	0.0521783	0.998638	0
0.425	1.675	0.100009	-0.994987	0
0.325	1.675	0.0854225	-0.996345	0
0.525	1.675	0.103278	-0.994653	0
0.825	1.675	0.0535385	-0.998566	0
0.625	1.675	0.0954844	-0.995431	0
0.825	1.725	-0.0896192	-0.995976	0
0.925	1.725	-0.0449818	-0.998988	0
0.675	1.725	-0.152889	0.988243	0
0.275	1.725	-0.133951	0.990988	0
0.425	1.725	-0.178152	-0.984003	0
0.325	1.725	-0.153151	-0.988203	0
0.525	1.725	-0.182327	-0.983238	0
0.725	1.725	-0.133047	-0.99111	0
0.625	1.725	-0.166907	-0.985973	0
0.125	1.725	-0.0697276	-0.997566	0
0.075	1.725	-0.0467763	0.998905	0
0.225	1.725	-0.114698	-0.9934	0
0.475	1.725	-0.182645	0.983179	0
0.025	1.725	-0.0248631	-0.999691	0
0.775	1.725	-0.112493	0.993653	0
0.975	1.725	-0.0235164	0.999723	0
0.575	1.725	-0.177792	0.984068	0
0.175	1.725	-0.0915512	0.9958	0
0.875	1.725	-0.0684614	0.997654	0
0.375	1.725	-0.166356	0.986066	0
0.175	1.775	0.225612	0.974217	0
0.625	1.775	0.379343	-0.925256	0
0.075	1.775	0.113994	0.993481	0
0.025	1.775	0.0553329	-0.998468	0
0.125	1.775	0.163084	-0.986612	0
0.475	1.775	0.404823	0.914395	0
0.325	1.775	0.347252	-0.937772	0
0.375	1.775	0.380093	0.924948	0
0.525	1.775	0.404866	-0.914376	0
0.875	1.775	0.161078	0.986942	0
0.975	1.775	0.0545069	0.998513	0
0.775	1.775	0.262504	0.964931	0
0.225	1.775	0.265615	-0.964079	0
0.275	1.775	0.319479	0.947593	0
0.425	1.775	0.394323	-0.918972	0
0.725	1.775	0.317198	-0.948359	0
0.925	1.775	0.112329	-0.993671	0
0.575	1.775	0.393428	0.919355	0
0.825	1.775	0.222155	-0.975011	0
0.675	1.775	0.345846	0.938291	0
0.875	1.825	-0.250953	0.967999	0
0.425	1.825	-0.556526	-0.83083	0
0.225	1.825	-0.399113	-0.916902	0
0.325	1.825	-0.503371	-0.864071	0
0.975	1.825	-0.0901132	0.995932	0
0.725	1.825	-0.458042	-0.888931	0
0.625	1.825	-0.536922	-0.843632	0
0.275	1.825	-0.459831	0.888006	0
0.175	1.825	-0.330182	0.943917	0
0.475	1.825	-0.567716	0.823224	0
0.375	1.825	-0.53822	0.842804	0
0.525	1.825	-0.567683	-0.823247	0
0.575	1.825	-0.556586	0.83079	0
0.825	1.825	-0.326612	-0.945159	0
0.675	1.825	-0.501513	0.86515	0
0.125	1.825	-0.253434	-0.967353	0
0.075	1.825	-0.171569	0.985172	0
0.025	1.825	-0.0904296	-0.995903	0
0.925	1.825	-0.169521	-0.985527	0
0.775	1.825	-0.396335	0.918106	0
0.575	1.875	0.732462	0.680808	0
0.925	1.875	0.293314	-0.956016	0
0.825	1.875	0.529813	-0.848114	0
0.775	1.875	0.58823	0.808694	0
0.675	1.875	0.691455	0.722419	0
0.275	1.875	0.66175	0.749725	0
0.375	1.875	0.719583	0.694406	0
0.525	1.875	0.738774	-0.673953	0
0.725	1.875	0.660206	-0.751085	0
0.125	1.875	0.389656	-0.920961	0
0.175	1.875	0.53054	0.84766	0
0.075	1.875	0.292783	0.956179	0
0.025	1.875	0.131321	-0.99134	0
0.475	1.875	0.738719	0.674013	0
0.225	1.875	0.589192	-0.807993	0
0.425	1.875	0.732306	-0.680976	0
0.325	1.875	0.691691	-0.722194	0
0.975	1.875	0.131579	0.991306	0
0.875	1.875	0.389737	0.920926	0
0.625	1.875	0.719965	-0.694011	0
0.975	1.925	-0.172801	0.984957	0
0.475	1.925	-0.853227	0.521539	0
0.225	1.925	-0.725758	-0.68795	0
0.425	1.925	-0.847735	-0.530421	0
0.325	1.925	-0.816312	-0.577611	0
0.525	1.925	-0.853113	-0.521727	0
0.875	1.925	-0.507294	0.861773	0
0.725	1.925	-0.794807	-0.606862	0
0.625	1.925	-0.841023	-0.541	0
0.275	1.925	-0.795801	0.605558	0
0.375	1.925	-0.840921	0.541158	0
0.825	1.925	-0.665581	-0.746326	0
0.675	1.925	-0.815664	0.578526	0
0.125	1.925	-0.507017	-0.861936	0
0.075	1.925	-0.365433	0.930838	0
0.025	1.925	-0.172619	-0.984989	0
0.175	1.925	-0.665501	0.746397	0
0.575	1.925	-0.847313	0.531094	0
0.925	1.925	-0.365754	-0.930711	0
0.775	1.925	-0.725406	0.688321	0
0.575	1.975	-0.955884	0.293743	0
0.025	1.975	-0.729177	-0.684325	0
0.925	1.975	-0.806424	-0.591338	0
0.825	1.975	-0.896859	-0.442316	0
0.775	1.975	-0.924756	0.380561	0
0.675	1.975	-0.947358	0.320176	0
0.275	1.975	-0.937212	0.34876	0
0.475	1.975	-0.957053	0.289912	0
0.375	1.975	-0.95251	0.304508	0
0.975	1.975	-0.729399	0.684089	0
0.725	1.975	-0.936895	-0.34961	0
0.125	1.975	-0.877819	-0.478993	0
0.075	1.975	-0.806108	0.591768	0
0.225	1.975	-0.924768	-0.380532	0
0.175	1.975	-0.896973	0.442085	0
0.425	1.975	-0.955876	-0.29377	0
0.325	1.975	-0.947644	-0.319328	0
0.525	1.975	-0.95718	-0.289494	0
0.875	1.975	-0.877837	0.47896	0
0.625	1.975	-0.952689	-0.303945	0
