    1
41.931709 -86.587990  41.927242 -86.590752  41.923462 -86.593460
41.919735 -86.596077  41.915714 -86.599335  41.913532 -86.601173
41.910172 -86.604034  41.907879 -86.605949  41.906055 -86.607582
41.904770 -86.608833  41.901424 -86.611389  41.898697 -86.614296
41.896656 -86.616089  41.895260 -86.617371  41.892929 -86.619843
41.890247 -86.622520  41.887592 -86.625076  41.885197 -86.628220
41.882252 -86.631233  41.880680 -86.632866  41.878361 -86.635887
41.878330 -86.635887  41.875835 -86.639175  41.872944 -86.643158
41.872787 -86.643379  41.871407 -86.645187  41.868668 -86.648666
41.867519 -86.651009  41.865982 -86.653442  41.865982 -86.653442
41.863720 -86.656059  41.860390 -86.660301  41.857716 -86.664185
41.854836 -86.668488  41.852718 -86.671654  41.850807 -86.674362
41.847660 -86.676979  41.845867 -86.677841  41.843639 -86.679314
41.841450 -86.681557  41.839054 -86.683685  41.837318 -86.686714
41.834446 -86.691414  41.833458 -86.693527  41.831062 -86.697479
41.829391 -86.700943  41.826893 -86.705254  41.824524 -86.708382
41.822586 -86.711014  41.819984 -86.714310  41.817875 -86.716911
41.815197 -86.721642  41.813782 -86.724319  41.811382 -86.728333
41.810356 -86.730301  41.807598 -86.735031  41.805477 -86.739029
41.804089 -86.741859  41.802513 -86.744392  41.801552 -86.746536
41.800190 -86.749329  41.799088 -86.751137  41.797726 -86.752930
41.796196 -86.755478  41.794441 -86.757904//
    1
44.499973 -86.238945  44.499260 -86.239098  44.496101 -86.240456
44.491505 -86.242500  44.487240 -86.244469  44.484570 -86.245941
44.484051 -86.246254  44.483749 -86.246254  44.483982 -86.244286
44.484970 -86.243149  44.487720 -86.242088  44.489674 -86.240906
44.492584 -86.239822  44.492702 -86.238510  44.490078 -86.238075
44.488506 -86.239555  44.486740 -86.240891  44.486053 -86.240379
44.485847 -86.237427  44.484901 -86.235069  44.483185 -86.232635
44.481598 -86.232315  44.480980 -86.234657  44.480225 -86.238037
44.479847 -86.242302  44.480713 -86.244217  44.481617 -86.245079
44.482571 -86.245117  44.482990 -86.245132  44.482929 -86.245171
44.483116 -86.247475  44.483017 -86.249191  44.482883 -86.249359
44.479893 -86.249168  44.475670 -86.249069  44.472073 -86.249619
44.466732 -86.251465  44.462727 -86.251961  44.458832 -86.251976
44.455235 -86.251747  44.450794 -86.251373  44.447998 -86.250465
44.443722 -86.249557  44.438816 -86.248405  44.433090 -86.247215
44.428944 -86.247299  44.424721 -86.247223  44.420681 -86.247696
44.416321 -86.247849  44.412415 -86.248138  44.407471 -86.248932
44.402699 -86.249702  44.399784 -86.250801  44.395988 -86.252350
44.393787 -86.253281  44.391033 -86.254456  44.388889 -86.255356
44.386581 -86.256264  44.383919 -86.257164  44.380127 -86.258057
44.377380 -86.258682  44.373859 -86.259430  44.370781 -86.260056
44.367516 -86.260605  44.365452 -86.261314  44.363697 -86.261765
44.362160 -86.262177  44.360344 -86.262955  44.359459 -86.263344
44.358410 -86.263718  44.358223 -86.263756  44.357784 -86.263741
44.357597 -86.262375  44.357910 -86.260948  44.358707 -86.260117
44.362286 -86.258293  44.366711 -86.256691  44.368752 -86.255402
44.369690 -86.253410  44.369350 -86.250763  44.367249 -86.248596
44.364189 -86.245544  44.363644 -86.244316  44.363491 -86.241898
44.364655 -86.239830  44.366524 -86.238731  44.369503 -86.236542
44.372330 -86.235664  44.374538 -86.234123  44.374519 -86.231163
44.373714 -86.228661  44.371899 -86.223785  44.369862 -86.219734
44.368305 -86.217651  44.366177 -86.214882  44.363132 -86.212898
44.362160 -86.211128  44.360336 -86.208511  44.359993 -86.204948
44.360058 -86.202103  44.359280 -86.198227  44.358410 -86.196342
44.357426 -86.195534  44.356873 -86.195961  44.355827 -86.197441
44.354645 -86.196892  44.352837 -86.196617  44.350933 -86.199600
44.349575 -86.203224  44.349117 -86.205757  44.349163 -86.207718
44.349823 -86.208824  44.350925 -86.207565  44.351418 -86.207878
44.350693 -86.210594  44.350296 -86.212280  44.350887 -86.214844
44.352821 -86.217590  44.354950 -86.220703  44.354691 -86.223961
44.353546 -86.227364  44.352375 -86.230965  44.350986 -86.235329
44.350395 -86.238510  44.350540 -86.242912  44.351254 -86.246567
44.352104 -86.251976  44.352776 -86.254929  44.353241 -86.256699
44.354000 -86.258583  44.355228 -86.260056  44.356174 -86.261162
44.356174 -86.261215  44.356533 -86.262550  44.356632 -86.264008
44.356632 -86.264465  44.356632 -86.264740  44.355915 -86.264656
44.355694 -86.264694  44.354618 -86.264915  44.351326 -86.265427
44.347122 -86.266502  44.343990 -86.267746  44.339642 -86.270554
44.337681 -86.271912  44.334648 -86.274490  44.331318 -86.277267
44.328697 -86.279854  44.325493 -86.283081  44.322872 -86.286201
44.319256 -86.289505  44.315926 -86.292618  44.312057 -86.296036
44.308174 -86.298950  44.304100 -86.302216  44.301727 -86.304260
44.299496 -86.306046  44.295746 -86.308662  44.293819 -86.309875
44.291561 -86.311272  44.288616 -86.312782  44.286331 -86.314209
44.283546 -86.315872  44.280903 -86.317108  44.277771 -86.318192
44.274197 -86.319733  44.271194 -86.321205  44.268391 -86.323051
44.265057 -86.325211  44.262684 -86.326904  44.260201 -86.329224
44.258354 -86.331268  44.256340 -86.333435  44.254593 -86.335983
44.253399 -86.338074  44.252022 -86.340317  44.251492 -86.341614
44.251373 -86.341888  44.251152 -86.342262  44.250507 -86.340691
44.249664 -86.338997  44.248489 -86.337387  44.248150 -86.334785
44.248383 -86.332527  44.248428 -86.329681  44.248661 -86.326668
44.248947 -86.324684  44.249062 -86.323502  44.249512 -86.321815
44.249878 -86.320786  44.251366 -86.318848  44.252308 -86.318092
44.253078 -86.316872  44.253658 -86.316223  44.254601 -86.315620
44.255695 -86.316132  44.257370 -86.316185  44.259735 -86.315468
44.260864 -86.314262  44.261795 -86.314651  44.263115 -86.314438
44.262936 -86.312630  44.262943 -86.310371  44.262127 -86.309174
44.260067 -86.308998  44.259304 -86.308281  44.257637 -86.306068
44.255955 -86.304413  44.256069 -86.302010  44.256088 -86.299713
44.254799 -86.299240  44.252495 -86.299713  44.250961 -86.298790
44.249611 -86.299965  44.246910 -86.301163  44.243786 -86.300636
44.241455 -86.300201  44.239456 -86.300377  44.237206 -86.300400
44.235870 -86.298630  44.233513 -86.297272  44.231236 -86.297020
44.229237 -86.297340  44.226879 -86.295799  44.224556 -86.293442
44.223778 -86.291176  44.221508 -86.288902  44.221302 -86.286606
44.220036 -86.282310  44.217579 -86.279449  44.215366 -86.278641
44.212784 -86.278267  44.211807 -86.276588  44.210648 -86.277336
44.209267 -86.279282  44.208847 -86.280647  44.209007 -86.282646
44.209385 -86.282906  44.212566 -86.282784  44.215508 -86.282845
44.217484 -86.282890  44.218163 -86.283630  44.218433 -86.284439
44.219372 -86.287971  44.220154 -86.290802  44.220844 -86.294899
44.221634 -86.297546  44.223927 -86.299141  44.225559 -86.301910
44.227112 -86.303787  44.228374 -86.302879  44.229847 -86.300987
44.232365 -86.300972  44.233322 -86.301247  44.235100 -86.303017
44.237179 -86.305023  44.238628 -86.305115  44.239902 -86.303703
44.241371 -86.304565  44.242458 -86.307404  44.243221 -86.308327
44.244392 -86.309486  44.245899 -86.311035  44.247421 -86.313156
44.248436 -86.313576  44.249153 -86.312393  44.249611 -86.310020
44.250702 -86.309998  44.251823 -86.310699  44.252880 -86.313004
44.253452 -86.314110  44.253563 -86.314774  44.252808 -86.316223
44.252369 -86.316666  44.251759 -86.317505  44.250271 -86.318878
44.249493 -86.320061  44.248741 -86.322189  44.248150 -86.325096
44.247780 -86.328003  44.247620 -86.331863  44.247414 -86.334656
44.247368 -86.336807  44.248211 -86.338760  44.249187 -86.340866
44.249897 -86.341988  44.250164 -86.342415  44.250191 -86.342491
44.250244 -86.342766  44.249142 -86.343086  44.247986 -86.343849
44.247574 -86.344070  44.247200 -86.343338  44.246948 -86.343040
44.244968 -86.343971  44.241749 -86.345093  44.237484 -86.346962
44.233494 -86.349609  44.229038 -86.350945  44.225544 -86.352562
44.221828 -86.354630  44.218414 -86.356239  44.214890 -86.358009
44.211391 -86.360229  44.207924 -86.362411  44.204361 -86.365440
44.201824 -86.367599  44.198021 -86.370811  44.196201 -86.372581
44.192936 -86.376114  44.190063 -86.378845  44.187336 -86.381523
44.185425 -86.383995  44.181755 -86.386986  44.178310 -86.389351
44.176033 -86.390137  44.173222 -86.391449  44.170280 -86.392685
44.169258 -86.392929  44.167965 -86.393456  44.167137 -86.393867
44.165901 -86.394691  44.164860 -86.395401  44.163109 -86.396385
44.160454 -86.397682  44.157284 -86.399338  44.153767 -86.401810
44.150383 -86.404541  44.147186 -86.406761  44.144295 -86.409142
44.140854 -86.411446  44.138889 -86.412743  44.136494 -86.414536
44.133789 -86.416481  44.131275 -86.418427  44.129829 -86.419746
44.128365 -86.421417  44.125233 -86.424286  44.122589 -86.426582
44.120029 -86.429176  44.117821 -86.431381  44.114616 -86.434799
44.111874 -86.438377  44.109352 -86.442078  44.106262 -86.446091
44.103168 -86.450592  44.101231 -86.454475  44.098335 -86.459473
44.096008 -86.463402  44.093708 -86.467812  44.091183 -86.473412
44.090347 -86.475594  44.087498 -86.481651  44.085388 -86.485786
44.082909 -86.490738  44.080231 -86.495239  44.077980 -86.498894
44.076084 -86.501587  44.074017 -86.504059  44.071465 -86.507561
44.068165 -86.510460  44.065216 -86.512642  44.062981 -86.514153
44.061066 -86.515450  44.059120 -86.516808  44.056953 -86.517494
44.054844 -86.517593  44.053440 -86.517433  44.050877 -86.516983
44.048477 -86.516220  44.045769 -86.515198  44.042953 -86.513916
44.040947 -86.513290  44.039349 -86.512794  44.037827 -86.512169
44.036297 -86.510941  44.034786 -86.510239  44.033123 -86.509132
44.031910 -86.508690  44.031216 -86.508171  44.030254 -86.507698
44.029922 -86.507507  44.029911 -86.506561  44.030399 -86.505562
44.031208 -86.504440  44.032082 -86.503426  44.032726 -86.502686
44.033356 -86.501938  44.034309 -86.501274  44.035362 -86.499092
44.035328 -86.497650  44.034958 -86.496437  44.034393 -86.495354
44.034031 -86.494293  44.034096 -86.493111  44.034321 -86.492920
44.035309 -86.493050  44.036686 -86.493484  44.038277 -86.493080
44.038906 -86.492538  44.039806 -86.491951  44.040318 -86.491173
44.040203 -86.489708  44.041325 -86.489532  44.042469 -86.490875
44.042946 -86.491859  44.045105 -86.491104  44.047001 -86.491035
44.048988 -86.488373  44.050724 -86.486290  44.052547 -86.484856
44.054554 -86.483910  44.056938 -86.483795  44.059662 -86.481087
44.061863 -86.478546  44.063267 -86.477989  44.064671 -86.478188
44.067520 -86.474716  44.069820 -86.470955  44.071358 -86.467690
44.072132 -86.464706  44.073677 -86.460396  44.074287 -86.457603
44.074730 -86.452835  44.077045 -86.450134  44.078701 -86.447899
44.080902 -86.446106  44.080345 -86.444710  44.079502 -86.442902
44.079781 -86.437378  44.079033 -86.431534  44.078899 -86.423668
44.078342 -86.417595  44.077003 -86.412964  44.075340 -86.409576
44.074074 -86.406746  44.072147 -86.403931  44.071358 -86.401810
44.070873 -86.399803  44.070663 -86.396202  44.072186 -86.391563
44.074261 -86.387459  44.076183 -86.384338  44.078819 -86.381142
44.080769 -86.378822  44.081917 -86.376015  44.082188 -86.374939
44.081444 -86.374428  44.079224 -86.375450  44.076992 -86.377548
44.074493 -86.380524  44.071850 -86.383286  44.068714 -86.385689
44.067123 -86.388306  44.066315 -86.392357  44.064976 -86.396034
44.064804 -86.398430  44.064644 -86.401176  44.065521 -86.404312
44.066727 -86.406235  44.068157 -86.408569  44.068848 -86.411522
44.069012 -86.414368  44.070026 -86.416443  44.070377 -86.419098
44.071114 -86.421097  44.071556 -86.424103  44.071968 -86.426605
44.071808 -86.429390  44.070873 -86.432251  44.070259 -86.434845
44.069450 -86.435699  44.068230 -86.435036  44.066700 -86.436356
44.066341 -86.435524  44.065254 -86.434326  44.064831 -86.435669
44.065804 -86.436943  44.069057 -86.438065  44.070358 -86.439262
44.070747 -86.441681  44.070091 -86.444656  44.069019 -86.448227
44.069801 -86.452393  44.071438 -86.455818  44.071033 -86.457314
44.068985 -86.458450  44.065514 -86.457863  44.062267 -86.457764
44.056820 -86.457367  44.054176 -86.457031  44.051155 -86.457504
44.049259 -86.457542  44.048664 -86.455460  44.048008 -86.450073
44.046391 -86.445274  44.045509 -86.442017  44.045113 -86.440994
44.044769 -86.439659  44.044662 -86.439819//
    1
43.258751 -86.358482  43.254539 -86.355507  43.249371 -86.352264
43.244614 -86.348831  43.240932 -86.346230  43.237968 -86.344543
43.234589 -86.342949  43.232857 -86.342812  43.230904 -86.342773
43.229309 -86.341690  43.228817 -86.340843  43.229362 -86.339630
43.230049 -86.337090  43.230721 -86.335205  43.231407 -86.333786
43.232227 -86.331451  43.232937 -86.329697  43.234112 -86.327400
43.237160 -86.325966  43.239655 -86.325729  43.241550 -86.325806
43.243412 -86.325760  43.243969 -86.325829  43.245087 -86.326729
43.244377 -86.327927  43.245480 -86.329048  43.246582 -86.331184
43.247002 -86.333054  43.246784 -86.333611  43.245163 -86.333160
43.244587 -86.334747  43.247112 -86.335106  43.249172 -86.334007
43.249363 -86.331955  43.249847 -86.328911  43.248962 -86.326103
43.249119 -86.322365  43.248562 -86.319061  43.247639 -86.312592
43.246693 -86.307419  43.245663 -86.302933  43.244789 -86.301247
43.243984 -86.299004  43.243267 -86.297470  43.243294 -86.297096
43.243866 -86.296158  43.245598 -86.296074  43.248032 -86.295464
43.250420 -86.294029  43.253517 -86.291618  43.256470 -86.287743
43.258823 -86.283646  43.260674 -86.278732  43.263496 -86.274742
43.265129 -86.271248  43.264881 -86.269867  43.263344 -86.268822
43.261501 -86.269165  43.259861 -86.270714  43.257664 -86.273193
43.255341 -86.275948  43.254368 -86.279167  43.252590 -86.284424
43.250950 -86.287056  43.248516 -86.290627  43.246437 -86.294312
43.244907 -86.295738  43.244003 -86.296196  43.242527 -86.296570
43.241535 -86.296768  43.240822 -86.296806  43.241863 -86.295334
43.242409 -86.294624  43.242645 -86.291069  43.242508 -86.290276
43.241707 -86.288139  43.241589 -86.286461  43.240841 -86.284180
43.242298 -86.283539  43.244267 -86.282555  43.246849 -86.281090
43.248516 -86.276947  43.249737 -86.272484  43.250057 -86.269905
43.252689 -86.268044  43.256798 -86.265480  43.258549 -86.263519
43.259304 -86.260864  43.259335 -86.258568  43.259407 -86.256439
43.259571 -86.255653  43.259369 -86.254196  43.259808 -86.252090
43.258785 -86.250816  43.256561 -86.250938  43.255379 -86.250389
43.254749 -86.249123  43.252323 -86.247360  43.253109 -86.244446
43.253654 -86.243347  43.252670 -86.243286  43.251221 -86.244827
43.249081 -86.244453  43.245983 -86.245529  43.244389 -86.246216
43.243893 -86.245583  43.242657 -86.245506  43.241997 -86.246788
43.242908 -86.248581  43.243858 -86.251236  43.244495 -86.253372
43.244640 -86.256248  43.242226 -86.257576  43.239758 -86.257813
43.239265 -86.258492  43.240585 -86.259720  43.239685 -86.260925
43.237350 -86.261238  43.236446 -86.261314  43.235619 -86.261162
43.233185 -86.263435  43.230915 -86.265762  43.230968 -86.266960
43.233067 -86.271301  43.234562 -86.273346  43.235416 -86.275627
43.234871 -86.276909  43.232754 -86.276459  43.230778 -86.275314
43.229618 -86.275551  43.225735 -86.279343  43.223728 -86.281075
43.223190 -86.282585  43.222206 -86.284912  43.221386 -86.286263
43.220840 -86.286522  43.220402 -86.287567  43.222652 -86.288544
43.222855 -86.289886  43.222607 -86.292282  43.222443 -86.293251
43.222427 -86.295326  43.222107 -86.298019  43.220512 -86.298103
43.219360 -86.299118  43.219234 -86.304550  43.218941 -86.306274
43.218040 -86.310509  43.216789 -86.314484  43.217648 -86.318825
43.219189 -86.321243  43.220264 -86.322929  43.222187 -86.323563
43.223701 -86.322464  43.226555 -86.322792  43.229408 -86.324570
43.231369 -86.326408  43.232437 -86.327866  43.232498 -86.328873
43.231544 -86.331802  43.229519 -86.337280  43.228298 -86.340279
43.227859 -86.340767  43.224888 -86.340179  43.224339 -86.339699
43.224003 -86.337341  43.222408 -86.335136  43.219299 -86.331856
43.214901 -86.329170  43.210369 -86.326683  43.205692 -86.323402
43.199753 -86.319199  43.193981 -86.315361  43.187740 -86.311607
43.183125 -86.308640  43.180038 -86.306259  43.174126 -86.302620
43.171490 -86.300819  43.169865 -86.299896  43.168659 -86.299225
43.167583 -86.298569  43.167393 -86.297928  43.167820 -86.295570
43.168777 -86.292793  43.170174 -86.289536  43.172001 -86.287361
43.174374 -86.281357  43.176609 -86.275574  43.177319 -86.272583
43.176136 -86.270226  43.177914 -86.268883  43.179501 -86.267708
43.178673 -86.265053  43.180714 -86.260254  43.182213 -86.256012
43.184509 -86.253456  43.184574 -86.246689  43.185524 -86.243011
43.185642 -86.237587  43.186481 -86.232185  43.186489 -86.227287
43.185223 -86.225006  43.182751 -86.224121  43.180222 -86.225067
43.178970 -86.226799  43.180187 -86.229530  43.182495 -86.231201
43.183407 -86.233208  43.181763 -86.234344  43.181583 -86.235840
43.179794 -86.237053  43.178024 -86.239716  43.175777 -86.243805
43.175632 -86.248985  43.176609 -86.254059  43.177303 -86.257797
43.178307 -86.261833  43.177074 -86.263756  43.176170 -86.265961
43.174065 -86.268257  43.174702 -86.270203  43.174328 -86.274467
43.173515 -86.276985  43.172237 -86.282822  43.170986 -86.285675
43.169727 -86.287186  43.168777 -86.283371  43.167355 -86.281906
43.166725 -86.285065  43.167950 -86.290024  43.168251 -86.291336
43.167328 -86.294266  43.166561 -86.296661  43.166351 -86.297333
43.165081 -86.297379  43.163513 -86.295624  43.159004 -86.293289
43.154942 -86.291061  43.147602 -86.287209  43.140617 -86.283058
43.131516 -86.278458  43.124454 -86.274712  43.113678 -86.269341
43.107048 -86.265640  43.102459 -86.263641  43.096714 -86.261024
43.090389 -86.257874  43.084404 -86.255287  43.079067 -86.253487
43.072643 -86.251579  43.068657 -86.251450  43.063911 -86.251030
43.061581 -86.251373  43.060318 -86.251801  43.059551 -86.252098
43.059460 -86.250862  43.060493 -86.246414  43.062431 -86.242302
43.064835 -86.238472  43.067158 -86.236923  43.071255 -86.237465
43.075447 -86.236954  43.077560 -86.234367  43.078136 -86.235146
43.079304 -86.238586  43.081543 -86.236443  43.081207 -86.232964
43.079990 -86.231216  43.079086 -86.229904  43.079697 -86.225044
43.078564 -86.221657  43.077095 -86.217667  43.078320 -86.214935
43.082020 -86.211540  43.084476 -86.208466  43.085354 -86.207375
43.086399 -86.207489  43.087879 -86.206764  43.087566 -86.204300
43.086288 -86.200310  43.084652 -86.196434  43.084175 -86.192108
43.086662 -86.187981  43.090363 -86.187988  43.093243 -86.186295
43.097225 -86.186234  43.099106 -86.185249  43.102760 -86.185188
43.104580 -86.186966  43.105267 -86.185776  43.108196 -86.184662
43.110035 -86.185326  43.111340 -86.189163  43.112858 -86.190384
43.112965 -86.182846  43.114052 -86.179428  43.117050 -86.180870
43.120293 -86.181854  43.119797 -86.180290  43.117176 -86.178108
43.117142 -86.174438  43.118664 -86.170837  43.118702 -86.168030
43.119186 -86.164330  43.121643 -86.159904  43.122757 -86.157349
43.121571 -86.154999  43.121132 -86.155525  43.121361 -86.158890
43.119526 -86.159805  43.117306 -86.160713  43.116959 -86.162735
43.115761 -86.166557  43.115997 -86.171974  43.113789 -86.174377
43.111214 -86.176720  43.107822 -86.180847  43.106892 -86.179138
43.106579 -86.177719  43.103813 -86.180458  43.100990 -86.180115
43.095661 -86.180595  43.091934 -86.181221  43.090042 -86.182716
43.088856 -86.181122  43.091633 -86.175278  43.093742 -86.172195
43.094395 -86.171112  43.093590 -86.168343  43.094868 -86.164864
43.095764 -86.162621  43.094830 -86.163147  43.092308 -86.162598
43.091370 -86.161034  43.092255 -86.164955  43.092564 -86.167007
43.090977 -86.167656  43.089588 -86.170067  43.088425 -86.176086
43.086185 -86.178345  43.084908 -86.182007  43.082668 -86.184784
43.081226 -86.188316  43.079918 -86.192802  43.080456 -86.196083
43.081875 -86.201004  43.081608 -86.205948  43.080467 -86.208824
43.079323 -86.212280  43.077412 -86.214668  43.075871 -86.212440
43.075275 -86.208076  43.075047 -86.204002  43.075138 -86.199409
43.073071 -86.197327  43.069744 -86.195930  43.068649 -86.194473
43.067394 -86.191345  43.066509 -86.189224  43.064892 -86.187927
43.061756 -86.185898  43.060722 -86.182060  43.059303 -86.176308
43.058235 -86.169479  43.055801 -86.165123  43.051834 -86.161125
43.048782 -86.159264  43.047958 -86.158905  43.046303 -86.158096
43.044292 -86.156052  43.042618 -86.154755  43.040066 -86.154663
43.036819 -86.154579  43.034351 -86.153809  43.032696 -86.152100
43.031178 -86.149452  43.031635 -86.146400  43.035000 -86.144394
43.040569 -86.137077  43.040653 -86.130501  43.039253 -86.122665
43.036983 -86.111069  43.035877 -86.103539  43.035675 -86.100510
43.034431 -86.099998  43.033901 -86.102951  43.034626 -86.112724
43.035694 -86.118362  43.037285 -86.125778  43.038410 -86.132271
43.037441 -86.137497  43.034386 -86.142052  43.030746 -86.144081
43.027271 -86.146576  43.024647 -86.151260  43.025021 -86.155815
43.025467 -86.158005  43.028057 -86.159225  43.034412 -86.163147
43.039406 -86.163292  43.042755 -86.163231  43.045280 -86.163330
43.046329 -86.163727  43.049274 -86.166656  43.051624 -86.171425
43.052795 -86.176498  43.052860 -86.179268  43.054852 -86.184288
43.056992 -86.190521  43.061489 -86.198517  43.066517 -86.205620
43.070313 -86.210007  43.072689 -86.213921  43.074654 -86.217712
43.076008 -86.221443  43.076401 -86.224319  43.077187 -86.229431
43.075138 -86.233185  43.072323 -86.236229  43.068913 -86.235977
43.065376 -86.235519  43.062195 -86.238708  43.059250 -86.245644
43.058033 -86.249306  43.057045 -86.249977  43.054623 -86.247353
43.046814 -86.244507  43.041866 -86.241364  43.035263 -86.238411
43.031754 -86.236900  43.029221 -86.235344  43.024189 -86.234337
43.016312 -86.233246  43.009083 -86.231239  43.004005 -86.229660
43.000290 -86.228409  42.999603 -86.228050  42.999546 -86.228012
42.999355 -86.227821  42.999355 -86.227821  42.997635 -86.227013
42.992447 -86.226326  42.986130 -86.225731  42.980217 -86.224213
42.975986 -86.223686  42.973305 -86.222366  42.970211 -86.221794
42.965542 -86.221443  42.960743 -86.220734  42.955936 -86.220047
42.951328 -86.219658  42.947895 -86.219345  42.943123 -86.218620
42.939339 -86.217888  42.937523 -86.217705  42.935711 -86.217751
42.933632 -86.217041  42.931019 -86.216545  42.926163 -86.215904
42.922619 -86.215958  42.918476 -86.215660  42.915176 -86.215446
42.913803 -86.215721  42.912567 -86.216629  42.911079 -86.216232
42.909466 -86.215271  42.906387 -86.215332  42.904911 -86.215332
42.902878 -86.215492  42.902054 -86.215508  42.900154 -86.215218
42.898918 -86.214935  42.896397 -86.214745  42.892776 -86.214157
42.888687 -86.214050  42.886570 -86.214157  42.884590 -86.213974
42.881161 -86.213722  42.878334 -86.213409  42.875530 -86.212891
42.871475 -86.212029  42.868130 -86.211044  42.864983 -86.210396
42.862644 -86.210274  42.859848 -86.210106  42.856525 -86.209908
42.855152 -86.210037  42.853939 -86.210274  42.852638 -86.210884
42.851215 -86.210968  42.849785 -86.210609  42.847012 -86.210632
42.844536 -86.210808  42.840664 -86.210930  42.837719 -86.211205
42.833515 -86.211060  42.830166 -86.211121  42.827965 -86.211159
42.827496 -86.211296  42.826256 -86.211571//
    1
44.044662 -86.439819  44.044304 -86.445183  44.043980 -86.448387
44.044392 -86.451569  44.044132 -86.455460  44.044563 -86.457840
44.044384 -86.459373  44.043953 -86.459724  44.040840 -86.459694
44.037010 -86.458496  44.033348 -86.457764  44.031307 -86.457726
44.029049 -86.457466  44.028606 -86.457169  44.027653 -86.458061
44.025341 -86.457787  44.021851 -86.458000  44.019054 -86.458588
44.016804 -86.458923  44.015591 -86.458412  44.014996 -86.459686
44.012970 -86.460434  44.010246 -86.462616  44.007679 -86.465042
44.006512 -86.466125  44.007103 -86.467766  44.009937 -86.468582
44.011692 -86.470306  44.013142 -86.472328  44.016769 -86.472534
44.020439 -86.470383  44.024765 -86.469093  44.026951 -86.470306
44.027905 -86.472229  44.028633 -86.474197  44.029671 -86.475166
44.030037 -86.476418  44.032124 -86.476913  44.033833 -86.479919
44.035255 -86.481339  44.036674 -86.483910  44.036785 -86.486191
44.035568 -86.488907  44.034328 -86.491051  44.033440 -86.492699
44.033115 -86.494041  44.033413 -86.495743  44.034111 -86.497337
44.034374 -86.498734  44.034302 -86.499992  44.033897 -86.500900
44.032864 -86.502251  44.031559 -86.503677  44.031261 -86.503990
44.030876 -86.504303  44.030308 -86.505104  44.029606 -86.506149
44.029110 -86.506721  44.028591 -86.506538  44.027863 -86.505226
44.025810 -86.503693  44.023155 -86.502075  44.020664 -86.500130
44.018200 -86.497711  44.015949 -86.495766  44.013115 -86.492958
44.009129 -86.489639  44.005360 -86.486824  44.003387 -86.484421
44.000065 -86.482124  43.996223 -86.479904  43.992184 -86.477203
43.988285 -86.475105  43.986790 -86.474258  43.985962 -86.474083
43.985962 -86.474083  43.985603 -86.470390  43.984745 -86.467865
43.983513 -86.465416  43.981228 -86.462379  43.980740 -86.456963
43.981308 -86.450981  43.981613 -86.445282  43.981281 -86.439362
43.981693 -86.434311  43.980930 -86.432007  43.980976 -86.428162
43.980892 -86.426193  43.980129 -86.429359  43.980354 -86.434898
43.980282 -86.438438  43.979725 -86.441147  43.980045 -86.445381
43.978077 -86.451508  43.977463 -86.454247  43.977932 -86.459244
43.978184 -86.462585  43.978607 -86.464096  43.980343 -86.464722
43.981976 -86.465752  43.982838 -86.466614  43.983658 -86.468536
43.984558 -86.470993  43.984909 -86.473412  43.983665 -86.472366
43.981705 -86.471603  43.979076 -86.469742  43.975067 -86.467834
43.972141 -86.466141  43.967884 -86.464287  43.965237 -86.463303
43.962894 -86.462463  43.960110 -86.461868  43.957851 -86.461868
43.957275 -86.461952  43.956978 -86.462189  43.956985 -86.463249
43.956905 -86.463364  43.954708 -86.463058  43.953907 -86.462997
43.953823 -86.462997  43.914974 -86.449013  43.914974 -86.449013
43.913666 -86.448273  43.910889 -86.447762  43.908104 -86.447502
43.905029 -86.447479  43.902283 -86.447525  43.900082 -86.447601
43.899117 -86.447624  43.898811 -86.447586  43.898613 -86.446228
43.898605 -86.445885  43.897449 -86.445480  43.896458 -86.445320
43.896160 -86.446342  43.896168 -86.446915  43.894573 -86.447052
43.888687 -86.446205  43.884575 -86.445030  43.879414 -86.443527
43.875420 -86.442268  43.870945 -86.440941  43.866066 -86.439476
43.862312 -86.437675  43.858002 -86.435860  43.854500 -86.434860
43.850361 -86.433487  43.845261 -86.432220  43.840000 -86.431435
43.836807 -86.430992  43.834686 -86.430771  43.833153 -86.430573
43.832737 -86.430588  43.832466 -86.430809  43.830261 -86.430771
43.827728 -86.430557  43.824181 -86.430344  43.819080 -86.431496
43.814629 -86.432030  43.810619 -86.432251  43.807045 -86.432693
43.801121 -86.433937  43.796986 -86.435295  43.791882 -86.436821
43.789116 -86.438461  43.785271 -86.441017  43.783245 -86.442001
43.782181 -86.442703  43.781719 -86.443092  43.781143 -86.443787
43.780384 -86.441719  43.780003 -86.439522  43.779598 -86.437340
43.777302 -86.436058  43.775867 -86.435509  43.775089 -86.434807
43.774639 -86.433754  43.773952 -86.431496  43.774376 -86.429138
43.774094 -86.426384  43.773464 -86.423973  43.772549 -86.420845
43.770771 -86.418755  43.770237 -86.417107  43.769173 -86.415764
43.767147 -86.413902  43.765450 -86.411324  43.764519 -86.409714
43.763397 -86.409874  43.762558 -86.411263  43.762333 -86.413345
43.763363 -86.414803  43.763443 -86.417564  43.763741 -86.419411
43.763054 -86.421921  43.761879 -86.422813  43.761528 -86.423767
43.762882 -86.424240  43.764282 -86.424400  43.766850 -86.424690
43.767780 -86.424110  43.768730 -86.423599  43.769180 -86.423851
