lasi_64	  1462	-89.724133	30.169817	1998	  0:22:38:12
lasi_64	  1470	-89.724100	30.169783	1998	  0:22:38:14
lasi_64	  1478	-89.724067	30.169767	1998	  0:22:38:16
lasi_64	  1486	-89.724050	30.169733	1998	  0:22:38:18
lasi_64	  1494	-89.724017	30.169700	1998	  0:22:38:20
lasi_64	  1502	-89.724000	30.169667	1998	  0:22:38:22
lasi_64	  1510	-89.723967	30.169633	1998	  0:22:38:24
lasi_64	  1518	-89.723950	30.169617	1998	  0:22:38:26
lasi_64	  1526	-89.723917	30.169583	1998	  0:22:38:28
lasi_64	  1534	-89.723900	30.169550	1998	  0:22:38:30
lasi_64	  1542	-89.723867	30.169517	1998	  0:22:38:32
lasi_64	  1550	-89.723850	30.169500	1998	  0:22:38:34
lasi_64	  1558	-89.723817	30.169467	1998	  0:22:38:36
lasi_64	  1566	-89.723783	30.169433	1998	  0:22:38:38
lasi_64	  1574	-89.723750	30.169417	1998	  0:22:38:40
lasi_64	  1582	-89.723733	30.169383	1998	  0:22:38:42
lasi_64	  1590	-89.723700	30.169350	1998	  0:22:38:44
lasi_64	  1598	-89.723667	30.169333	1998	  0:22:38:46
lasi_64	  1606	-89.723633	30.169300	1998	  0:22:38:48
lasi_64	  1614	-89.723600	30.169283	1998	  0:22:38:50
lasi_64	  1622	-89.723567	30.169250	1998	  0:22:38:52
lasi_64	  1630	-89.723533	30.169217	1998	  0:22:38:54
lasi_64	  1638	-89.723500	30.169200	1998	  0:22:38:56
lasi_64	  1646	-89.723467	30.169167	1998	  0:22:38:58
lasi_64	  1654	-89.723433	30.169150	1998	  0:22:39: 0
lasi_64	  1662	-89.723400	30.169133	1998	  0:22:39: 2
lasi_64	  1670	-89.723367	30.169100	1998	  0:22:39: 4
lasi_64	  1678	-89.723333	30.169083	1998	  0:22:39: 6
lasi_64	  1686	-89.723300	30.169067	1998	  0:22:39: 8
lasi_64	  1694	-89.723250	30.169033	1998	  0:22:39:10
lasi_64	  1702	-89.723217	30.169033	1998	  0:22:39:12
lasi_64	  1710	-89.723183	30.169017	1998	  0:22:39:14
lasi_64	  1718	-89.723150	30.168983	1998	  0:22:39:16
lasi_64	  1726	-89.723067	30.168933	1998	  0:22:39:18
lasi_64	  1734	-89.723033	30.168917	1998	  0:22:39:20
lasi_64	  1742	-89.723017	30.168917	1998	  0:22:39:22
lasi_64	  1750	-89.722983	30.168900	1998	  0:22:39:24
lasi_64	  1758	-89.722950	30.168883	1998	  0:22:39:26
lasi_64	  1766	-89.722900	30.168867	1998	  0:22:39:28
lasi_64	  1774	-89.722867	30.168850	1998	  0:22:39:30
lasi_64	  1782	-89.722833	30.168833	1998	  0:22:39:32
lasi_64	  1790	-89.722783	30.168817	1998	  0:22:39:34
lasi_64	  1798	-89.722750	30.168800	1998	  0:22:39:36
lasi_64	  1806	-89.722717	30.168783	1998	  0:22:39:38
lasi_64	  1814	-89.722667	30.168767	1998	  0:22:39:40
lasi_64	  1822	-89.722633	30.168750	1998	  0:22:39:42
lasi_64	  1830	-89.722583	30.168733	1998	  0:22:39:44
lasi_64	  1838	-89.722550	30.168700	1998	  0:22:39:46
lasi_64	  1846	-89.722517	30.168683	1998	  0:22:39:48
lasi_64	  1854	-89.722483	30.168667	1998	  0:22:39:50
lasi_64	  1862	-89.722433	30.168650	1998	  0:22:39:52
lasi_64	  1870	-89.722400	30.168617	1998	  0:22:39:54
lasi_64	  1878	-89.722367	30.168600	1998	  0:22:39:56
lasi_64	  1886	-89.722333	30.168583	1998	  0:22:39:58
lasi_64	  1894	-89.722300	30.168550	1998	  0:22:40: 0
lasi_64	  1902	-89.722267	30.168533	1998	  0:22:40: 2
lasi_64	  1910	-89.722217	30.168517	1998	  0:22:40: 4
lasi_64	  1918	-89.722183	30.168483	1998	  0:22:40: 6
lasi_64	  1926	-89.722150	30.168467	1998	  0:22:40: 8
lasi_64	  1934	-89.722117	30.168450	1998	  0:22:40:10
lasi_64	  1942	-89.722083	30.168417	1998	  0:22:40:12
lasi_64	  1950	-89.722050	30.168400	1998	  0:22:40:14
lasi_64	  1958	-89.722017	30.168383	1998	  0:22:40:16
lasi_64	  1966	-89.721983	30.168350	1998	  0:22:40:18
lasi_64	  1974	-89.721950	30.168333	1998	  0:22:40:20
lasi_64	  1982	-89.721917	30.168300	1998	  0:22:40:22
lasi_64	  1990	-89.721883	30.168283	1998	  0:22:40:24
lasi_64	  1998	-89.721850	30.168250	1998	  0:22:40:26
lasi_64	  2006	-89.721817	30.168233	1998	  0:22:40:28
lasi_64	  2014	-89.721783	30.168200	1998	  0:22:40:30
lasi_64	  2022	-89.721750	30.168183	1998	  0:22:40:32
lasi_64	  2030	-89.721717	30.168150	1998	  0:22:40:34
lasi_64	  2038	-89.721700	30.168117	1998	  0:22:40:36
lasi_64	  2046	-89.721667	30.168100	1998	  0:22:40:38
lasi_64	  2054	-89.721633	30.168067	1998	  0:22:40:40
lasi_64	  2062	-89.721600	30.168033	1998	  0:22:40:42
lasi_64	  2070	-89.721567	30.168000	1998	  0:22:40:44
lasi_64	  2078	-89.721533	30.167983	1998	  0:22:40:46
lasi_64	  2086	-89.721500	30.167950	1998	  0:22:40:48
lasi_64	  2094	-89.721467	30.167917	1998	  0:22:40:50
lasi_64	  2102	-89.721433	30.167900	1998	  0:22:40:52
lasi_64	  2110	-89.721400	30.167867	1998	  0:22:40:54
lasi_64	  2118	-89.721383	30.167833	1998	  0:22:40:56
lasi_64	  2126	-89.721350	30.167817	1998	  0:22:40:58
lasi_64	  2134	-89.721300	30.167783	1998	  0:22:41: 0
lasi_64	  2142	-89.721267	30.167750	1998	  0:22:41: 2
lasi_64	  2150	-89.721233	30.167733	1998	  0:22:41: 4
lasi_64	  2158	-89.721200	30.167700	1998	  0:22:41: 6
lasi_64	  2166	-89.721167	30.167683	1998	  0:22:41: 8
lasi_64	  2174	-89.721133	30.167650	1998	  0:22:41:10
lasi_64	  2182	-89.721083	30.167633	1998	  0:22:41:12
lasi_64	  2190	-89.721050	30.167600	1998	  0:22:41:14
lasi_64	  2198	-89.721017	30.167583	1998	  0:22:41:16
lasi_64	  2206	-89.720983	30.167567	1998	  0:22:41:18
lasi_64	  2214	-89.720950	30.167533	1998	  0:22:41:20
lasi_64	  2222	-89.720917	30.167517	1998	  0:22:41:22
lasi_64	  2230	-89.720883	30.167483	1998	  0:22:41:24
lasi_64	  2238	-89.720850	30.167467	1998	  0:22:41:26
lasi_64	  2246	-89.720817	30.167433	1998	  0:22:41:28
lasi_64	  2254	-89.720767	30.167417	1998	  0:22:41:30
lasi_64	  2262	-89.720733	30.167383	1998	  0:22:41:32
lasi_64	  2270	-89.720700	30.167367	1998	  0:22:41:34
lasi_64	  2278	-89.720667	30.167333	1998	  0:22:41:36
lasi_64	  2286	-89.720633	30.167317	1998	  0:22:41:38
lasi_64	  2294	-89.720600	30.167283	1998	  0:22:41:40
lasi_64	  2302	-89.720550	30.167267	1998	  0:22:41:42
lasi_64	  2310	-89.720517	30.167233	1998	  0:22:41:44
lasi_64	  2318	-89.720483	30.167217	1998	  0:22:41:46
lasi_64	  2326	-89.720450	30.167183	1998	  0:22:41:48
lasi_64	  2334	-89.720417	30.167167	1998	  0:22:41:50
lasi_64	  2342	-89.720367	30.167150	1998	  0:22:41:52
lasi_64	  2350	-89.720333	30.167117	1998	  0:22:41:54
lasi_64	  2358	-89.720300	30.167100	1998	  0:22:41:56
lasi_64	  2366	-89.720250	30.167067	1998	  0:22:41:58
lasi_64	  2374	-89.720217	30.167050	1998	  0:22:42: 0
lasi_64	  2382	-89.720183	30.167033	1998	  0:22:42: 2
lasi_64	  2390	-89.720133	30.167000	1998	  0:22:42: 4
lasi_64	  2398	-89.720100	30.166983	1998	  0:22:42: 6
lasi_64	  2406	-89.720067	30.166967	1998	  0:22:42: 8
lasi_64	  2414	-89.720017	30.166933	1998	  0:22:42:10
