                                                       01 Apr 2008 21:39:24
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
 7 Apr 2008 12:03:21.000           58.2230            11.7482    712.558203
 7 Apr 2008 12:03:31.000           58.8063            11.3900    712.681248
 7 Apr 2008 12:03:41.000           59.3888            11.0211    712.803157
 7 Apr 2008 12:03:51.000           59.9703            10.6408    712.923861
 7 Apr 2008 12:04:01.000           60.5509            10.2484    713.043292
 7 Apr 2008 12:04:11.000           61.1304             9.8432    713.161381
 7 Apr 2008 12:04:21.000           61.7089             9.4245    713.278063
 7 Apr 2008 12:04:31.000           62.2863             8.9914    713.393270
 7 Apr 2008 12:04:41.000           62.8625             8.5431    713.506937
 7 Apr 2008 12:04:51.000           63.4374             8.0786    713.619002
 7 Apr 2008 12:05:01.000           64.0109             7.5968    713.729399
 7 Apr 2008 12:05:11.000           64.5831             7.0966    713.838067
 7 Apr 2008 12:05:21.000           65.1536             6.5768    713.944946
 7 Apr 2008 12:05:31.000           65.7226             6.0360    714.049974
 7 Apr 2008 12:05:41.000           66.2898             5.4729    714.153093
 7 Apr 2008 12:05:51.000           66.8551             4.8857    714.254246
 7 Apr 2008 12:06:01.000           67.4184             4.2730    714.353375
 7 Apr 2008 12:06:11.000           67.9795             3.6326    714.450426
 7 Apr 2008 12:06:21.000           68.5383             2.9627    714.545344
 7 Apr 2008 12:06:31.000           69.0946             2.2609    714.638076
 7 Apr 2008 12:06:41.000           69.6482             1.5248    714.728572
 7 Apr 2008 12:06:51.000           70.1989             0.7517    714.816780
 7 Apr 2008 12:07:01.000           70.7464            -0.0613    714.902651
 7 Apr 2008 12:07:11.000           71.2904            -0.9175    714.986139
 7 Apr 2008 12:07:21.000           71.8307            -1.8205    715.067198
 7 Apr 2008 12:07:31.000           72.3669            -2.7742    715.145782
 7 Apr 2008 12:07:41.000           72.8986            -3.7829    715.221848
 7 Apr 2008 12:07:51.000           73.4254            -4.8515    715.295354
 7 Apr 2008 12:08:01.000           73.9468            -5.9850    715.366261
 7 Apr 2008 12:08:11.000           74.4623            -7.1895    715.434530
 7 Apr 2008 12:08:21.000           74.9713            -8.4711    715.500123
 7 Apr 2008 12:08:31.000           75.4731            -9.8368    715.563005
 7 Apr 2008 12:08:41.000           75.9669           -11.2944    715.623141
 7 Apr 2008 12:08:51.000           76.4518           -12.8521    715.680499
 7 Apr 2008 12:09:01.000           76.9270           -14.5189    715.735048
 7 Apr 2008 12:09:11.000           77.3912           -16.3045    715.786759
 7 Apr 2008 12:09:21.000           77.8432           -18.2194    715.835603
 7 Apr 2008 12:09:31.000           78.2817           -20.2743    715.881555
 7 Apr 2008 12:09:41.000           78.7050           -22.4807    715.924591
 7 Apr 2008 12:09:51.000           79.1114           -24.8498    715.964686
 7 Apr 2008 12:10:01.000           79.4990           -27.3927    716.001820
 7 Apr 2008 12:10:11.000           79.8655           -30.1195    716.035973
 7 Apr 2008 12:10:21.000           80.2086           -33.0389    716.067128
 7 Apr 2008 12:10:31.000           80.5258           -36.1570    716.095267
 7 Apr 2008 12:10:41.000           80.8143           -39.4762    716.120376
 7 Apr 2008 12:10:51.000           81.0715           -42.9941    716.142443
 7 Apr 2008 12:11:01.000           81.2945           -46.7023    716.161454
 7 Apr 2008 12:11:11.000           81.4807           -50.5855    716.177402
 7 Apr 2008 12:11:21.000           81.6276           -54.6205    716.190278
 7 Apr 2008 12:11:31.000           81.7330           -58.7766    716.200075
 7 Apr 2008 12:11:41.000           81.7955           -63.0165    716.206789
 7 Apr 2008 12:11:51.000           81.8140           -67.2977    716.210417
 7 Apr 2008 12:12:01.000           81.7883           -71.5752    716.210958
 7 Apr 2008 12:12:09.265           81.7338           -75.0758    716.209074

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 7 Apr 2008 13:37:13.049           40.4033            -5.3245    708.682341
 7 Apr 2008 13:37:23.000           40.9978            -5.5159    708.803093
 7 Apr 2008 13:37:33.000           41.5950            -5.7110    708.925595
 7 Apr 2008 13:37:43.000           42.1919            -5.9090    709.049179
 7 Apr 2008 13:37:53.000           42.7885            -6.1099    709.173766
 7 Apr 2008 13:38:03.000           43.3849            -6.3139    709.299280
 7 Apr 2008 13:38:13.000           43.9809            -6.5211    709.425642
 7 Apr 2008 13:38:23.000           44.5766            -6.7316    709.552773
 7 Apr 2008 13:38:33.000           45.1721            -6.9456    709.680595
 7 Apr 2008 13:38:43.000           45.7671            -7.1633    709.809029
 7 Apr 2008 13:38:53.000           46.3619            -7.3847    709.937996
 7 Apr 2008 13:39:03.000           46.9563            -7.6100    710.067419
 7 Apr 2008 13:39:13.000           47.5503            -7.8395    710.197218
 7 Apr 2008 13:39:23.000           48.1439            -8.0732    710.327314
 7 Apr 2008 13:39:33.000           48.7371            -8.3114    710.457630
 7 Apr 2008 13:39:43.000           49.3300            -8.5543    710.588087
 7 Apr 2008 13:39:53.000           49.9224            -8.8021    710.718607
 7 Apr 2008 13:40:03.000           50.5143            -9.0549    710.849111
 7 Apr 2008 13:40:13.000           51.1059            -9.3131    710.979523
 7 Apr 2008 13:40:23.000           51.6969            -9.5769    711.109764
 7 Apr 2008 13:40:33.000           52.2874            -9.8465    711.239757
 7 Apr 2008 13:40:43.000           52.8775           -10.1223    711.369427
 7 Apr 2008 13:40:53.000           53.4669           -10.4045    711.498696
 7 Apr 2008 13:41:03.000           54.0559           -10.6934    711.627488
 7 Apr 2008 13:41:13.000           54.6442           -10.9895    711.755729
 7 Apr 2008 13:41:23.000           55.2319           -11.2929    711.883343
 7 Apr 2008 13:41:33.000           55.8190           -11.6042    712.010255
 7 Apr 2008 13:41:43.000           56.4054           -11.9237    712.136393
 7 Apr 2008 13:41:53.000           56.9911           -12.2519    712.261682
 7 Apr 2008 13:42:03.000           57.5761           -12.5892    712.386051
 7 Apr 2008 13:42:13.000           58.1603           -12.9361    712.509428
 7 Apr 2008 13:42:23.000           58.7437           -13.2931    712.631741
 7 Apr 2008 13:42:33.000           59.3263           -13.6609    712.752920
 7 Apr 2008 13:42:43.000           59.9079           -14.0400    712.872895
 7 Apr 2008 13:42:53.000           60.4886           -14.4311    712.991599
 7 Apr 2008 13:43:03.000           61.0683           -14.8349    713.108962
 7 Apr 2008 13:43:13.000           61.6469           -15.2522    713.224919
 7 Apr 2008 13:43:23.000           62.2244           -15.6837    713.339403
 7 Apr 2008 13:43:33.000           62.8007           -16.1304    713.452349
 7 Apr 2008 13:43:43.000           63.3757           -16.5932    713.563692
 7 Apr 2008 13:43:53.000           63.9494           -17.0732    713.673371
 7 Apr 2008 13:44:03.000           64.5217           -17.5714    713.781323
 7 Apr 2008 13:44:13.000           65.0924           -18.0891    713.887487
 7 Apr 2008 13:44:23.000           65.6615           -18.6276    713.991803
 7 Apr 2008 13:44:33.000           66.2289           -19.1883    714.094213
 7 Apr 2008 13:44:43.000           66.7944           -19.7729    714.194660
 7 Apr 2008 13:44:53.000           67.3580           -20.3829    714.293086
 7 Apr 2008 13:45:03.000           67.9193           -21.0203    714.389437
 7 Apr 2008 13:45:13.000           68.4784           -21.6870    714.483660
 7 Apr 2008 13:45:23.000           69.0350           -22.3853    714.575702
 7 Apr 2008 13:45:33.000           69.5889           -23.1177    714.665511
 7 Apr 2008 13:45:43.000           70.1399           -23.8868    714.753038
 7 Apr 2008 13:45:53.000           70.6877           -24.6954    714.838235
 7 Apr 2008 13:46:03.000           71.2321           -25.5470    714.921054
 7 Apr 2008 13:46:13.000           71.7728           -26.4448    715.001449
 7 Apr 2008 13:46:23.000           72.3094           -27.3930    715.079378
 7 Apr 2008 13:46:33.000           72.8416           -28.3957    715.154796
 7 Apr 2008 13:46:43.000           73.3690           -29.4577    715.227662
 7 Apr 2008 13:46:53.000           73.8910           -30.5841    715.297936
 7 Apr 2008 13:47:03.000           74.4071           -31.7808    715.365581
 7 Apr 2008 13:47:13.000           74.9168           -33.0539    715.430559
 7 Apr 2008 13:47:23.000           75.4194           -34.4104    715.492835
 7 Apr 2008 13:47:33.000           75.9141           -35.8579    715.552375
 7 Apr 2008 13:47:43.000           76.4000           -37.4045    715.609146
 7 Apr 2008 13:47:53.000           76.8762           -39.0593    715.663118
 7 Apr 2008 13:48:03.000           77.3417           -40.8319    715.714262
 7 Apr 2008 13:48:13.000           77.7951           -42.7325    715.762550
 7 Apr 2008 13:48:23.000           78.2350           -44.7721    715.807956
 7 Apr 2008 13:48:33.000           78.6600           -46.9618    715.850456
 7 Apr 2008 13:48:43.000           79.0683           -49.3130    715.890026
 7 Apr 2008 13:48:53.000           79.4580           -51.8369    715.926645
 7 Apr 2008 13:49:03.000           79.8268           -54.5437    715.960295
 7 Apr 2008 13:49:13.000           80.1725           -57.4422    715.990956
 7 Apr 2008 13:49:23.000           80.4925           -60.5389    716.018612
 7 Apr 2008 13:49:33.000           80.7843           -63.8365    716.043249
 7 Apr 2008 13:49:43.000           81.0449           -67.3334    716.064853
 7 Apr 2008 13:49:53.000           81.2717           -71.0218    716.083414
 7 Apr 2008 13:50:03.000           81.4619           -74.8870    716.098920
 7 Apr 2008 13:50:03.475           81.4699           -75.0746    716.099581

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 7 Apr 2008 15:16:03.106           40.2241           -29.9877    708.642402
 7 Apr 2008 15:16:13.000           40.8153           -30.1772    708.761392
 7 Apr 2008 15:16:23.000           41.4126           -30.3714    708.882826
 7 Apr 2008 15:16:33.000           42.0096           -30.5685    709.005360
 7 Apr 2008 15:16:43.000           42.6063           -30.7685    709.128918
 7 Apr 2008 15:16:53.000           43.2028           -30.9715    709.253420
 7 Apr 2008 15:17:03.000           43.7989           -31.1777    709.378789
 7 Apr 2008 15:17:13.000           44.3947           -31.3872    709.504946
 7 Apr 2008 15:17:23.000           44.9903           -31.6002    709.631813
 7 Apr 2008 15:17:33.000           45.5854           -31.8167    709.759311
 7 Apr 2008 15:17:43.000           46.1803           -32.0369    709.887362
 7 Apr 2008 15:17:53.000           46.7748           -32.2610    710.015887
 7 Apr 2008 15:18:03.000           47.3689           -32.4892    710.144807
 7 Apr 2008 15:18:13.000           47.9627           -32.7216    710.274045
 7 Apr 2008 15:18:23.000           48.5560           -32.9584    710.403522
 7 Apr 2008 15:18:33.000           49.1490           -33.1998    710.533159
 7 Apr 2008 15:18:43.000           49.7415           -33.4461    710.662880
 7 Apr 2008 15:18:53.000           50.3336           -33.6973    710.792606
 7 Apr 2008 15:19:03.000           50.9253           -33.9539    710.922260
 7 Apr 2008 15:19:13.000           51.5165           -34.2159    711.051765
 7 Apr 2008 15:19:23.000           52.1072           -34.4837    711.181043
 7 Apr 2008 15:19:33.000           52.6974           -34.7576    711.310019
 7 Apr 2008 15:19:43.000           53.2870           -35.0378    711.438617
 7 Apr 2008 15:19:53.000           53.8761           -35.3246    711.566760
 7 Apr 2008 15:20:03.000           54.4646           -35.6184    711.694374
 7 Apr 2008 15:20:13.000           55.0526           -35.9195    711.821384
 7 Apr 2008 15:20:23.000           55.6399           -36.2284    711.947716
 7 Apr 2008 15:20:33.000           56.2265           -36.5453    712.073295
 7 Apr 2008 15:20:43.000           56.8124           -36.8708    712.198051
 7 Apr 2008 15:20:53.000           57.3976           -37.2052    712.321909
 7 Apr 2008 15:21:03.000           57.9821           -37.5491    712.444798
 7 Apr 2008 15:21:13.000           58.5657           -37.9030    712.566648
 7 Apr 2008 15:21:23.000           59.1486           -38.2674    712.687389
 7 Apr 2008 15:21:33.000           59.7305           -38.6430    712.806950
 7 Apr 2008 15:21:43.000           60.3115           -39.0304    712.925263
 7 Apr 2008 15:21:53.000           60.8915           -39.4302    713.042261
 7 Apr 2008 15:22:03.000           61.4704           -39.8432    713.157878
 7 Apr 2008 15:22:13.000           62.0483           -40.2703    713.272046
 7 Apr 2008 15:22:23.000           62.6250           -40.7122    713.384701
 7 Apr 2008 15:22:33.000           63.2004           -41.1700    713.495779
 7 Apr 2008 15:22:43.000           63.7745           -41.6446    713.605217
 7 Apr 2008 15:22:53.000           64.3472           -42.1371    713.712953
 7 Apr 2008 15:23:03.000           64.9185           -42.6487    713.818927
 7 Apr 2008 15:23:13.000           65.4881           -43.1807    713.923079
 7 Apr 2008 15:23:23.000           66.0560           -43.7344    714.025350
 7 Apr 2008 15:23:33.000           66.6222           -44.3115    714.125682
 7 Apr 2008 15:23:43.000           67.1863           -44.9135    714.224020
 7 Apr 2008 15:23:53.000           67.7484           -45.5423    714.320309
 7 Apr 2008 15:24:03.000           68.3082           -46.1998    714.414494
 7 Apr 2008 15:24:13.000           68.8655           -46.8882    714.506523
 7 Apr 2008 15:24:23.000           69.4203           -47.6099    714.596346
 7 Apr 2008 15:24:33.000           69.9722           -48.3674    714.683911
 7 Apr 2008 15:24:43.000           70.5211           -49.1637    714.769171
 7 Apr 2008 15:24:53.000           71.0666           -50.0017    714.852078
 7 Apr 2008 15:25:03.000           71.6084           -50.8850    714.932586
 7 Apr 2008 15:25:13.000           72.1464           -51.8173    715.010651
 7 Apr 2008 15:25:23.000           72.6800           -52.8029    715.086230
 7 Apr 2008 15:25:33.000           73.2088           -53.8462    715.159281
 7 Apr 2008 15:25:43.000           73.7326           -54.9524    715.229764
 7 Apr 2008 15:25:53.000           74.2506           -56.1269    715.297640
 7 Apr 2008 15:26:03.000           74.7623           -57.3760    715.362871
 7 Apr 2008 15:26:13.000           75.2672           -58.7062    715.425423
 7 Apr 2008 15:26:23.000           75.7643           -60.1251    715.485260
 7 Apr 2008 15:26:33.000           76.2531           -61.6405    715.542350
 7 Apr 2008 15:26:43.000           76.7324           -63.2613    715.596662
 7 Apr 2008 15:26:53.000           77.2013           -64.9969    715.648165
 7 Apr 2008 15:27:03.000           77.6585           -66.8573    715.696832
 7 Apr 2008 15:27:13.000           78.1027           -68.8533    715.742637
 7 Apr 2008 15:27:23.000           78.5325           -70.9960    715.785553
 7 Apr 2008 15:27:33.000           78.9461           -73.2968    715.825557
 7 Apr 2008 15:27:40.205           79.2331           -75.0589    715.852565

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 7 Apr 2008 16:54:53.199           40.0465           -54.6521    708.691349
 7 Apr 2008 16:55:03.000           40.6323           -54.8391    708.809218
 7 Apr 2008 16:55:13.000           41.2296           -55.0325    708.930676
 7 Apr 2008 16:55:23.000           41.8267           -55.2286    709.053267
 7 Apr 2008 16:55:33.000           42.4235           -55.4277    709.176913
 7 Apr 2008 16:55:43.000           43.0200           -55.6298    709.301535
 7 Apr 2008 16:55:53.000           43.6162           -55.8350    709.427057
 7 Apr 2008 16:56:03.000           44.2121           -56.0434    709.553399
 7 Apr 2008 16:56:13.000           44.8077           -56.2553    709.680482
 7 Apr 2008 16:56:23.000           45.4030           -56.4706    709.808228
 7 Apr 2008 16:56:33.000           45.9979           -56.6897    709.936559
 7 Apr 2008 16:56:43.000           46.5925           -56.9126    710.065395
 7 Apr 2008 16:56:53.000           47.1867           -57.1395    710.194658
 7 Apr 2008 16:57:03.000           47.7806           -57.3705    710.324269
 7 Apr 2008 16:57:13.000           48.3740           -57.6059    710.454149
 7 Apr 2008 16:57:23.000           48.9671           -57.8459    710.584221
 7 Apr 2008 16:57:33.000           49.5598           -58.0906    710.714407
 7 Apr 2008 16:57:43.000           50.1520           -58.3403    710.844627
 7 Apr 2008 16:57:53.000           50.7438           -58.5951    710.974806
 7 Apr 2008 16:58:03.000           51.3351           -58.8554    711.104865
 7 Apr 2008 16:58:13.000           51.9259           -59.1214    711.234727
 7 Apr 2008 16:58:23.000           52.5163           -59.3933    711.364317
 7 Apr 2008 16:58:33.000           53.1061           -59.6715    711.493557
 7 Apr 2008 16:58:43.000           53.6953           -59.9562    711.622372
 7 Apr 2008 16:58:53.000           54.2840           -60.2478    711.750687
 7 Apr 2008 16:59:03.000           54.8721           -60.5466    711.878426
 7 Apr 2008 16:59:13.000           55.4596           -60.8530    712.005517
 7 Apr 2008 16:59:23.000           56.0464           -61.1674    712.131884
 7 Apr 2008 16:59:33.000           56.6325           -61.4901    712.257456
 7 Apr 2008 16:59:43.000           57.2180           -61.8217    712.382159
 7 Apr 2008 16:59:53.000           57.8026           -62.1626    712.505922
 7 Apr 2008 17:00:03.000           58.3865           -62.5134    712.628674
 7 Apr 2008 17:00:13.000           58.9696           -62.8744    712.750344
 7 Apr 2008 17:00:23.000           59.5518           -63.2465    712.870863
 7 Apr 2008 17:00:33.000           60.1330           -63.6301    712.990163
 7 Apr 2008 17:00:43.000           60.7133           -64.0260    713.108175
 7 Apr 2008 17:00:53.000           61.2926           -64.4348    713.224832
 7 Apr 2008 17:01:03.000           61.8708           -64.8574    713.340068
 7 Apr 2008 17:01:13.000           62.4478           -65.2946    713.453817
 7 Apr 2008 17:01:23.000           63.0237           -65.7474    713.566016
 7 Apr 2008 17:01:33.000           63.5982           -66.2166    713.676601
 7 Apr 2008 17:01:43.000           64.1713           -66.7034    713.785509
 7 Apr 2008 17:01:53.000           64.7430           -67.2089    713.892680
 7 Apr 2008 17:02:03.000           65.3132           -67.7344    713.998052
 7 Apr 2008 17:02:13.000           65.8816           -68.2813    714.101567
 7 Apr 2008 17:02:23.000           66.4483           -68.8509    714.203167
 7 Apr 2008 17:02:33.000           67.0131           -69.4450    714.302794
 7 Apr 2008 17:02:43.000           67.5758           -70.0652    714.400392
 7 Apr 2008 17:02:53.000           68.1363           -70.7136    714.495908
 7 Apr 2008 17:03:03.000           68.6944           -71.3922    714.589288
 7 Apr 2008 17:03:13.000           69.2500           -72.1033    714.680479
 7 Apr 2008 17:03:23.000           69.8028           -72.8494    714.769431
 7 Apr 2008 17:03:33.000           70.3526           -73.6333    714.856094
 7 Apr 2008 17:03:43.000           70.8991           -74.4580    714.940420
 7 Apr 2008 17:03:49.695           71.2631           -75.0346    714.995544

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 8 Apr 2008 01:27:25.535           71.7571            30.0354    715.242391
 8 Apr 2008 01:27:35.000           71.2455            29.1859    715.171967
 8 Apr 2008 01:27:45.000           70.7012            28.3335    715.095147
 8 Apr 2008 01:27:55.000           70.1536            27.5240    715.015891
 8 Apr 2008 01:28:05.000           69.6027            26.7542    714.934245
 8 Apr 2008 01:28:15.000           69.0490            26.0211    714.850256
 8 Apr 2008 01:28:25.000           68.4926            25.3222    714.763971
 8 Apr 2008 01:28:35.000           67.9337            24.6548    714.675440
 8 Apr 2008 01:28:45.000           67.3725            24.0169    714.584713
 8 Apr 2008 01:28:55.000           66.8091            23.4064    714.491843
 8 Apr 2008 01:29:05.000           66.2438            22.8214    714.396883
 8 Apr 2008 01:29:15.000           65.6766            22.2602    714.299887
 8 Apr 2008 01:29:25.000           65.1076            21.7213    714.200912
 8 Apr 2008 01:29:35.000           64.5370            21.2032    714.100014
 8 Apr 2008 01:29:45.000           63.9649            20.7046    713.997251
 8 Apr 2008 01:29:55.000           63.3914            20.2243    713.892682
 8 Apr 2008 01:30:05.000           62.8165            19.7612    713.786368
 8 Apr 2008 01:30:15.000           62.2404            19.3142    713.678370
 8 Apr 2008 01:30:25.000           61.6630            18.8824    713.568750
 8 Apr 2008 01:30:35.000           61.0846            18.4649    713.457572
 8 Apr 2008 01:30:45.000           60.5051            18.0608    713.344900
 8 Apr 2008 01:30:55.000           59.9246            17.6695    713.230799
 8 Apr 2008 01:31:05.000           59.3431            17.2901    713.115336
 8 Apr 2008 01:31:15.000           58.7607            16.9221    712.998577
 8 Apr 2008 01:31:25.000           58.1775            16.5649    712.880591
 8 Apr 2008 01:31:35.000           57.5935            16.2178    712.761446
 8 Apr 2008 01:31:45.000           57.0087            15.8803    712.641211
 8 Apr 2008 01:31:55.000           56.4232            15.5520    712.519957
 8 Apr 2008 01:32:05.000           55.8369            15.2323    712.397754
 8 Apr 2008 01:32:15.000           55.2500            14.9209    712.274675
 8 Apr 2008 01:32:25.000           54.6625            14.6173    712.150790
 8 Apr 2008 01:32:35.000           54.0743            14.3211    712.026173
 8 Apr 2008 01:32:45.000           53.4856            14.0321    711.900898
 8 Apr 2008 01:32:55.000           52.8963            13.7498    711.775037
 8 Apr 2008 01:33:05.000           52.3064            13.4739    711.648666
 8 Apr 2008 01:33:15.000           51.7161            13.2041    711.521859
 8 Apr 2008 01:33:25.000           51.1252            12.9402    711.394692
 8 Apr 2008 01:33:35.000           50.5339            12.6819    711.267241
 8 Apr 2008 01:33:45.000           49.9421            12.4290    711.139581
 8 Apr 2008 01:33:55.000           49.3499            12.1811    711.011789
 8 Apr 2008 01:34:05.000           48.7572            11.9382    710.883941
 8 Apr 2008 01:34:15.000           48.1642            11.6999    710.756116
 8 Apr 2008 01:34:25.000           47.5707            11.4661    710.628390
 8 Apr 2008 01:34:35.000           46.9769            11.2366    710.500841
 8 Apr 2008 01:34:45.000           46.3827            11.0111    710.373547
 8 Apr 2008 01:34:55.000           45.7881            10.7897    710.246586
 8 Apr 2008 01:35:05.000           45.1932            10.5719    710.120037
 8 Apr 2008 01:35:15.000           44.5980            10.3579    709.993976
 8 Apr 2008 01:35:25.000           44.0025            10.1473    709.868483
 8 Apr 2008 01:35:35.000           43.4066             9.9400    709.743636
 8 Apr 2008 01:35:45.000           42.8104             9.7359    709.619514
 8 Apr 2008 01:35:55.000           42.2140             9.5350    709.496194
 8 Apr 2008 01:36:05.000           41.6172             9.3370    709.373755
 8 Apr 2008 01:36:15.000           41.0202             9.1418    709.252276
 8 Apr 2008 01:36:25.000           40.4230             8.9494    709.131833
 8 Apr 2008 01:36:31.985           40.0056             8.8166    709.048365

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 8 Apr 2008 03:03:40.896           79.3583            30.0601    716.065559
 8 Apr 2008 03:03:50.000           78.9997            27.7974    716.037236
 8 Apr 2008 03:04:00.000           78.5885            25.4748    716.003279
 8 Apr 2008 03:04:10.000           78.1608            23.3118    715.966361
 8 Apr 2008 03:04:20.000           77.7185            21.2970    715.926504
 8 Apr 2008 03:04:30.000           77.2630            19.4192    715.883730
 8 Apr 2008 03:04:40.000           76.7957            17.6676    715.838062
 8 Apr 2008 03:04:50.000           76.3178            16.0321    715.789528
 8 Apr 2008 03:05:00.000           75.8304            14.5032    715.738155
 8 Apr 2008 03:05:10.000           75.3344            13.0719    715.683972
 8 Apr 2008 03:05:20.000           74.8306            11.7303    715.627009
 8 Apr 2008 03:05:30.000           74.3198            10.4708    715.567300
 8 Apr 2008 03:05:40.000           73.8027             9.2867    715.504877
 8 Apr 2008 03:05:50.000           73.2799             8.1718    715.439776
 8 Apr 2008 03:06:00.000           72.7518             7.1204    715.372034
 8 Apr 2008 03:06:10.000           72.2189             6.1274    715.301690
 8 Apr 2008 03:06:20.000           71.6816             5.1882    715.228782
 8 Apr 2008 03:06:30.000           71.1404             4.2985    715.153353
 8 Apr 2008 03:06:40.000           70.5954             3.4546    715.075445
 8 Apr 2008 03:06:50.000           70.0472             2.6530    714.995102
 8 Apr 2008 03:07:00.000           69.4958             1.8904    714.912370
 8 Apr 2008 03:07:10.000           68.9415             1.1641    714.827295
 8 Apr 2008 03:07:20.000           68.3846             0.4714    714.739926
 8 Apr 2008 03:07:30.000           67.8253            -0.1902    714.650313
 8 Apr 2008 03:07:40.000           67.2636            -0.8227    714.558506
 8 Apr 2008 03:07:50.000           66.6999            -1.4282    714.464558
 8 Apr 2008 03:08:00.000           66.1342            -2.0085    714.368521
 8 Apr 2008 03:08:10.000           65.5666            -2.5653    714.270452
 8 Apr 2008 03:08:20.000           64.9973            -3.1001    714.170404
 8 Apr 2008 03:08:30.000           64.4264            -3.6144    714.068437
 8 Apr 2008 03:08:40.000           63.8541            -4.1094    713.964607
 8 Apr 2008 03:08:50.000           63.2803            -4.5863    713.858975
 8 Apr 2008 03:09:00.000           62.7052            -5.0463    713.751600
 8 Apr 2008 03:09:10.000           62.1288            -5.4903    713.642545
 8 Apr 2008 03:09:20.000           61.5512            -5.9193    713.531872
 8 Apr 2008 03:09:30.000           60.9726            -6.3342    713.419644
 8 Apr 2008 03:09:40.000           60.3929            -6.7358    713.305927
 8 Apr 2008 03:09:50.000           59.8122            -7.1248    713.190786
 8 Apr 2008 03:10:00.000           59.2305            -7.5019    713.074286
 8 Apr 2008 03:10:10.000           58.6480            -7.8678    712.956497
 8 Apr 2008 03:10:20.000           58.0646            -8.2231    712.837486
 8 Apr 2008 03:10:30.000           57.4804            -8.5683    712.717322
 8 Apr 2008 03:10:40.000           56.8955            -8.9040    712.596075
 8 Apr 2008 03:10:50.000           56.3098            -9.2307    712.473816
 8 Apr 2008 03:11:00.000           55.7234            -9.5487    712.350616
 8 Apr 2008 03:11:10.000           55.1364            -9.8586    712.226547
 8 Apr 2008 03:11:20.000           54.5487           -10.1608    712.101682
 8 Apr 2008 03:11:30.000           53.9605           -10.4556    711.976095
 8 Apr 2008 03:11:40.000           53.3716           -10.7433    711.849859
 8 Apr 2008 03:11:50.000           52.7822           -11.0244    711.723049
 8 Apr 2008 03:12:00.000           52.1923           -11.2991    711.595740
 8 Apr 2008 03:12:10.000           51.6018           -11.5677    711.468008
 8 Apr 2008 03:12:20.000           51.0109           -11.8305    711.339928
 8 Apr 2008 03:12:30.000           50.4194           -12.0878    711.211576
 8 Apr 2008 03:12:40.000           49.8276           -12.3397    711.083030
 8 Apr 2008 03:12:50.000           49.2353           -12.5867    710.954367
 8 Apr 2008 03:13:00.000           48.6425           -12.8287    710.825663
 8 Apr 2008 03:13:10.000           48.0494           -13.0661    710.696997
 8 Apr 2008 03:13:20.000           47.4559           -13.2991    710.568446
 8 Apr 2008 03:13:30.000           46.8619           -13.5279    710.440089
 8 Apr 2008 03:13:40.000           46.2677           -13.7525    710.312003
 8 Apr 2008 03:13:50.000           45.6731           -13.9733    710.184267
 8 Apr 2008 03:14:00.000           45.0781           -14.1903    710.056959
 8 Apr 2008 03:14:10.000           44.4828           -14.4037    709.930158
 8 Apr 2008 03:14:20.000           43.8872           -14.6137    709.803942
 8 Apr 2008 03:14:30.000           43.2912           -14.8203    709.678389
 8 Apr 2008 03:14:40.000           42.6950           -15.0238    709.553579
 8 Apr 2008 03:14:50.000           42.0985           -15.2242    709.429588
 8 Apr 2008 03:15:00.000           41.5017           -15.4216    709.306497
 8 Apr 2008 03:15:10.000           40.9046           -15.6163    709.184382
 8 Apr 2008 03:15:20.000           40.3073           -15.8082    709.063321
 8 Apr 2008 03:15:20.567           40.2734           -15.8190    709.056492

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 8 Apr 2008 04:41:18.801           81.5052            30.0749    716.163253
 8 Apr 2008 04:41:28.000           81.3405            26.4744    716.154569
 8 Apr 2008 04:41:38.000           81.1257            22.7245    716.142182
 8 Apr 2008 04:41:48.000           80.8761            19.1621    716.126731
 8 Apr 2008 04:41:58.000           80.5945            15.7971    716.108225
 8 Apr 2008 04:42:08.000           80.2837            12.6331    716.086675
 8 Apr 2008 04:42:18.000           79.9463             9.6687    716.062092
 8 Apr 2008 04:42:28.000           79.5849             6.8985    716.034490
 8 Apr 2008 04:42:38.000           79.2020             4.3145    716.003886
 8 Apr 2008 04:42:48.000           78.7998             1.9067    715.970295
 8 Apr 2008 04:42:58.000           78.3802            -0.3359    715.933738
 8 Apr 2008 04:43:08.000           77.9451            -2.4244    715.894234
 8 Apr 2008 04:43:18.000           77.4961            -4.3703    715.851805
 8 Apr 2008 04:43:28.000           77.0346            -6.1845    715.806476
 8 Apr 2008 04:43:38.000           76.5619            -7.8776    715.758270
 8 Apr 2008 04:43:48.000           76.0791            -9.4594    715.707216
