111,1999,335,29,-1.7142,0.25745,-1.6948,11.77,26.474,282.93,-0.156763,-0.17684,357.02
111,1999,335,30,-1.7199,0.17878,-1.7008,11.754,26.489,282.49,-0.166769,-0.22358,356.87
111,1999,335,31,-1.7142,0.08582,-1.7049,11.732,26.492,281.97,-0.203458,-0.26627,356.74
111,1999,335,32,-1.7256,0.05721,-1.7333,11.71,26.761,282.3,-0.2168,-0.22765,356.57
111,1999,335,33,-1.7713,-0.06436,-1.8549,11.682,26.849,282.55,-0.213464,-0.31505,356.81
111,1999,335,34,-1.7313,-0.03576,-1.8975,11.659,26.503,282.7,-0.270166,-0.33132,357.31
111,1999,335,35,-1.7142,0.02145,-1.8204,11.653,26.465,282.78,-0.253489,-0.33741,357.53
111,1999,335,36,-1.7141,-0.0143,-1.859,11.642,26.757,282.57,-0.220135,-0.35977,357.73
111,1999,335,37,-1.7256,-0.07151,-1.8853,11.627,26.64,282.77,-0.243483,-0.36587,357.59
111,1999,335,38,-1.7141,0.04291,-1.8245,11.622,26.557,283.06,-0.2168,-0.3679,357.59
111,1999,335,39,-1.7141,0.13587,-1.6907,11.647,26.427,283.09,-0.210129,-0.36791,358
111,1999,335,40,-1.7141,0.35756,-1.6056,11.674,26.331,282.94,-0.183446,-0.36588,357.84
111,1999,335,41,-1.7141,0.21454,-1.6542,11.665,26.436,282.99,-0.186781,-0.36588,357.75
111,1999,335,42,-1.7141,0.05721,-1.715,11.647,26.466,282.75,-0.2168,-0.36792,357.66
111,1999,335,43,-1.7141,0,-1.7961,11.622,26.475,282.7,-0.270166,-0.37198,357.78
111,1999,335,44,-1.7141,-0.05721,-1.8569,11.6,26.439,282.95,-0.103397,-0.37808,357.51
111,1999,335,45,-1.7141,0.02145,-1.8204,11.585,26.358,283.21,-0.233477,-0.37604,357.4
111,1999,335,46,-1.7141,0.07866,-1.8285,11.589,26.336,282.95,-0.263495,-0.36791,357.27
111,1999,335,47,-1.7141,0.06436,-1.8062,11.59,26.322,282.68,-0.176775,-0.36791,357.49
111,1999,335,48,-1.7141,-0.0286,-1.8691,11.567,26.149,282.73,-0.26016,-0.36791,357.29
111,1999,335,49,-1.7198,-0.17878,-1.938,11.536,26.385,282.49,-0.280172,-0.3862,357.48
111,1999,335,50,-1.7541,-0.21454,-1.9502,11.506,26.095,282.54,-0.196787,-0.40247,357.6
111,1999,335,51,-1.8055,-0.21454,-1.9887,11.481,26.09,282.89,-0.190117,-0.46752,357.96
111,1999,335,52,-1.7884,-0.13587,-1.9765,11.467,26.09,282.79,-0.31019,-0.48175,358.04
111,1999,335,53,-1.8113,-0.15018,-1.9887,11.454,26.113,282.1,-0.22347,-0.46346,357.62
111,1999,335,54,-1.7998,-0.11442,-1.9684,11.434,26.254,282.8,-0.270166,-0.47971,357.45
111,1999,335,55,-1.8055,-0.08581,-1.9562,11.429,26.362,282.53,-0.236812,-0.51833,357.56
111,1999,335,56,-1.7827,-0.0286,-1.9481,11.422,26.366,282.69,-0.26683,-0.58948,358.06
111,1999,335,57,-1.7884,-0.14302,-1.9562,11.399,26.124,282.44,-0.203458,-0.56915,357.98
111,1999,335,58,-1.857,-0.16448,-2.0231,11.374,26.151,282.34,-0.226806,-0.49597,357.61
111,1999,335,59,-1.7655,-0.04291,-1.9765,11.368,26.13,282.33,-0.273501,-0.47564,357.2
111,1999,335,100,-1.7198,0.04291,-1.9481,11.37,26.097,282.2,-0.253489,-0.4919,357.42
111,1999,335,101,-1.7141,0.16448,-1.9279,11.374,26.15,281.98,-0.193452,-0.48377,357.31
111,1999,335,102,-1.7141,0.07866,-1.9238,11.359,26.112,282.46,-0.323532,-0.44515,357.13
111,1999,335,103,-1.7141,0.05006,-1.936,11.346,26.137,282.26,-0.176775,-0.43094,357.02
111,1999,335,104,-1.7598,0.00715,-1.9502,11.32,26.2,282.65,-0.2168,-0.38622,356.8
111,1999,335,105,-1.7313,-0.0286,-1.9542,11.306,26.191,282.74,-0.290178,-0.40451,356.88
111,1999,335,106,-1.7313,0.09297,-1.9461,11.309,26.164,282.97,-0.206794,-0.4045,356.75
111,1999,335,107,-1.7141,0.17878,-1.942,11.315,26.162,283.01,-0.30352,-0.46142,356.61
111,1999,335,108,-1.7198,0.06436,-1.9502,11.304,26.227,282.58,-0.253489,-0.44719,356.37
111,1999,335,109,-1.7713,0.10012,-1.9664,11.284,26.26,282.55,-0.253489,-0.43702,356.54
111,1999,335,110,-1.7484,0.09297,-1.9826,11.266,26.462,282.9,-0.233477,-0.45328,356.36
111,1999,335,111,-1.7198,0.06436,-1.9664,11.254,26.57,283.1,-0.31019,-0.48987,356.4
111,1999,335,112,-1.737,0.19308,-1.9481,11.25,26.552,283.25,-0.243483,-0.43092,356.71
111,1999,335,113,-1.7256,0.17878,-1.9441,11.255,26.512,282.75,-0.17344,-0.43092,357.08
111,1999,335,114,-1.7198,0.25744,-1.9279,11.267,26.328,282.77,-0.206794,-0.43499,357.17
111,1999,335,115,-1.7198,0.3075,-1.8772,11.272,26.151,282.97,-0.256824,-0.41874,357.19
111,1999,335,116,-1.7141,0.28605,-1.9157,11.272,26.232,282.74,-0.26016,-0.42077,357
111,1999,335,117,-1.7198,0.27174,-1.938,11.27,26.398,282.95,-0.240147,-0.42483,356.82
111,1999,335,118,-1.7141,0.37186,-1.8914,11.28,26.371,282.5,-0.280172,-0.37808,356.62
111,1999,335,119,-1.7198,0.31465,-1.9035,11.266,26.137,282.57,-0.220135,-0.37605,356.7
111,1999,335,120,-1.7141,0.32895,-1.8853,11.263,26.2,282.56,-0.243483,-0.37401,356.89
111,1999,335,121,-1.7198,0.21453,-1.9461,11.242,26.31,282.57,-0.256824,-0.37605,356.61
111,1999,335,122,-1.737,0.30035,-1.9421,11.244,26.463,282.21,-0.230141,-0.40247,356.24
111,1999,335,123,-1.7255,0.26459,-1.9441,11.241,26.445,282.53,-0.250153,-0.43702,356.12
111,1999,335,124,-1.7198,0.37901,-1.9461,11.252,26.411,282.39,-0.256824,-0.42279,356.09
111,1999,335,125,-1.7313,0.2789,-1.9461,11.245,26.09,282.53,-0.290178,-0.3862,356.23
111,1999,335,126,-1.7313,0.43622,-1.9299,11.255,26.081,282.44,-0.300184,-0.37197,356.06
111,1999,335,127,-1.7255,0.42192,-1.861,11.269,26.016,282.67,-0.263495,-0.37401,356.06
111,1999,335,128,-1.7141,0.56494,-1.7211,11.287,26.049,282.83,-0.263495,-0.37604,356.28
111,1999,335,129,-1.7141,0.47913,-1.7231,11.29,26.016,282.48,-0.286843,-0.36587,356.04
111,1999,335,130,-1.7141,0.41477,-1.7373,11.278,26.061,282.37,-0.26016,-0.38823,355.52
111,1999,335,131,-1.7141,0.2932,-1.8407,11.258,26.063,283.16,-0.183446,-0.42889,355.43
111,1999,335,132,-1.7255,0.26459,-1.9198,11.249,26.355,282.56,-0.273501,-0.44108,355.38
111,1999,335,133,-1.777,0.20023,-1.9522,11.233,26.357,282.59,-0.30352,-0.4553,355.29
111,1999,335,134,-1.7541,0.35041,-1.9461,11.232,26.326,283.18,-0.206794,-0.45937,355.21
111,1999,335,135,-1.7255,0.42192,-1.9035,11.246,26.132,283.23,-0.246818,-0.42075,355.07
111,1999,335,136,-1.7141,0.42192,-1.861,11.248,26.204,283.43,-0.213464,-0.38416,355.34
111,1999,335,137,-1.7198,0.26459,-1.8752,11.237,26.036,283.29,-0.236812,-0.36993,355.43
111,1999,335,138,-1.7141,0.3075,-1.8752,11.23,26.002,283.46,-0.256824,-0.3679,355.22
111,1999,335,139,-1.7198,0.27889,-1.9015,11.216,26,283.44,-0.263495,-0.3679,355.47
111,1999,335,140,-1.7141,0.27889,-1.9177,11.214,26.276,283.55,-0.186781,-0.36587,355.58
111,1999,335,141,-1.7255,0.24314,-1.938,11.196,26.184,283.82,-0.256824,-0.36586,355.89
111,1999,335,142,-1.7198,0.35041,-1.8224,11.213,25.97,283.87,-0.280172,-0.36586,355.96
111,1999,335,143,-1.7141,0.40761,-1.717,11.221,26.236,284.08,-0.246818,-0.36586,356.23
111,1999,335,144,-1.7141,0.31465,-1.717,11.212,26.312,284.12,-0.226806,-0.3679,356.02
111,1999,335,145,-1.7141,0.27889,-1.7191,11.204,26.191,284.08,-0.246818,-0.36993,355.87
111,1999,335,146,-1.7141,0.24314,-1.7373,11.193,26.173,284.02,-0.213464,-0.37603,355.67
111,1999,335,147,-1.7141,0.14302,-1.8326,11.174,26.098,284.48,-0.286843,-0.37806,355.63
111,1999,335,148,-1.7141,0.17878,-1.9238,11.153,26.161,284.36,-0.296849,-0.42481,355.79
111,1999,335,149,-1.7313,0.09296,-1.9461,11.128,26.197,284.8,-0.263495,-0.51017,355.73
111,1999,335,150,-1.7141,0.25744,-1.8995,11.134,26.101,284.85,-0.196787,-0.53659,355.67
111,1999,335,151,-1.7141,0.40761,-1.7434,11.159,26.08,284.8,-0.286843,-0.51424,355.62
111,1999,335,152,-1.7142,0.30036,-1.7759,11.156,26.134,285.04,-0.210129,-0.50204,355.57
111,1999,335,153,-1.7142,0.25745,-1.784,11.147,26.116,284.98,-0.226806,-0.46545,355.44
111,1999,335,154,-1.7142,0.21454,-1.8793,11.135,26.112,285.2,-0.273501,-0.42684,355.33
111,1999,335,155,-1.7142,0.30751,-1.8671,11.15,26.024,285.05,-0.226806,-0.40041,355.29
111,1999,335,156,-1.7142,0.41478,-1.7495,11.163,26.235,285.58,-0.186781,-0.39025,355.29
111,1999,335,157,-1.7142,0.47199,-1.7029,11.179,26.251,285.07,-0.280172,-0.39228,355.01
111,1999,335,158,-1.7141,0.45768,-1.7029,11.181,26.002,285.31,-0.250153,-0.42481,354.85
111,1999,335,159,-1.7141,0.42193,-1.7009,11.177,26.036,285.47,-0.236812,-0.41058,354.93
111,1999,335,200,-1.7141,0.2932,-1.7556,11.156,26.092,285.59,-0.233477,-0.47359,355.28
111,1999,335,201,-1.7141,0.30035,-1.861,11.14,26.092,285.87,-99999,-0.46342,355.11
111,1999,335,202,-1.7141,0.30035,-1.8347,11.142,26.314,285.73,-99999,-0.44106,354.79
111,1999,335,203,-1.7199,0.32896,-1.8367,11.14,26.31,286.19,-99999,-0.46749,354.74
111,1999,335,204,-1.7141,0.32896,-1.7819,11.147,26.276,285.86,-99999,-0.49594,354.9
111,1999,335,205,-1.7141,0.36471,-1.7191,11.152,26.267,285.75,-0.414035,-0.5061,355
111,1999,335,206,-1.7141,0.23599,-1.7819,11.135,26.258,285.65,-0.360611,-0.53862,354.99
111,1999,335,207,-1.7141,0.23599,-1.8549,11.118,25.952,285.5,-0.514205,-0.51627,355.55
111,1999,335,208,-1.7198,0.2789,-1.9137,11.12,25.928,285.02,-0.414035,-0.52237,355.25
111,1999,335,209,-1.7427,0.22169,-1.9441,11.105,25.977,284.85,-0.400679,-0.52846,355.26
111,1999,335,210,-1.7141,0.28605,-1.8995,11.105,25.975,285.07,-0.440747,-0.46546,354.84
111,1999,335,211,-1.7141,0.22169,-1.9056,11.094,26.002,284.88,-0.400679,-0.4492,355.06
111,1999,335,212,-1.7484,0.20023,-1.9482,11.079,26.011,284.27,-0.360611,-0.49391,355.04
111,1999,335,213,-1.8398,0.10012,-1.9806,11.062,26.33,283.92,-0.417374,-0.54676,354.94
111,1999,335,214,-1.9255,0.06436,-2.1063,11.04,26.354,284.08,-0.424052,-0.52847,354.32
111,1999,335,215,-1.9484,0.12872,-2.1265,11.029,26.357,283.57,-0.490832,-0.53253,353.85
111,1999,335,216,-1.9827,0.05721,-2.1164,11.022,26.247,283.88,-0.450764,-0.50814,353.93
111,1999,335,217,-1.8513,0.15733,-2.0191,11.024,26.415,283.76,-0.487493,-0.4431,354.11
111,1999,335,218,-1.8798,0.14302,-2.0029,11.016,26.534,283.39,-0.444086,-0.44513,354.17
111,1999,335,219,-1.9484,0.0286,-2.1265,11,26.624,283.34,-0.414035,-0.4309,354.08
111,1999,335,220,-2.0341,-0.07866,-2.2097,10.959,26.518,283.23,-0.444086,-0.41667,354.05
111,1999,335,221,-2.0512,-0.21454,-2.3678,10.927,26.5,283.3,-0.520883,-0.38822,354.06
111,1999,335,222,-2.0627,-0.15733,-2.4326,10.909,26.584,283.43,-0.470798,-0.39025,353.97
111,1999,335,223,-2.0569,-0.06436,-2.4306,10.896,26.77,283.69,-0.434069,-0.40448,353.71
111,1999,335,224,-2.0569,-0.09296,-2.4245,10.891,26.961,283.23,-0.467459,-0.38822,353.6
111,1999,335,225,-2.0569,-0.15017,-2.4306,10.865,26.923,283.9,-0.477476,-0.41871,353.41
111,1999,335,226,-2.0683,-0.24314,-2.4428,10.838,26.808,284.34,-0.454103,-0.40042,353.86
111,1999,335,227,-2.1426,-0.28604,-2.5076,10.801,26.907,284.93,-0.454103,-0.42684,353.66
111,1999,335,228,-2.0912,-0.25029,-2.4367,10.783,26.964,285.58,-0.477476,-0.4553,353.78
111,1999,335,229,-2.0569,-0.15017,-2.3657,10.771,26.996,286.35,-0.500849,-0.42481,353.83
111,1999,335,230,-2.0112,-0.12872,-2.2137,10.767,27.048,286.71,-0.534239,-0.43091,353.73
111,1999,335,231,-1.8455,-0.09296,-2.1894,10.751,27.114,287.32,-0.524222,-0.43294,353.66
111,1999,335,232,-1.9369,-0.20023,-2.1975,10.728,27.22,287.27,-0.474137,-0.40855,353.83
111,1999,335,233,-1.9826,-0.22168,-2.1934,10.7,27.496,287.44,-0.437408,-0.41668,354.16
111,1999,335,234,-1.8741,-0.06436,-2.1792,10.699,27.263,287.87,-0.514205,-0.41464,354.28
111,1999,335,235,-1.7426,0.04291,-2.0353,10.71,27.22,288.78,-0.5309,-0.41668,354.45
111,1999,335,236,-1.7655,-0.00715,-2.0313,10.697,27.27,289.34,-0.517544,-0.39228,354.55
111,1999,335,237,-1.7369,-0.00715,-2.011,10.688,27.317,290.09,-0.537578,-0.38212,354.56
111,1999,335,238,-1.7198,0.0143,-1.9603,10.674,27.476,290.5,-0.494171,-0.38822,354.46
111,1999,335,239,-1.7141,-0.03575,-1.9562,10.66,27.676,290.77,-0.520883,-0.37602,354.53
111,1999,335,240,-1.7312,0,-1.9725,10.655,27.718,290.79,-0.49751,-0.36992,354.47
111,1999,335,241,-1.7255,0.0143,-1.9765,10.646,27.494,290.86,-0.477476,-0.37195,354.59
111,1999,335,242,-1.7141,0.17878,-1.9461,10.661,27.537,291.18,-0.554273,-0.36789,354.96
111,1999,335,243,-1.7141,0.14302,-1.9461,10.652,27.413,292.09,-0.517544,-0.36586,354.76
111,1999,335,244,-1.7141,0.18593,-1.9177,10.659,27.422,292.12,-0.434069,-0.36586,354.43
111,1999,335,245,-1.7141,0.16447,-1.9441,10.65,27.443,292.63,-0.490832,-0.36586,354.16
111,1999,335,246,-1.7141,0.15017,-1.934,10.648,27.47,292.87,-0.537578,-0.37399,354.14
111,1999,335,247,-1.7141,0.18593,-1.9117,10.644,27.474,293.11,-0.550934,-0.37805,354.3
111,1999,335,248,-1.7141,0.13587,-1.9198,10.645,27.548,293.92,-0.424052,-0.37399,354.59
111,1999,335,249,-1.7141,0.25029,-1.9238,10.651,27.773,294.54,-0.474137,-0.36992,354.83
111,1999,335,250,-1.7141,0.25029,-1.8123,10.662,27.8,294.57,-0.510866,-0.36992,354.57
111,1999,335,251,-1.7141,0.22883,-1.711,10.658,27.627,294.92,-0.454103,-0.37196,354.25
111,1999,335,252,-1.7141,0.3361,-1.7029,10.655,27.564,294.69,-0.490832,-0.36993,354.26
111,1999,335,253,-1.7141,0.27889,-1.7029,10.652,27.56,294.37,-0.524222,-0.36586,354.37
111,1999,335,254,-1.7141,0.23599,-1.7089,10.651,27.585,293.66,-0.470798,-0.3557,354.31
111,1999,335,255,-1.6912,0.35755,-1.6988,10.663,27.486,293.97,-0.447425,-0.33741,354.35
111,1999,335,256,-1.6455,0.46482,-1.5995,10.694,27.463,293.48,-0.524222,-0.25001,354.39
111,1999,335,257,-1.7084,0.35755,-1.6907,10.693,27.551,293.21,-0.560951,-0.20529,354.81
111,1999,335,258,-1.7141,0.20738,-1.7069,10.681,27.484,292.99,-0.5309,-0.15041,355.17
111,1999,335,259,-1.7141,0.3218,-1.7028,10.684,27.439,291.83,-0.547595,-0.15448,354.89
111,1999,335,300,-1.7141,0.42906,-1.7028,10.696,27.452,291.04,-0.504188,-0.23578,354.83
111,1999,335,301,-1.7141,0.37901,-1.7069,10.698,27.464,290.04,-0.510866,-0.25814,354.84
111,1999,335,302,-1.7141,0.22883,-1.7718,10.686,27.504,288.62,-0.520883,-0.31099,354.36
111,1999,335,303,-1.7141,0.16448,-1.9137,10.672,27.733,287.48,-0.540917,-0.36384,353.94
111,1999,335,304,-1.7141,0.19308,-1.9279,10.663,27.385,286.95,-0.544256,-0.3618,353.92
111,1999,335,305,-1.7141,0.38616,-1.8853,10.685,27.381,286.75,-0.444086,-0.36384,353.68
111,1999,335,306,-1.7255,0.24314,-1.9441,10.685,27.529,286.46,-0.474137,-0.36384,353.7
111,1999,335,307,-1.7141,0.27889,-1.94,10.686,27.686,286.64,-0.524222,-0.35977,353.4
111,1999,335,308,-1.7141,0.35756,-1.863,10.692,27.441,286.42,-0.474137,-0.34961,353.23
111,1999,335,309,-1.7141,0.27174,-1.8427,10.688,27.466,286.18,-0.477476,-0.33538,353.39
111,1999,335,310,-1.7141,0.13587,-1.9299,10.675,27.455,285.97,-0.507527,-0.30896,353.68
111,1999,335,311,-1.7141,0.20023,-1.9198,10.674,27.426,285.37,-0.507527,-0.28863,353.17
111,1999,335,312,-1.7141,0.26459,-1.9238,10.677,27.397,285.32,-0.49751,-0.26628,353.38
111,1999,335,313,-1.7141,0.30035,-1.8731,10.697,27.295,284.94,-0.570968,-0.23579,353.7
111,1999,335,314,-1.7141,0.43622,-1.7637,10.71,27.347,284.93,-0.46412,-0.17888,354.01
111,1999,335,315,-1.7141,0.38616,-1.7333,10.714,27.39,284.97,-0.447425,-0.17684,353.9
111,1999,335,316,-1.7141,0.18593,-1.8752,10.703,27.401,285.1,-0.46412,-0.23579,353.93
111,1999,335,317,-1.7141,0.20023,-1.9096,10.693,27.441,284.98,-0.577646,-0.25612,354.18
111,1999,335,318,-1.7198,0.22884,-1.8975,10.692,27.426,285.31,-0.517544,-0.27441,354.35
111,1999,335,319,-1.7141,0.15733,-1.8975,10.689,27.704,285.09,-0.507527,-0.24189,354.53
111,1999,335,320,-1.7141,0.0286,-1.9421,10.664,27.88,285.39,-0.540917,-0.23172,354.32
111,1999,335,321,-1.7141,-0.10012,-1.9482,10.641,27.921,285.16,-0.577646,-0.26221,354.21
111,1999,335,322,-1.737,-0.10727,-1.9563,10.618,27.966,285.02,-0.591002,-0.2988,354.23
111,1999,335,323,-1.7484,-0.10012,-1.9988,10.604,27.91,285.52,-0.500849,-0.31709,353.99
111,1999,335,324,-1.7256,0.0286,-1.9563,10.608,27.723,285.57,-0.460781,-0.35164,354.14
111,1999,335,325,-1.7198,0.0143,-1.9482,10.614,27.595,285.68,-0.527561,-0.3618,353.9
111,1999,335,326,-1.7256,0.03576,-1.9462,10.608,27.593,285.78,-0.447425,-0.36384,353.41
111,1999,335,327,-1.7142,0.11442,-1.9442,10.611,27.579,285.7,-0.510866,-0.36588,353.23
111,1999,335,328,-1.7142,0.15733,-1.9056,10.617,27.584,285.77,-0.580985,-0.36588,353.23
111,1999,335,329,-1.7142,-0.05721,-1.926,10.599,27.671,285.67,-0.477476,-0.37197,353.01
111,1999,335,330,-1.7199,-0.14303,-1.9483,10.577,27.801,285.27,-0.527561,-0.36587,353.3
111,1999,335,331,-1.7257,-0.21455,-1.9726,10.537,27.941,285.35,-0.520883,-0.36587,353.08
111,1999,335,332,-1.7256,-0.22885,-1.9787,10.511,27.902,285.69,-0.544256,-0.36994,353.19
111,1999,335,333,-1.7199,-0.16449,-1.9645,10.5,27.934,286.4,-0.607696,-0.37197,353.26
111,1999,335,334,-1.7314,-0.19309,-1.9726,10.495,27.945,286.56,-0.437408,-0.36994,353.01
111,1999,335,335,-1.7199,-0.12158,-1.9624,10.502,27.894,286.9,-0.487493,-0.36587,353.1
111,1999,335,336,-1.7142,0.27891,-1.8347,10.531,28.07,286.81,-0.500849,-0.36994,352.84
111,1999,335,337,-1.7142,0.18594,-1.7374,10.553,27.982,286.62,-0.484154,-0.36587,353.11
111,1999,335,338,-1.7142,0.15019,-1.705,10.552,28.09,286.57,-0.527561,-0.38011,352.87
111,1999,335,339,-1.7142,0.23601,-1.705,10.571,27.961,286.27,-0.527561,-0.36791,353.28
111,1999,335,340,-1.7142,0.39334,-1.703,10.589,27.766,286.52,-0.5309,-0.36588,353.12
111,1999,335,341,-1.7142,0.31467,-1.709,10.607,27.811,286.35,-0.544256,-0.36588,353.12
111,1999,335,342,-1.7142,0.24316,-1.7111,10.599,27.849,286.31,-0.484154,-0.36791,353.56
111,1999,335,343,-1.7142,0.19309,-1.7394,10.591,27.896,286.16,-0.49751,-0.36588,353.5
111,1999,335,344,-1.7143,0.1788,-1.7699,10.592,27.885,286.13,-0.550934,-0.36588,353.49
111,1999,335,345,-1.7143,0.33613,-1.7496,10.604,28.035,286.31,-0.490832,-0.36181,353.68
111,1999,335,346,-1.7143,0.29322,-1.7618,10.62,27.829,286.13,-0.387323,-0.32116,353.54
111,1999,335,347,-1.7142,0.14303,-1.8591,10.609,27.858,286.04,-0.540917,-0.34555,353.51
111,1999,335,348,-1.7142,0.07867,-1.8672,10.595,27.891,285.9,-0.544256,-0.34352,353.29
111,1999,335,349,-1.7314,-0.12158,-1.9361,10.572,27.959,285.92,-0.554273,-0.35978,353.22
111,1999,335,350,-1.8,-0.13589,-1.9605,10.556,27.989,285.45,-0.447425,-0.36587,353.16
111,1999,335,351,-1.7371,0.09297,-1.9402,10.568,28.142,285.37,-0.500849,-0.36384,353.16
111,1999,335,352,-1.72,0.05722,-1.9422,10.567,28.216,285.09,-0.534239,-0.36587,353.23
111,1999,335,353,-1.7429,-0.14304,-1.9463,10.548,28.265,285.29,-0.487493,-0.36587,353.1
111,1999,335,354,-1.7143,0.22886,-1.8368,10.572,28.051,284.92,-0.540917,-0.3679,352.99
111,1999,335,355,-1.7143,0.25747,-1.7314,10.597,28.274,284.36,-0.527561,-0.37603,352.79
111,1999,335,356,-1.7143,0.12159,-1.774,10.588,28.292,284.39,-0.474137,-0.4736,352.88
111,1999,335,357,-1.7201,-0.12159,-1.922,10.571,28.362,284.06,-0.514205,-0.54474,352.65
111,1999,335,358,-1.8058,-0.07867,-1.9443,10.558,28.382,283.67,-0.494171,-0.561,352.35
111,1999,335,359,-1.9601,-0.20026,-2.0416,10.534,28.463,283.47,-0.447425,-0.57929,351.82
111,1999,335,400,-2.0687,-0.22887,-2.216,10.504,28.539,283.16,-0.410696,-0.59758,351.72
111,1999,335,401,-2.2801,-0.26462,-2.3802,10.465,28.479,283.01,-0.457442,-0.60572,351.71
111,1999,335,402,-2.2858,-0.22886,-2.3538,10.466,28.297,283.47,-0.474137,-0.6037,352.11
111,1999,335,403,-2.1772,-0.20741,-2.2322,10.468,28.311,283.15,-0.390662,-0.60777,352.12
111,1999,335,404,-2.2971,-0.22886,-2.3051,10.458,28.365,283.04,-0.43073,-0.60573,351.81
111,1999,335,405,-2.2743,-0.26462,-2.3152,10.436,28.73,283.15,-0.407357,-0.60979,351.26
111,1999,335,406,-2.3029,-0.25747,-2.3396,10.417,28.672,283.17,-0.417374,-0.60979,350.66
111,1999,335,407,-2.36,-0.26462,-2.4004,10.392,28.535,282.72,-0.434069,-0.60979,350.85
111,1999,335,408,-2.2972,-0.25032,-2.3416,10.378,28.708,283.03,-0.447425,-0.61182,351.03
111,1999,335,409,-2.1829,-0.20741,-2.2362,10.382,28.845,283.01,-0.410696,-0.60979,351.26
111,1999,335,410,-2.0801,-0.21456,-2.1937,10.371,28.887,282.67,-0.420713,-0.60979,351.35
111,1999,335,411,-2.1029,-0.22887,-2.1957,10.357,28.665,282.95,-0.414035,-0.59556,351.18
111,1999,335,412,-2.1144,-0.22887,-2.1977,10.347,28.694,282.72,-0.373967,-0.60369,350.96
111,1999,335,413,-2.1258,-0.21457,-2.1917,10.351,28.973,283.04,-0.46412,-0.60979,350.99
111,1999,335,414,-2.143,-0.22172,-2.1957,10.336,29.047,282.71,-0.504188,-0.61182,351.02
111,1999,335,415,-2.183,-0.22172,-2.2038,10.332,29.056,282.18,-0.337238,-0.61792,350.94
111,1999,335,416,-2.3144,-0.28609,-2.3154,10.307,28.895,282.72,-0.434069,-0.64231,350.78
111,1999,335,417,-2.343,-0.22887,-2.3296,10.296,28.98,282.45,-0.407357,-0.67889,350.21
111,1999,335,418,-2.3373,-0.22887,-2.3965,10.282,28.956,282.31,-0.360611,-0.7541,350.02
