year          day          dechr          hour          min          sec          rh          esh          clong          clat          HGIlong          br          bt          bn          vp1r          vp1t          vp1n          crot          np1          vp1          Tp1          vaz          vel          Bx          By          Bz          sBx          sBy          sBz          nal          val          Tal          np2          vp2
   1975.0000      81.0000       3.9508       3.0000      57.0000       3.0000       0.3400     121.5400      71.9800       5.2500     227.2465     -35.0100      -0.5000       7.9500     477.3192     -32.3730      13.2798    1625.0000      16.0800     478.6000  182895.0000      -3.8800      -1.5900      35.0100       0.5000       7.9500       0.4400       1.2500       1.7700       0.0000       0.0000       0.0000      14.2900     484.6000
   1975.0000      81.0000       3.9733       3.0000      58.0000      24.0000       0.3400     121.5500      71.9700       5.2500     227.2498     -34.3100      -5.2400       8.8500     493.3022     -75.0453      22.8330    1625.0000      18.5800     499.5000  293112.0000      -8.6500      -2.6200      34.3100       5.2400       8.8500       0.7300       2.2600       0.9800       0.0000       0.0000       0.0000      15.6100     502.7000
   1975.0000      81.0000       3.9958       3.0000      59.0000      45.0000       0.3400     121.5500      71.9600       5.2500     227.2531     -33.8700      -7.6700       8.4500     482.4150     -70.9788      16.8573    1625.0000      17.0200     487.9000  248644.0000      -8.3700      -1.9800      33.8700       7.6700       8.4500       0.3200       1.9000       0.9300       0.0000       0.0000       0.0000      13.2800     493.7000
   1975.0000      81.0000       4.0183       4.0000       1.0000       6.0000       0.3400     121.5600      71.9600       5.2600     227.2664     -34.6100      -1.7200       8.4100     480.7119     -42.4796       3.7903    1625.0000      17.3300     482.6000  199511.0000      -5.0500      -0.4500      34.6100       1.7200       8.4100       0.3300       1.0200       1.0900       0.0000       0.0000       0.0000      14.6700     485.7000
   1975.0000      81.0000       4.0408       4.0000       2.0000      27.0000       0.3400     121.5600      71.9500       5.2600     227.2697     -32.8600      -6.1200      13.2500     489.7228     -66.3872      45.5848    1625.0000      14.8700     496.3000  247146.0000      -7.7200      -5.2700      32.8600       6.1200      13.2500       0.3000       0.3300       0.7100       0.0000       0.0000       0.0000      12.8800     501.4000
   1975.0000      81.0000       4.0633       4.0000       3.0000      48.0000       0.3400     121.5600      71.9400       5.2600     227.2730     -33.5900      -0.4800      10.7800     492.7856     -64.9640      39.2932    1625.0000      18.0000     498.6000  283301.0000      -7.5100      -4.5200      33.5900       0.4800      10.7800       0.7200       4.0900       1.7400       0.0000       0.0000       0.0000      15.0100     503.0000
   1975.0000      81.0000       4.0858       4.0000       5.0000       9.0000       0.3400     121.5700      71.9400       5.2600     227.2863     -33.4500      -1.5700      11.6300     476.8399     -16.8183      25.1727    1625.0000      17.5500     477.8000  162845.0000      -2.0200      -3.0200      33.4500       1.5700      11.6300       1.1300       3.5800       3.1600       0.0000       0.0000       0.0000      13.9600     478.7000
   1975.0000      81.0000       4.1083       4.0000       6.0000      30.0000       0.3400     121.5700      71.9300       5.2600     227.2896     -35.4700       1.9900       4.3500     476.4234     -34.5684     -17.5991    1625.0000      17.1700     478.0000  183811.0000      -4.1500       2.1100      35.4700      -1.9900       4.3500       0.3400       1.8700       1.9400       0.0000       0.0000       0.0000      14.6500     477.1000
   1975.0000      81.0000       4.1308       4.0000       7.0000      51.0000       0.3400     121.5800      71.9200       5.2600     227.2928     -35.1300       3.3800       6.5500     476.5302      -6.5709       4.8245    1625.0000      17.0100     476.6000  170356.0000      -0.7900      -0.5800      35.1300      -3.3800       6.5500       0.5000       1.7100       1.5200       0.0000       0.0000       0.0000      14.1200     480.2000
   1975.0000      81.0000       4.1533       4.0000       9.0000      12.0000       0.3400     121.5800      71.9100       5.2600     227.2962     -35.2400       4.9800       5.1800     481.6004       7.5656      -6.2212    1625.0000      16.7500     481.7000  184568.0000       0.9000       0.7400      35.2400      -4.9800       5.1800       0.2700       1.4500       1.4600       0.0000       0.0000       0.0000      14.0000     476.4000
   1975.0000      81.0000       4.1758       4.0000      10.0000      33.0000       0.3400     121.5900      71.9000       5.2600     227.2994     -33.5900       2.9400      11.9500     491.6802     -24.4773      41.0791    1625.0000      17.0400     494.0000  222217.0000      -2.8500      -4.7700      33.5900      -2.9400      11.9500       0.7800       1.1300       2.3100       0.0000       0.0000       0.0000      14.9600     491.6000
   1975.0000      81.0000       4.1983       4.0000      11.0000      54.0000       0.3400     121.5900      71.8900       5.2600     227.3027     -32.6400      12.0600       8.7100     498.7663      42.1456      23.6050    1625.0000      18.4900     501.1000  262771.0000       4.8300      -2.7000      32.6400     -12.0600       8.7100       0.6900       2.2900       1.3500       0.0000       0.0000       0.0000      14.9700     494.3000
   1975.0000      81.0000       4.2208       4.0000      13.0000      15.0000       0.3400     121.5900      71.8900       5.2600     227.3160     -33.8100      10.6400       4.5400     487.8447      31.4620      11.7767    1625.0000      17.2200     489.0000  184574.0000       3.6900      -1.3800      33.8100     -10.6400       4.5400       0.9900       3.0500       1.2100       0.0000       0.0000       0.0000      13.9800     488.9000
   1975.0000      81.0000       4.2433       4.0000      14.0000      36.0000       0.3400     121.6000      71.8800       5.2600     227.3193     -32.7900      12.8100       4.3400     486.4361       6.2829      10.9548    1625.0000      17.1900     486.6000  188011.0000       0.0000      -1.2900      32.7900     -12.8100       4.3400       1.0000       4.7100       1.5400       0.0000       0.0000       0.0000      14.2200     486.3000
   1975.0000      81.0000       4.2658       4.0000      15.0000      57.0000       0.3400     121.6000      71.8700       5.2600     227.3226     -35.0700       1.5200       6.1800     481.3768     -18.5768       7.9041    1625.0000      16.9800     481.8000  169319.0000      -2.2100      -0.9400      35.0700      -1.5200       6.1800       0.1700       1.6800       0.5100       0.0000       0.0000       0.0000      13.7500     484.8000
   1975.0000      81.0000       4.2883       4.0000      17.0000      18.0000       0.3400     121.6100      71.8600       5.2600     227.3259     -34.6700      -6.0000       5.5900     482.5733     -41.7105       5.1571    1625.0000      17.0300     484.4000  191964.0000      -4.9400      -0.6100      34.6700       6.0000       5.5900       0.2700       1.0100       0.5300       0.0000       0.0000       0.0000      14.1000     486.5000
   1975.0000      81.0000       4.3108       4.0000      18.0000      39.0000       0.3400     121.6100      71.8500       5.2600     227.3292     -35.0800      -2.3800       5.5900     484.4957     -59.3169     -19.4340    1625.0000      17.0500     488.5000  218410.0000      -6.9800       2.2800      35.0800       2.3800       5.5900       0.3500       2.1400       1.3500       0.0000       0.0000       0.0000      14.0800     493.2000
   1975.0000      81.0000       4.3333       4.0000      20.0000       0.0000       0.3400     121.6200      71.8500       5.2600     227.3425     -34.4200      -4.7800       8.0500     486.9264     -37.3815      18.2487    1625.0000      16.2400     488.7000  199780.0000      -4.3900      -2.1400      34.4200       4.7800       8.0500       0.2200       0.8400       0.9200       0.0000       0.0000       0.0000      13.4800     495.8000
   1975.0000      81.0000       4.3558       4.0000      21.0000      21.0000       0.3400     121.6200      71.8400       5.2600     227.3458     -34.6000      -3.7700       7.8200     490.5204     -56.8419      49.7233    1625.0000      17.4900     496.3000  230124.0000      -6.6100      -5.7500      34.6000       3.7700       7.8200       0.3800       1.3200       1.7100       0.0300     629.1000  165372.0000      14.5500     500.4000
   1975.0000      81.0000       4.3783       4.0000      22.0000      42.0000       0.3400     121.6200      71.8300       5.2600     227.3491     -32.0400       4.5200      14.5400     493.1683     -16.1016      44.1244    1625.0000      15.9000     495.4000  209366.0000      -1.8700      -5.1100      32.0400      -4.5200      14.5400       0.7600       2.0200       1.3200       0.0000       0.0000       0.0000      13.5800     499.7000
   1975.0000      81.0000       4.4008       4.0000      24.0000       3.0000       0.3400     121.6300      71.8200       5.2600     227.3524     -34.0600       2.7400      10.8900     493.3973     -26.9806      23.6485    1625.0000      17.4200     494.7000  200800.0000      -3.1300      -2.7400      34.0600      -2.7400      10.8900       0.2900       1.3200       0.5300       0.0000       0.0000       0.0000      14.5800     492.1000
   1975.0000      81.0000       4.4233       4.0000      25.0000      24.0000       0.3400     121.6300      71.8200       5.2600     227.3657     -34.4900      -4.5300       9.2400     488.1559     -44.5975      10.4392    1625.0000      16.6500     490.3000  202457.0000      -5.2200      -1.2200      34.4900       4.5300       9.2400       0.3200       0.3900       0.7600       0.0000       0.0000       0.0000      13.9400     496.8000
   1975.0000      81.0000       4.4458       4.0000      26.0000      45.0000       0.3400     121.6400      71.8100       5.2600     227.3690     -35.8000      -0.7400       1.7800     481.1062     -38.2864     -23.5200    1625.0000      17.2900     483.2000  161494.0000      -4.5500       2.7900      35.8000       0.7400       1.7800       0.2400       1.6400       1.7900       0.0000       0.0000       0.0000      14.1000     487.0000
   1975.0000      81.0000       4.4683       4.0000      28.0000       6.0000       0.3400     121.6400      71.8000       5.2600     227.3723     -35.6600      -1.3100       4.1300     485.2363     -43.6477     -14.1192    1625.0000      17.4400     487.4000  189613.0000      -5.1400       1.6600      35.6600       1.3100       4.1300       0.1900       0.5300       0.9100       0.0500     617.9000  427965.0000      14.0000     490.6000
   1975.0000      81.0000       4.4908       4.0000      29.0000      27.0000       0.3400     121.6500      71.7900       5.2600     227.3756     -35.7600      -2.4800       1.7500     487.6190     -53.5752      -6.7642    1625.0000      17.6200     490.6000  207921.0000      -6.2700       0.7900      35.7600       2.4800       1.7500       0.4000       1.6800       1.6100       0.0000       0.0000       0.0000      14.7500     492.5000
   1975.0000      81.0000       4.5133       4.0000      30.0000      48.0000       0.3400     121.6500      71.7800       5.2700     227.3789     -35.7200      -1.9000       2.7100     485.6601     -31.4913       4.4171    1625.0000      17.2200     486.7000  189791.0000      -3.7100      -0.5200      35.7200       1.9000       2.7100       0.3200       0.8000       3.1000       0.0800     585.4000  443376.0000      13.1900     489.8000
   1975.0000      81.0000       4.5358       4.0000      32.0000       9.0000       0.3400     121.6600      71.7800       5.2700     227.3922     -34.9800      -4.7400       6.4800     488.5172     -51.0004       5.2295    1625.0000      17.0400     491.2000  203529.0000      -5.9600      -0.6100      34.9800       4.7400       6.4800       0.2600       1.2700       0.6800       0.0600     568.4000  466804.0000      14.6900     497.1000
   1975.0000      81.0000       4.5583       4.0000      33.0000      30.0000       0.3400     121.6600      71.7700       5.2700     227.3955     -35.5600      -4.9600       1.5500     477.6988     -57.2158     -25.7193    1625.0000      18.1200     481.8000  213901.0000      -6.8300       3.0600      35.5600       4.9600       1.5500       0.1400       1.0900       1.5300       0.0400     615.2000  362073.0000      15.2000     488.5000
   1975.0000      81.0000       4.5808       4.0000      34.0000      51.0000       0.3400     121.6600      71.7600       5.2700     227.3988     -34.7200      -8.4000      -2.0900     485.7356     -77.1068     -39.4843    1625.0000      16.7300     493.4000  224394.0000      -9.0200       4.5900      34.7200       8.4000      -2.0900       0.4900       1.4600       2.4400       0.0000       0.0000       0.0000      12.9900     498.1000
   1975.0000      81.0000       4.6033       4.0000      36.0000      12.0000       0.3400     121.6700      71.7500       5.2700     227.4021     -35.1300      -6.7000       2.2500     483.1249     -51.0342     -13.4851    1625.0000      17.2500     486.0000  204926.0000      -6.0300       1.5900      35.1300       6.7000       2.2500       0.2100       0.8800       0.7300       0.0800     587.9000  398833.0000      14.0900     490.8000
   1975.0000      81.0000       4.6258       4.0000      37.0000      33.0000       0.3400     121.6700      71.7400       5.2700     227.4054     -35.3100      -5.4300       1.0400     485.0693     -61.9667     -24.0022    1625.0000      16.7900     489.6000  197639.0000      -7.2800       2.8100      35.3100       5.4300       1.0400       0.2800       0.8100       0.5000       0.0000       0.0000       0.0000      14.5800     493.3000
   1975.0000      81.0000       4.6483       4.0000      38.0000      54.0000       0.3400     121.6800      71.7300       5.2700     227.4087     -34.9100      -3.3600       5.6000     487.8575     -37.5386      22.1334    1625.0000      16.7800     489.8000  193394.0000      -4.4000      -2.5900      34.9100       3.3600       5.6000       0.3400       1.1800       1.9800       0.0000       0.0000       0.0000      12.8900     492.5000
   1975.0000      81.0000       4.6708       4.0000      40.0000      15.0000       0.3400     121.6800      71.7300       5.2700     227.4220     -35.3400      -2.8100       3.6000     490.3521     -38.0749      -8.4132    1625.0000      17.2600     491.9000  189392.0000       0.0000       0.9800      35.3400       2.8100       3.6000       0.1300       0.6400       0.5500       0.0000       0.0000       0.0000      14.6800     486.6000
   1975.0000      81.0000       4.6933       4.0000      41.0000      36.0000       0.3400     121.6900      71.7200       5.2700     227.4253     -35.2300      -3.0300       5.1300     483.0117     -37.8442      -2.7905    1625.0000      16.9400     484.5000  178977.0000      -4.4800       0.3300      35.2300       3.0300       5.1300       0.1100       0.5700       0.4300       0.0000       0.0000       0.0000      13.4500     488.4000
   1975.0000      81.0000       4.7158       4.0000      42.0000      57.0000       0.3400     121.6900      71.7100       5.2700     227.4286     -35.0600      -2.9300       6.7100     490.6169     -33.6190       5.6650    1625.0000      16.5200     491.8000  188976.0000       0.0000      -0.6600      35.0600       2.9300       6.7100       0.1600       0.2200       0.4200       0.0000       0.0000       0.0000      13.3200     492.2000
   1975.0000      81.0000       4.7383       4.0000      44.0000      18.0000       0.3400     121.7000      71.7000       5.2700     227.4319     -35.3100      -1.0500       5.6900     484.4763     -28.4438       9.3184    1625.0000      16.9500     485.4000  187784.0000      -3.3600      -1.1000      35.3100       1.0500       5.6900       0.1800       0.5800       0.8300       0.0700     587.6000  280576.0000      13.9700     486.7000
   1975.0000      81.0000       4.7608       4.0000      45.0000      39.0000       0.3400     121.7000      71.7000       5.2700     227.4452     -34.7400       3.3000       7.9200     487.6170     -16.5167      17.2082    1625.0000      16.9300     488.2000  184876.0000      -1.9400      -2.0200      34.7400      -3.3000       7.9200       0.2100       0.7800       0.5100       0.0000       0.0000       0.0000      14.0300     487.2000
   1975.0000      81.0000       4.7833       4.0000      47.0000       0.0000       0.3400     121.7100      71.6900       5.2700     227.4485     -34.6100       0.1900       8.2800     482.8735     -44.2849      -0.1693    1625.0000      17.0100     484.9000  191604.0000      -5.2400       0.0200      34.6100      -0.1900       8.2800       0.4100       1.6300       1.7200       0.0700     593.1000  285410.0000      13.1800     486.5000
   1975.0000      81.0000       4.8058       4.0000      48.0000      21.0000       0.3400     121.7100      71.6800       5.2700     227.4518     -35.0200      -0.6300       6.9000     485.2487     -39.8947      10.5389    1625.0000      17.3400     487.0000  197652.0000      -4.7000      -1.2400      35.0200       0.6300       6.9000       0.1300       1.2300       1.0200       0.0600     586.4000  578252.0000      13.6100     489.9000
   1975.0000      81.0000       4.8283       4.0000      49.0000      42.0000       0.3400     121.7100      71.6700       5.2700     227.4551     -34.8200       1.6600       7.9300     483.8337     -19.3482      13.1872    1625.0000      17.3200     484.4000  188742.0000      -2.2900      -1.5600      34.8200      -1.6600       7.9300       0.2100       0.6900       0.6500       0.0000       0.0000       0.0000      13.0400     483.0000
   1975.0000      81.0000       4.8508       4.0000      51.0000       3.0000       0.3400     121.7200      71.6700       5.2700     227.4684     -35.3700       1.3600       5.9700     482.7118     -30.0313      12.2424    1625.0000      16.5900     483.8000  160207.0000      -3.5600      -1.4500      35.3700      -1.3600       5.9700       0.2600       1.0400       0.7800       0.0000       0.0000       0.0000      13.1300     484.6000
   1975.0000      81.0000       4.8733       4.0000      52.0000      24.0000       0.3400     121.7200      71.6600       5.2700     227.4717     -35.0400      -0.0300       7.1400     482.4850     -28.2424       9.2800    1625.0000      17.6600     483.4000  189918.0000      -3.3500      -1.1000      35.0400       0.0300       7.1400       0.1900       0.9400       0.5100       0.0700     606.1000  595001.0000      13.7000     486.7000
   1975.0000      81.0000       4.8958       4.0000      53.0000      45.0000       0.3400     121.7300      71.6500       5.2700     227.4750     -34.7200      -3.1800       7.5100     488.5483     -41.5398      13.6100    1625.0000      17.4200     490.5000  194449.0000      -4.8600      -1.5900      34.7200       3.1800       7.5100       0.3000       0.3900       1.2700       0.0600     608.7000  442843.0000      13.9500     491.4000
   1975.0000      81.0000       4.9183       4.0000      55.0000       6.0000       0.3400     121.7300      71.6400       5.2700     227.4783     -34.8100      -2.7800       7.3100     485.0393     -39.7923      11.2990    1625.0000      17.1300     486.8000  190058.0000      -4.6900      -1.3300      34.8100       2.7800       7.3100       0.1300       0.4400       0.4500       0.0400     579.2000  306693.0000      13.9400     491.1000
   1975.0000      81.0000       4.9408       4.0000      56.0000      27.0000       0.3400     121.7400      71.6300       5.2700     227.4816     -34.5900      -2.0400       8.1600     488.5864     -45.0668      15.3339    1625.0000      16.8100     490.9000  197181.0000      -5.2700      -1.7900      34.5900       2.0400       8.1600       0.0800       0.6600       0.2000       0.0600     598.5000  411450.0000      14.9000     490.9000
   1975.0000      81.0000       4.9633       4.0000      57.0000      48.0000       0.3400     121.7400      71.6200       5.2700     227.4849     -34.7700      -0.9900       8.5700     481.9302     -34.5452      15.0153    1625.0000      17.5300     483.4000  201762.0000      -4.1000      -1.7800      34.7700       0.9900       8.5700       0.1900       0.4400       0.4300       0.1000     581.3000  359656.0000      14.7200     482.5000
   1975.0000      81.0000       4.9858       4.0000      59.0000       9.0000       0.3400     121.7500      71.6200       5.2800     227.4982     -34.9100      -2.2100       7.8900     487.7039     -36.6706      17.6774    1625.0000      16.7100     489.4000  192598.0000      -4.3000      -2.0700      34.9100       2.2100       7.8900       0.1600       0.3700       0.4500       0.0700     588.8000  608943.0000      15.1300     488.6000
   1975.0000      81.0000       5.0083       5.0000       0.0000      30.0000       0.3400     121.7500      71.6100       5.2800     227.5015     -35.0300      -2.4900       7.4600     486.3940     -42.3829      12.6144    1625.0000      16.5500     488.4000  184967.0000      -4.9800      -1.4800      35.0300       2.4900       7.4600       0.1900       0.5500       0.6200       0.0500     591.9000  317218.0000      14.4300     491.6000
   1975.0000      81.0000       5.0308       5.0000       1.0000      51.0000       0.3400     121.7500      71.6000       5.2800     227.5048     -34.6900      -3.1100       8.7200     485.9057     -39.5219      19.4952    1625.0000      16.1900     487.9000  199816.0000      -4.6500      -2.2900      34.6900       3.1100       8.7200       0.1300       0.4000       0.8400       0.0800     585.0000  615284.0000      14.5600     490.8000
   1975.0000      81.0000       5.0533       5.0000       3.0000      12.0000       0.3400     121.7600      71.5900       5.2800     227.5081     -35.1000      -3.6800       7.2100     476.8197     -53.4839       9.2966    1625.0000      16.9100     479.9000  206092.0000      -6.4000      -1.1100      35.1000       3.6800       7.2100       0.2200       0.6900       1.2200       0.0800     581.5000  461541.0000      13.8500     481.1000
   1975.0000      81.0000       5.0758       5.0000       4.0000      33.0000       0.3400     121.7600      71.5800       5.2800     227.5114     -34.7800      -1.9400       9.1200     481.5965     -40.7794      16.4556    1625.0000      17.3900     483.6000  222104.0000      -4.8400      -1.9500      34.7800       1.9400       9.1200       0.2200       0.3600       0.3300       0.0600     598.6000  534657.0000      14.7900     491.5000
   1975.0000      81.0000       5.0983       5.0000       5.0000      54.0000       0.3400     121.7700      71.5800       5.2800     227.5247     -34.6000      -3.4000       9.0500     482.3938     -54.2796      12.5421    1625.0000      17.1700     485.6000  201612.0000      -6.4200      -1.4800      34.6000       3.4000       9.0500       0.1700       0.8700       0.4500       0.0900     595.4000  741597.0000      12.6000     491.3000
   1975.0000      81.0000       5.1208       5.0000       7.0000      15.0000       0.3400     121.7700      71.5700       5.2800     227.5280     -32.9600      -3.0900      13.9600     491.6359     -44.6559      50.1441    1625.0000      16.6000     496.2000  234269.0000      -5.1900      -5.8000      32.9600       3.0900      13.9600       0.4400       0.5800       1.2000       0.0800     564.5000  331187.0000      15.1200     498.7000
   1975.0000      81.0000       5.1433       5.0000       8.0000      36.0000       0.3400     121.7800      71.5600       5.2800     227.5313     -30.1800      -1.1800      19.5800     507.2493     -33.5136      77.9709    1625.0000      16.9600     514.3000  280206.0000      -3.7800      -8.7200      30.1800       1.1800      19.5800       0.9500       1.1300       1.4800       0.1000     559.4000  194959.0000      15.4600     510.8000
   1975.0000      81.0000       5.1658       5.0000       9.0000      57.0000       0.3400     121.7800      71.5500       5.2800     227.5346     -34.4000      -2.7700       9.9100     483.8978     -32.3101      35.8697    1625.0000      16.8400     486.3000  216659.0000      -3.8200      -4.2300      34.4000       2.7700       9.9100       0.4000       0.9200       1.5100       0.0800     597.8000  410488.0000      13.2400     486.6000
   1975.0000      81.0000       5.1883       5.0000      11.0000      18.0000       0.3400     121.7900      71.5500       5.2800     227.5479     -34.5000      -2.5200       9.6700     485.1127     -42.6125       4.3348    1625.0000      17.3800     487.0000  196710.0000      -5.0200      -0.5100      34.5000       2.5200       9.6700       0.5000       0.7800       1.5600       0.0700     581.8000  276535.0000      13.8200     490.6000
   1975.0000      81.0000       5.2108       5.0000      12.0000      39.0000       0.3400     121.7900      71.5400       5.2800     227.5511     -34.9500      -2.1500       7.8600     486.4032     -37.0851       9.1110    1625.0000      17.3400     487.9000  188778.0000      -4.3600      -1.0700      34.9500       2.1500       7.8600       0.1800       0.5300       0.4200       0.0000       0.0000       0.0000      14.2100     489.7000
   1975.0000      81.0000       5.2333       5.0000      14.0000       0.0000       0.3400     121.8000      71.5300       5.2800     227.5544     -34.1700      -2.8500      10.9500     483.7662     -35.6954      14.5664    1625.0000      16.5900     485.3000  178811.0000      -4.2200      -1.7200      34.1700       2.8500      10.9500       0.3500       0.6500       0.9800       0.1000     591.3000  344700.0000      14.3000     488.9000
   1975.0000      81.0000       5.2558       5.0000      15.0000      21.0000       0.3400     121.8000      71.5200       5.2800     227.5577     -34.2400      -3.7200      10.2100     484.8367     -46.5137      11.5633    1625.0000      17.1700     487.2000  189064.0000      -5.4800      -1.3600      34.2400       3.7200      10.2100       0.3000       1.3400       0.6100       0.0900     584.8000  522651.0000      15.2200     487.6000
   1975.0000      81.0000       5.2783       5.0000      16.0000      42.0000       0.3400     121.8000      71.5100       5.2800     227.5610     -34.7000      -2.0600       9.0100     485.1472     -36.4784       9.0018    1625.0000      17.4000     486.6000  189561.0000      -4.3000      -1.0600      34.7000       2.0600       9.0100       0.2500       1.0800       1.1700       0.0000       0.0000       0.0000      13.2100     488.2000
   1975.0000      81.0000       5.3008       5.0000      18.0000       3.0000       0.3400     121.8100      71.5100       5.2800     227.5743     -34.6800      -3.3900       8.8300     488.0676     -59.2355      15.7084    1625.0000      16.4000     491.9000  208457.0000      -6.9200      -1.8300      34.6800       3.3900       8.8300       0.3300       0.9700       0.7000       0.1100     589.7000  364594.0000      13.4900     494.7000
   1975.0000      81.0000       5.3233       5.0000      19.0000      24.0000       0.3400     121.8100      71.5000       5.2800     227.5776     -34.3100      -3.0000      10.2800     486.6960     -35.9115      29.3356    1625.0000      15.7700     488.9000  188534.0000      -4.2200      -3.4400      34.3100       3.0000      10.2800       0.1200       0.3700       0.5600       0.1200     577.8000  258772.0000      13.4300     489.0000
   1975.0000      81.0000       5.3458       5.0000      20.0000      45.0000       0.3400     121.8200      71.4900       5.2800     227.5809     -34.8000      -3.3600       7.8700     481.3369     -55.0967       4.3971    1625.0000      17.2800     484.5000  189882.0000      -6.5300      -0.5200      34.8000       3.3600       7.8700       0.1400       0.6500       0.5600       0.0800     569.6000  548223.0000      14.9000     490.0000
   1975.0000      81.0000       5.3683       5.0000      22.0000       6.0000       0.3400     121.8200      71.4800       5.2800     227.5842     -33.9600      -2.5700      11.3500     479.2876     -52.4059      23.1590    1625.0000      16.2900     482.7000  195668.0000      -6.2400      -2.7500      33.9600       2.5700      11.3500       0.5600       1.7300       1.5300       0.0900     572.0000  367738.0000      14.7400     483.8000
   1975.0000      81.0000       5.3908       5.0000      23.0000      27.0000       0.3400     121.8300      71.4700       5.2800     227.5875     -33.5500      -0.0200      13.3700     486.2122     -47.8449      25.0059    1625.0000      16.1600     489.2000  200927.0000      -5.6200      -2.9300      33.5500       0.0200      13.3700       0.3100       0.8600       0.8900       0.0900     566.5000  368999.0000      13.3400     493.3000
   1975.0000      81.0000       5.4133       5.0000      24.0000      48.0000       0.3400     121.8300      71.4700       5.2800     227.6008     -34.1300      -3.9100      10.8200     480.9112     -47.5775      22.8744    1625.0000      15.9500     483.8000  184577.0000      -5.6500      -2.7100      34.1300       3.9100      10.8200       0.2600       0.5700       0.5000       0.0800     563.9000  504979.0000      12.2600     487.3000
   1975.0000      81.0000       5.4358       5.0000      26.0000       9.0000       0.3400     121.8300      71.4600       5.2800     227.6041     -33.6700      -3.8600      11.9600     478.7631     -42.0547      27.6274    1625.0000      17.2300     481.4000  225859.0000      -5.0200      -3.2900      33.6700       3.8600      11.9600       0.2800       1.1600       0.6900       0.0500     597.0000  303666.0000      13.8400     486.8000
   1975.0000      81.0000       5.4583       5.0000      27.0000      30.0000       0.3400     121.8400      71.4500       5.2800     227.6074     -34.0000      -3.4600      11.3300     480.1939     -42.6027      22.3970    1625.0000      17.6200     482.6000  195408.0000      -5.0700      -2.6600      34.0000       3.4600      11.3300       0.4800       0.7500       0.8700       0.1000     605.2000  697730.0000      13.0800     486.2000
   1975.0000      81.0000       5.4808       5.0000      28.0000      51.0000       0.3400     121.8400      71.4400       5.2900     227.6107     -33.8600      -3.7700      12.0700     479.8845     -55.1851      23.1179    1625.0000      17.9500     483.6000  234591.0000      -6.5600      -2.7400      33.8600       3.7700      12.0700       0.4200       0.7400       0.7900       0.0900     561.7000  361008.0000      14.9300     491.5000
   1975.0000      81.0000       5.5033       5.0000      30.0000      12.0000       0.3400     121.8500      71.4400       5.2900     227.6240     -34.7100      -2.4700       9.6400     486.4154     -32.0519      22.7327    1625.0000      16.5200     488.0000  197834.0000      -3.7700      -2.6700      34.7100       2.4700       9.6400       0.2600       0.4900       0.8400       0.1100     548.3000  514088.0000      13.4600     487.3000
   1975.0000      81.0000       5.5258       5.0000      31.0000      33.0000       0.3400     121.8500      71.4300       5.2900     227.6273     -35.1600      -2.0000       8.0700     479.5853     -32.0222       6.7116    1625.0000      16.2700     480.7000  172191.0000      -3.8200      -0.8000      35.1600       2.0000       8.0700       0.2500       0.7200       0.5300       0.0800     577.4000  629512.0000      13.9000     483.6000
   1975.0000      81.0000       5.5483       5.0000      32.0000      54.0000       0.3400     121.8500      71.4200       5.2900     227.6306     -35.4400       0.4800       6.9800     474.8696     -22.3112       2.4892    1625.0000      16.8400     475.4000  187953.0000      -2.6900      -0.3000      35.4400      -0.4800       6.9800       0.2200       2.2800       0.5500       0.0800     576.1000  538036.0000      14.5900     472.9000
   1975.0000      81.0000       5.5708       5.0000      34.0000      15.0000       0.3400     121.8600      71.4100       5.2900     227.6339     -34.6800      -2.1500       9.5100     484.4506     -39.4886      15.3599    1625.0000      16.9200     486.3000  191838.0000      -4.6600      -1.8100      34.6800       2.1500       9.5100       0.1400       0.3100       0.3500       0.1000     559.9000  430343.0000      14.2000     490.6000
   1975.0000      81.0000       5.5933       5.0000      35.0000      36.0000       0.3400     121.8600      71.4000       5.2900     227.6372     -34.9600      -1.2900       8.0500     481.6387     -31.8215       3.2856    1625.0000      16.5900     482.7000  177515.0000      -3.7800      -0.3900      34.9600       1.2900       8.0500       0.2300       0.3300       0.8700       0.1400     571.7000  564348.0000      14.1800     485.2000
   1975.0000      81.0000       5.6158       5.0000      36.0000      57.0000       0.3400     121.8700      71.3900       5.2900     227.6405     -35.5800       0.7500       4.7300     481.5210     -28.9028       3.4520    1625.0000      16.1400     482.4000  170235.0000       0.0000      -0.4100      35.5800      -0.7500       4.7300       0.1500       0.4100       0.4900       0.0800     571.7000  475743.0000      13.2300     481.0000
   1975.0000      81.0000       5.6383       5.0000      38.0000      18.0000       0.3400     121.8700      71.3900       5.2900     227.6538     -35.2900       0.4700       6.0500     481.9968     -26.0196       1.1795    1625.0000      16.2600     482.7000  170414.0000      -3.0900      -0.1400      35.2900      -0.4700       6.0500       0.1900       0.4400       0.6300       0.0800     578.5000  341322.0000      13.5600     484.4000
   1975.0000      81.0000       5.6608       5.0000      39.0000      39.0000       0.3400     121.8800      71.3800       5.2900     227.6571     -34.9500      -0.7100       7.2100     481.5800     -41.1166      12.7409    1625.0000      16.2200     483.5000  162036.0000      -4.8800      -1.5100      34.9500       0.7100       7.2100       0.2500       0.9600       0.9800       0.0800     574.9000  561879.0000      13.7100     485.1000
