"State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006"
"CA","JKACP","7609.40999","9580.11073","11939.79686","13195.09920","15364.26828","22825.60467","26124.71394","32908.95317","38182.84121","42003.75594","43509.20348","45941.76891","47700.73864","48720.84671","45807.81870","48951.49720","47834.27554","47889.19759","50714.49506","52668.12436","49087.28266","47362.95402","44208.09789","45441.71229","52841.39383","53648.55740","62040.79589","67108.01703","69042.15253","76998.67031","83932.80642","81950.91869","80429.10007","85169.14817","98732.66567","95224.54584","103749.68285","103135.16390","105385.39575","98673.16193","103001.43436","97216.30822","102755.53817","99720.87315","105408.36074","104611.59792","106403.34289"
"CA","JKTCB","43145.35464","54319.22784","67698.64820","74816.21246","87115.40115","129421.17848","148127.12804","186593.76447","216496.70966","238161.29618","246697.18373","260489.82972","271999.75809","277352.85085","260631.86203","278110.64912","273182.16231","282293.41034","294598.99699","304094.14512","283864.48268","268632.99929","250659.91504","257654.50868","299610.70302","304187.32046","351771.31270","380502.45656","391469.00485","436582.46066","475899.01240","464661.70897","456032.99740","482909.07012","559814.21435","539923.17491","588260.70176","584776.37931","597535.19390","559476.82814","584018.13282","551216.46761","582623.90142","565417.35076","597665.40540","593147.76021","603306.95419"
"CA","JKTCP","7609.40999","9580.11073","11939.79686","13195.09920","15364.26828","22825.60467","26124.71394","32908.95317","38182.84121","42003.75594","43509.20348","45941.76891","47971.73864","48915.84671","45966.81870","49049.49720","48180.27554","49787.19759","51957.49506","53632.12436","50064.28266","47377.95402","44208.09789","45441.71229","52841.39383","53648.55740","62040.79589","67108.01703","69042.15253","76998.67031","83932.80642","81950.91869","80429.10007","85169.14817","98732.66567","95224.54584","103749.68285","103135.16390","105385.39575","98673.16193","103001.43436","97216.30822","102755.53817","99720.87315","105408.36074","104611.59792","106403.34289"
"CA","JNACB","97507.70481","99056.59037","106611.32000","109301.24001","112472.99344","92774.73545","96399.86750","105800.36030","120079.89004","102928.33001","86243.42750","89852.43516","83936.69774","75139.44511","76989.95077","72600.33512","68967.61515","71979.07362","67959.82589","65554.00100","70347.96820","62710.15247","66042.52453","63816.88649","73890.77504","71644.45461","70336.44675","68270.21990","72708.24539","71178.42979","58766.68024","43446.60390","33514.50837","21818.76666","325.18254","428.44975","122.28057","48.24004","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","JNACP","18208.72172","18497.96272","19908.74323","20411.06256","21003.36012","17324.88057","18001.84267","19757.30351","22423.88236","19220.97666","16105.21522","16779.16623","15674.45336","14031.64241","14377.20836","13557.48555","12879.10647","13441.47033","12690.91053","12241.64351","13136.87548","11710.57936","12332.87106","11917.25238","13798.46406","13378.98312","13134.72395","12748.87393","13577.63686","13291.95701","10974.16998","8113.27804","6258.54498","4074.46623","60.72503","80.00929","22.83484","9.00841","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","JNTCB","97507.70481","99056.59037","106611.32000","109301.24001","112472.99344","92774.73545","96399.86750","105800.36030","120079.89004","102928.33001","86243.42750","89852.43516","83936.69774","75139.44511","76989.95077","72600.33512","68967.61515","71979.07362","67959.82589","65554.00100","70347.96820","62710.15247","66042.52453","63816.88649","73890.77504","71644.45461","70336.44675","68270.21990","72708.24539","71178.42979","58766.68024","43446.60390","33514.50837","21818.76666","325.18254","428.44975","122.28057","48.24004","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","JNTCP","18208.72172","18497.96272","19908.74323","20411.06256","21003.36012","17324.88057","18001.84267","19757.30351","22423.88236","19220.97666","16105.21522","16779.16623","15674.45336","14031.64241","14377.20836","13557.48555","12879.10647","13441.47033","12690.91053","12241.64351","13136.87548","11710.57936","12332.87106","11917.25238","13798.46406","13378.98312","13134.72395","12748.87393","13577.63686","13291.95701","10974.16998","8113.27804","6258.54498","4074.46623","60.72503","80.00929","22.83484","9.00841","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","KSCCB","259.03696","875.11256","620.22055","413.87672","436.13838","537.14172","506.51153","1040.38796","1891.67887","2524.04972","2891.69915","3072.00509","3534.59476","2313.35926","3817.04304","3684.61219","3534.93428","5369.47112","5936.48841","1377.81000","1258.74000","3129.84000","1837.27562","644.21707","1297.48793","2000.38530","637.75695","953.13290","497.48881","234.48824","105.70615","130.82113","112.75237","107.41543","70.80061","151.50348","390.05489","234.53388","359.44778","162.60211","296.24985","357.39257","154.81493","268.19962","407.21730","332.69286","307.38754"
"CA","KSCCP","45.68553","154.34084","109.38634","72.99413","76.92035","94.73399","89.33184","183.48994","333.62943","445.15868","509.99985","541.79984","623.38532","407.99987","673.19983","649.84342","623.44520","946.99667","1046.99972","243.00000","222.00000","552.00000","324.03450","113.61853","228.83385","352.80164","112.47918","168.10104","87.74053","41.35595","18.64306","23.07251","19.88578","18.94452","12.48688","26.72019","68.79275","41.36400","63.39467","28.67762","52.24865","63.03220","27.30422","47.30152","71.81963","58.67599","54.21297"
"CA","KSICB","5422.59499","4981.22439","4823.74320","4473.04225","5042.23002","3923.06410","4239.92984","3126.32970","889.52820","1242.49863","1860.88776","1843.09434","1808.30560","2139.62598","6503.16341","6612.67407","6515.42813","8835.73263","10084.77438","17594.01000","10642.59000","2625.21000","1088.75589","672.56690","2606.18086","2783.09784","1106.08438","2467.07512","207.23073","242.58806","216.81235","206.60749","128.09057","250.57289","228.90601","318.25784","692.20352","1030.77657","986.26600","411.94897","216.57597","238.58691","83.88550","232.05189","241.50310","237.55622","231.31718"
"CA","KSICP","956.36596","878.52282","850.74836","788.89634","889.28219","691.89843","747.78304","551.38090","156.88328","219.13556","328.19890","325.06073","318.92515","377.35908","1146.94240","1166.25645","1149.10549","1558.33027","1778.61982","3103.00000","1877.00000","463.00000","192.02044","118.61850","459.64389","490.84618","195.07661","435.11025","36.54863","42.78449","38.23851","36.43871","22.59093","44.19275","40.37143","56.13013","122.08175","181.79481","173.94462","72.65414","38.19682","42.07882","14.79462","40.92626","42.59314","41.89704","40.79668"
"CA","KSRCB","84.21294","284.49911","201.63371","134.55131","141.78856","174.62477","164.66689","338.23013","614.98481","820.56858","940.09139","998.70887","1149.09677","752.07311","1240.92072","1197.86745","1149.20711","1745.61508","1929.95239","447.93000","102.06000","402.57000","102.07089","307.39361","510.03113","412.28084","1040.20261","464.28098","572.68588","612.61243","501.26038","451.76230","184.61004","382.46203","381.70933","458.59051","586.27953","763.74923","1344.43496","1059.17307","1591.42424","1984.59764","1226.70218","1109.31730","1566.61669","1720.97161","1624.78964"
"CA","KSRCP","14.85237","50.17621","35.56150","23.73039","25.00680","30.79802","29.04178","59.65258","108.46293","144.72109","165.80095","176.13913","202.66257","132.64076","218.85727","211.26410","202.68203","307.86862","340.37961","79.00000","18.00000","71.00000","18.00192","54.21404","89.95258","72.71267","183.45725","81.88377","101.00280","108.04452","88.40571","79.67589","32.55909","67.45362","67.32087","80.88016","103.40027","134.70004","237.11375","186.80301","280.67447","350.01722","216.34959","195.64679","276.29924","303.52233","286.55902"
"CA","KSTCB","5765.84489","6140.83606","5645.59746","5021.47028","5620.15696","4634.83059","4911.10826","4504.94779","3396.19188","4587.11693","5692.67830","5913.80830","6491.99713","5205.05835","11561.12717","11495.15371","11199.56952","15950.81883","17951.21518","19419.75000","12003.39000","6157.62000","3028.10240","1624.17758","4413.69992","5195.76398","2784.04394","3884.48900","1277.40542","1089.68873","823.77888","789.19092","425.45298","740.45035","681.41595","928.35183","1668.53794","2029.05968","2690.14874","1633.72415","2104.25006","2580.57712","1465.40261","1609.56881","2215.33709","2291.22069","2163.49436"
"CA","KSTCP","1016.90386","1083.03986","995.69620","885.62086","991.20934","817.43044","866.15666","794.52342","598.97563","809.01532","1003.99970","1042.99970","1144.97303","917.99970","2038.99950","2027.36397","1975.23272","2813.19556","3165.99914","3425.00000","2117.00000","1086.00000","534.05686","286.45107","778.43032","916.36048","491.01304","685.09506","225.29197","192.18497","145.28728","139.18711","75.03580","130.59089","120.17918","163.73048","294.27477","357.85885","474.45304","288.13477","371.11994","455.12824","258.44843","283.87457","390.71201","404.09536","381.56867"
"CA","LGACB","856.36587","718.47322","846.09771","881.19063","798.72647","836.16743","703.83740","865.35424","915.73314","847.17808","1154.38300","1407.20442","1586.67488","1410.41395","1483.55823","1450.54404","1621.37123","1759.57286","2124.64188","2900.01524","1918.36859","3943.07730","3552.96194","4189.52159","6180.27993","4413.53088","3390.26273","3069.83565","3294.63310","3267.19420","3345.76393","2745.15259","2355.29584","2373.59436","3657.12555","2043.10977","1736.96626","1263.57280","2421.03443","1388.20891","1231.16959","1409.45794","1809.34094","1713.90474","1730.48122","3049.60203","3129.05485"
"CA","LGACP","213.50433","179.12571","210.94433","219.69350","199.13400","208.46857","175.47679","225.47010","239.84629","222.64864","305.47314","373.06586","421.98800","376.51200","397.73679","390.45600","436.90952","478.53491","579.07928","788.04762","522.14714","1082.37093","982.83871","1159.24781","1717.22143","1224.96000","931.39086","838.98214","902.14488","887.10133","922.96936","759.58843","649.91607","658.23471","1006.08681","563.92762","480.75457","349.43938","669.90438","383.90733","341.32786","389.99943","500.78631","472.28017","478.29774","842.43150","867.97638"
"CA","LGCCB","2673.90451","2706.99526","3091.70744","3351.50564","3503.55122","3606.54797","2777.63182","3141.19740","3138.35511","3418.71096","3445.80017","3595.72637","3066.11885","2850.51870","2638.68193","1775.27910","1652.01793","1497.72090","2495.64070","3245.15541","3189.47813","2823.35101","2830.53209","3343.45339","2802.95263","3401.73386","2643.35501","3391.31802","3737.36550","4074.52920","3678.27456","4433.86170","3071.31412","3204.09843","3177.23667","3122.52139","2600.99870","2351.80482","3885.10920","3644.55964","3391.50750","2332.47560","2713.72430","4089.74042","5184.34848","5310.82442","4526.48952"
"CA","LGCCP","666.64286","674.89286","770.80714","835.57857","873.48572","899.16429","692.50357","818.44643","821.98929","898.47857","911.82857","953.26786","815.45714","760.95000","707.42143","477.86786","445.16786","407.32143","680.19643","881.83571","868.12143","775.00714","782.99643","925.13929","778.81429","944.13929","726.19643","926.84286","1023.37500","1106.30714","1014.69643","1226.85714","847.49286","888.54643","874.06786","861.86072","719.90000","650.38850","1075.01638","1007.89813","940.25714","645.40000","751.10000","1126.96071","1432.93214","1467.07857","1255.61429"
"CA","LGICB","16969.27782","17380.39204","19371.62632","20844.76935","19722.59680","19356.37397","20714.28033","21752.66522","25285.66996","33334.82608","34568.39007","35544.29754","43790.77258","50483.63998","56689.41819","58281.48420","58246.85537","51866.20244","53129.23371","60653.28841","47348.47455","39613.52280","36393.62768","32282.51550","49514.01308","46757.74251","52221.28395","56019.14360","55047.97985","60529.73180","44601.76583","34902.40171","53593.39673","36324.88147","40951.33480","30754.59738","20354.16403","15073.67340","11201.99578","18326.85665","21455.91574","23011.63586","33197.53063","24325.81028","17364.03390","6342.14175","8912.93264"
"CA","LGICP","4230.68507","4333.18176","4829.62511","5196.90086","4917.12710","4825.82248","5164.36807","5667.70850","6622.75274","8760.79529","9147.49671","9423.19659","11646.48207","13476.67912","15198.23544","15688.15187","15695.73036","14105.57586","14480.57610","16481.87185","12887.44544","10873.87395","10067.39355","8932.62742","13757.71411","12977.44727","14346.50658","15309.95999","15073.37893","16434.89867","12303.93540","9657.55443","14788.46488","10073.45576","11265.84176","8488.71029","5633.59093","4168.60437","3099.61145","5068.26788","5948.41024","6367.35912","9188.35611","6703.17175","4799.34602","1751.97286","2472.38076"
"CA","LGRCB","15152.12547","15339.63972","17519.67558","18991.86536","19853.45684","20437.10503","15739.91370","17800.11854","17784.01217","19372.69546","19526.20097","20375.78269","17374.67353","16152.93930","14952.53093","10059.91481","9361.43484","8487.08505","14141.96395","18389.21410","18073.70939","15998.98915","16039.68183","18946.23580","15883.39814","19276.49180","14979.01165","19217.46873","21178.40450","23088.99884","20843.55581","25125.21639","17404.11330","18156.55773","18004.34108","17694.28778","14738.99262","13326.89387","22015.61880","20652.50466","19218.54258","13217.36175","15377.77102","23175.19580","29377.97479","30094.67177","25650.10717"
"CA","LGRCP","3777.64285","3824.39285","4367.90715","4734.94524","4949.75239","5095.26428","3924.18691","4637.86309","4657.93928","5091.37857","5167.02857","5401.85119","4620.92381","4312.05000","4008.72143","2707.91785","2522.61785","2308.15476","3854.44643","4997.06905","4919.35476","4391.70715","4436.97976","5242.45595","4413.28095","5350.12262","4115.11309","5252.10952","5799.12500","6269.07381","5749.94643","6952.19048","4802.45952","5035.09643","4953.05119","4883.87739","4079.43333","3685.53481","6091.75949","5711.42275","5328.12381","3657.26667","4256.23333","6386.11072","8119.94881","8313.44524","7115.14762"
"CA","LGTCB","35651.67367","36145.50024","40829.10705","44069.33098","43878.33133","44236.19440","39935.66325","43559.33540","47123.77038","56973.41058","58694.77421","60923.01102","65818.23984","70897.51193","75764.18928","71567.22215","70881.67937","63610.58125","71891.48024","85187.67316","70530.03066","62378.94026","58816.80354","58761.72628","74380.64378","73849.49905","73233.91334","81697.76600","83258.38295","90960.45404","72469.36013","67206.63239","76424.11999","60059.13199","65790.03810","53614.51632","39431.12161","32015.94489","39523.75821","44012.12986","45297.13541","39970.93115","53098.36689","53304.65124","53656.83839","44797.23997","42218.58418"
"CA","LGTCP","8888.47511","9011.59318","10179.28373","10987.11817","10939.49921","11028.71962","9956.53534","11349.48812","12342.52760","14973.30107","15531.82699","16151.38150","17504.85102","18926.19112","20312.11509","19264.39358","19100.42559","17299.58696","19594.29824","23148.82423","19197.06877","17122.95917","16270.20845","16259.47047","20667.03078","20496.66918","20119.20696","22327.89451","22798.02381","24697.38095","19991.54762","18596.19048","21088.33333","16655.33333","18099.04762","14798.37602","10913.67883","8853.96706","10936.29170","12171.49609","12558.11905","11060.02522","14696.47575","14688.52335","14830.52471","12374.92817","11711.11905"
"CA","LOACB","555.25590","537.98575","539.95738","541.10208","538.97651","540.49153","539.93834","532.81323","533.27748","529.39422","536.79884","535.07491","654.32835","1554.37229","1277.00704","2173.53256","2404.71477","1930.41536","1845.72689","1845.81310","1666.19324","1877.00745","2068.46285","2009.01985","1935.32285","2091.27563","2044.79381","1990.71531","2069.55993","2182.52890","2489.21564","2700.27457","3009.23055","3172.13594","3268.52091","3279.00767","3327.73719","3694.49441","4028.50946","4213.25640","4703.44752","5017.65617","4495.19000","6089.66163","6796.09423","6315.70518","6469.38755"
"CA","LOCCB","185973.27352","219070.95847","231854.69115","241373.05841","240586.94930","243749.15663","267434.82860","274781.99780","299894.74394","308441.79205","335576.09549","351557.23035","388267.22652","400179.56135","379861.75979","474644.70445","496927.08338","497292.48624","507441.93161","513099.79532","521945.42678","543976.84313","537530.84958","506839.45522","558005.84226","578297.41637","575532.38574","591116.24713","613421.29939","665985.95956","696784.27117","673863.60298","682807.79256","673502.97565","649761.10275","666614.61645","687481.21703","713507.06632","766553.13709","747437.19731","775311.50287","816544.57212","828814.94806","825016.85475","897988.46820","877265.00257","894631.39133"
"CA","LOICB","170372.34137","163019.32548","153470.13345","166333.04507","207011.47568","235500.14073","263095.97775","281460.01410","302466.40141","323874.24434","348251.71647","362165.67490","379844.54031","381290.85619","353862.79474","377881.49620","403363.78449","418482.09143","428962.71031","441836.90364","426731.79210","397380.88806","382825.35214","387865.09065","400994.84409","416266.76139","407302.39639","413312.46949","417787.39955","441204.26638","440989.40817","439792.07233","443726.82884","437273.46948","460162.57467","444508.99525","447558.03507","479409.97785","476957.98659","493369.81314","499110.11324","479337.00675","368480.84924","375767.25576","368484.05436","374951.97737","376215.70340"
"CA","LORCB","126362.49829","134755.26758","146252.92778","159038.79995","176283.03657","193910.22169","212569.61150","233955.85583","249145.74730","275006.70296","295462.09263","321607.40834","337877.59696","352754.04559","351612.86700","363143.48674","374539.48837","380632.95875","408339.18466","428061.14301","427743.35567","423415.36537","419830.41710","433934.68045","441937.41436","451852.85481","443178.13590","458768.12145","491109.23752","510653.34018","525280.54344","516694.79129","529469.64061","524196.39876","529364.56221","532963.41032","553959.73786","564982.87319","581918.37302","587697.45003","614978.79428","582945.79323","587180.69976","624354.04835","629303.29174","638899.88198","662816.77986"
"CA","LOTCB","483263.36908","517383.53730","532117.70975","567286.00551","624420.43809","673700.01055","743640.35622","790730.68098","852040.17013","907852.13355","979826.70342","1035865.38852","1106643.69211","1135778.83543","1086614.42857","1217843.21992","1277235.07101","1298337.95178","1346589.55347","1384843.65507","1378086.76779","1366650.10399","1342255.08166","1330648.24617","1402873.42358","1448508.30817","1428057.71187","1465187.55338","1524387.49641","1620026.09502","1665543.43841","1633050.74119","1659013.49256","1638144.97986","1642556.76054","1647366.02972","1692326.72715","1761594.41177","1829458.00616","1832717.71688","1894103.85790","1883845.02829","1788971.68705","1831227.82050","1902571.90856","1897432.56707","1940133.26214"
"CA","LUACB","14113.61884","13735.94165","13620.24201","13615.87005","14298.83393","16815.11625","17467.80826","16111.89321","17698.14222","14626.92641","14900.08310","15145.09442","16217.38957","15485.99891","14831.44713","14469.09443","16073.50297","16995.20156","18251.11520","19097.81492","17006.27716","16309.68080","14873.06019","15571.69676","16605.22419","15475.51398","15131.58779","17107.12332","16497.09148","16920.87851","17412.86791","15577.81749","15882.10479","16172.11035","16903.09926","16612.80222","16122.56166","17031.63438","17829.65981","18016.19610","17746.00999","16259.25772","16066.89224","14853.82364","15048.22940","14969.82587","14584.80335"
"CA","LUACP","2327.05999","2264.78840","2245.71179","2244.99094","2357.59834","2772.48413","2880.10029","2656.53639","2918.07786","2411.69438","2456.73258","2497.13016","2673.93068","2553.33865","2445.41585","2385.67097","2650.20659","2802.17668","3009.25230","3148.85654","2804.00283","2689.14770","2452.27703","2567.46855","2737.87703","2551.60989","2494.90318","2820.63039","2720.04806","2789.92226","2871.04170","2568.47774","2618.64877","2666.46502","2786.99081","2739.12650","2658.29541","2808.18374","2939.76254","2970.51873","2925.97032","2680.83392","2649.11661","2449.10530","2481.15901","2468.23180","2404.74911"
"CA","LUICB","8816.38131","8580.45699","8739.16816","8736.36297","9174.57366","10367.51482","10769.93806","10707.10873","11761.24551","8991.69929","9159.61858","9625.47669","10306.97472","14170.74974","13571.79000","7557.84929","8395.90298","12746.40117","13688.33637","14323.36116","12754.70786","12232.26063","11154.79519","11678.77255","12453.91819","11606.63550","11348.69087","12830.34247","12372.81858","12690.65891","13059.65090","11683.36309","11911.57855","12129.08273","12677.32446","12459.60170","12091.92120","12773.72582","13372.24488","13512.14703","13309.50749","12194.44329","12050.16913","11140.36776","11286.17206","11227.36940","10938.60256"
"CA","LUICP","1453.64902","1414.74971","1440.91808","1440.45556","1512.70794","1709.40063","1775.75236","1765.39303","1939.19959","1482.55553","1510.24214","1587.05304","1699.41875","2336.47976","2237.72300","1246.14168","1384.32036","2101.63251","2256.93922","2361.64240","2103.00212","2016.86078","1839.20778","1925.60141","2053.40778","1913.70742","1871.17739","2115.47279","2040.03604","2092.44170","2153.28127","1926.35830","1963.98657","1999.84876","2090.24311","2054.34488","1993.72155","2106.13781","2204.82191","2227.88904","2194.47774","2010.62544","1986.83745","1836.82898","1860.86926","1851.17385","1803.56184"
"CA","LUTCB","22930.00015","22316.39864","22359.41017","22352.23302","23473.40759","27182.63107","28237.74632","26819.00194","29459.38773","23618.62570","24059.70168","24770.57111","26524.36429","29656.74865","28403.23713","22026.94372","24469.40595","29741.60273","31939.45157","33421.17608","29760.98502","28541.94143","26027.85538","27250.46931","29059.14238","27082.14948","26480.27866","29937.46579","28869.91006","29611.53742","30472.51881","27261.18058","27793.68334","28301.19308","29580.42372","29072.40392","28214.48286","29805.36020","31201.90469","31528.34313","31055.51748","28453.70101","28117.06137","25994.19140","26334.40146","26197.19527","25523.40591"
"CA","LUTCP","3780.70901","3679.53811","3686.62987","3685.44650","3870.30628","4481.88476","4655.85265","4421.92942","4857.27745","3894.24991","3966.97472","4084.18320","4373.34943","4889.81841","4683.13885","3631.81265","4034.52695","4903.80919","5266.19152","5510.49894","4907.00495","4706.00848","4291.48481","4493.06996","4791.28481","4465.31731","4366.08057","4936.10318","4760.08410","4882.36396","5024.32297","4494.83604","4582.63534","4666.31378","4877.23392","4793.47138","4652.01696","4914.32155","5144.58445","5198.40777","5120.44806","4691.45936","4635.95406","4285.93428","4342.02827","4319.40565","4208.31095"
"CA","MBICB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","-35065.77340","-31604.75855","-21902.12553","-9764.51284","-30609.61893","-42194.35915","-19332.33203","-8660.32625","8211.00611","7517.18047","-3283.80327","9574.81944","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","MBICP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","-6675.38043","-6016.51600","-4169.45089","-1858.84501","-5827.07385","-8032.43083","-3680.24596","-1648.64387","1563.10796","1431.02617","-625.12912","1822.73357","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"CA","MGACB","697428.39685","727221.85475","757427.62131","809055.04019","837990.40652","873814.29278","918549.55319","946986.95198","1011609.36019","1058183.13814","1106498.65771","1135736.61538","1207333.07937","1248914.95001","1221653.26970","1253091.02566","1308562.80809","1379436.73023","1439483.21404","1396273.79207","1313775.94102","1312993.16055","1298556.67664","1330722.99297","1375256.28488","1379146.20045","1442669.63862","1508296.65602","1569963.87031","1606907.10357","1580589.92074","1543224.77776","1632954.53208","1606369.34503","1593416.98673","1618625.67558","1644524.60974","1666739.24210","1701354.20094","1748985.23964","1774949.85299","1808921.17939","1898277.46622","1887042.79449","1929986.66311","1960150.22303","1969219.35885"
"CA","MGACP","132767.63694","138439.34033","144189.53385","154017.71182","159526.06254","166345.76295","174861.89857","180275.45250","192577.45292","201443.58236","210641.28264","216207.23689","229836.87024","237752.70322","232562.96777","238547.69192","249107.71142","262599.79635","274030.68990","265805.02419","250100.12203","249951.10614","247202.87010","253326.28840","261803.97580","262544.48895","274637.28129","287130.52656","298869.95437","305902.74197","300892.80806","293779.70260","310861.32345","305800.37027","304668.63991","310378.84479","315284.62610","319727.45868","326430.19972","335633.32175","340681.35374","347201.76188","364492.60104","362404.99222","370083.73214","375651.63339","377389.68165"
"CA","MGCCB","7386.82591","7141.84642","7267.03324","7498.37358","7869.65956","6876.38633","8461.22484","8112.36155","7373.54312","7298.14660","7782.69546","7760.19019","7856.83346","8218.46748","8424.74422","8522.46841","10727.33794","13418.26420","16142.21775","13130.37537","9427.59235","8195.28835","7613.74406","9103.20847","7935.48028","9238.68980","9220.47502","13245.86184","9312.60681","9366.74486","10125.16265","8652.14827","7803.05997","1373.80711","1183.37045","1232.05262","1205.10808","1214.71647","1301.50291","1228.46214","1237.09106","1279.08147","1319.29999","1361.97640","1413.86290","1431.36049","1487.24344"
"CA","MGCCP","1406.21091","1359.57480","1383.40629","1427.44595","1498.12670","1309.03985","1610.74145","1544.32925","1403.68230","1389.32926","1481.57157","1477.28730","1495.68503","1564.52836","1603.79673","1622.40023","2042.13553","2554.40019","3072.95217","2499.59554","1794.70633","1560.11581","1449.40873","1732.95421","1510.65682","1758.74544","1755.27794","2521.58040","1772.81683","1783.12295","1927.50098","1647.08705","1485.44831","261.52810","226.26586","236.25170","231.04066","233.01678","249.71276","235.74403","237.44550","245.50508","253.32181","261.56643","271.11465","274.31209","285.02174"
"CA","MGICB","14978.22323","14383.34956","13995.80602","13474.69959","13031.41610","11793.46434","12038.86532","10048.38638","9182.20234","7989.09176","10198.97507","8100.20553","7489.46370","7733.43067","6837.24954","7029.47393","7858.64086","5956.49258","5662.51395","5873.68082","8921.67545","7366.28059","6619.27567","5674.05280","9838.10201","16099.62558","16683.43056","17106.07738","15642.87051","16979.99140","16612.65526","17184.07991","17317.19849","13996.43071","14423.95162","14855.73760","14299.26972","15170.17750","17007.40370","10014.04238","10271.28097","23618.44767","25107.48229","26080.15427","29831.64387","28048.12061","28715.62726"
"CA","MGICP","2851.36555","2738.12099","2664.34533","2565.14365","2480.75692","2245.09125","2291.80760","1912.88528","1747.99207","1520.86270","1941.55246","1542.01514","1425.74980","1472.19316","1301.58948","1338.18274","1496.02910","1133.92206","1077.95811","1118.15740","1698.39624","1402.29975","1260.09436","1080.15473","1872.85399","3064.84401","3175.98145","3256.43963","2977.89273","3232.43697","3162.50814","3271.28877","3296.63021","2664.46425","2757.92574","2848.65534","2741.42441","2910.06666","3263.12427","1921.71222","1971.45508","4533.29130","4820.94514","5008.67184","5720.35357","5375.26267","5503.18652"
"CA","MGTCB","719793.44599","748747.05073","778690.46057","830028.11336","858891.48218","892484.14345","939049.64335","965147.69991","1028165.10565","1073470.37650","1124480.32824","1151597.01110","1222679.37653","1264866.84816","1236915.26346","1268642.96800","1327148.78689","1398811.48701","1461287.94574","1415277.84826","1332125.20882","1328554.72949","1312789.69637","1345500.25424","1393029.86717","1404484.51583","1468573.54420","1538648.59524","1594919.34763","1633253.83983","1607327.73865","1569061.00594","1658074.79054","1621739.58285","1609024.30880","1634713.46580","1660028.98754","1683124.13607","1719663.10755","1760227.74416","1786458.22502","1833818.70853","1924704.24850","1914484.92516","1961232.16988","1989629.70413","1999422.22955"
"CA","MGTCP","137025.21341","142537.03613","148237.28546","158010.30143","163504.94616","169899.89405","178764.44762","183732.66703","195729.12729","204353.77432","214064.40667","219226.53933","232758.30507","240789.42473","235468.35398","241508.27489","252645.87605","266288.11861","278181.60018","269422.77712","253593.22461","252913.52169","249912.37320","256139.39734","265187.48661","267368.07841","279568.54068","292908.54659","303620.66393","310918.30189","305982.81717","298698.07843","315643.40197","308726.36262","307652.83150","313463.75184","318257.09117","322870.54212","329943.03674","337790.77800","342890.25432","351980.55826","369566.86799","367675.23049","376075.20037","381301.20815","383177.88991"
"CA","MSICB","3605.23018","4025.13479","4417.86572","2338.36531","2338.79439","2281.87268","3061.58196","2860.06333","3190.32509","2971.28300","2654.07435","2667.25052","2733.23885","3385.96860","4338.95405","5843.09378","5622.45936","6359.73791","5532.19489","5119.96331","4854.38196","5007.34570","4389.39560","3934.47144","3378.19188","3402.11342","3262.59413","3276.28336","3973.18837","3655.29458","3288.31325","2273.28550","1490.37330","1410.77851","1576.61540","1446.60480","729.33925","800.74910","974.71558","916.74254","976.51982","2809.86933","3018.48105","2833.46855","2551.45160","2537.23992","3060.07303"
"CA","MSICP","622.02039","694.46770","762.22666","403.44467","403.51870","393.69784","528.22325","493.45468","550.43566","512.64372","457.91483","460.18815","471.57330","584.19058","748.61181","1008.12522","970.05855","1097.26327","954.48497","883.36151","837.54002","863.93128","757.31463","678.82530","582.84884","586.97609","562.90444","565.26628","685.50524","630.65814","567.34183","392.21627","257.13825","243.40554","272.01784","249.58675","125.83493","138.15547","168.17039","158.16814","168.48168","484.79457","520.78693","488.86621","440.20904","437.75706","527.96291"
