02,01,04000US01,EC,21,2131, ,2002,6, ,83, ,17, ,1167, ,41568, ,867, ,1757, ,31607, ,125020, ,45608, ,152739, ,17889, 
02,01,04000US01,EC,21,21311, ,2002,6, ,83, ,17, ,1167, ,41568, ,867, ,1757, ,31607, ,125020, ,45608, ,152739, ,17889, 
02,01,04000US01,EC,21,213111, ,2002,4, ,22, ,3, ,207, ,7490, ,183, ,356, ,6213, ,47278, ,21247, ,62859, ,5666, 
02,01,04000US01,EC,21,213112, ,2002,6, ,47, ,10, ,659, ,22200, ,439, ,919, ,15167, ,52849, ,13113, ,56306, ,9656, 
02,01,04000US01,EC,21,213113, ,2002,8, ,5, ,3, ,212, ,9331, ,198, ,397, ,8723, ,19080, ,0,D,26271, ,0,D
02,01,04000US01,EC,21,213114, ,2002,8, ,4, ,0, ,27, ,975, ,22, ,43, ,743, ,2133, ,0,D,2700, ,0,D
02,01,04000US01,EC,21,213115, ,2002,7, ,5, ,1, ,62, ,1572, ,25, ,42, ,761, ,3680, ,2123, ,4603, ,1200, 
02,02,04000US02,EC,21,21, ,2002,0, ,131, ,42, ,10300, ,654577, ,7521, ,15978, ,513477, ,7367144, ,2377892, ,8254126, ,1490910, 
02,02,04000US02,EC,21,211, ,2002,0, ,18, ,9, ,2746, ,254766, ,1305, ,2971, ,182951, ,6345112, ,1973189, ,6997919, ,1320382, 
02,02,04000US02,EC,21,2111, ,2002,0, ,18, ,9, ,2746, ,254766, ,1305, ,2971, ,182951, ,6345112, ,1973189, ,6997919, ,1320382, 
02,02,04000US02,EC,21,21111, ,2002,0, ,18, ,9, ,2746, ,254766, ,1305, ,2971, ,182951, ,6345112, ,1973189, ,6997919, ,1320382, 
02,02,04000US02,EC,21,211111, ,2002,0, ,17, ,8, ,0,h,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,211112, ,2002,0, ,1, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,212, ,2002,2, ,50, ,6, ,1392, ,92176, ,1079, ,2520, ,70345, ,348959, ,252333, ,524586, ,76706, 
02,02,04000US02,EC,21,2121, ,2002,0, ,1, ,1, ,0,c,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,21211, ,2002,0, ,1, ,1, ,0,c,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,212111, ,2002,0, ,1, ,1, ,0,c,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,2122, ,2002,2, ,22, ,4, ,1155, ,78600, ,948, ,2289, ,64160, ,313487, ,242098, ,482350, ,73235, 
02,02,04000US02,EC,21,21222, ,2002,1, ,20, ,2, ,0,e,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,212221, ,2002,1, ,20, ,2, ,0,e,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,21223, ,2002,2, ,2, ,2, ,0,f,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,212231, ,2002,2, ,2, ,2, ,0,f,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,2123, ,2002,3, ,27, ,1, ,0,c,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,21231, ,2002,2, ,9, ,0, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,212312, ,2002,9, ,2, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,212313, ,2002,0, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,212319, ,2002,1, ,6, ,0, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,21232, ,2002,4, ,17, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,212321, ,2002,4, ,17, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,21239, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,212399, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,213, ,2002,6, ,63, ,27, ,6162, ,307635, ,5137, ,10487, ,260181, ,673073, ,152370, ,731621, ,93822, 
02,02,04000US02,EC,21,2131, ,2002,6, ,63, ,27, ,6162, ,307635, ,5137, ,10487, ,260181, ,673073, ,152370, ,731621, ,93822, 
02,02,04000US02,EC,21,21311, ,2002,6, ,63, ,27, ,6162, ,307635, ,5137, ,10487, ,260181, ,673073, ,152370, ,731621, ,93822, 
02,02,04000US02,EC,21,213111, ,2002,4, ,12, ,7, ,1649, ,84205, ,1497, ,2914, ,74894, ,233722, ,56716, ,258339, ,32099, 
02,02,04000US02,EC,21,213112, ,2002,8, ,42, ,19, ,4420, ,218964, ,3565, ,7447, ,181901, ,425886, ,90173, ,459009, ,57050, 
02,02,04000US02,EC,21,213114, ,2002,9, ,8, ,0, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,02,04000US02,EC,21,213115, ,2002,0, ,1, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,21, ,2002,3, ,186, ,47, ,8563, ,354783, ,7137, ,14102, ,286603, ,1517894, ,834870, ,2180922, ,171842, 
02,04,04000US04,EC,21,211, ,2002,8, ,17, ,0, ,34, ,1212, ,23, ,29, ,664, ,8027, ,3339, ,10073, ,1293, 
02,04,04000US04,EC,21,2111, ,2002,8, ,17, ,0, ,34, ,1212, ,23, ,29, ,664, ,8027, ,3339, ,10073, ,1293, 
02,04,04000US04,EC,21,21111, ,2002,8, ,17, ,0, ,34, ,1212, ,23, ,29, ,664, ,8027, ,3339, ,10073, ,1293, 
02,04,04000US04,EC,21,211111, ,2002,8, ,16, ,0, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,211112, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,212, ,2002,3, ,134, ,41, ,7976, ,332006, ,6702, ,13266, ,270496, ,1457410, ,806172, ,2100776, ,162806, 
02,04,04000US04,EC,21,2121, ,2002,0, ,3, ,2, ,0,f,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,21211, ,2002,0, ,3, ,2, ,0,f,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,212111, ,2002,0, ,3, ,2, ,0,f,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,2122, ,2002,3, ,22, ,10, ,0,i,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,21222, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0, 
02,04,04000US04,EC,21,212221, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0, 
02,04,04000US04,EC,21,21223, ,2002,3, ,20, ,10, ,0,i,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,212234, ,2002,3, ,20, ,10, ,0,i,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,21229, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,212299, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,2123, ,2002,2, ,109, ,29, ,1660, ,52076, ,1184, ,2253, ,37396, ,177795, ,0,D,219740, ,0,D
02,04,04000US04,EC,21,21231, ,2002,3, ,33, ,12, ,737, ,23932, ,547, ,1005, ,15893, ,67490, ,0,D,85945, ,0,D
02,04,04000US04,EC,21,212311, ,2002,1, ,8, ,3, ,250, ,5227, ,200, ,367, ,4350, ,12036, ,0,D,16074, ,0,D
02,04,04000US04,EC,21,212312, ,2002,1, ,10, ,3, ,231, ,6947, ,181, ,304, ,5105, ,18014, ,6017, ,20163, ,3868, 
02,04,04000US04,EC,21,212313, ,2002,4, ,6, ,3, ,107, ,6487, ,62, ,145, ,2765, ,20059, ,9732, ,27883, ,1908, 
02,04,04000US04,EC,21,212319, ,2002,6, ,9, ,3, ,149, ,5271, ,104, ,189, ,3673, ,17381, ,6772, ,21825, ,2328, 
02,04,04000US04,EC,21,21232, ,2002,2, ,63, ,16, ,855, ,26100, ,591, ,1156, ,20055, ,102983, ,42351, ,125018, ,20316, 
02,04,04000US04,EC,21,212321, ,2002,2, ,59, ,14, ,801, ,24716, ,547, ,1080, ,18971, ,96766, ,39446, ,116425, ,19787, 
02,04,04000US04,EC,21,212322, ,2002,0, ,1, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,212325, ,2002,0, ,3, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,21239, ,2002,3, ,13, ,1, ,68, ,2044, ,46, ,92, ,1448, ,7322, ,0,D,8777, ,0,D
02,04,04000US04,EC,21,212392, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,212393, ,2002,0, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,212399, ,2002,3, ,11, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,213, ,2002,2, ,35, ,6, ,553, ,21565, ,412, ,807, ,15443, ,52457, ,25359, ,70073, ,7743, 
02,04,04000US04,EC,21,2131, ,2002,2, ,35, ,6, ,553, ,21565, ,412, ,807, ,15443, ,52457, ,25359, ,70073, ,7743, 
02,04,04000US04,EC,21,21311, ,2002,2, ,35, ,6, ,553, ,21565, ,412, ,807, ,15443, ,52457, ,25359, ,70073, ,7743, 
02,04,04000US04,EC,21,213111, ,2002,9, ,3, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,213112, ,2002,4, ,16, ,3, ,201, ,6267, ,158, ,301, ,4941, ,17879, ,4330, ,19294, ,2915, 
02,04,04000US04,EC,21,213113, ,2002,0, ,3, ,1, ,0,c,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,04,04000US04,EC,21,213114, ,2002,2, ,9, ,2, ,165, ,6101, ,125, ,248, ,4705, ,15348, ,13994, ,28249, ,1093, 
02,04,04000US04,EC,21,213115, ,2002,0, ,4, ,0, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,05,04000US05,EC,21,21, ,2002,2, ,280, ,45, ,3985, ,156059, ,3099, ,6305, ,117742, ,846404, ,284428, ,917469, ,213363, 
02,05,04000US05,EC,21,211, ,2002,1, ,97, ,5, ,587, ,25196, ,348, ,573, ,14306, ,410848, ,98841, ,377581, ,132108, 
02,05,04000US05,EC,21,2111, ,2002,1, ,97, ,5, ,587, ,25196, ,348, ,573, ,14306, ,410848, ,98841, ,377581, ,132108, 
02,05,04000US05,EC,21,21111, ,2002,1, ,97, ,5, ,587, ,25196, ,348, ,573, ,14306, ,410848, ,98841, ,377581, ,132108, 
02,05,04000US05,EC,21,211111, ,2002,1, ,96, ,5, ,0,f,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,05,04000US05,EC,21,211112, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,05,04000US05,EC,21,212, ,2002,2, ,94, ,26, ,1660, ,69435, ,1341, ,2937, ,55094, ,230996, ,138846, ,342172, ,27670, 
02,05,04000US05,EC,21,2123, ,2002,2, ,94, ,26, ,1660, ,69435, ,1341, ,2937, ,55094, ,230996, ,138846, ,342172, ,27670, 
02,05,04000US05,EC,21,21231, ,2002,1, ,41, ,16, ,965, ,40654, ,791, ,1702, ,33659, ,140676, ,86018, ,207784, ,18910, 
02,05,04000US05,EC,21,212311, ,2002,0, ,3, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,05,04000US05,EC,21,212312, ,2002,2, ,28, ,9, ,478, ,17212, ,403, ,845, ,14382, ,53946, ,38801, ,85031, ,7716, 
02,05,04000US05,EC,21,212313, ,2002,0, ,2, ,2, ,0,c,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,05,04000US05,EC,21,212319, ,2002,3, ,8, ,4, ,0,c,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2421, 
02,05,04000US05,EC,21,21232, ,2002,2, ,47, ,10, ,668, ,27760, ,530, ,1194, ,20663, ,87856, ,49178, ,128422, ,8612, 
02,05,04000US05,EC,21,212321, ,2002,5, ,41, ,8, ,418, ,14968, ,340, ,633, ,11843, ,42735, ,23675, ,62285, ,4125, 
02,05,04000US05,EC,21,212322, ,2002,2, ,3, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,05,04000US05,EC,21,212324, ,2002,0, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,05,04000US05,EC,21,212325, ,2002,0, ,2, ,1, ,0,c,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,05,04000US05,EC,21,21239, ,2002,4, ,6, ,0, ,27, ,1021, ,20, ,41, ,772, ,2464, ,3650, ,5966, ,148, 
02,05,04000US05,EC,21,212399, ,2002,4, ,6, ,0, ,27, ,1021, ,20, ,41, ,772, ,2464, ,3650, ,5966, ,148, 
02,05,04000US05,EC,21,213, ,2002,6, ,89, ,14, ,1738, ,61428, ,1410, ,2795, ,48342, ,204560, ,46741, ,197716, ,53585, 
02,05,04000US05,EC,21,2131, ,2002,6, ,89, ,14, ,1738, ,61428, ,1410, ,2795, ,48342, ,204560, ,46741, ,197716, ,53585, 
02,05,04000US05,EC,21,21311, ,2002,6, ,89, ,14, ,1738, ,61428, ,1410, ,2795, ,48342, ,204560, ,46741, ,197716, ,53585, 
02,05,04000US05,EC,21,213111, ,2002,7, ,22, ,7, ,1169, ,44285, ,998, ,1940, ,35304, ,147695, ,32327, ,140623, ,39399, 
02,05,04000US05,EC,21,213112, ,2002,4, ,63, ,6, ,539, ,16069, ,388, ,809, ,12178, ,54539, ,0,D,54122, ,0,D
02,05,04000US05,EC,21,213113, ,2002,9, ,1, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,05,04000US05,EC,21,213115, ,2002,2, ,3, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,21, ,2002,1, ,871, ,209, ,20321, ,936870, ,15830, ,32245, ,712894, ,6104728, ,2102104, ,7293240, ,913592, 
02,06,04000US06,EC,21,211, ,2002,1, ,232, ,44, ,3910, ,236513, ,2870, ,5849, ,167876, ,3367553, ,1255423, ,4087405, ,535571, 
02,06,04000US06,EC,21,2111, ,2002,1, ,232, ,44, ,3910, ,236513, ,2870, ,5849, ,167876, ,3367553, ,1255423, ,4087405, ,535571, 
02,06,04000US06,EC,21,21111, ,2002,1, ,232, ,44, ,3910, ,236513, ,2870, ,5849, ,167876, ,3367553, ,1255423, ,4087405, ,535571, 
02,06,04000US06,EC,21,211111, ,2002,1, ,215, ,40, ,3661, ,223630, ,2640, ,5392, ,156025, ,3298920, ,1021501, ,3802439, ,517982, 
02,06,04000US06,EC,21,211112, ,2002,0, ,17, ,4, ,249, ,12883, ,230, ,457, ,11851, ,68633, ,233922, ,284966, ,17589, 
02,06,04000US06,EC,21,212, ,2002,2, ,337, ,101, ,7793, ,383847, ,6211, ,12968, ,295388, ,1758054, ,595043, ,2140559, ,212538, 
02,06,04000US06,EC,21,2121, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0, ,0,D,0,D
02,06,04000US06,EC,21,21211, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0, ,0,D,0,D
02,06,04000US06,EC,21,212111, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0, ,0,D,0,D
02,06,04000US06,EC,21,2122, ,2002,5, ,30, ,6, ,0,f,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,21221, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,212210, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,21222, ,2002,5, ,26, ,5, ,0,f,0,D,0,D,0,D,0,D,0,D,0,D,0,D,18555, 
02,06,04000US06,EC,21,212221, ,2002,5, ,26, ,5, ,0,f,0,D,0,D,0,D,0,D,0,D,0,D,0,D,18555, 
02,06,04000US06,EC,21,21223, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,212231, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,21229, ,2002,0, ,2, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,212299, ,2002,0, ,2, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,2123, ,2002,1, ,306, ,95, ,7136, ,349971, ,5659, ,11800, ,268392, ,1664411, ,0,D,1998922, ,0,D
02,06,04000US06,EC,21,21231, ,2002,3, ,98, ,31, ,2241, ,102609, ,1768, ,3754, ,76940, ,404042, ,0,D,512665, ,0,D
02,06,04000US06,EC,21,212311, ,2002,1, ,11, ,3, ,165, ,6967, ,148, ,307, ,6451, ,31247, ,5849, ,36524, ,572, 
02,06,04000US06,EC,21,212312, ,2002,2, ,27, ,6, ,597, ,27285, ,459, ,1004, ,18371, ,101349, ,38433, ,128854, ,10928, 
02,06,04000US06,EC,21,212313, ,2002,4, ,22, ,6, ,562, ,27814, ,453, ,1030, ,21877, ,115030, ,54451, ,160397, ,9084, 
02,06,04000US06,EC,21,212319, ,2002,3, ,38, ,16, ,917, ,40543, ,708, ,1413, ,30241, ,156416, ,0,D,186890, ,0,D
02,06,04000US06,EC,21,21232, ,2002,1, ,167, ,51, ,2991, ,152833, ,2382, ,5087, ,124252, ,743549, ,209740, ,848566, ,104723, 
02,06,04000US06,EC,21,212321, ,2002,1, ,153, ,46, ,2770, ,143626, ,2210, ,4708, ,117405, ,703393, ,194063, ,798365, ,99091, 
02,06,04000US06,EC,21,212322, ,2002,0, ,8, ,4, ,160, ,6985, ,125, ,281, ,5229, ,37539, ,0,D,46669, ,0,D
02,06,04000US06,EC,21,212324, ,2002,1, ,2, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,212325, ,2002,9, ,4, ,1, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,21239, ,2002,0, ,41, ,13, ,1904, ,94529, ,1509, ,2959, ,67200, ,516820, ,180237, ,637691, ,59366, 
02,06,04000US06,EC,21,212391, ,2002,0, ,5, ,4, ,0,g,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,212393, ,2002,9, ,2, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,212399, ,2002,2, ,34, ,9, ,0,f,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,213, ,2002,4, ,302, ,64, ,8618, ,316510, ,6749, ,13428, ,249630, ,979121, ,251638, ,1065276, ,165483, 
02,06,04000US06,EC,21,2131, ,2002,4, ,302, ,64, ,8618, ,316510, ,6749, ,13428, ,249630, ,979121, ,251638, ,1065276, ,165483, 
02,06,04000US06,EC,21,21311, ,2002,4, ,302, ,64, ,8618, ,316510, ,6749, ,13428, ,249630, ,979121, ,251638, ,1065276, ,165483, 
02,06,04000US06,EC,21,213111, ,2002,2, ,62, ,13, ,1750, ,71313, ,1482, ,3004, ,58148, ,182293, ,62799, ,206849, ,38243, 
02,06,04000US06,EC,21,213112, ,2002,5, ,224, ,50, ,6750, ,240599, ,5171, ,10245, ,187693, ,781607, ,183807, ,843282, ,122132, 
02,06,04000US06,EC,21,213113, ,2002,9, ,1, ,0, ,0,a,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,06,04000US06,EC,21,213114, ,2002,8, ,9, ,1, ,88, ,3828, ,75, ,147, ,3240, ,13274, ,4498, ,12911, ,4861, 
02,06,04000US06,EC,21,213115, ,2002,2, ,6, ,0, ,0,b,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D
02,08,04000US08,EC,21,21, ,2002,2, ,950, ,132, ,13448, ,686454, ,9704, ,19302, ,466696, ,4655358, ,1830067, ,5342881, ,1142544, 
02,08,04000US08,EC,21,211, ,2002,1, ,370, ,47, ,4382, ,274863, ,2599, ,4854, ,147043, ,3315733, ,1262505, ,3675018, ,903220, 
02,08,04000US08,EC,21,2111, ,2002,1, ,370, ,47, ,4382, ,274863, ,2599, ,4854, ,147043, ,3315733, ,1262505, ,3675018, ,903220, 
02,08,04000US08,EC,21,21111, ,2002,1, ,370, ,47, ,4382, ,274863, ,2599, ,4854, ,147043, ,3315733, ,1262505, ,3675018, ,903220, 
02,08,04000US08,EC,21,211111, ,2002,2, ,350, ,41, ,4051, ,256529, ,2308, ,4263, ,130626, ,3041784, ,681470, ,2873813, ,849441, 
02,08,04000US08,EC,21,211112, ,2002,1, ,20, ,6, ,331, ,18334, ,291, ,591, ,16417, ,273949, ,581035, ,801205, ,53779, 
02,08,04000US08,EC,21,212, ,2002,0, ,189, ,41, ,4482, ,221523, ,3622, ,7543, ,176073, ,862144, ,391546, ,1117250, ,136440, 
02,08,04000US08,EC,21,2121, ,2002,0, ,15, ,11, ,1934, ,115607, ,1592, ,3517, ,92979, ,452366, ,187510, ,608535, ,31341, 
02,08,04000US08,EC,21,21211, ,2002,0, ,15, ,11, ,1934, ,115607, ,1592, ,3517, ,92979, ,452366, ,187510, ,608535, ,31341, 
02,08,04000US08,EC,21,212111, ,2002,0, ,8, ,5, ,674, ,38320, ,551, ,1177, ,32468, ,147463, ,62774, ,204527, ,5710, 
02,08,04000US08,EC,21,212112, ,2002,0, ,7, ,6, ,1260, ,77287, ,1041, ,2340, ,60511, ,304903, ,124736, ,404008, ,25631, 
02,08,04000US08,EC,21,2122, ,2002,2, ,41, ,5, ,940, ,45277, ,802, ,1513, ,36887, ,169076, ,96232, ,212987, ,52321, 
