Natal, Brazil                 ID: 219   Lat:  -5.42  Lon:  -35.38  Alt:   42
Meteor-3 TOMS V.8 Overpass - Generated: 050328                                  
  MJD   Year Day sec-UT SCN  LAT     LON  DIS  PT  SZA  OZONE   REF   A.I.   SOI
#
48490.5 1991 234 44277  24  -5.29  -35.17  27 100 35.63 251.3  32.9   0.77  -11
48491.5 1991 235 43212  28  -5.41  -35.37   2 100 39.60 247.4  20.5   0.10   -7
48492.5 1991 236 42147  31  -5.52  -35.63  30  99 43.73 245.3  28.6   0.65    1
48493.5 1991 237 41090  33  -5.22  -35.68  40 100 47.58 248.5  24.8   1.27    2
48494.5 1991 238 46649   3  -5.47  -35.93  61  99 27.12 264.6  39.8  -0.51    6
48495.5 1991 239 45593   5  -5.27  -35.98  68  99 30.48 262.7  22.0  -0.46   -1
48496.5 1991 240 44528   7  -5.55  -35.35  15 100 33.72 258.6  18.7  -0.12   -8
48497.5 1991 241 43471  10  -5.35  -35.06  36 100 37.13 262.3  39.4   0.27   -4
48498.5 1991 242 42406  15  -5.48  -35.55  20 100 41.55 252.4  17.2  -0.10   -8
48499.5 1991 243 41349  19  -5.27  -35.11  34 100 45.02 260.8  26.4   0.06    3
48500.5 1991 244 40285  24  -5.39  -35.40   4 100 49.38 252.2  16.6   0.41   -5
48501.5 1991 245 39220  28  -5.50  -35.62  28  99 53.73 251.4  26.3   1.02   -7
48554.8 1991 298 65557  33  -5.56  -35.13  32 100 61.52 252.1  32.6   1.74 -999
48555.7 1991 299 64492  31  -5.55  -35.18  26 100 57.17 258.3  27.0   0.81    5
48556.7 1991 300 63428  28  -5.53  -35.42  13 100 52.64 250.2  21.3   0.68   -3
48557.7 1991 301 62363  24  -5.48  -35.62  27  99 48.19 261.3  15.7   0.24   -2
48558.7 1991 302 61298  20  -5.33  -35.32  12 100 44.26 271.4  48.3   0.58   -2
48559.7 1991 303 60234  15  -5.32  -35.45  14 100 39.91 267.6  22.9  -0.15   -3
48560.7 1991 304 59177  11  -5.63  -35.20  31 100 35.91 266.3  19.0  -0.18   -6
48561.7 1991 305 58112   7  -5.58  -35.59  29  99 31.40 268.4  20.9  -0.47   -5
48562.7 1991 306 57048   5  -5.41  -34.94  49 100 28.01 273.5  24.2   0.28    3
48563.6 1991 307 55983   3  -5.32  -34.97  47 100 24.06 264.6  17.4   0.05    2
48564.7 1991 308 61558  33  -5.46  -35.38   4 100 45.49 245.4  17.7   0.55   -3
48565.7 1991 309 60494  31  -5.47  -35.42   7 100 41.26 252.8  18.7   0.50    1
48566.7 1991 310 59429  28  -5.49  -35.64  30  99 36.90 256.4  16.2   0.49   -5
48567.7 1991 311 58364  25  -5.37  -35.17  24 100 33.30 244.2  15.5   0.41  -12
48568.7 1991 312 57300  20  -5.36  -35.52  17 100 29.00 258.2  17.9  -0.35    0
48569.7 1991 313 56235  15  -5.29  -35.64  32 100 25.08 258.6  15.1   0.51  -11
48570.6 1991 314 55178  11  -5.60  -35.39  20 100 21.50 262.6  15.8  -0.07   -8
48571.6 1991 315 54114   7  -5.56  -35.79  48  99 17.86 263.4  22.0   0.20   -4
48572.6 1991 316 53049   5  -5.38  -35.15  26 100 15.62 265.1  18.9  -0.18    2
48573.6 1991 317 51985   3  -5.36  -35.23  18 100 13.60 261.7  18.4   0.04    1
48574.7 1991 318 57560  33  -5.47  -35.48  12 100 30.40 266.2  32.3   0.44    4
48575.7 1991 319 56495  31  -5.50  -35.53  19 100 26.55 267.0  26.5  -0.03    5
48576.6 1991 320 55431  28  -5.53  -35.78  46  99 22.75 265.3  36.6  -0.09    2
48577.6 1991 321 54366  25  -5.44  -35.32   7 100 19.92 258.2  23.7  -0.49    0
48578.6 1991 322 53302  21  -5.35  -35.11  31 100 17.35 251.4  16.4  -0.35   -8
48579.6 1991 323 52237  16  -5.30  -35.24  20 100 15.33 264.3  23.9  -0.07   -1
48580.6 1991 324 51173  11  -5.27  -35.60  30 100 14.44 260.2  17.6   0.25   -3
48581.6 1991 325 50116   8  -5.56  -35.13  32 100 14.57 262.0  14.3   0.07   -5
48582.6 1991 326 49052   5  -5.52  -35.37  11 100 16.29 262.8  22.6   0.44   -2
48583.6 1991 327 47987   3  -5.46  -35.43   7 100 18.92 263.4  22.4   0.63    0
48584.6 1991 328 53563  33  -5.57  -35.63  32  99 18.34 266.0  29.6   0.40    1
48585.6 1991 329 52498  31  -5.61  -35.69  40  99 16.32 274.3  37.6  -0.19   10
48586.6 1991 330 51434  29  -5.52  -35.06  37 100 15.58 263.1  19.4   0.24    2
48587.6 1991 331 50369  25  -5.52  -35.48  16 100 15.76 264.0  28.2  -0.22    4
48588.6 1991 332 49305  21  -5.43  -35.28  11 100 17.16 249.8  18.4   0.20   -6
48589.6 1991 333 48240  16  -5.37  -35.43   8 100 19.54 255.8  22.0  -0.29   -1
48590.5 1991 334 47176  12  -5.25  -35.13  34 100 22.34 244.1  13.9   0.18  -14
48591.5 1991 335 46119   8  -5.63  -35.33  24 100 25.49 258.0  17.6   0.44    1
48592.5 1991 336 45055   5  -5.58  -35.59  29  99 29.32 261.5  23.5   0.84    2
48593.5 1991 337 43991   3  -5.51  -35.67  34  99 33.21 258.7  23.7   0.90    5
48594.6 1991 338 49566  33  -5.60  -35.76  47  99 17.85 260.4  25.6  -0.15    1
48595.6 1991 339 48502  31  -5.64  -35.84  56  99 19.98 252.9  19.9   0.15   -7
48596.5 1991 340 47438  29  -5.55  -35.23  22 100 22.44 260.2  25.0  -0.03   -5
48597.5 1991 341 46373  25  -5.60  -35.66  37  99 25.90 283.0  44.6  -0.41    7
48598.5 1991 342 45309  21  -5.52  -35.45  14 100 29.29 256.2  19.4   0.45   -7
48599.5 1991 343 44245  16  -5.48  -35.60  25 100 33.13 262.8  24.1   0.40    0
48600.5 1991 344 43180  12  -5.37  -35.32   9 100 36.79 250.3  13.7   0.21   -7
48601.5 1991 345 42116   8  -5.37  -35.50  14 100 40.87 252.0  23.9   0.74   -2
48602.5 1991 346 41052   5  -5.35  -35.75  42 100 45.11 249.7  19.8   1.07   -3
48603.5 1991 347 39988   3  -5.30  -35.80  48 100 49.25 258.4  20.8   1.43    0
48604.5 1991 348 45563  33  -5.44  -36.01  70  99 29.75 268.2  16.8  -0.52    1
48605.5 1991 349 44499  32  -5.29  -34.81  65 100 32.51 258.6  23.2   0.56   -9
48606.5 1991 350 43435  29  -5.43  -35.44   7 100 36.72 266.1  26.0  -0.84    4
48607.5 1991 351 42371  26  -5.38  -35.16  25 100 40.39 266.4  17.3  -0.07    3
48661.7 1992 040 60577  28  -5.46  -35.75  41  99 33.84 254.6  13.6   0.35   -8
48662.7 1992 041 59513  30  -5.61  -34.91  56 100 30.33 256.2  40.8   0.00   -1
48663.7 1992 042 58448  33  -5.48  -36.10  80  98 25.05 255.7  49.4   0.23    0
48664.7 1992 043 57384  34  -5.61  -35.27  24 100 21.59 260.6  23.3   0.68   -2
48665.7 1992 044 62952   4  -5.47  -34.96  47 100 43.85 243.7  21.2   1.15    1
48666.7 1992 045 61888   7  -5.52  -35.61  28  99 38.89 247.5  26.8   0.30   -1
48667.7 1992 046 60832  10  -5.22  -35.32  23 100 34.96 247.0  23.0   0.62    0
48668.7 1992 047 59767  14  -5.32  -35.23  20 100 30.72 253.5  87.3   0.36   -2
48669.7 1992 048 58703  19  -5.36  -35.40   7 100 26.25 254.2  21.4   0.17   -4
48670.7 1992 049 57639  24  -5.38  -35.68  34 100 21.70 252.1  12.5   0.92   -8
48671.7 1992 050 56575  27  -5.49  -35.11  31 100 17.96 262.5  82.5  -0.09    3
48672.6 1992 051 55510  30  -5.53  -35.07  36 100 13.80 250.6  51.0   0.63   -8
48673.6 1992 052 54446  32  -5.60  -34.74  74 100 10.00 258.4  44.8   0.41   -1
48674.6 1992 053 53382  34  -5.53  -35.41  13 100  5.99 254.9  20.2   1.10   -7
48675.7 1992 054 58949   4  -5.37  -35.12  29 100 27.27 252.7  12.6   1.13   -2
48676.7 1992 055 57885   7  -5.42  -35.77  43  99 22.28 258.1  36.6   0.14   -5
48677.7 1992 056 56821  10  -5.55  -35.50  20 100 18.18 251.6  21.7   0.54   -8
48678.6 1992 057 55764  14  -5.20  -35.38  24 100 14.09 255.3  25.7   0.68   -1
48679.6 1992 058 54700  19  -5.25  -35.55  27 100  9.65 252.7  13.9   0.54   -5
48680.6 1992 059 53636  23  -5.35  -35.19  22 100  5.79 258.7  12.7   0.89    2
48681.6 1992 060 52571  27  -5.40  -35.23  17 100  2.43 261.9  11.1   0.93   -3
48682.6 1992 061 51507  30  -5.44  -35.19  21 100  4.07 264.3  19.4   0.59   -9
48683.6 1992 062 50442  32  -5.52  -34.85  60 100  7.76 269.8  16.8   0.26    8
48684.6 1992 063 49377  34  -5.46  -35.51  15 100 12.70 267.5  16.9   1.20    0
48685.6 1992 064 54945   4  -5.31  -35.29  16 100 10.71 259.9  27.3   0.95   -2
48686.6 1992 065 53880   6  -5.49  -34.95  48 100  6.67 263.0  19.0   0.91    0
48687.6 1992 066 52815  10  -5.52  -35.65  32  99  1.61 267.0  31.0   0.16    0
48688.6 1992 067 51751  14  -5.61  -35.55  28 100  2.70 251.1  23.5   0.61   -7
48689.6 1992 068 50694  18  -5.29  -35.12  32 100  6.57 247.5  11.3   2.05   -4
48690.6 1992 069 49630  23  -5.32  -35.32  13 100 11.14 255.2  17.9   0.93   -5
48691.6 1992 070 48565  27  -5.36  -35.35   7 100 15.54 257.2  20.3   0.43   -1
48692.5 1992 071 47501  30  -5.41  -35.29  10 100 19.87 256.9  24.9   1.11   -6
48693.5 1992 072 46436  32  -5.49  -34.94  49 100 23.91 259.3  55.8   0.67    0
48694.5 1992 073 45371  34  -5.43  -35.58  22 100 28.92 267.4  48.5   0.13    9
48695.6 1992 074 50939   4  -5.24  -35.47  22 100  6.24 256.5  16.3   0.25   -1
48696.6 1992 075 49874   6  -5.40  -35.12  29 100 10.12 252.0  24.0   0.59   -9
48697.6 1992 076 48809   9  -5.51  -35.06  37 100 14.36 254.5  40.2   0.30   -6
48698.6 1992 077 47745  14  -5.51  -35.69  36  99 19.29 256.1  26.0   0.07   -5
48699.5 1992 078 46680  18  -5.62  -35.28  25 100 23.24 247.6  11.0   0.69  -11
48700.5 1992 079 45616  23  -5.62  -35.47  24 100 27.77 248.9  22.8   0.22   -7
48701.5 1992 080 44560  27  -5.20  -35.45  26 100 32.01 248.9  10.8   0.71   -4
48702.5 1992 081 43496  30  -5.23  -35.39  21 100 36.31 252.6  18.6   0.72   -4
48703.5 1992 082 42432  32  -5.28  -35.02  43 100 40.32 250.8  46.1   1.08   -1
48704.5 1992 083 41367  34  -5.19  -35.64  39 100 45.29 248.1  21.9   1.93 -999
48705.5 1992 084 46927   4  -5.37  -35.65  30 100 22.76 264.2  30.5  -0.52    9
48706.5 1992 085 45863   6  -5.49  -35.29  13 100 26.72 259.0  12.1  -0.14    3
48707.5 1992 086 44799   9  -5.60  -35.22  27 100 30.97 258.2  16.9   0.61   -5
48708.5 1992 087 43742  13  -5.24  -35.20  28 100 35.16 257.4  20.6   0.38   -6
48709.5 1992 088 42677  18  -5.28  -35.39  16 100 39.68 257.9  50.3   0.56   -2
48710.5 1992 089 41613  23  -5.29  -35.56  25 100 44.19 262.0  42.2   0.31   -4
48711.5 1992 090 40548  27  -5.34  -35.57  23 100 48.54 246.0  17.0   0.97   -7
48712.5 1992 091 39483  30  -5.38  -35.51  15 100 52.84 257.0  57.1  -0.76    7
48713.4 1992 092 38419  32  -5.45  -35.13  28 100 56.83 241.9  21.9   1.12   -4
48714.5 1992 093 43978   2  -5.51  -35.25  18 100 34.52 256.0  26.0   0.39    1
48767.7 1992 146 63601  25  -5.42  -35.47  10 100 56.01 253.5  11.1   0.18    1
48768.7 1992 147 62536  21  -5.39  -35.23  17 100 52.45 245.2   8.4   0.90  -11
48769.7 1992 148 61472  16  -5.40  -35.35   4 100 48.72 253.6   6.9   0.57   -2
48770.7 1992 149 60407  11  -5.43  -35.68  33  99 44.97 252.5  11.6  -0.29   -2
48771.7 1992 150 59342   8  -5.34  -35.19  23 100 41.95 254.2  28.5  -0.05   -5
48772.7 1992 151 58278   5  -5.35  -35.39   8 100 38.67 251.4  14.2   0.37    1
48773.7 1992 152 57213   3  -5.34  -35.41   9 100 35.78 245.7  24.4   0.68    0
48774.7 1992 153 62788  33  -5.56  -35.85  54  99 53.13 246.0  46.3   1.22 -999
48775.7 1992 154 61724  31  -5.66  -35.87  60  99 49.55 245.8  30.8   1.27   -3
48776.7 1992 155 60659  29  -5.61  -35.21  28 100 46.56 245.1  14.4   0.81   -1
48777.7 1992 156 59587  25  -5.28  -35.62  31 100 42.66 245.5  17.2  -0.02    2
48778.7 1992 157 58522  21  -5.26  -35.37  18 100 39.67 244.7   8.8   0.74   -4
48779.7 1992 158 57457  16  -5.27  -35.47  19 100 36.69 246.8   7.4   0.34   -8
48780.7 1992 159 56393  12  -5.21  -35.13  36 100 34.24 243.9  23.3   0.44  -12
48781.6 1992 160 55328   8  -5.22  -35.29  24 100 31.94 249.9  14.2  -0.01   -2
48782.6 1992 161 54264   5  -5.24  -35.49  23 100 30.13 245.4  69.3   0.25   -4
48783.6 1992 162 53199   3  -5.24  -35.49  23 100 28.96 257.0  36.0   0.36    4
48784.7 1992 163 58775  33  -5.49  -36.03  72  98 40.25 247.7  15.3   0.86   -2
48785.7 1992 164 57710  32  -5.39  -34.80  64 100 38.04 247.7  28.1   1.05   -3
48786.7 1992 165 56646  29  -5.56  -35.37  16 100 35.17 248.3   8.5   0.70    1
48787.6 1992 166 55581  26  -5.57  -35.05  40 100 33.05 240.0   9.1   0.83  -10
48788.6 1992 167 54509  21  -5.21  -35.51  27 100 30.68 245.7  12.5   0.16   -4
48789.6 1992 168 53444  16  -5.24  -35.60  32 100 29.40 234.3  22.8   0.96  -20
48790.6 1992 169 52380  12  -5.20  -35.25  28 100 28.73 241.0  36.8   0.80  -14
48791.6 1992 170 51315   8  -5.22  -35.40  22 100 28.70 241.0  39.8   1.26   -6
48792.6 1992 171 50251   5  -5.25  -35.59  30 100 29.39 241.9  20.2   1.02   -6
48793.6 1992 172 49187   3  -5.25  -35.58  29 100 30.65 242.9  12.5   1.08   -5
48794.6 1992 173 54762  33  -5.53  -36.17  88  98 31.11 246.7  36.2   0.38    3
48795.6 1992 174 53698  32  -5.44  -34.93  50 100 30.00 253.3  22.0   0.55    1
48796.6 1992 175 52633  29  -5.62  -35.49  25 100 29.22 251.3  21.9   0.52   -1
48797.6 1992 176 51569  26  -5.62  -35.17  32 100 29.03 247.0  33.4   0.58   -7
48798.6 1992 177 50497  21  -5.28  -35.62  31 100 29.22 242.6  44.2   0.73   -5
48799.6 1992 178 49432  17  -5.22  -35.15  34 100 30.15 245.0  14.9  -0.29   -4
48800.6 1992 179 48368  12  -5.25  -35.36  19 100 31.91 239.7  35.5   0.61   -5
48801.5 1992 180 47303   8  -5.27  -35.51  22 100 34.15 243.2  11.0   0.52    0
48802.5 1992 181 46239   5  -5.30  -35.68  36 100 36.84 241.3  19.9   1.23   -4
48803.5 1992 182 45175   3  -5.31  -35.68  35 100 39.71 243.4  21.9   1.13   -2
48804.5 1992 183 44110   2  -5.25  -34.76  71 100 42.13 247.6  11.4   1.58   -8
48805.6 1992 184 49686  32  -5.55  -35.04  40 100 29.87 256.3  10.1   0.21   -2
48806.6 1992 185 48614  29  -5.31  -35.63  30 100 31.41 262.1  12.1  -0.25    3
48807.6 1992 186 47549  26  -5.32  -35.30  14 100 33.33 261.3  21.2  -0.51    2
48808.5 1992 187 46485  22  -5.33  -35.14  28 100 35.72 257.4   9.1   0.16   -1
48809.5 1992 188 45421  17  -5.37  -35.25  15 100 38.61 258.7  23.2   0.05    2
48810.5 1992 189 44356  12  -5.42  -35.47  10 100 41.86 260.8  18.5  -0.53   -4
48811.5 1992 190 43292   8  -5.46  -35.61  26 100 45.29 248.2  23.0   1.00   -8
48812.5 1992 191 42228   5  -5.50  -35.79  46  99 48.92 249.0  26.8   1.04   -8
48814.5 1992 193 40100   2  -5.43  -34.88  55 100 55.40 254.6  33.8   1.52 -999
48819.5 1992 198 41411  17  -5.63  -35.35  24 100 51.10 252.3  22.1   0.76  -10
48820.5 1992 199 40339  12  -5.25  -35.59  30 100 54.83 258.7  52.0   0.93  -11
48865.8 1992 244 68077   4  -5.44  -34.98  44 100 69.83 257.7  19.6   1.31 -999
48866.8 1992 245 67013   7  -5.42  -35.56  20 100 64.95 268.4  31.9   0.74 -999
48867.8 1992 246 65949  10  -5.47  -35.24  16 100 60.96 268.2  14.1   0.91   -6
48868.8 1992 247 64885  15  -5.42  -35.68  33  99 56.22 270.9   8.7   0.50   -7
48869.7 1992 248 63821  19  -5.47  -35.22  19 100 52.39 275.8   6.0   0.71   -2
48870.7 1992 249 62757  24  -5.43  -35.45   8 100 47.86 279.6  10.1  -0.39    3
48871.7 1992 250 61694  28  -5.37  -35.60  25 100 43.42 274.6  13.6   0.59   -1
48872.7 1992 251 60629  31  -5.32  -35.80  48  99 38.95 270.6  16.3   0.69   -6
48873.7 1992 252 59565  33  -5.29  -35.81  50 100 34.68 272.0  14.4   0.90   -2
48874.7 1992 253 58501  34  -5.37  -34.91  52 100 31.32 271.9  14.1   0.90    2
48875.7 1992 254 64061   4  -5.50  -35.11  31 100 53.52 267.7   9.5   1.03   -4
48876.7 1992 255 62997   7  -5.49  -35.69  35  99 48.63 271.8   8.1   0.47   -4
48877.7 1992 256 61933  10  -5.57  -35.37  17 100 44.63 268.5   8.7   0.55   -3
48878.7 1992 257 60869  14  -5.60  -35.22  27 100 40.47 270.6   9.5   0.54   -7
48879.7 1992 258 59805  19  -5.59  -35.33  20 100 36.05 280.8   7.9   0.47    2
48880.7 1992 259 58740  24  -5.55  -35.56  25 100 31.52 277.2  24.7   0.04   -8
48881.7 1992 260 57676  28  -5.51  -35.72  39  99 27.09 267.9  28.3   0.40   -6
48882.7 1992 261 56612  30  -5.59  -34.83  64 100 23.71 266.7  15.9   0.60   -9
48883.6 1992 262 55548  33  -5.41  -35.92  60  99 18.43 271.2  26.6   0.27   -8
48884.6 1992 263 54484  34  -5.49  -35.02  41 100 15.17 271.1  15.5   0.66   -8
48885.7 1992 264 60044   4  -5.63  -35.23  29 100 37.16 258.6  18.5   1.37   -8
48886.7 1992 265 58987   7  -5.19  -35.78  51 100 32.23 268.1  14.1   0.56   -1
48887.7 1992 266 57923  10  -5.25  -35.46  21 100 28.22 267.0  12.5   0.71   -8
48888.7 1992 267 56859  14  -5.29  -35.31  16 100 24.04 267.5  11.6   0.47   -8
48889.6 1992 268 55795  19  -5.28  -35.43  17 100 19.61 270.0  15.6   0.45  -11
48890.6 1992 269 54731  24  -5.24  -35.65  36 100 15.08 278.6  12.4   0.55   -4
48891.6 1992 270 53666  27  -5.31  -35.01  43 100 11.45 276.3  27.8   0.72    0
48892.6 1992 271 52602  30  -5.29  -34.92  53 100  7.39 278.0   8.8   0.56   -2
48893.6 1992 272 51530  33  -5.55  -36.05  76  98  3.44 282.3  10.4  -0.01   -2
48894.6 1992 273 50466  34  -5.63  -35.17  33 100  3.83 278.8  14.1   0.80   -1
48895.6 1992 274 56033   4  -5.36  -35.31  10 100 20.78 275.1  14.9   1.18   -5
48896.6 1992 275 54969   6  -5.46  -34.92  51 100 16.80 273.3  10.2   0.76   -4
48897.6 1992 276 53905  10  -5.44  -35.57  21 100 11.81 272.3  17.1   0.80   -6
48898.6 1992 277 52840  14  -5.49  -35.43  10 100  7.60 274.8   5.6   0.79   -7
48899.6 1992 278 51776  19  -5.48  -35.56  21 100  3.16 281.5  12.4   0.04   -7
48900.6 1992 279 50712  23  -5.53  -35.17  26 100  1.08 276.2  21.0   0.39   -7
48901.6 1992 280 49647  27  -5.52  -35.16  27 100  5.25 281.8  12.4   0.47   -4
48902.6 1992 281 48583  30  -5.52  -35.08  35 100  9.51 282.8  14.3   0.46    1
48903.5 1992 282 47519  32  -5.56  -34.71  76 100 13.49 287.0  20.5   0.62   -1
48904.5 1992 283 46454  34  -5.44  -35.31   8 100 18.44 280.6   7.6   1.07   -3
48905.6 1992 284 52014   4  -5.61  -35.40  21 100  4.75 282.6   7.5   0.28    0
48906.6 1992 285 50958   6  -5.28  -35.01  44 100  2.08 280.6  11.5   0.44   -3
48907.6 1992 286 49893  10  -5.27  -35.67  36 100  4.94 280.3  16.4   0.18   -3
48908.6 1992 287 48829  14  -5.31  -35.51  19 100  8.94 274.4  15.5   0.27  -12
48909.6 1992 288 47764  19  -5.30  -35.64  32 100 13.36 275.4  11.0   0.28  -13
48910.5 1992 289 46700  23  -5.35  -35.26  15 100 17.29 280.6   8.4   0.55   -2
48911.5 1992 290 45636  27  -5.33  -35.27  16 100 21.62 278.3  12.9   0.05   -5
48912.5 1992 291 44571  30  -5.33  -35.19  23 100 25.88 272.6  13.9   1.18   -9
48914.5 1992 293 42443  34  -5.24  -35.44  21 100 34.82 275.3  11.8   1.43   -1
48917.5 1992 296 45873  10  -5.49  -35.75  42  99 21.27 278.2  19.5   0.32   -4
48919.5 1992 298 43745  18  -5.60  -35.20  28 100 29.29 275.2  14.5   0.08   -1
48920.5 1992 299 42680  23  -5.57  -35.39  17 100 33.78 272.7  31.1   0.83  -12
48921.5 1992 300 41616  27  -5.57  -35.40  17 100 38.11 268.8  26.5   1.37  -11
48922.5 1992 301 40551  30  -5.56  -35.34  16 100 42.36 272.5  29.9   1.13   -6
48923.5 1992 302 39487  32  -5.59  -35.00  46 100 46.33 270.2  24.5   1.41   -7
48924.4 1992 303 38423  34  -5.47  -35.63  28  99 51.28 271.4  20.9   1.12 -999
48925.5 1992 304 43990   4  -5.24  -35.50  24 100 29.03 280.3  21.2   0.40   -1
48926.5 1992 305 42926   6  -5.34  -35.14  28 100 32.90 270.2  16.5   1.06   -9
48927.5 1992 306 41862   9  -5.41  -35.08  33 100 37.09 272.1  16.2   1.68   -5
48928.5 1992 307 40797  13  -5.44  -35.10  31 100 41.37 275.9  14.2   0.51   -1
48929.5 1992 308 39733  18  -5.42  -35.29  10 100 45.84 272.6   7.3   0.52   -5
48930.4 1992 309 38669  23  -5.39  -35.49  13 100 50.32 271.5  16.2   0.33   -5
48931.4 1992 310 37604  27  -5.38  -35.52  16 100 54.63 275.2  20.9   0.70   -6
48932.4 1992 311 36540  30  -5.38  -35.47  11 100 58.87 271.6  14.0   0.89   -4
48933.4 1992 312 35475  32  -5.41  -35.13  28 100 62.81 271.6  14.7   0.72 -999
48934.4 1992 313 34411  34  -5.28  -35.78  47 100 67.74 267.2  11.1   0.92 -999
48935.5 1992 314 39971   4  -5.49  -35.58  23 100 45.49 273.5  22.9   0.87    1
48971.7 1992 350 64399   7  -5.36  -35.57  22 100 54.85 263.7  23.0   0.62   -7
48972.7 1992 351 63334   5  -5.31  -34.89  56 100 51.39 269.8  16.6   2.16    2
48973.7 1992 352 62270   3  -5.36  -34.90  54 100 47.31 266.8  23.4   1.34   -5
48974.8 1992 353 67838  33  -5.21  -35.42  24 100 67.80 263.4  12.9   0.65 -999
48975.8 1992 354 66774  31  -5.35  -35.43  10 100 63.57 262.1  12.5   1.18 -999
48976.8 1992 355 65709  28  -5.47  -35.62  27  99 59.19 267.1   8.8   0.97   -7
48977.7 1992 356 64645  25  -5.47  -35.13  28 100 55.51 271.5   7.3   1.00    0
48978.7 1992 357 63580  20  -5.55  -35.45  16 100 51.07 266.7   8.5   0.91   -8
48979.7 1992 358 62516  15  -5.60  -35.55  27 100 46.89 278.4  11.0  -0.30   -3
48980.7 1992 359 61451  11  -5.58  -35.30  20 100 43.10 274.4   7.1   0.84    2
48981.7 1992 360 60387   7  -5.65  -35.68  42  99 38.78 268.3  12.3   0.30   -1
48982.7 1992 361 59322   5  -5.57  -35.02  43 100 35.52 270.0  15.7   0.62   -3
48983.7 1992 362 58258   3  -5.60  -35.04  43 100 31.75 268.2  10.1   0.75    2
48984.7 1992 363 63825  33  -5.42  -35.45   8 100 51.34 256.7  14.4   2.65    0
48985.7 1992 364 62761  31  -5.55  -35.47  18 100 47.18 254.9  14.8   1.65   -5
48986.7 1992 365 61688  28  -5.24  -35.71  42 100 43.05 260.4  13.1   0.54   -5
48987.7 1992 366 60624  25  -5.23  -35.23  27 100 39.50 259.9   8.0   1.00   -8
48988.7 1993 001 59559  20  -5.32  -35.56  23 100 35.28 266.7   6.5   0.54   -6
48989.7 1993 002 58495  15  -5.36  -35.67  33 100 31.40 268.8  10.4   0.52    1
48990.7 1993 003 57430  11  -5.34  -35.43  10 100 28.00 269.3   8.6   1.08   -3
48991.7 1993 004 56365   7  -5.41  -35.83  50  99 24.33 272.9  62.5   0.30   -6
48992.6 1993 005 55301   5  -5.34  -35.17  25 100 21.82 260.6  26.2   0.26   -6
48993.6 1993 006 54236   3  -5.36  -35.20  21 100 19.30 269.1  24.6   0.19   -2
48994.7 1993 007 59812  33  -5.59  -35.49  22 100 35.25 265.7  33.6   1.34    0
48995.7 1993 008 58739  31  -5.29  -35.56  25 100 31.49 268.7  27.4   1.03    1
48996.7 1993 009 57675  28  -5.42  -35.78  44  99 27.56 276.1  23.8   0.06    4
48997.7 1993 010 56610  25  -5.41  -35.30   9 100 24.45 265.9  24.5   0.39   -3
48998.6 1993 011 55546  20  -5.51  -35.64  30  99 21.02 267.4  29.2   0.31   -5
48999.6 1993 012 54481  16  -5.48  -35.19  22 100 18.64 258.5  11.8   0.62  -10
49000.6 1993 013 53417  11  -5.54  -35.53  21 100 16.55 263.8  16.3   0.12   -6
49001.6 1993 014 52353   8  -5.49  -35.06  36 100 15.76 263.0  11.1   0.43   -5
49002.6 1993 015 51288   5  -5.55  -35.29  18 100 15.98 264.0  12.7   0.21   -9
49003.6 1993 016 50224   3  -5.57  -35.35  17 100 17.39 265.8  25.3   0.73   -4
49004.6 1993 017 55791  33  -5.36  -35.56  21 100 20.70 269.4  42.5  -0.30   12
49005.6 1993 018 54727  31  -5.50  -35.62  28  99 17.73 262.4  17.2   0.69   -6
49006.6 1993 019 53662  29  -5.50  -34.97  46 100 15.84 269.4  10.6  -0.04    0
49007.6 1993 020 52590  25  -5.22  -35.40  22 100 14.84 267.8   9.0  -0.07   -8
49008.6 1993 021 51526  21  -5.25  -35.17  30 100 14.91 265.6  10.6   0.58   -8
49009.6 1993 022 50462  16  -5.32  -35.31  14 100 16.23 263.8  13.5   0.65   -6
49010.6 1993 023 49398  11  -5.41  -35.66  31 100 18.71 263.2  15.1   0.44  -11
49011.6 1993 024 48334   8  -5.39  -35.19  21 100 21.39 266.0  11.7   0.40   -4
49012.5 1993 025 47270   5  -5.45  -35.42   6 100 24.94 268.5  16.0   0.81    2
49013.5 1993 026 46206   3  -5.51  -35.48  15 100 28.64 265.0  18.1   1.53   -1
49014.6 1993 027 51774  33  -5.31  -35.65  32 100 13.40 268.5  12.6   0.96    2
