#callSign,cycle_number,julian_day,ocean,date,time,time_qc,latitude,longitude,position_qc,data_center,data_mode
3900140,085,12144.804167,atlantic,2003-04-02,19:18,0,3.880,-25.329,0,IF,R
3900140,085,12144.870833,atlantic,2003-04-02,20:54,0,3.868,-25.340,0,IF,R
3900140,085,12144.873611,atlantic,2003-04-02,20:58,0,3.869,-25.340,0,IF,R
3900140,085,12144.942361,atlantic,2003-04-02,22:37,0,3.855,-25.356,0,IF,R
3900140,085,12145.010417,atlantic,2003-04-03,00:15,0,3.847,-25.353,0,IF,R
3900140,085,12145.082639,atlantic,2003-04-03,01:59,0,3.831,-25.356,0,IF,R
3900140,085,12145.128472,atlantic,2003-04-03,03:05,0,3.848,-25.364,0,IF,R
3900140,086,12154.850000,atlantic,2003-04-12,20:24,0,4.484,-25.996,0,IF,R
3900140,086,12154.919444,atlantic,2003-04-12,22:04,0,4.510,-26.003,0,IF,R
3900140,086,12154.987500,atlantic,2003-04-12,23:42,0,4.504,-26.021,0,IF,R
3900140,086,12155.057639,atlantic,2003-04-13,01:23,0,4.517,-26.031,0,IF,R
3900140,086,12155.062500,atlantic,2003-04-13,01:30,0,4.507,-26.027,0,IF,R
3900140,086,12155.119444,atlantic,2003-04-13,02:52,0,4.518,-26.048,0,IF,R
3900140,086,12155.188889,atlantic,2003-04-13,04:32,0,4.524,-26.060,0,IF,R
3900140,086,12155.297917,atlantic,2003-04-13,07:09,0,4.550,-26.087,0,IF,R
3900140,087,12164.895139,atlantic,2003-04-22,21:29,0,5.045,-25.690,0,IF,R
3900140,087,12164.906250,atlantic,2003-04-22,21:45,0,5.044,-25.691,0,IF,R
3900140,087,12164.961111,atlantic,2003-04-22,23:04,0,5.039,-25.715,0,IF,R
3900140,087,12164.975694,atlantic,2003-04-22,23:25,0,5.032,-25.708,0,IF,R
3900140,087,12165.044444,atlantic,2003-04-23,01:04,0,5.018,-25.717,0,IF,R
3900140,087,12165.111806,atlantic,2003-04-23,02:41,0,5.015,-25.737,0,IF,R
3900140,087,12165.181250,atlantic,2003-04-23,04:21,0,5.015,-25.748,0,IF,R
3900140,087,12165.419444,atlantic,2003-04-23,10:04,0,5.009,-25.802,0,IF,R
3900140,087,12165.431250,atlantic,2003-04-23,10:21,0,5.014,-25.801,0,IF,R
3900140,087,12165.489583,atlantic,2003-04-23,11:45,0,5.000,-25.824,0,IF,R
3900140,088,12175.027778,atlantic,2003-05-03,00:40,0,4.998,-25.190,0,IF,R
3900140,088,12175.073611,atlantic,2003-05-03,01:46,0,5.000,-25.192,0,IF,R
3900140,088,12175.103472,atlantic,2003-05-03,02:29,0,5.003,-25.191,0,IF,R
3900140,088,12175.172917,atlantic,2003-05-03,04:09,0,5.009,-25.189,0,IF,R
3900140,088,12175.307639,atlantic,2003-05-03,07:23,0,5.001,-25.178,0,IF,R
3900140,088,12175.323611,atlantic,2003-05-03,07:46,0,5.006,-25.198,0,IF,R
3900140,088,12175.394444,atlantic,2003-05-03,09:28,0,5.010,-25.173,0,IF,R
3900140,088,12175.417361,atlantic,2003-05-03,10:01,0,5.009,-25.180,0,IF,R
3900140,088,12175.462500,atlantic,2003-05-03,11:06,0,5.022,-25.162,0,IF,R
3900140,088,12175.482639,atlantic,2003-05-03,11:35,0,5.016,-25.176,0,IF,R
3900140,088,12175.531944,atlantic,2003-05-03,12:46,0,5.019,-25.165,0,IF,R
3900140,088,12175.552083,atlantic,2003-05-03,13:15,0,5.023,-25.170,0,IF,R
3900140,088,12175.635417,atlantic,2003-05-03,15:15,0,5.033,-25.160,0,IF,R
3900140,089,12185.208333,atlantic,2003-05-13,05:00,0,4.535,-24.915,0,IF,R
3900140,089,12185.329861,atlantic,2003-05-13,07:55,0,4.579,-24.904,0,IF,R
3900140,089,12185.399306,atlantic,2003-05-13,09:35,0,4.605,-24.901,0,IF,R
3900140,089,12185.462500,atlantic,2003-05-13,11:06,0,4.615,-24.880,0,IF,R
3900140,089,12185.465278,atlantic,2003-05-13,11:10,0,4.618,-24.880,0,IF,R
3900140,089,12185.506944,atlantic,2003-05-13,12:10,0,4.632,-24.873,0,IF,R
3900140,089,12185.531250,atlantic,2003-05-13,12:45,0,4.644,-24.870,0,IF,R
3900140,089,12185.534722,atlantic,2003-05-13,12:50,0,4.642,-24.870,0,IF,R
3900140,089,12185.575694,atlantic,2003-05-13,13:49,0,4.659,-24.850,0,IF,R
3900140,089,12185.628472,atlantic,2003-05-13,15:05,0,4.668,-24.843,0,IF,R
3900140,089,12185.697222,atlantic,2003-05-13,16:44,0,4.683,-24.829,0,IF,R
3900140,089,12185.739583,atlantic,2003-05-13,17:45,0,4.679,-24.873,0,IF,R
3900140,089,12185.792361,atlantic,2003-05-13,19:01,0,4.706,-24.840,0,IF,R
3900140,089,12185.830556,atlantic,2003-05-13,19:56,0,4.721,-24.826,0,IF,R
3900140,090,12195.416667,atlantic,2003-05-23,10:00,0,4.439,-24.600,0,IF,R
3900140,090,12195.447917,atlantic,2003-05-23,10:45,0,4.436,-24.587,0,IF,R
3900140,090,12195.479861,atlantic,2003-05-23,11:31,0,4.441,-24.583,0,IF,R
3900140,090,12195.497222,atlantic,2003-05-23,11:56,0,4.446,-24.580,0,IF,R
3900140,090,12195.517361,atlantic,2003-05-23,12:25,0,4.452,-24.578,0,IF,R
3900140,090,12195.549306,atlantic,2003-05-23,13:11,0,4.459,-24.572,0,IF,R
3900140,090,12195.565972,atlantic,2003-05-23,13:35,0,4.455,-24.568,0,IF,R
3900140,090,12195.620139,atlantic,2003-05-23,14:53,0,4.471,-24.560,0,IF,R
3900140,090,12195.689583,atlantic,2003-05-23,16:33,0,4.483,-24.544,0,IF,R
3900140,090,12195.707639,atlantic,2003-05-23,16:59,0,4.490,-24.552,0,IF,R
3900140,090,12195.806944,atlantic,2003-05-23,19:22,0,4.502,-24.518,0,IF,R
3900140,090,12195.844444,atlantic,2003-05-23,20:16,0,4.504,-24.516,0,IF,R
3900140,090,12195.875694,atlantic,2003-05-23,21:01,0,4.509,-24.507,0,IF,R
3900140,090,12195.914583,atlantic,2003-05-23,21:57,0,4.520,-24.492,0,IF,R
3900140,090,12195.954861,atlantic,2003-05-23,22:55,0,4.526,-24.483,0,IF,R
3900140,091,12205.531944,atlantic,2003-06-02,12:46,0,4.650,-24.125,0,IF,R
3900140,091,12205.592361,atlantic,2003-06-02,14:13,0,4.677,-24.128,0,IF,R
3900140,091,12205.611806,atlantic,2003-06-02,14:41,0,4.688,-24.118,0,IF,R
3900140,091,12205.681944,atlantic,2003-06-02,16:22,0,4.716,-24.097,0,IF,R
3900140,091,12205.747917,atlantic,2003-06-02,17:57,0,4.739,-24.094,0,IF,R
3900140,091,12205.781944,atlantic,2003-06-02,18:46,0,4.748,-24.078,0,IF,R
3900140,091,12205.815972,atlantic,2003-06-02,19:35,0,4.768,-24.070,0,IF,R
3900140,091,12205.825694,atlantic,2003-06-02,19:49,0,4.773,-24.068,0,IF,R
3900140,091,12205.852083,atlantic,2003-06-02,20:27,0,4.785,-24.058,0,IF,R
3900140,091,12205.895833,atlantic,2003-06-02,21:30,0,4.804,-24.048,0,IF,R
3900140,091,12205.959028,atlantic,2003-06-02,23:01,0,4.843,-24.040,0,IF,R
3900140,091,12205.984722,atlantic,2003-06-02,23:38,0,4.860,-24.036,0,IF,R
3900140,091,12205.990278,atlantic,2003-06-02,23:46,0,4.863,-24.039,0,IF,R
3900140,091,12206.027778,atlantic,2003-06-03,00:40,0,4.893,-24.016,0,IF,R
3900140,091,12206.054861,atlantic,2003-06-03,01:19,0,4.912,-24.009,0,IF,R
3900140,091,12206.059028,atlantic,2003-06-03,01:25,0,4.925,-24.005,0,IF,R
3900140,091,12206.140972,atlantic,2003-06-03,03:23,0,4.972,-23.986,0,IF,R
3900140,092,12215.675000,atlantic,2003-06-12,16:12,0,5.059,-23.390,0,IF,R
3900140,092,12215.716667,atlantic,2003-06-12,17:12,0,5.078,-23.391,0,IF,R
3900140,092,12215.807639,atlantic,2003-06-12,19:23,0,5.112,-23.334,0,IF,R
3900140,092,12215.827083,atlantic,2003-06-12,19:51,0,5.117,-23.319,0,IF,R
3900140,092,12215.877778,atlantic,2003-06-12,21:04,0,5.127,-23.283,0,IF,R
3900140,092,12215.896528,atlantic,2003-06-12,21:31,0,5.131,-23.271,0,IF,R
3900140,092,12215.940278,atlantic,2003-06-12,22:34,0,5.142,-23.238,0,IF,R
3900140,092,12215.954861,atlantic,2003-06-12,22:55,0,5.145,-23.230,0,IF,R
3900140,092,12215.958333,atlantic,2003-06-12,23:00,0,5.141,-23.224,0,IF,R
3900140,092,12216.010417,atlantic,2003-06-13,00:15,0,5.160,-23.188,0,IF,R
3900140,092,12216.025000,atlantic,2003-06-13,00:36,0,5.162,-23.178,0,IF,R
3900140,092,12216.027778,atlantic,2003-06-13,00:40,0,5.166,-23.174,0,IF,R
3900140,092,12216.132639,atlantic,2003-06-13,03:11,0,5.181,-23.101,0,IF,R
3900140,092,12216.202083,atlantic,2003-06-13,04:51,0,5.185,-23.054,0,IF,R
3900140,092,12216.236806,atlantic,2003-06-13,05:41,0,5.181,-23.041,0,IF,R
3900140,093,12225.860417,atlantic,2003-06-22,20:39,0,4.851,-22.748,0,IF,R
3900140,093,12225.872917,atlantic,2003-06-22,20:57,0,4.841,-22.751,0,IF,R
3900140,093,12225.923611,atlantic,2003-06-22,22:10,0,4.841,-22.742,0,IF,R
3900140,093,12225.990972,atlantic,2003-06-22,23:47,0,4.815,-22.711,0,IF,R
3900140,093,12225.992361,atlantic,2003-06-22,23:49,0,4.816,-22.709,0,IF,R
3900140,093,12226.001389,atlantic,2003-06-23,00:02,0,4.814,-22.698,0,IF,R
3900140,093,12226.070833,atlantic,2003-06-23,01:42,0,4.804,-22.677,0,IF,R
3900140,093,12226.124306,atlantic,2003-06-23,02:59,0,4.798,-22.657,0,IF,R
3900140,093,12226.193750,atlantic,2003-06-23,04:39,0,4.786,-22.632,0,IF,R
3900140,093,12226.209722,atlantic,2003-06-23,05:02,0,4.779,-22.627,0,IF,R
3900140,093,12226.316667,atlantic,2003-06-23,07:36,0,4.763,-22.582,0,IF,R
3900140,093,12226.328472,atlantic,2003-06-23,07:53,0,4.762,-22.580,0,IF,R
3900140,093,12226.397222,atlantic,2003-06-23,09:32,0,4.751,-22.552,0,IF,R
3900140,093,12226.445833,atlantic,2003-06-23,10:42,0,4.736,-22.531,0,IF,R
3900140,093,12226.447917,atlantic,2003-06-23,10:45,0,4.741,-22.530,0,IF,R
3900140,093,12226.512500,atlantic,2003-06-23,12:18,0,4.729,-22.495,0,IF,R
3900140,094,12236.025694,atlantic,2003-07-03,00:37,0,5.203,-22.018,0,IF,R
3900140,094,12236.043750,atlantic,2003-07-03,01:03,0,5.208,-22.009,0,IF,R
3900140,094,12236.115972,atlantic,2003-07-03,02:47,0,5.242,-21.986,0,IF,R
3900140,094,12236.186111,atlantic,2003-07-03,04:28,0,5.268,-21.958,0,IF,R
3900140,094,12236.248611,atlantic,2003-07-03,05:58,0,5.297,-21.922,0,IF,R
3900140,094,12236.304167,atlantic,2003-07-03,07:18,0,5.317,-21.886,0,IF,R
3900140,094,12236.318056,atlantic,2003-07-03,07:38,0,5.328,-21.889,0,IF,R
3900140,094,12236.368750,atlantic,2003-07-03,08:51,0,5.342,-21.846,0,IF,R
3900140,094,12236.372222,atlantic,2003-07-03,08:56,0,5.345,-21.852,0,IF,R
3900140,094,12236.430556,atlantic,2003-07-03,10:20,0,5.357,-21.816,0,IF,R
3900140,094,12236.479861,atlantic,2003-07-03,11:31,0,5.385,-21.796,0,IF,R
3900140,094,12236.500000,atlantic,2003-07-03,12:00,0,5.397,-21.796,0,IF,R
3900140,094,12236.503472,atlantic,2003-07-03,12:05,0,5.400,-21.790,0,IF,R
3900140,094,12236.548611,atlantic,2003-07-03,13:10,0,5.424,-21.776,0,IF,R
3900140,094,12236.572917,atlantic,2003-07-03,13:45,0,5.439,-21.765,0,IF,R
3900140,094,12236.579167,atlantic,2003-07-03,13:54,0,5.436,-21.749,0,IF,R
3900140,095,12246.286806,atlantic,2003-07-13,06:53,0,5.460,-21.402,0,IF,R
3900140,095,12246.422222,atlantic,2003-07-13,10:08,0,5.438,-21.350,0,IF,R
3900140,095,12246.445833,atlantic,2003-07-13,10:42,0,5.425,-21.343,0,IF,R
3900140,095,12246.477083,atlantic,2003-07-13,11:27,0,5.420,-21.336,0,IF,R
3900140,095,12246.481944,atlantic,2003-07-13,11:34,0,5.420,-21.341,0,IF,R
3900140,095,12246.515278,atlantic,2003-07-13,12:22,0,5.411,-21.320,0,IF,R
3900140,095,12246.545833,atlantic,2003-07-13,13:06,0,5.406,-21.310,0,IF,R
3900140,095,12246.550694,atlantic,2003-07-13,13:13,0,5.404,-21.313,0,IF,R
3900140,095,12246.807639,atlantic,2003-07-13,19:23,0,5.341,-21.215,0,IF,R
3900140,095,12246.815278,atlantic,2003-07-13,19:34,0,5.340,-21.213,0,IF,R
3900140,095,12246.816667,atlantic,2003-07-13,19:36,0,5.353,-21.214,0,IF,R
3900140,096,12256.324306,atlantic,2003-07-23,07:47,0,5.354,-21.019,0,IF,R
3900140,096,12256.393750,atlantic,2003-07-23,09:27,0,5.364,-21.004,0,IF,R
3900140,096,12256.403472,atlantic,2003-07-23,09:41,0,5.362,-21.005,0,IF,R
3900140,096,12256.450694,atlantic,2003-07-23,10:49,0,5.383,-20.983,0,IF,R
3900140,096,12256.463889,atlantic,2003-07-23,11:08,0,5.369,-20.994,0,IF,R
3900140,096,12256.480556,atlantic,2003-07-23,11:32,0,5.370,-20.992,0,IF,R
3900140,096,12256.519444,atlantic,2003-07-23,12:28,0,5.379,-20.993,0,IF,R
3900140,096,12256.533333,atlantic,2003-07-23,12:48,0,5.381,-20.994,0,IF,R
3900140,096,12256.549306,atlantic,2003-07-23,13:11,0,5.382,-20.993,0,IF,R
3900140,096,12256.588889,atlantic,2003-07-23,14:08,0,5.388,-20.996,0,IF,R
3900140,096,12256.632639,atlantic,2003-07-23,15:11,0,5.396,-20.992,0,IF,R
3900140,096,12256.702083,atlantic,2003-07-23,16:51,0,5.411,-20.986,0,IF,R
3900140,096,12256.718056,atlantic,2003-07-23,17:14,0,5.413,-20.991,0,IF,R
3900140,096,12256.784028,atlantic,2003-07-23,18:49,0,5.424,-20.981,0,IF,R
3900140,096,12256.797222,atlantic,2003-07-23,19:08,0,5.422,-20.976,0,IF,R
3900140,096,12256.852778,atlantic,2003-07-23,20:28,0,5.432,-20.965,0,IF,R
3900140,096,12256.867361,atlantic,2003-07-23,20:49,0,5.431,-20.964,0,IF,R
3900140,097,12266.446528,atlantic,2003-08-02,10:43,0,5.281,-20.640,0,IF,R
3900140,097,12266.493750,atlantic,2003-08-02,11:51,0,5.280,-20.623,0,IF,R
3900140,097,12266.515278,atlantic,2003-08-02,12:22,0,5.283,-20.617,0,IF,R
3900140,097,12266.563194,atlantic,2003-08-02,13:31,0,5.287,-20.606,0,IF,R
3900140,097,12266.623611,atlantic,2003-08-02,14:58,0,5.288,-20.584,0,IF,R
3900140,097,12266.693056,atlantic,2003-08-02,16:38,0,5.280,-20.561,0,IF,R
3900140,097,12266.828472,atlantic,2003-08-02,19:53,0,5.281,-20.520,0,IF,R
3900140,097,12266.897917,atlantic,2003-08-02,21:33,0,5.279,-20.507,0,IF,R
3900140,097,12266.918750,atlantic,2003-08-02,22:03,0,5.240,-20.480,0,IF,R
3900140,097,12266.955556,atlantic,2003-08-02,22:56,0,5.276,-20.487,0,IF,R
3900140,097,12266.973611,atlantic,2003-08-02,23:22,0,5.274,-20.484,0,IF,R
3900140,097,12266.974306,atlantic,2003-08-02,23:23,0,5.275,-20.483,0,IF,R
3900140,097,12267.025694,atlantic,2003-08-03,00:37,0,5.272,-20.475,0,IF,R
3900140,097,12267.043750,atlantic,2003-08-03,01:03,0,5.266,-20.473,0,IF,R
3900140,098,12276.536806,atlantic,2003-08-12,12:53,0,4.409,-20.175,0,IF,R
3900140,098,12276.549306,atlantic,2003-08-12,13:11,0,4.422,-20.184,0,IF,R
3900140,098,12276.615278,atlantic,2003-08-12,14:46,0,4.407,-20.179,0,IF,R
3900140,098,12276.684722,atlantic,2003-08-12,16:26,0,4.399,-20.157,0,IF,R
3900140,098,12276.724306,atlantic,2003-08-12,17:23,0,4.395,-20.146,0,IF,R
3900140,098,12276.804167,atlantic,2003-08-12,19:18,0,4.390,-20.126,0,IF,R
3900140,098,12276.831250,atlantic,2003-08-12,19:57,0,4.385,-20.123,0,IF,R
3900140,098,12276.872917,atlantic,2003-08-12,20:57,0,4.381,-20.114,0,IF,R
3900140,098,12276.901389,atlantic,2003-08-12,21:38,0,4.376,-20.108,0,IF,R
3900140,098,12276.939583,atlantic,2003-08-12,22:33,0,4.374,-20.086,0,IF,R
3900140,098,12276.956944,atlantic,2003-08-12,22:58,0,4.371,-20.084,0,IF,R
3900140,098,12276.998611,atlantic,2003-08-12,23:58,0,4.358,-20.071,0,IF,R
3900140,098,12277.009028,atlantic,2003-08-13,00:13,0,4.352,-20.075,0,IF,R
3900140,098,12277.026389,atlantic,2003-08-13,00:38,0,4.351,-20.072,0,IF,R
3900140,098,12277.068056,atlantic,2003-08-13,01:38,0,4.338,-20.060,0,IF,R
3900140,098,12277.075000,atlantic,2003-08-13,01:48,0,4.362,-20.040,0,IF,R
3900140,099,12286.763889,atlantic,2003-08-22,18:20,0,4.362,-19.547,0,IF,R
3900140,099,12286.779167,atlantic,2003-08-22,18:42,0,4.347,-19.546,0,IF,R
3900140,099,12286.813194,atlantic,2003-08-22,19:31,0,4.351,-19.539,0,IF,R
3900140,099,12286.848611,atlantic,2003-08-22,20:22,0,4.340,-19.538,0,IF,R
3900140,099,12286.882639,atlantic,2003-08-22,21:11,0,4.334,-19.540,0,IF,R
3900140,099,12286.938194,atlantic,2003-08-22,22:31,0,4.322,-19.534,0,IF,R
3900140,099,12286.971528,atlantic,2003-08-22,23:19,0,4.321,-19.534,0,IF,R
3900140,099,12286.975000,atlantic,2003-08-22,23:24,0,4.320,-19.536,0,IF,R
3900140,099,12287.008333,atlantic,2003-08-23,00:12,0,4.317,-19.546,0,IF,R
3900140,099,12287.041667,atlantic,2003-08-23,01:00,0,4.315,-19.544,0,IF,R
3900140,099,12287.043750,atlantic,2003-08-23,01:03,0,4.304,-19.543,0,IF,R
3900140,099,12287.136111,atlantic,2003-08-23,03:16,0,4.310,-19.542,0,IF,R
3900140,099,12287.206250,atlantic,2003-08-23,04:57,0,4.304,-19.540,0,IF,R
3900140,099,12287.302083,atlantic,2003-08-23,07:15,0,4.293,-19.532,0,IF,R
3900140,099,12287.342361,atlantic,2003-08-23,08:13,0,4.288,-19.531,0,IF,R
3900140,099,12287.370833,atlantic,2003-08-23,08:54,0,4.277,-19.519,0,IF,R
3900140,100,12296.893750,atlantic,2003-09-01,21:27,0,4.891,-19.396,0,IF,R
3900140,100,12296.920139,atlantic,2003-09-01,22:05,0,4.885,-19.408,0,IF,R
3900140,100,12296.940278,atlantic,2003-09-01,22:34,0,4.891,-19.398,0,IF,R
3900140,100,12296.944444,atlantic,2003-09-01,22:40,0,4.887,-19.392,0,IF,R
3900140,100,12296.989583,atlantic,2003-09-01,23:45,0,4.890,-19.389,0,IF,R
3900140,100,12297.009028,atlantic,2003-09-02,00:13,0,4.888,-19.390,0,IF,R
3900140,100,12297.128472,atlantic,2003-09-02,03:05,0,4.874,-19.373,0,IF,R
3900140,100,12297.197222,atlantic,2003-09-02,04:44,0,4.867,-19.362,0,IF,R
3900140,100,12297.257639,atlantic,2003-09-02,06:11,0,4.862,-19.356,0,IF,R
3900140,100,12297.346528,atlantic,2003-09-02,08:19,0,4.863,-19.347,0,IF,R
3900140,100,12297.445833,atlantic,2003-09-02,10:42,0,4.852,-19.332,0,IF,R
3900140,100,12297.463889,atlantic,2003-09-02,11:08,0,4.847,-19.332,0,IF,R
3900140,100,12297.473611,atlantic,2003-09-02,11:22,0,4.847,-19.329,0,IF,R
3900140,101,12307.058333,atlantic,2003-09-12,01:24,0,4.940,-19.188,0,IF,R
3900140,101,12307.119444,atlantic,2003-09-12,02:52,0,4.934,-19.196,0,IF,R
3900140,101,12307.188889,atlantic,2003-09-12,04:32,0,4.925,-19.176,0,IF,R
3900140,101,12307.224306,atlantic,2003-09-12,05:23,0,4.920,-19.180,0,IF,R
3900140,101,12307.325000,atlantic,2003-09-12,07:48,0,4.892,-19.152,0,IF,R
3900140,101,12307.372917,atlantic,2003-09-12,08:57,0,4.880,-19.138,0,IF,R
3900140,101,12307.393750,atlantic,2003-09-12,09:27,0,4.881,-19.137,0,IF,R
3900140,101,12307.427778,atlantic,2003-09-12,10:16,0,4.873,-19.127,0,IF,R
3900140,101,12307.429861,atlantic,2003-09-12,10:19,0,4.866,-19.130,0,IF,R
3900140,101,12307.446528,atlantic,2003-09-12,10:43,0,4.861,-19.126,0,IF,R
3900140,101,12307.497222,atlantic,2003-09-12,11:56,0,4.857,-19.113,0,IF,R
3900140,101,12307.498611,atlantic,2003-09-12,11:58,0,4.857,-19.113,0,IF,R
3900140,101,12307.582639,atlantic,2003-09-12,13:59,0,4.837,-19.095,0,IF,R
3900140,101,12307.652083,atlantic,2003-09-12,15:39,0,4.820,-19.081,0,IF,R
3900140,101,12307.686111,atlantic,2003-09-12,16:28,0,4.815,-19.073,0,IF,R
3900140,102,12317.464583,atlantic,2003-09-22,11:09,0,4.684,-18.512,0,IF,R
3900140,102,12317.479167,atlantic,2003-09-22,11:30,0,4.686,-18.521,0,IF,R
3900140,102,12317.490278,atlantic,2003-09-22,11:46,0,4.684,-18.512,0,IF,R
3900140,102,12317.534028,atlantic,2003-09-22,12:49,0,4.685,-18.510,0,IF,R
3900140,102,12317.547917,atlantic,2003-09-22,13:09,0,4.696,-18.510,0,IF,R
3900140,102,12317.559028,atlantic,2003-09-22,13:25,0,4.688,-18.508,0,IF,R
3900140,102,12317.574306,atlantic,2003-09-22,13:47,0,4.684,-18.507,0,IF,R
3900140,102,12317.645833,atlantic,2003-09-22,15:30,0,4.697,-18.482,0,IF,R
3900140,102,12317.725000,atlantic,2003-09-22,17:24,0,4.705,-18.506,0,IF,R
3900140,102,12317.759028,atlantic,2003-09-22,18:13,0,4.731,-18.501,0,IF,R
3900140,102,12317.820139,atlantic,2003-09-22,19:41,0,4.714,-18.500,0,IF,R
3900140,102,12317.889583,atlantic,2003-09-22,21:21,0,4.719,-18.493,0,IF,R
3900140,103,12327.430556,atlantic,2003-10-02,10:20,0,4.531,-18.020,0,IF,R
3900140,103,12327.461111,atlantic,2003-10-02,11:04,0,4.537,-18.005,0,IF,R
3900140,103,12327.463194,atlantic,2003-10-02,11:07,0,4.535,-18.002,0,IF,R
3900140,103,12327.499306,atlantic,2003-10-02,11:59,0,4.542,-17.989,0,IF,R
3900140,103,12327.530556,atlantic,2003-10-02,12:44,0,4.546,-17.981,0,IF,R
3900140,103,12327.532639,atlantic,2003-10-02,12:47,0,4.545,-17.977,0,IF,R
3900140,103,12327.763194,atlantic,2003-10-02,18:19,0,4.525,-17.912,0,IF,R
3900140,103,12327.802083,atlantic,2003-10-02,19:15,0,4.515,-17.901,0,IF,R
3900140,103,12327.803472,atlantic,2003-10-02,19:17,0,4.517,-17.898,0,IF,R
3900140,103,12327.871528,atlantic,2003-10-02,20:55,0,4.508,-17.879,0,IF,R
3900140,103,12327.873611,atlantic,2003-10-02,20:58,0,4.505,-17.884,0,IF,R
3900140,103,12327.920139,atlantic,2003-10-02,22:05,0,4.480,-17.865,0,IF,R
3900140,103,12327.958333,atlantic,2003-10-02,23:00,0,4.499,-17.852,0,IF,R
3900140,103,12327.989583,atlantic,2003-10-02,23:45,0,4.496,-17.845,0,IF,R
3900140,103,12327.993750,atlantic,2003-10-02,23:51,0,4.496,-17.848,0,IF,R
3900140,103,12328.027083,atlantic,2003-10-03,00:39,0,4.490,-17.841,0,IF,R
3900140,104,12337.626389,atlantic,2003-10-12,15:02,0,4.851,-17.664,0,IF,R
3900140,104,12337.696528,atlantic,2003-10-12,16:43,0,4.864,-17.643,0,IF,R
3900140,104,12337.735417,atlantic,2003-10-12,17:39,0,4.873,-17.646,0,IF,R
3900140,104,12337.779861,atlantic,2003-10-12,18:43,0,4.882,-17.642,0,IF,R
3900140,104,12337.783333,atlantic,2003-10-12,18:48,0,4.876,-17.645,0,IF,R
3900140,104,12337.849306,atlantic,2003-10-12,20:23,0,4.900,-17.631,0,IF,R
3900140,104,12337.853472,atlantic,2003-10-12,20:29,0,4.906,-17.617,0,IF,R
3900140,104,12337.967361,atlantic,2003-10-12,23:13,0,4.915,-17.622,0,IF,R
3900140,104,12337.971528,atlantic,2003-10-12,23:19,0,4.915,-17.631,0,IF,R
3900140,104,12337.992361,atlantic,2003-10-12,23:49,0,4.919,-17.620,0,IF,R
3900140,104,12338.086111,atlantic,2003-10-13,02:04,0,4.926,-17.611,0,IF,R
3900140,104,12338.155556,atlantic,2003-10-13,03:44,0,4.941,-17.609,0,IF,R
3900140,105,12347.771528,atlantic,2003-10-22,18:31,0,5.445,-17.375,0,IF,R
3900140,105,12347.835417,atlantic,2003-10-22,20:03,0,5.434,-17.395,0,IF,R
3900140,105,12347.905556,atlantic,2003-10-22,21:44,0,5.447,-17.387,0,IF,R
3900140,105,12347.941667,atlantic,2003-10-22,22:36,0,5.432,-17.374,0,IF,R
3900140,105,12347.953472,atlantic,2003-10-22,22:53,0,5.435,-17.378,0,IF,R
3900140,105,12348.077083,atlantic,2003-10-23,01:51,0,5.433,-17.348,0,IF,R
3900140,105,12348.146528,atlantic,2003-10-23,03:31,0,5.438,-17.341,0,IF,R
3900140,105,12348.224306,atlantic,2003-10-23,05:23,0,5.439,-17.336,0,IF,R
3900140,105,12348.295833,atlantic,2003-10-23,07:06,0,5.447,-17.329,0,IF,R
3900140,105,12348.346528,atlantic,2003-10-23,08:19,0,5.446,-17.318,0,IF,R
3900140,105,12348.361806,atlantic,2003-10-23,08:41,0,5.447,-17.321,0,IF,R
3900140,106,12357.984028,atlantic,2003-11-01,23:37,0,5.378,-16.989,0,IF,R
3900140,106,12358.004861,atlantic,2003-11-02,00:07,0,5.378,-16.962,0,IF,R
3900140,106,12358.054167,atlantic,2003-11-02,01:18,0,5.361,-16.952,0,IF,R
3900140,106,12358.068750,atlantic,2003-11-02,01:39,0,5.346,-16.949,0,IF,R
3900140,106,12358.195833,atlantic,2003-11-02,04:42,0,5.329,-16.892,0,IF,R
3900140,106,12358.207639,atlantic,2003-11-02,04:59,0,5.338,-16.887,0,IF,R
3900140,106,12358.263194,atlantic,2003-11-02,06:19,0,5.317,-16.870,0,IF,R
3900140,106,12358.343750,atlantic,2003-11-02,08:15,0,5.304,-16.846,0,IF,R
3900140,106,12358.393750,atlantic,2003-11-02,09:27,0,5.302,-16.817,0,IF,R
3900140,106,12358.415278,atlantic,2003-11-02,09:58,0,5.294,-16.808,0,IF,R
3900140,106,12358.442361,atlantic,2003-11-02,10:37,0,5.281,-16.799,0,IF,R
3900140,106,12358.459722,atlantic,2003-11-02,11:02,0,5.282,-16.795,0,IF,R
3900140,106,12358.512500,atlantic,2003-11-02,12:18,0,5.270,-16.755,0,IF,R
3900140,106,12358.529167,atlantic,2003-11-02,12:42,0,5.270,-16.763,0,IF,R
3900140,106,12358.601389,atlantic,2003-11-02,14:26,0,5.254,-16.741,0,IF,R
3900140,107,12368.129861,atlantic,2003-11-12,03:07,0,4.849,-16.793,0,IF,R
3900140,107,12368.234722,atlantic,2003-11-12,05:38,0,4.824,-16.736,0,IF,R
3900140,107,12368.300000,atlantic,2003-11-12,07:12,0,4.820,-16.721,0,IF,R
3900140,107,12368.327778,atlantic,2003-11-12,07:52,0,4.822,-16.715,0,IF,R
