! Converted to time format with year at start.
!
! 01/17/86 KAYE DUA0:[DATA.S378SC.N]S378SC.620;
! DRB0:[DRS.REFMT]REFORMAT.EXE;5
! (dy,hr,min,sec,tenths,event,numpair(station,range))
! (i3.3,3i2.2,i1.1,t12,i3.3,<numpair>(1x,a2,1x,f8.1))
!  
19781461349200 000 01 169364.0 02 100879.0
19781461350300 000 01 169353.0 02 100905.0
19781461351560 000 01 169362.0 02 100920.0
19781461353270 000 01 169352.0 02 100948.0
19781461354090 000 01 169363.0 02 100956.0
19781461355140 000 01 169330.0 02 100959.0
19781461356280 000 01 169319.0 02 100974.0
19781461357350 000 01 169307.0 02 100976.0
19781461359050 000 01 169301.0 02 100991.0
19781461400060 000 01 169287.0 02 101020.0
19781461401480 000 01 169275.0 02 101007.0
19781461403070 000 01 169247.0 02 101007.0
19781461404110 000 01 169240.0 02 100999.0
19781461405350 000 01 169207.0 02 101008.0
19781461407050 000 01 169170.0 02 101022.0
19781461408220 000 01 169160.0 02 101021.0
19781461409580 000 01 169143.0 02 101012.0
19781461411110 000 01 169130.0 02 101036.0
19781461412150 000 01 169123.0 02 101050.0
19781461413250 000 01 169118.0 02 101054.0
19781461414270 000 01 169104.0 02 101060.0
19781461415200 000 01 169107.0 02 101067.0
19781461416340 000 01 169089.0 02 101078.0
19781461417110 000 01 169078.0 02 101091.0
19781461418190 000 01 169066.0 02 101097.0
19781461419190 000 01 169056.0 02 101107.0
19781461420490 000 01 169045.0 02 101126.0
19781461421570 000 01 169027.0 02 101137.0
19781461423210 000 01 169011.0 02 101146.0
19781461424380 000 01 168994.0 02 101146.0
19781461425530 000 01 168978.0 02 101153.0
19781461427240 000 01 168962.0 02 101165.0
19781461428230 000 01 168925.0 02 101153.0
19781461429330 000 01 168899.0 02 101154.0
19781461430410 000 01 168913.0 02 101168.0
19781461432000 000 01 168880.0 02 101181.0
19781461432560 000 01 168870.0 02 101189.0
19781461434180 000 01 168842.0 02 101215.0
19781461435340 000 01 168807.0 02 101271.0
19781461437050 000 01 168672.0 02 101365.0
19781461438100 000 01 168585.0 02 101475.0
19781461439230 000 01 168437.0 02 101604.0
19781461440420 000 01 168297.0 02 101742.0
19781461441410 000 01 168176.0 02 101883.0
19781461442550 000 01 168053.0 02 102062.0
19781461443540 000 01 167905.0 02 102202.0
19781461445110 000 01 167770.0 02 102349.0
19781461446200 000 01 167614.0 02 102515.0
19781461447210 000 01 167498.0 02 102651.0
19781461449120 000 01 167270.0 02 102885.0
19781461450200 000 01 167137.0 02 103047.0
19781461452070 000 01 166920.0 02 103290.0
19781461453180 000 01 166775.0 02 103454.0
19781461454380 000 01 166630.0 02 103627.0
19781461455400 000 01 166502.0 02 103756.0
19781461456400 000 01 166382.0 02 103904.0
19781461457490 000 01 166237.0 02 104065.0
19781461458480 000 01 166139.0 02 104180.0
19781461500080 000 01 165983.0 02 104387.0
19781461501110 000 01 165844.0 02 104548.0
19781461502350 000 01 165714.0 02 104715.0
19781461503380 000 01 165569.0 02 104854.0
19781461504420 000 01 165438.0 02 105055.0
19781461505480 000 01 165306.0 02 105221.0
19781461507010 000 01 165169.0 02 105375.0
19781461508150 000 01 165035.0 02 105587.0
19781461509160 000 01 164916.0 02 105737.0
19781461510190 000 01 164788.0 02 105906.0
19781461510410 000 01 164747.0 02 105963.0
19781461512450 000 01 164509.0 02 106277.0
19781461514210 000 01 164356.0 02 106503.0
19781461515170 000 01 164227.0 02 106677.0
19781461516520 000 01 164057.0 02 106909.0
19781461518080 000 01 163918.0 02 107121.0
19781461519230 000 01 163742.0 02 107312.0
19781461520450 000 01 163592.0 02 107495.0
19781461522050 000 01 163448.0 02 107707.0
19781461523130 000 01 163314.0 02 107882.0
19781461532050 000 01 162334.0 02 109310.0
19781461533050 000 01 162202.0 02 109518.0
19781461536440 000 01 161799.0 02 110145.0
19781461537550 000 01 161676.0 02 110287.0
19781461539060 000 01 161556.0 02 110492.0
19781461540110 000 01 161432.0 02 110680.0
19781461541160 000 01 161314.0 02 110873.0
19781461542540 000 01 161146.0 02 111120.0
19781461544060 000 01 161029.0 02 111346.0
19781461545080 000 01 160934.0 02 111552.0
19781461546110 000 01 160829.0 02 111747.0
19781461547220 000 01 160704.0 02 111933.0
19781461548260 000 01 160592.0 02 112121.0
19781461549450 000 01 160488.0 02 112310.0
19781461550420 000 01 160386.0 02 112511.0
19781461551530 000 01 160278.0 02 112712.0
19781461553000 000 01 160176.0 02 112890.0
19781461554050 000 01 160065.0 02 113098.0
19781461555180 000 01 159963.0 02 113297.0
19781461556260 000 01 159859.0 02 113532.0
19781461557390 000 01 159764.0 02 113719.0
19781461558370 000 01 159678.0 02 113907.0
19781461559500 000 01 159579.0 02 114125.0
19781461601000 000 01 159469.0 02 114316.0
19781461602100 000 01 159383.0 02 114545.0
19781461603200 000 01 159307.0 02 114741.0
19781461604230 000 01 159188.0 02 114976.0
19781461605370 000 01 159094.0 02 115175.0
19781461606410 000 01 159028.0 02 115383.0
19781461607500 000 01 158921.0 02 115596.0
19781461608490 000 01 158816.0 02 115806.0
19781461610000 000 01 158730.0 02 116019.0
19781461611210 000 01 158623.0 02 116242.0
19781461612480 000 01 158534.0 02 116526.0
19781461613510 000 01 158442.0 02 116739.0
19781461615240 000 01 158316.0 02 117055.0
19781461616250 000 01 158244.0 02 117233.0
19781461617420 000 01 158164.0 02 117497.0
19781461619030 000 01 158095.0 02 117750.0
19781461620170 000 01 158007.0 02 117971.0
19781461621210 000 01 157930.0 02 118183.0
19781461622330 000 01 157829.0 02 118414.0
19781461623420 000 01 157752.0 02 118663.0
19781461625300 000 01 157633.0 02 119031.0
19781461626390 000 01 157572.0 02 119234.0
19781461627200 000 01 157506.0 02 119389.0
19781461629060 000 01 157370.0 02 119748.0
19781461630110 000 01 157313.0 02 119942.0
19781461631310 000 01 157209.0 02 120231.0
19781461632400 000 01 157136.0 02 120462.0
19781461633440 000 01 157075.0 02 120686.0
19781461634530 000 01 156999.0 02 120923.0
19781461636010 000 01 156931.0 02 121174.0
19781461637190 000 01 156846.0 02 121397.0
19781461638220 000 01 156780.0 02 121623.0
19781461639350 000 01 156706.0 02 121863.0
19781461640360 000 01 156647.0 02 122086.0
19781461641440 000 01 156581.0 02 122304.0
19781461642540 000 01 156516.0 02 122537.0
19781461644040 000 01 156447.0 02 122752.0
19781461645090 000 01 156409.0 02 122972.0
19781461646140 000 01 156320.0 02 123201.0
19781461647190 000 01 156264.0 02 123422.0
19781461648440 000 01 156191.0 02 123656.0
19781461650000 000 01 156127.0 02 123996.0
19781461651110 000 01 156062.0 02 124226.0
19781461652180 000 01 155984.0 02 124465.0
19781461653270 000 01 155905.0 02 124698.0
19781461654460 000 01 155842.0 02 124934.0
19781461655450 000 01 155776.0 02 125174.0
19781461656510 000 01 155713.0 02 125411.0
19781461658000 000 01 155648.0 02 125675.0
19781461659160 000 01 155604.0 02 125921.0
19781461700400 000 01 155511.0 02 126201.0
19781461701460 000 01 155442.0 02 126437.0
19781461702500 000 01 155385.0 02 126672.0
19781461704110 000 01 155322.0 02 126948.0
19781461705370 000 01 155249.0 02 127262.0
19781461706490 000 01 155163.0 02 127489.0
19781502037590 000 01 182052.0 03 141415.0
19781502038570 000 01 181960.0 03 141443.0
19781502140000 000 01 177981.0 03 144927.0
19781502141070 000 01 177882.0 03 144950.0
19781502142380 000 01 177732.0 03 144979.0
19781502143470 000 01 177630.0 03 144998.0
19781502144590 000 01 177510.0 03 145021.0
19781502147450 000 01 177281.0 03 145093.0
19781502148480 000 01 177253.0 03 145189.0
19781502152360 000 01 176997.0 03 145352.0
19781502153390 000 01 176936.0 03 145400.0
19781502155210 000 01 176805.0 03 145456.0
19781502157510 000 01 176605.0 03 145529.0
19781502158550 000 01 176521.0 03 145559.0
19781502200430 000 01 176360.0 03 145595.0
19781502205420 000 01 175954.0 03 145742.0
19781502206440 000 01 175870.0 03 145773.0
19781502207540 000 01 175781.0 03 145815.0
19781502210410 000 01 175534.0 03 145898.0
19781502212270 000 01 175405.0 03 145968.0
19781502213330 000 01 175321.0 03 146017.0
19781502214400 000 01 175231.0 03 146069.0
19781502215470 000 01 175151.0 03 146112.0
19781502216540 000 01 175078.0 03 146167.0
19781502218070 000 01 174997.0 03 146233.0
19781502219150 000 01 174915.0 03 146288.0
19781502220240 000 01 174836.0 03 146329.0
19781502221560 000 01 174743.0 03 146435.0
19781502224320 000 01 174553.0 03 146544.0
19781502225370 000 01 174453.0 03 146594.0
19781502226590 000 01 174381.0 03 146656.0
19781502229200 000 01 174188.0 03 146767.0
19781502237050 000 01 173601.0 03 147105.0
19781502238040 000 01 173526.0 03 147155.0
19781502239080 000 01 173450.0 03 147229.0
19781502240230 000 01 173370.0 03 147285.0
19781502241290 000 01 173285.0 03 147339.0
19781502242360 000 01 173231.0 03 147423.0
19781502243500 000 01 173147.0 03 147501.0
19781502247100 000 01 172996.0 03 147759.0
19781502251460 000 01 172862.0 03 148147.0
19781502252510 000 01 172847.0 03 148269.0
19781502300530 000 01 172646.0 03 149011.0
19781502302470 000 01 172576.0 03 149149.0
19781502309290 000 01 172122.0 03 149486.0
19781502312210 000 01 171887.0 03 149601.0
19781502316500 000 01 171717.0 03 149701.0
19781502318100 000 01 171687.0 03 149707.0
19781502329250 000 01 171443.0 03 149783.0
19781502331030 000 01 171447.0 03 149756.0
19781502332050 000 01 171444.0 03 149743.0
19781502333060 000 01 171447.0 03 149727.0
19781502334140 000 01 171447.0 03 149716.0
19781502335250 000 01 171440.0 03 149700.0
19781502336350 000 01 171443.0 03 149679.0
19781502337570 000 01 171423.0 03 149665.0
19781502340580 000 01 171429.0 03 149633.0
19781502342180 000 01 171420.0 03 149612.0
19781502343260 000 01 171432.0 03 149605.0
19781502345290 000 01 171397.0 03 149573.0
19781502346390 000 01 171373.0 03 149563.0
19781502347580 000 01 171356.0 03 149553.0
19781502349490 000 01 171364.0 03 149527.0
19781502350590 000 01 171370.0 03 149516.0
19781502352020 000 01 171353.0 03 149499.0
19781502353320 000 01 171351.0 03 149483.0
19781502355220 000 01 171338.0 03 149464.0
19781502357580 000 01 171322.0 03 149444.0
19781510000020 000 01 171313.0 03 149414.0
19781510004030 000 01 171292.0 03 149381.0
19781510006000 000 01 171284.0 03 149357.0
19781510011230 000 01 171249.0 03 149298.0
19781510012250 000 01 171232.0 03 149288.0
19781510013270 000 01 171228.0 03 149276.0
19781510014360 000 01 171215.0 03 149255.0
19781510015460 000 01 171202.0 03 149257.0
19781510017450 000 01 171200.0 03 149238.0
19781510024470 000 01 171134.0 03 149150.0
19781510032190 000 01 171088.0 03 149081.0
19781510038080 000 01 171075.0 03 149062.0
19781510039310 000 01 171067.0 03 149041.0
19781510040410 000 01 171053.0 03 149042.0
19781510041590 000 01 171042.0 03 149025.0
19781510042580 000 01 171028.0 03 149022.0
19781510046230 000 01 171023.0 03 149006.0
19781510047120 000 01 171016.0 03 148996.0
19781510049490 000 01 171015.0 03 148997.0
19781510050480 000 01 171002.0 03 148989.0
19781510055430 000 01 170988.0 03 148956.0
19781510057120 000 01 170989.0 03 148946.0
19781510101050 000 01 170993.0 03 148936.0
19781510106250 000 01 170986.0 03 148949.0
19781510111350 000 01 171006.0 03 148923.0
19781510123160 000 01 170967.0 03 148922.0
19781510125120 000 01 170925.0 03 148922.0
19781510130000 000 01 170878.0 03 148908.0
19781510131550 000 01 170852.0 03 148904.0
19781510133060 000 01 170847.0 03 148899.0
19781510134310 000 01 170844.0 03 148894.0
19781510136000 000 01 170840.0 03 148873.0
19781510137180 000 01 170821.0 03 148881.0
19781510142470 000 01 170836.0 03 148866.0
19781510143330 000 01 170834.0 03 148866.0
19781510144250 000 01 170839.0 03 148860.0
19781510145570 000 01 170726.0 03 148836.0
19781510158370 000 01 169692.0 03 146683.0
19781510208450 000 01 169053.0 03 144082.0
19781510217570 000 01 167763.0 03 141307.0
19781510221420 000 01 167317.0 03 140161.0
19781510226120 000 01 166760.0 03 138815.0
19781510228480 000 01 166489.0 03 138023.0
19781510230180 000 01 166332.0 03 137592.0
19781510232530 000 01 166049.0 03 136814.0
19781510235540 000 01 165726.0 03 135923.0
19781510237490 000 01 165527.0 03 135372.0
19781510239470 000 01 165293.0 03 134826.0
19781510240510 000 01 165162.0 03 134458.0
19781510243050 000 01 164878.0 03 133803.0
19781510244200 000 01 164733.0 03 133441.0
19781510246020 000 01 164528.0 03 132899.0
19781510248120 000 01 164339.0 03 132349.0
19781510250110 000 01 164128.0 03 131779.0
19781510256580 000 01 163419.0 03 129796.0
19781510258280 000 01 163271.0 03 129360.0
19781510301060 000 01 162991.0 03 128542.0
19781510302060 000 01 162860.0 03 128239.0
19781510303140 000 01 162775.0 03 127905.0
19781510304310 000 01 162658.0 03 127592.0
19781510306010 000 01 162574.0 03 127120.0
19781510307270 000 01 162447.0 03 126737.0
19781510310010 000 01 162214.0 03 126001.0
19781510311050 000 01 162129.0 03 125662.0
19781510313290 000 01 161824.0 03 124971.0
19781510317160 000 01 161380.0 03 123851.0
19781510323350 000 01 160873.0 03 122036.0
19781510324490 000 01 160766.0 03 121681.0
19781510327010 000 01 160528.0 03 121011.0
19781510330050 000 01 160226.0 03 120112.0
19781510331090 000 01 160081.0 03 119784.0
19781510334060 000 01 159811.0 03 118935.0
19781510336460 000 01 159557.0 03 118109.0
19781510337090 000 01 159504.0 03 118004.0
19781510338430 000 01 159371.0 03 117563.0
19781510339420 000 01 159259.0 03 117240.0
19781510341110 000 01 159124.0 03 116802.0
19781510342200 000 01 159009.0 03 116459.0
19781510345540 000 01 158694.0 03 115443.0
19781510356290 000 01 157918.0 03 112399.0
19781510357280 000 01 157825.0 03 112058.0
19781510358420 000 01 157767.0 03 111738.0
19781510401170 000 01 157580.0 03 110997.0
19781510402200 000 01 157540.0 03 110697.0
19781510403360 000 01 157462.0 03 110351.0
19781510404480 000 01 157371.0 03 110061.0
19781510405470 000 01 157302.0 03 109706.0
19781510406540 000 01 157246.0 03 109422.0
19781510408080 000 01 157163.0 03 109057.0
19781510409120 000 01 157113.0 03 108746.0
19781510410130 000 01 157051.0 03 108446.0
19781510411230 000 01 156976.0 03 108130.0
19781510412310 000 01 156913.0 03 107799.0
19781510413360 000 01 156853.0 03 107490.0
19781510418220 000 01 156618.0 03 106230.0
19781510419290 000 01 156371.0 03 106064.0
19781510420570 000 01 156057.0 03 106063.0
19781510425240 000 01 154986.0 03 106057.0
19781510426250 000 01 154756.0 03 106075.0
19781510427420 000 01 154500.0 03 106084.0
19781510429040 000 01 154161.0 03 106092.0
19781510430120 000 01 153899.0 03 106097.0
19781510431110 000 01 153704.0 03 106102.0
19781510432260 000 01 153382.0 03 106110.0
19781510433470 000 01 153104.0 03 106131.0
19781510434560 000 01 152832.0 03 106130.0
19781510435550 000 01 152614.0 03 106153.0
19781510436570 000 01 152364.0 03 106163.0
19781510437580 000 01 152118.0 03 106169.0
19781510439010 000 01 151898.0 03 106171.0
19781510440040 000 01 151665.0 03 106191.0
19781510441170 000 01 151394.0 03 106199.0
19781510442150 000 01 151163.0 03 106227.0
19781510443350 000 01 150900.0 03 106238.0
19781510444580 000 01 150586.0 03 106282.0
19781510446060 000 01 150337.0 03 106304.0
19781510448030 000 01 149941.0 03 106362.0
19781510449070 000 01 149650.0 03 106396.0
19781510452340 000 01 148954.0 03 106541.0
19781510453500 000 01 148726.0 03 106587.0
19781510502280 000 01 146866.0 03 106930.0
19781510507020 000 01 145876.0 03 107081.0
19781510508300 000 01 145580.0 03 107130.0
19781510509370 000 01 145320.0 03 107167.0
19781510511540 000 01 144977.0 03 107227.0
19781510513190 000 01 144801.0 03 107236.0
19781510514060 000 01 144724.0 03 107252.0
19781510515170 000 01 144568.0 03 107275.0
19781510516110 000 01 144469.0 03 107292.0
19781510517060 000 01 144396.0 03 107294.0
19781510518180 000 01 144326.0 03 107304.0
19781510519190 000 01 144256.0 03 107291.0
19781510520310 000 01 144259.0 03 107282.0
19781510521550 000 01 144227.0 03 107262.0
19781510524400 000 01 144166.0 03 107250.0
19781510525460 000 01 144150.0 03 107249.0
19781510528100 000 01 144118.0 03 107229.0
19781510529100 000 01 144088.0 03 107220.0
19781510530410 000 01 144062.0 03 107207.0
19781510532060 000 01 144049.0 03 107193.0
19781510533380 000 01 144036.0 03 107180.0
19781510534500 000 01 144015.0 03 107167.0
19781510536050 000 01 144008.0 03 107150.0
19781510537080 000 01 143991.0 03 107155.0
19781510538090 000 01 143983.0 03 107146.0
19781510539200 000 01 143980.0 03 107141.0
19781510540360 000 01 143962.0 03 107130.0
19781510541340 000 01 143947.0 03 107107.0
19781510543050 000 01 143929.0 03 107084.0
19781510544300 000 01 143937.0 03 107078.0
19781510545450 000 01 143927.0 03 107071.0
19781510546580 000 01 143907.0 03 107063.0
19781510547590 000 01 143932.0 03 107072.0
19781510549100 000 01 143901.0 03 107049.0
19781510550190 000 01 143902.0 03 107054.0
19781510551220 000 01 143892.0 03 107042.0
19781510553400 000 01 143889.0 03 107033.0
19781510555070 000 01 143887.0 03 107018.0
19781510556260 000 01 143877.0 03 107009.0
19781510557460 000 01 143881.0 03 106998.0
19781510559020 000 01 143885.0 03 106999.0
19781510601080 000 01 143892.0 03 106993.0
19781510602220 000 01 143883.0 03 107002.0
19781510603320 000 01 143876.0 03 106976.0
19781510605020 000 01 143824.0 03 106960.0
19781510606080 000 01 143832.0 03 106963.0
19781510607150 000 01 143807.0 03 106958.0
19781510608320 000 01 143795.0 03 106940.0
19781510609490 000 01 143773.0 03 106951.0
19781510611020 000 01 143787.0 03 106940.0
19781510612090 000 01 143763.0 03 106951.0
19781510613460 000 01 143753.0 03 106944.0
19781510614480 000 01 143744.0 03 106922.0
19781510615530 000 01 143707.0 03 106913.0
19781510617100 000 01 143695.0 03 106907.0
19781510617540 000 01 143692.0 03 106912.0
19781510618560 000 01 143684.0 03 106905.0
19781510620120 000 01 143668.0 03 106887.0
19781510621420 000 01 143649.0 03 106873.0
19781510622460 000 01 143625.0 03 106871.0
19781510624230 000 01 143613.0 03 106857.0
19781510625240 000 01 143578.0 03 106837.0
19781510626350 000 01 143564.0 03 106824.0
19781510628020 000 01 143554.0 03 106824.0
19781510629170 000 01 143537.0 03 106818.0
19781510630180 000 01 143544.0 03 106811.0
19781510631570 000 01 143519.0 03 106814.0
19781510633180 000 01 143495.0 03 106804.0
19781510634580 000 01 143457.0 03 106803.0
19781510637210 000 01 143462.0 03 106796.0
19781510638410 000 01 143416.0 03 106795.0
19781510639420 000 01 143430.0 03 106789.0
19781510641000 000 01 143397.0 03 106775.0
19781510642450 000 01 143347.0 03 106755.0
19781510643460 000 01 143375.0 03 106751.0
19781510645020 000 01 143345.0 03 106764.0
19781510646010 000 01 143299.0 03 106754.0
19781510647210 000 01 143321.0 03 106749.0
19781510648230 000 01 143286.0 03 106749.0
19781510649350 000 01 143261.0 03 106753.0
19781510650420 000 01 143251.0 03 106751.0
19781510651490 000 01 143220.0 03 106752.0
19781510653070 000 01 143218.0 03 106745.0
19781510654480 000 01 143210.0 03 106743.0
19781510656050 000 01 143189.0 03 106739.0
19781510658330 000 01 143143.0 03 106743.0
19781510659380 000 01 143118.0 03 106720.0
19781510700550 000 01 143038.0 03 106687.0
19781510702040 000 01 142919.0 03 106594.0
19781510703100 000 01 142818.0 03 106498.0
19781510704110 000 01 142680.0 03 106381.0
19781510705200 000 01 142553.0 03 106256.0
19781510706420 000 01 142409.0 03 106148.0
19781510708120 000 01 142257.0 03 105992.0
19781510709380 000 01 142055.0 03 105858.0
19781510710410 000 01 141943.0 03 105750.0
19781510711580 000 01 141787.0 03 105628.0
19781510713010 000 01 141647.0 03 105501.0
19781510714090 000 01 141505.0 03 105393.0
19781510715090 000 01 141395.0 03 105267.0
19781510716080 000 01 141283.0 03 105178.0
19781510717250 000 01 141124.0 03 105043.0
19781510719030 000 01 140942.0 03 104880.0
19781510721250 000 01 140646.0 03 104656.0
19781510722250 000 01 140532.0 03 104537.0
19781510723300 000 01 140419.0 03 104423.0
19781510724420 000 01 140273.0 03 104283.0
19781510728070 000 01 139885.0 03 103933.0
19781510729140 000 01 139749.0 03 103820.0
19781510730160 000 01 139616.0 03 103709.0
19781510731290 000 01 139496.0 03 103592.0
19781510733180 000 01 139268.0 03 103371.0
19781510734240 000 01 139135.0 03 103241.0
19781510736270 000 01 138820.0 03 102988.0
19781510747230 000 01 137027.0 03 101434.0
19781510748220 000 01 136866.0 03 101263.0
19781510749260 000 01 136672.0 03 101101.0
19781510752360 000 01 136141.0 03 100639.0
19781510757510 000 01 135268.0 03  99904.0
19781510827000 000 01 130854.0 03  97554.0
19781510828490 000 01 130523.0 03  97355.0
19781510836450 000 01 129196.0 03  96441.0
19781510837540 000 01 128979.0 03  96331.0
19781510838540 000 01 128783.0 03  96223.0
19781510840220 000 01 128528.0 03  96041.0
19781510841560 000 01 128315.0 03  95888.0
19781510843070 000 01 128267.0 03  95847.0
19781510844120 000 01 128260.0 03  95825.0
19781510845140 000 01 128262.0 03  95802.0
19781510846270 000 01 128245.0 03  95777.0
19781510900310 000 01 127938.0 03  95511.0
19781510902220 000 01 127938.0 03  95465.0
19781510903190 000 01 127938.0 03  95450.0
19781510904590 000 01 127947.0 03  95408.0
19781510905570 000 01 127940.0 03  95387.0
19781510907090 000 01 127946.0 03  95363.0
19781510908150 000 01 127941.0 03  95333.0
19781510911020 000 01 127925.0 03  95279.0
19781510912290 000 01 127912.0 03  95243.0
19781510914000 000 01 127898.0 03  95213.0
19781510915070 000 01 127876.0 03  95183.0
19781510916400 000 01 127849.0 03  95154.0
19781510917410 000 01 127843.0 03  95123.0
19781510918550 000 01 127841.0 03  95100.0
19781510920030 000 01 127835.0 03  95066.0
19781510922480 000 01 127781.0 03  95006.0
19781510923500 000 01 127773.0 03  94990.0
19781510925020 000 01 127766.0 03  94964.0
19781510927080 000 01 127738.0 03  94911.0
19781510928160 000 01 127733.0 03  94886.0
19781510929170 000 01 127702.0 03  94862.0
19781510930510 000 01 127700.0 03  94827.0
19781510932050 000 01 127687.0 03  94806.0
19781510933190 000 01 127679.0 03  94778.0
19781510934190 000 01 127683.0 03  94765.0
19781510935290 000 01 127662.0 03  94731.0
19781510937070 000 01 127653.0 03  94701.0
19781510938370 000 01 127643.0 03  94670.0
19781510939410 000 01 127624.0 03  94645.0
19781510940480 000 01 127610.0 03  94616.0
19781510941580 000 01 127601.0 03  94594.0
19781510943280 000 01 127598.0 03  94561.0
19781510944560 000 01 127601.0 03  94525.0
19781510946200 000 01 127587.0 03  94492.0
19781510947430 000 01 127576.0 03  94473.0
19781510949060 000 01 127565.0 03  94435.0
19781510950060 000 01 127553.0 03  94405.0
19781510951250 000 01 127540.0 03  94381.0
19781510952280 000 01 127533.0 03  94368.0
19781510953370 000 01 127510.0 03  94341.0
19781510954440 000 01 127493.0 03  94315.0
19781510955520 000 01 127503.0 03  94287.0
19781510956520 000 01 127490.0 03  94263.0
19781510958060 000 01 127486.0 03  94225.0
19781510959170 000 01 127491.0 03  94196.0
19781511000250 000 01 127482.0 03  94176.0
19781511001320 000 01 127478.0 03  94144.0
19781511002360 000 01 127473.0 03  94122.0
19781511003490 000 01 127484.0 03  94104.0
19781511004540 000 01 127472.0 03  94072.0
19781511006120 000 01 127460.0 03  94038.0
19781511007110 000 01 127467.0 03  94008.0
19781511008110 000 01 127467.0 03  93979.0
19781511009270 000 01 127480.0 03  93953.0
19781511010360 000 01 127477.0 03  93914.0
19781511012450 000 01 127446.0 03  93856.0
19781511013380 000 01 127461.0 03  93840.0
19781511014370 000 01 127451.0 03  93811.0
19781511015510 000 01 127454.0 03  93787.0
19781511017040 000 01 127472.0 03  93768.0
19781511018030 000 01 127453.0 03  93732.0
19781511019220 000 01 127446.0 03  93706.0
19781511020240 000 01 127458.0 03  93670.0
19781511021240 000 01 127463.0 03  93652.0
19781511022250 000 01 127466.0 03  93636.0
19781511023240 000 01 127444.0 03  93605.0
19781511025160 000 01 127451.0 03  93554.0
19781511026290 000 01 127453.0 03  93533.0
19781511027300 000 01 127432.0 03  93493.0
19781511028510 000 01 127413.0 03  93468.0
19781511029530 000 01 127436.0 03  93444.0
19781511030540 000 01 127433.0 03  93415.0
19781511032100 000 01 127416.0 03  93378.0
19781511033370 000 01 127412.0 03  93343.0
19781511034480 000 01 127389.0 03  93319.0
19781511036190 000 01 127389.0 03  93265.0
19781511037460 000 01 127403.0 03  93221.0
19781511039170 000 01 127412.0 03  93195.0
19781511040170 000 01 127411.0 03  93170.0
19781511041370 000 01 127404.0 03  93138.0
19781511042370 000 01 127403.0 03  93116.0
19781511043450 000 01 127387.0 03  93083.0
19781511045030 000 01 127298.0 03  93055.0
19781511046270 000 01 127115.0 03  93015.0
19781511047370 000 01 126963.0 03  92993.0
19781511048430 000 01 126807.0 03  92985.0
19781511049450 000 01 126666.0 03  92980.0
19781511050580 000 01 126509.0 03  92981.0
19781511052130 000 01 126351.0 03  92980.0
19781511053320 000 01 126131.0 03  92978.0
19781511054440 000 01 126001.0 03  92968.0
19781511055460 000 01 125830.0 03  92959.0
19781511056460 000 01 125734.0 03  92967.0
19781511057480 000 01 125576.0 03  92978.0
19781511058510 000 01 125420.0 03  92968.0
19781511059580 000 01 125254.0 03  92947.0
19781511101070 000 01 125084.0 03  92944.0
19781511102290 000 01 124927.0 03  92947.0
19781511103360 000 01 124770.0 03  92934.0
19781511104390 000 01 124599.0 03  92934.0
19781511105480 000 01 124445.0 03  92918.0
19781511106460 000 01 124294.0 03  92915.0
19781511107520 000 01 124113.0 03  92923.0
19781511109140 000 01 123928.0 03  92916.0
19781511110310 000 01 123750.0 03  92912.0
19781511111320 000 01 123613.0 03  92923.0
19781511112500 000 01 123488.0 03  93038.0
19781511113490 000 01 123400.0 03  93077.0
19781511114550 000 01 123315.0 03  93144.0
19781511116150 000 01 123205.0 03  93254.0
19781511117250 000 01 123111.0 03  93338.0
19781511118310 000 01 123015.0 03  93448.0
19781511119360 000 01 122947.0 03  93523.0
19781511120460 000 01 122871.0 03  93612.0
19781511121570 000 01 122779.0 03  93706.0
19781511123040 000 01 122724.0 03  93815.0
19781511124140 000 01 122664.0 03  93926.0
19781511125150 000 01 122602.0 03  94027.0
19781511126250 000 01 122517.0 03  94131.0
19781511127390 000 01 122458.0 03  94230.0
19781511131050 000 01 122238.0 03  94568.0
19781511132050 000 01 122177.0 03  94661.0
19781511133080 000 01 122107.0 03  94754.0
19781511234010 000 01 122107.0 03  96333.0
19781521148220 000 01 129940.0 03 109594.0
19781521150220 000 01 129553.0 03 109112.0
19781521152350 000 01 129129.0 03 108704.0
19781521154010 000 01 128909.0 03 108438.0
19781521156450 000 01 128403.0 03 107949.0
19781521158580 000 01 128010.0 03 107533.0
19781521200350 000 01 127731.0 03 107250.0
19781521202010 000 01 127468.0 03 107018.0
19781521203400 000 01 127200.0 03 106694.0
19781521205160 000 01 127021.0 03 106397.0
19781521207070 000 01 126574.0 03 106157.0
19781521208350 000 01 126275.0 03 105813.0
19781521210110 000 01 126106.0 03 105555.0
19781521211410 000 01 125732.0 03 105281.0
19781521213330 000 01 125390.0 03 104937.0
19781521214390 000 01 125189.0 03 104742.0
19781521215310 000 01 125024.0 03 104586.0
19781521216500 000 01 124830.0 03 104399.0
19781521217500 000 01 124653.0 03 104234.0
19781521219320 000 01 124296.0 03 103882.0
19781521221030 000 01 124121.0 03 103705.0
19781521222550 000 01 123734.0 03 103323.0
19781521223480 000 01 123576.0 03 103157.0
19781521224590 000 01 123394.0 03 102985.0
19781521225480 000 01 123215.0 03 102819.0
19781521227460 000 01 122880.0 03 102466.0
19781521229030 000 01 122652.0 03 102277.0
19781521231270 000 01 122344.0 03 101831.0
19781521233420 000 01 121806.0 03 101396.0
19781521235540 000 01 121417.0 03 101002.0
