01,00,01000US,AM,31,326, ,2003,933879, ,32163132, ,731535, ,1491507, ,21576145, ,91535559, ,84913774, ,176259740, ,6399407, ,1, ,1, ,4, 
01,00,01000US,AM,31,3261, ,2003,762713, ,25358526, ,597919, ,1218124, ,16746471, ,73988424, ,68920098, ,142655088, ,5497453, ,1, ,1, ,5, 
01,00,01000US,AM,31,3262, ,2003,171166, ,6804606, ,133617, ,273383, ,4829674, ,17547136, ,15993676, ,33604652, ,901954, ,1, ,1, ,4, 
01,00,01000US,AM,31,327, ,2003,462666, ,17734051, ,360545, ,763051, ,12479210, ,54750146, ,41510314, ,96281570, ,4750661, ,1, ,1, ,4, 
01,00,01000US,AM,31,3271, ,2003,57388, ,1933591, ,45501, ,94124, ,1340005, ,5337295, ,2888531, ,8230861, ,369130, ,1, ,2, ,6, 
01,00,01000US,AM,31,3272, ,2003,107846, ,4211065, ,87660, ,180377, ,3100763, ,12630283, ,9596420, ,22225602, ,1183403, ,2, ,1, ,5, 
01,00,01000US,AM,31,3273, ,2003,210255, ,8015066, ,161328, ,347676, ,5623206, ,24474012, ,20627630, ,45093484, ,2311919, ,1, ,1, ,7, 
01,00,01000US,AM,31,3274, ,2003,16468, ,745111, ,13107, ,30504, ,554208, ,2649769, ,2873919, ,5526743, ,335000, ,2, ,1, ,13, 
01,00,01000US,AM,31,3279, ,2003,70709, ,2829218, ,52949, ,110371, ,1861028, ,9658787, ,5523815, ,15204880, ,551209, ,1, ,1, ,6, 
01,00,01000US,AM,31,331, ,2003,455576, ,20194603, ,357399, ,758141, ,14602312, ,54187838, ,81931075, ,136746420, ,3423679, ,1, ,1, ,2, 
01,00,01000US,AM,31,3311, ,2003,108699, ,5912114, ,86454, ,179664, ,4530987, ,17600343, ,28910118, ,47134839, ,937871, ,1, ,1, ,1, 
01,00,01000US,AM,31,3312, ,2003,48484, ,1973303, ,38065, ,80304, ,1404381, ,5047938, ,8871680, ,13986180, ,421778, ,1, ,1, ,6, 
01,00,01000US,AM,31,3313, ,2003,70547, ,2975347, ,53052, ,118139, ,2050578, ,9053642, ,18876536, ,27741216, ,522425, ,1, ,1, ,1, 
01,00,01000US,AM,31,3314, ,2003,60803, ,2673118, ,43792, ,95595, ,1700051, ,8037209, ,14061059, ,22143231, ,392098, ,1, ,2, ,2, 
01,00,01000US,AM,31,3315, ,2003,167044, ,6660721, ,136037, ,284439, ,4916316, ,14448706, ,11211681, ,25740955, ,1149508, ,2, ,1, ,4, 
01,00,01000US,AM,31,332, ,2003,1483420, ,55906906, ,1107791, ,2270867, ,35896319, ,137194600, ,107598471, ,244728604, ,6627018, ,1, ,1, ,2, 
