-2.09108	429825	-2161	1	1.797138e+07	54
0.10231	429931	106	1	1.797582e+07	348
-1.094742	430856	-1130	1	1.797805e+07	142
0.102554	430962	106	1	1.79825e+07	29
-0.000977	431985	-1	1	1.798693e+07	7059
-0.001022	455746	-1	-49	1.798916e+07	3589
0	455746	0	-54	1.79914e+07	3506
39.372208	470826	38841	1	1.799363e+07	35950
45.266174	476368	44383	1	1.799586e+07	529
-3.097534	428781	-3205	1	1.800009e+07	148
0.103027	428888	107	1	1.800453e+07	2
-2.09108	429825	-2161	1	1.800676e+07	90
0.10231	429931	106	1	1.80112e+07	337
-1.094742	430856	-1130	1	1.801343e+07	151
0.102554	430962	106	1	1.801787e+07	27
-0.000977	431985	-1	1	1.80223e+07	7241
-0.001022	455746	-1	-49	1.802454e+07	3566
0	455746	0	-54	1.802678e+07	3529
39.372208	470826	38841	1	1.802901e+07	36010
45.266174	476368	44383	1	1.803124e+07	508
-3.097534	428781	-3205	1	1.803547e+07	156
0.103027	428888	107	1	1.803991e+07	0
-2.09108	429825	-2161	1	1.804214e+07	72
0.10231	429931	106	1	1.804658e+07	369
-1.094742	430856	-1130	1	1.804881e+07	154
0.102554	430962	106	1	1.805325e+07	27
-0.000977	431985	-1	1	1.805768e+07	7082
-0.001022	455746	-1	-49	1.805991e+07	3706
0	455746	0	-54	1.806215e+07	3415
39.372208	470826	38841	1	1.806438e+07	36115
45.266174	476368	44383	1	1.806661e+07	520
-3.097534	428781	-3205	1	1.807084e+07	155
0.103027	428888	107	1	1.807529e+07	0
-2.09108	429825	-2161	1	1.807751e+07	52
0.10231	429931	106	1	1.808196e+07	405
-1.094742	430856	-1130	1	1.808419e+07	153
0.102554	430962	106	1	1.808863e+07	34
-0.000977	431985	-1	1	1.809306e+07	7304
-0.001022	455746	-1	-49	1.809529e+07	3504
0	455746	0	-54	1.809753e+07	3436
39.372208	470826	38841	1	1.809976e+07	37077
45.266174	476368	44383	1	1.810199e+07	531
-3.095596	428782	-3203	1	1.810911e+07	160
0.103027	428889	107	1	1.811711e+07	0
-2.093002	429822	-2163	1	1.812157e+07	63
0.10231	429928	106	1	1.813155e+07	416
-1.092804	430857	-1128	1	1.813668e+07	144
0.102554	430963	106	1	1.814534e+07	27
0.000977	431986	1	1	1.815997e+07	7584
0.001022	455747	1	-49	1.816568e+07	3808
0	455747	0	-54	1.817826e+07	3446
39.371231	470826	38840	1	1.818228e+07	37208
45.263062	476366	44380	1	1.818843e+07	558
-3.095596	428782	-3203	1	1.819687e+07	163
0.103027	428889	107	1	1.820131e+07	0
-2.093002	429822	-2163	1	1.820354e+07	70
0.10231	429928	106	1	1.820799e+07	343
-1.092804	430857	-1128	1	1.821021e+07	130
0.102554	430963	106	1	1.821466e+07	24
0.000977	431986	1	1	1.821909e+07	7472
0.001022	455747	1	-49	1.822132e+07	3675
0	455747	0	-55	1.822356e+07	3350
39.371231	470826	38840	1	1.822579e+07	36955
45.263062	476366	44380	1	1.822802e+07	534
-3.095596	428782	-3203	1	1.823225e+07	137
0.103027	428889	107	1	1.823669e+07	0
-2.093002	429822	-2163	1	1.823892e+07	71
0.10231	429928	106	1	1.824336e+07	383
-1.092804	430857	-1128	1	1.824559e+07	142
0.102554	430963	106	1	1.825004e+07	18
0.000977	431986	1	1	1.825447e+07	7373
0.001022	455747	1	-49	1.82567e+07	3749
0	455747	0	-55	1.825894e+07	3323
39.371231	470826	38840	1	1.826117e+07	36980
45.263062	476366	44380	1	1.82634e+07	541
-3.095596	428782	-3203	1	1.826763e+07	132
0.103027	428889	107	1	1.827207e+07	1
-2.093002	429822	-2163	1	1.82743e+07	57
0.10231	429928	106	1	1.827874e+07	403
-1.092804	430857	-1128	1	1.828097e+07	125
0.102554	430963	106	1	1.828541e+07	26
0.000977	431986	1	1	1.828984e+07	7470
0.001022	455747	1	-49	1.829207e+07	3645
0	455747	0	-55	1.829432e+07	3486
39.371231	470826	38840	1	1.829655e+07	37064
45.263062	476366	44380	1	1.829878e+07	539
-3.095596	428782	-3203	1	1.8303e+07	149
0.103027	428889	107	1	1.830745e+07	0
-2.093002	429822	-2163	1	1.830967e+07	53
0.10231	429928	106	1	1.831412e+07	344
-1.092804	430857	-1128	1	1.831635e+07	157
0.102554	430963	106	1	1.832079e+07	19
0.000977	431986	1	1	1.832522e+07	7510
0.001022	455747	1	-49	1.832745e+07	3681
0	455747	0	-55	1.832969e+07	3381
39.371231	470826	38840	1	1.833192e+07	37460
45.263062	476366	44380	1	1.833415e+07	512
-3.095596	428782	-3203	1	1.833838e+07	185
0.103027	428889	107	1	1.834282e+07	0
-2.093002	429822	-2163	1	1.834505e+07	60
0.10231	429928	106	1	1.834949e+07	425
-1.092804	430857	-1128	1	1.835172e+07	132
0.102554	430963	106	1	1.835617e+07	18
0.000977	431986	1	1	1.83606e+07	7319
0.001022	455747	1	-49	1.836282e+07	3674
0	455747	0	-55	1.836507e+07	3345
39.371231	470826	38840	1	1.83673e+07	37219
45.263062	476366	44380	1	1.836953e+07	537
-3.095596	428782	-3203	1	1.837376e+07	173
0.103027	428889	107	1	1.83782e+07	0
-2.093002	429822	-2163	1	1.838043e+07	61
0.10231	429928	106	1	1.838487e+07	384
-1.092804	430857	-1128	1	1.83871e+07	135
0.102554	430963	106	1	1.839154e+07	17
0.000977	431986	1	1	1.839597e+07	7350
0.001022	455747	1	-49	1.83982e+07	3632
0	455747	0	-55	1.840044e+07	3358
39.371231	470826	38840	1	1.840267e+07	36210
45.263062	476366	44380	1	1.840491e+07	587
-3.095596	428782	-3203	1	1.840913e+07	173
0.103027	428889	107	1	1.841358e+07	0
-2.093002	429822	-2163	1	1.841581e+07	48
0.10231	429928	106	1	1.842025e+07	412
-1.092804	430857	-1128	1	1.842248e+07	151
0.102554	430963	106	1	1.842692e+07	29
0.000977	431986	1	1	1.843135e+07	7097
0.001022	455747	1	-49	1.843358e+07	3512
0	455747	0	-55	1.843582e+07	3216
39.371231	470826	38840	1	1.843805e+07	35512
45.263062	476366	44380	1	1.844028e+07	502
-3.095596	428782	-3203	1	1.844451e+07	169
0.103027	428889	107	1	1.844895e+07	0
-2.093002	429822	-2163	1	1.845118e+07	60
0.10231	429928	106	1	1.845562e+07	414
-1.092804	430857	-1128	1	1.845785e+07	142
0.102554	430963	106	1	1.84623e+07	15
0.000977	431986	1	1	1.846673e+07	7396
0.001022	455747	1	-49	1.846896e+07	3575
0	455747	0	-55	1.84712e+07	3363
39.371231	470826	38840	1	1.847343e+07	36048
45.263062	476366	44380	1	1.847566e+07	575
-3.095596	428782	-3203	1	1.847989e+07	127
0.103027	428889	107	1	1.848433e+07	0
-2.093002	429822	-2163	1	1.848656e+07	58
0.10231	429928	106	1	1.8491e+07	347
-1.092804	430857	-1128	1	1.849323e+07	142
0.102554	430963	106	1	1.849768e+07	30
0.000977	431986	1	1	1.850211e+07	7403
0.001022	455747	1	-49	1.850433e+07	3679
0	455747	0	-55	1.850658e+07	3347
39.371231	470826	38840	1	1.850881e+07	37021
45.263062	476366	44380	1	1.851104e+07	482
-3.095612	428783	-3203	1	1.851948e+07	126
0.103027	428890	107	1	1.852682e+07	0
-2.093002	429823	-2163	1	1.853128e+07	68
0.10231	429929	106	1	1.853928e+07	377
-1.094742	430856	-1130	1	1.85444e+07	124
0.102554	430962	106	1	1.855306e+07	19
0	431986	0	1	1.856797e+07	7434
0	455747	0	-49	1.857329e+07	3834
0	455747	0	-55	1.85852e+07	3381
39.370178	470825	38839	1	1.858884e+07	36728
45.261993	476365	44379	1	1.859538e+07	552
-3.095612	428783	-3203	1	1.86025e+07	145
0.103027	428890	107	1	1.860694e+07	1
-2.093002	429823	-2163	1	1.860917e+07	77
0.10231	429929	106	1	1.861362e+07	390
-1.094742	430856	-1130	1	1.861585e+07	151
0.102554	430962	106	1	1.862029e+07	39
0	431986	0	1	1.862472e+07	7406
0	455747	0	-49	1.862695e+07	3622
0	455747	0	-54	1.862919e+07	3325
39.370178	470825	38839	1	1.863142e+07	37946
45.261993	476365	44379	1	1.863365e+07	537
-3.095612	428783	-3203	1	1.863788e+07	140
0.103027	428890	107	1	1.864232e+07	0
-2.093002	429823	-2163	1	1.864455e+07	76
0.10231	429929	106	1	1.864899e+07	380
-1.094742	430856	-1130	1	1.865122e+07	153
0.102554	430962	106	1	1.865566e+07	25
0	431986	0	1	1.866009e+07	7318
0	455747	0	-49	1.866232e+07	3794
0	455747	0	-54	1.866457e+07	3472
39.370178	470825	38839	1	1.86668e+07	37742
45.261993	476365	44379	1	1.866903e+07	550
-3.095612	428783	-3203	1	1.867326e+07	149
0.103027	428890	107	1	1.86777e+07	0
-2.093002	429823	-2163	1	1.867993e+07	75
0.10231	429929	106	1	1.868437e+07	426
-1.094742	430856	-1130	1	1.86866e+07	138
0.102554	430962	106	1	1.869104e+07	26
0	431986	0	1	1.869547e+07	7537
0	455747	0	-49	1.86977e+07	3739
0	455747	0	-54	1.869994e+07	3390
39.370178	470825	38839	1	1.870217e+07	38483
45.261993	476365	44379	1	1.87044e+07	515
-3.095612	428783	-3203	1	1.870863e+07	195
0.103027	428890	107	1	1.871308e+07	0
-2.093002	429823	-2163	1	1.87153e+07	58
0.10231	429929	106	1	1.871975e+07	393
-1.094742	430856	-1130	1	1.872198e+07	128
0.102554	430962	106	1	1.872642e+07	22
0	431986	0	1	1.873085e+07	7726
0	455747	0	-49	1.873308e+07	3614
0	455747	0	-54	1.873532e+07	3395
39.370178	470825	38839	1	1.873755e+07	38269
45.261993	476365	44379	1	1.873978e+07	618
-3.095612	428783	-3203	1	1.874401e+07	141
0.103027	428890	107	1	1.874845e+07	4
-2.093002	429823	-2163	1	1.875068e+07	57
0.10231	429929	106	1	1.875512e+07	404
-1.094742	430856	-1130	1	1.875735e+07	171
0.102554	430962	106	1	1.876179e+07	28
0	431986	0	1	1.876622e+07	7515
0	455747	0	-49	1.876845e+07	3672
0	455747	0	-54	1.87707e+07	3548
39.370178	470825	38839	1	1.877293e+07	38407
45.261993	476365	44379	1	1.877516e+07	546
-3.095612	428783	-3203	1	1.877938e+07	142
0.103027	428890	107	1	1.878383e+07	1
-2.093002	429823	-2163	1	1.878606e+07	72
0.10231	429929	106	1	1.87905e+07	396
-1.094742	430856	-1130	1	1.879273e+07	146
0.102554	430962	106	1	1.879717e+07	28
0	431986	0	1	1.88016e+07	7495
0	455747	0	-49	1.880383e+07	3789
0	455747	0	-54	1.880607e+07	3455
39.370178	470825	38839	1	1.88083e+07	38480
45.261993	476365	44379	1	1.881053e+07	559
-3.095612	428783	-3203	1	1.881476e+07	161
0.103027	428890	107	1	1.881921e+07	0
-2.093002	429823	-2163	1	1.882144e+07	57
0.10231	429929	106	1	1.882588e+07	439
-1.094742	430856	-1130	1	1.882811e+07	141
0.102554	430962	106	1	1.883255e+07	18
0	431986	0	1	1.883698e+07	7440
0	455747	0	-49	1.883921e+07	3702
0	455747	0	-54	1.884145e+07	3350
39.370178	470825	38839	1	1.884368e+07	38188
45.261993	476365	44379	1	1.884591e+07	557
-3.095612	428783	-3203	1	1.885014e+07	175
0.103027	428890	107	1	1.885458e+07	0
-2.093002	429823	-2163	1	1.885681e+07	64
0.10231	429929	106	1	1.886125e+07	397
-1.094742	430856	-1130	1	1.886348e+07	146
0.102554	430962	106	1	1.886793e+07	22
0	431986	0	1	1.887235e+07	7507
0	455747	0	-49	1.887458e+07	3657
0	455747	0	-54	1.887683e+07	3359
39.370178	470825	38839	1	1.887906e+07	38113
45.261993	476365	44379	1	1.888129e+07	527
-3.095612	428783	-3203	1	1.888552e+07	160
0.103027	428890	107	1	1.888996e+07	0
-2.093002	429823	-2163	1	1.889219e+07	80
0.10231	429929	106	1	1.889663e+07	432
-1.094742	430856	-1130	1	1.889886e+07	145
0.102554	430962	106	1	1.89033e+07	16
0	431986	0	1	1.890773e+07	7587
0	455747	0	-49	1.890996e+07	3758
0	455747	0	-54	1.89122e+07	3366
39.370178	470825	38839	1	1.891443e+07	37737
45.261993	476365	44379	1	1.891666e+07	528
