                                                       29 Apr 2008 15:49:13
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
 9 May 2008 10:17:00.000           30.4140            46.9925    706.855138
 9 May 2008 10:17:01.000           30.4741            46.9767    706.864205
 9 May 2008 10:17:02.000           30.5342            46.9608    706.873297
 9 May 2008 10:17:03.000           30.5943            46.9450    706.882413
 9 May 2008 10:17:04.000           30.6544            46.9291    706.891554
 9 May 2008 10:17:05.000           30.7145            46.9132    706.900719
 9 May 2008 10:17:06.000           30.7746            46.8973    706.909908
 9 May 2008 10:17:07.000           30.8346            46.8813    706.919122
 9 May 2008 10:17:08.000           30.8947            46.8654    706.928359
 9 May 2008 10:17:09.000           30.9548            46.8494    706.937621
 9 May 2008 10:17:10.000           31.0149            46.8335    706.946906
 9 May 2008 10:17:11.000           31.0750            46.8175    706.956216
 9 May 2008 10:17:12.000           31.1351            46.8015    706.965549
 9 May 2008 10:17:13.000           31.1951            46.7855    706.974906
 9 May 2008 10:17:14.000           31.2552            46.7694    706.984287
 9 May 2008 10:17:15.000           31.3153            46.7534    706.993692
 9 May 2008 10:17:16.000           31.3754            46.7373    707.003120
 9 May 2008 10:17:17.000           31.4354            46.7212    707.012571
 9 May 2008 10:17:18.000           31.4955            46.7052    707.022046
 9 May 2008 10:17:19.000           31.5556            46.6891    707.031544
 9 May 2008 10:17:20.000           31.6156            46.6729    707.041066
 9 May 2008 10:17:21.000           31.6757            46.6568    707.050611
 9 May 2008 10:17:22.000           31.7358            46.6406    707.060179
 9 May 2008 10:17:23.000           31.7958            46.6245    707.069770
 9 May 2008 10:17:24.000           31.8559            46.6083    707.079384
 9 May 2008 10:17:25.000           31.9159            46.5921    707.089021
 9 May 2008 10:17:26.000           31.9760            46.5759    707.098681
 9 May 2008 10:17:27.000           32.0360            46.5596    707.108364
 9 May 2008 10:17:28.000           32.0961            46.5434    707.118069
 9 May 2008 10:17:29.000           32.1561            46.5271    707.127798
 9 May 2008 10:17:30.000           32.2162            46.5109    707.137548
 9 May 2008 10:17:31.000           32.2762            46.4946    707.147322
 9 May 2008 10:17:32.000           32.3363            46.4783    707.157117
 9 May 2008 10:17:33.000           32.3963            46.4619    707.166936
 9 May 2008 10:17:34.000           32.4564            46.4456    707.176776
 9 May 2008 10:17:35.000           32.5164            46.4292    707.186639
 9 May 2008 10:17:36.000           32.5765            46.4129    707.196524
 9 May 2008 10:17:37.000           32.6365            46.3965    707.206431
 9 May 2008 10:17:38.000           32.6965            46.3801    707.216360
 9 May 2008 10:17:39.000           32.7566            46.3636    707.226311
 9 May 2008 10:17:40.000           32.8166            46.3472    707.236284
 9 May 2008 10:17:41.000           32.8766            46.3307    707.246279
 9 May 2008 10:17:42.000           32.9367            46.3143    707.256295
 9 May 2008 10:17:43.000           32.9967            46.2978    707.266334
 9 May 2008 10:17:44.000           33.0567            46.2813    707.276393
 9 May 2008 10:17:45.000           33.1167            46.2648    707.286475
 9 May 2008 10:17:46.000           33.1767            46.2482    707.296578
 9 May 2008 10:17:47.000           33.2368            46.2317    707.306702
 9 May 2008 10:17:48.000           33.2968            46.2151    707.316848
 9 May 2008 10:17:49.000           33.3568            46.1985    707.327015
 9 May 2008 10:17:50.000           33.4168            46.1819    707.337203
 9 May 2008 10:17:51.000           33.4768            46.1653    707.347412
 9 May 2008 10:17:52.000           33.5368            46.1486    707.357642
 9 May 2008 10:17:53.000           33.5968            46.1320    707.367893
 9 May 2008 10:17:54.000           33.6568            46.1153    707.378165
 9 May 2008 10:17:55.000           33.7169            46.0986    707.388458
 9 May 2008 10:17:56.000           33.7769            46.0819    707.398772
 9 May 2008 10:17:57.000           33.8369            46.0652    707.409107
 9 May 2008 10:17:58.000           33.8969            46.0484    707.419462
 9 May 2008 10:17:59.000           33.9569            46.0317    707.429837
 9 May 2008 10:18:00.000           34.0168            46.0149    707.440233
 9 May 2008 10:18:01.000           34.0768            45.9981    707.450650
 9 May 2008 10:18:02.000           34.1368            45.9813    707.461087
 9 May 2008 10:18:03.000           34.1968            45.9644    707.471544
 9 May 2008 10:18:04.000           34.2568            45.9476    707.482021
 9 May 2008 10:18:05.000           34.3168            45.9307    707.492519
 9 May 2008 10:18:06.000           34.3768            45.9138    707.503036
 9 May 2008 10:18:07.000           34.4368            45.8969    707.513573
 9 May 2008 10:18:08.000           34.4967            45.8800    707.524131
 9 May 2008 10:18:09.000           34.5567            45.8631    707.534708
 9 May 2008 10:18:10.000           34.6167            45.8461    707.545305
 9 May 2008 10:18:11.000           34.6767            45.8291    707.555921
 9 May 2008 10:18:12.000           34.7366            45.8121    707.566558
 9 May 2008 10:18:13.000           34.7966            45.7951    707.577213
 9 May 2008 10:18:14.000           34.8566            45.7781    707.587889
 9 May 2008 10:18:15.000           34.9165            45.7610    707.598583
 9 May 2008 10:18:16.000           34.9765            45.7439    707.609297
 9 May 2008 10:18:17.000           35.0365            45.7269    707.620030
 9 May 2008 10:18:18.000           35.0964            45.7097    707.630782
 9 May 2008 10:18:19.000           35.1564            45.6926    707.641554
 9 May 2008 10:18:20.000           35.2163            45.6755    707.652344
 9 May 2008 10:18:21.000           35.2763            45.6583    707.663154
 9 May 2008 10:18:22.000           35.3363            45.6411    707.673982
 9 May 2008 10:18:23.000           35.3962            45.6239    707.684829
 9 May 2008 10:18:24.000           35.4562            45.6067    707.695695
 9 May 2008 10:18:25.000           35.5161            45.5894    707.706579
 9 May 2008 10:18:26.000           35.5760            45.5722    707.717483
 9 May 2008 10:18:27.000           35.6360            45.5549    707.728404
 9 May 2008 10:18:28.000           35.6959            45.5376    707.739344
 9 May 2008 10:18:29.000           35.7559            45.5203    707.750303
 9 May 2008 10:18:30.000           35.8158            45.5029    707.761279
 9 May 2008 10:18:31.000           35.8757            45.4856    707.772274
 9 May 2008 10:18:32.000           35.9357            45.4682    707.783287
 9 May 2008 10:18:33.000           35.9956            45.4508    707.794318
 9 May 2008 10:18:34.000           36.0555            45.4334    707.805367
 9 May 2008 10:18:35.000           36.1154            45.4159    707.816434
 9 May 2008 10:18:36.000           36.1754            45.3985    707.827519
 9 May 2008 10:18:37.000           36.2353            45.3810    707.838622
 9 May 2008 10:18:38.000           36.2952            45.3635    707.849742
 9 May 2008 10:18:39.000           36.3551            45.3460    707.860880
 9 May 2008 10:18:40.000           36.4150            45.3284    707.872036
 9 May 2008 10:18:41.000           36.4750            45.3109    707.883209
 9 May 2008 10:18:42.000           36.5349            45.2933    707.894399
 9 May 2008 10:18:43.000           36.5948            45.2757    707.905607
 9 May 2008 10:18:44.000           36.6547            45.2581    707.916832
 9 May 2008 10:18:45.000           36.7146            45.2404    707.928074
 9 May 2008 10:18:46.000           36.7745            45.2227    707.939333
 9 May 2008 10:18:47.000           36.8344            45.2051    707.950610
 9 May 2008 10:18:48.000           36.8943            45.1873    707.961903
 9 May 2008 10:18:49.000           36.9542            45.1696    707.973213
 9 May 2008 10:18:50.000           37.0141            45.1519    707.984540
 9 May 2008 10:18:51.000           37.0740            45.1341    707.995884
 9 May 2008 10:18:52.000           37.1339            45.1163    708.007244
 9 May 2008 10:18:53.000           37.1938            45.0985    708.018621
 9 May 2008 10:18:54.000           37.2536            45.0807    708.030014
 9 May 2008 10:18:55.000           37.3135            45.0628    708.041424
 9 May 2008 10:18:56.000           37.3734            45.0449    708.052850
 9 May 2008 10:18:57.000           37.4333            45.0270    708.064293
 9 May 2008 10:18:58.000           37.4932            45.0091    708.075751
 9 May 2008 10:18:59.000           37.5530            44.9911    708.087226
 9 May 2008 10:19:00.000           37.6129            44.9732    708.098717
 9 May 2008 10:19:01.000           37.6728            44.9552    708.110224
 9 May 2008 10:19:02.000           37.7326            44.9372    708.121747
 9 May 2008 10:19:03.000           37.7925            44.9191    708.133285
 9 May 2008 10:19:04.000           37.8524            44.9011    708.144839
 9 May 2008 10:19:05.000           37.9122            44.8830    708.156409
 9 May 2008 10:19:06.000           37.9721            44.8649    708.167995
 9 May 2008 10:19:07.000           38.0319            44.8468    708.179596
 9 May 2008 10:19:08.000           38.0918            44.8286    708.191213
 9 May 2008 10:19:09.000           38.1516            44.8105    708.202845
 9 May 2008 10:19:10.000           38.2115            44.7923    708.214492
 9 May 2008 10:19:11.000           38.2713            44.7741    708.226154
 9 May 2008 10:19:12.000           38.3312            44.7558    708.237832
 9 May 2008 10:19:13.000           38.3910            44.7376    708.249525
 9 May 2008 10:19:14.000           38.4509            44.7193    708.261232
 9 May 2008 10:19:15.000           38.5107            44.7010    708.272955
 9 May 2008 10:19:16.000           38.5705            44.6826    708.284692
 9 May 2008 10:19:17.000           38.6304            44.6643    708.296445
 9 May 2008 10:19:18.000           38.6902            44.6459    708.308212
 9 May 2008 10:19:19.000           38.7500            44.6275    708.319993
 9 May 2008 10:19:20.000           38.8099            44.6091    708.331789
 9 May 2008 10:19:21.000           38.8697            44.5906    708.343600
 9 May 2008 10:19:22.000           38.9295            44.5722    708.355425
 9 May 2008 10:19:23.000           38.9893            44.5537    708.367264
 9 May 2008 10:19:24.000           39.0491            44.5351    708.379117
 9 May 2008 10:19:25.000           39.1089            44.5166    708.390985
 9 May 2008 10:19:26.000           39.1688            44.4980    708.402867
 9 May 2008 10:19:27.000           39.2286            44.4794    708.414762
 9 May 2008 10:19:28.000           39.2884            44.4608    708.426672
 9 May 2008 10:19:29.000           39.3482            44.4422    708.438595
 9 May 2008 10:19:30.000           39.4080            44.4235    708.450533
 9 May 2008 10:19:31.000           39.4678            44.4048    708.462484
 9 May 2008 10:19:32.000           39.5276            44.3861    708.474448
 9 May 2008 10:19:33.000           39.5874            44.3674    708.486426
 9 May 2008 10:19:34.000           39.6472            44.3486    708.498418
 9 May 2008 10:19:35.000           39.7070            44.3298    708.510423
 9 May 2008 10:19:36.000           39.7667            44.3110    708.522441
 9 May 2008 10:19:37.000           39.8265            44.2921    708.534473
 9 May 2008 10:19:38.000           39.8863            44.2733    708.546518
 9 May 2008 10:19:39.000           39.9461            44.2544    708.558575
 9 May 2008 10:19:40.000           40.0059            44.2355    708.570646
 9 May 2008 10:19:41.000           40.0656            44.2165    708.582730
 9 May 2008 10:19:42.000           40.1254            44.1975    708.594827
 9 May 2008 10:19:43.000           40.1852            44.1786    708.606936
 9 May 2008 10:19:44.000           40.2449            44.1595    708.619058
 9 May 2008 10:19:45.000           40.3047            44.1405    708.631193
 9 May 2008 10:19:46.000           40.3645            44.1214    708.643340
 9 May 2008 10:19:47.000           40.4242            44.1023    708.655500
 9 May 2008 10:19:48.000           40.4840            44.0832    708.667672
 9 May 2008 10:19:49.000           40.5437            44.0640    708.679856
 9 May 2008 10:19:50.000           40.6035            44.0448    708.692053
 9 May 2008 10:19:51.000           40.6632            44.0256    708.704262
 9 May 2008 10:19:52.000           40.7230            44.0064    708.716483
 9 May 2008 10:19:53.000           40.7827            43.9871    708.728716
 9 May 2008 10:19:54.000           40.8425            43.9679    708.740961
 9 May 2008 10:19:55.000           40.9022            43.9485    708.753218
 9 May 2008 10:19:56.000           40.9619            43.9292    708.765486
 9 May 2008 10:19:57.000           41.0217            43.9098    708.777766
 9 May 2008 10:19:58.000           41.0814            43.8904    708.790058
 9 May 2008 10:19:59.000           41.1411            43.8710    708.802362
 9 May 2008 10:20:00.000           41.2009            43.8516    708.814676
 9 May 2008 10:20:01.000           41.2606            43.8321    708.827003
 9 May 2008 10:20:02.000           41.3203            43.8126    708.839340
 9 May 2008 10:20:03.000           41.3800            43.7930    708.851689
 9 May 2008 10:20:04.000           41.4397            43.7735    708.864049
 9 May 2008 10:20:05.000           41.4994            43.7539    708.876420
 9 May 2008 10:20:06.000           41.5591            43.7343    708.888802
 9 May 2008 10:20:07.000           41.6189            43.7146    708.901195
 9 May 2008 10:20:08.000           41.6786            43.6949    708.913599
 9 May 2008 10:20:09.000           41.7383            43.6752    708.926013
 9 May 2008 10:20:10.000           41.7980            43.6555    708.938439
 9 May 2008 10:20:11.000           41.8576            43.6357    708.950875
 9 May 2008 10:20:12.000           41.9173            43.6159    708.963321
 9 May 2008 10:20:13.000           41.9770            43.5961    708.975778
 9 May 2008 10:20:14.000           42.0367            43.5763    708.988245
 9 May 2008 10:20:15.000           42.0964            43.5564    709.000723
 9 May 2008 10:20:16.000           42.1561            43.5365    709.013211
 9 May 2008 10:20:17.000           42.2158            43.5165    709.025709
 9 May 2008 10:20:18.000           42.2754            43.4966    709.038217
 9 May 2008 10:20:19.000           42.3351            43.4766    709.050735
 9 May 2008 10:20:20.000           42.3948            43.4565    709.063263
 9 May 2008 10:20:21.000           42.4544            43.4365    709.075800
 9 May 2008 10:20:22.000           42.5141            43.4164    709.088348
 9 May 2008 10:20:23.000           42.5738            43.3963    709.100905
 9 May 2008 10:20:24.000           42.6334            43.3761    709.113472
 9 May 2008 10:20:25.000           42.6931            43.3559    709.126048
 9 May 2008 10:20:26.000           42.7527            43.3357    709.138634
 9 May 2008 10:20:27.000           42.8124            43.3155    709.151229
 9 May 2008 10:20:28.000           42.8720            43.2952    709.163834
 9 May 2008 10:20:29.000           42.9317            43.2749    709.176448
 9 May 2008 10:20:30.000           42.9913            43.2546    709.189070
 9 May 2008 10:20:31.000           43.0510            43.2342    709.201702
 9 May 2008 10:20:32.000           43.1106            43.2138    709.214343
 9 May 2008 10:20:33.000           43.1702            43.1934    709.226993
 9 May 2008 10:20:34.000           43.2298            43.1729    709.239651
 9 May 2008 10:20:35.000           43.2895            43.1524    709.252319
 9 May 2008 10:20:36.000           43.3491            43.1319    709.264995
 9 May 2008 10:20:37.000           43.4087            43.1114    709.277679
 9 May 2008 10:20:38.000           43.4683            43.0908    709.290373
 9 May 2008 10:20:39.000           43.5279            43.0702    709.303074
 9 May 2008 10:20:40.000           43.5876            43.0495    709.315784
 9 May 2008 10:20:41.000           43.6472            43.0288    709.328502
 9 May 2008 10:20:42.000           43.7068            43.0081    709.341229
 9 May 2008 10:20:43.000           43.7664            42.9874    709.353963
 9 May 2008 10:20:44.000           43.8260            42.9666    709.366706
 9 May 2008 10:20:45.000           43.8856            42.9458    709.379456
 9 May 2008 10:20:46.000           43.9452            42.9249    709.392214
 9 May 2008 10:20:47.000           44.0047            42.9040    709.404981
 9 May 2008 10:20:48.000           44.0643            42.8831    709.417755
 9 May 2008 10:20:49.000           44.1239            42.8622    709.430536
 9 May 2008 10:20:50.000           44.1835            42.8412    709.443325
 9 May 2008 10:20:51.000           44.2431            42.8202    709.456122
 9 May 2008 10:20:52.000           44.3026            42.7991    709.468926
 9 May 2008 10:20:53.000           44.3622            42.7780    709.481738
 9 May 2008 10:20:54.000           44.4218            42.7569    709.494556
 9 May 2008 10:20:55.000           44.4813            42.7357    709.507382
 9 May 2008 10:20:56.000           44.5409            42.7146    709.520215
 9 May 2008 10:20:57.000           44.6005            42.6933    709.533055
 9 May 2008 10:20:58.000           44.6600            42.6721    709.545902
 9 May 2008 10:20:59.000           44.7196            42.6508    709.558756
 9 May 2008 10:21:00.000           44.7791            42.6295    709.571616
 9 May 2008 10:21:01.000           44.8387            42.6081    709.584484
 9 May 2008 10:21:02.000           44.8982            42.5867    709.597358
 9 May 2008 10:21:03.000           44.9577            42.5653    709.610238
 9 May 2008 10:21:04.000           45.0173            42.5438    709.623125
 9 May 2008 10:21:05.000           45.0768            42.5223    709.636019
 9 May 2008 10:21:06.000           45.1363            42.5007    709.648918
 9 May 2008 10:21:07.000           45.1959            42.4792    709.661824
 9 May 2008 10:21:08.000           45.2554            42.4576    709.674736
 9 May 2008 10:21:09.000           45.3149            42.4359    709.687655
 9 May 2008 10:21:10.000           45.3744            42.4142    709.700579
 9 May 2008 10:21:11.000           45.4339            42.3925    709.713509
 9 May 2008 10:21:12.000           45.4934            42.3707    709.726445
 9 May 2008 10:21:13.000           45.5529            42.3489    709.739387
 9 May 2008 10:21:14.000           45.6124            42.3271    709.752334
 9 May 2008 10:21:15.000           45.6719            42.3052    709.765287
 9 May 2008 10:21:16.000           45.7314            42.2833    709.778246
 9 May 2008 10:21:17.000           45.7909            42.2614    709.791210
 9 May 2008 10:21:18.000           45.8504            42.2394    709.804179
 9 May 2008 10:21:19.000           45.9099            42.2174    709.817154
 9 May 2008 10:21:20.000           45.9694            42.1953    709.830134
 9 May 2008 10:21:21.000           46.0289            42.1732    709.843119
 9 May 2008 10:21:22.000           46.0883            42.1511    709.856109
 9 May 2008 10:21:23.000           46.1478            42.1289    709.869104
 9 May 2008 10:21:24.000           46.2073            42.1067    709.882105
 9 May 2008 10:21:25.000           46.2667            42.0844    709.895109
 9 May 2008 10:21:26.000           46.3262            42.0621    709.908119
 9 May 2008 10:21:27.000           46.3857            42.0398    709.921134
 9 May 2008 10:21:28.000           46.4451            42.0174    709.934152
 9 May 2008 10:21:29.000           46.5046            41.9950    709.947176
 9 May 2008 10:21:30.000           46.5640            41.9726    709.960204
 9 May 2008 10:21:31.000           46.6234            41.9501    709.973236
 9 May 2008 10:21:32.000           46.6829            41.9276    709.986273
 9 May 2008 10:21:33.000           46.7423            41.9050    709.999313
 9 May 2008 10:21:34.000           46.8017            41.8824    710.012358
 9 May 2008 10:21:35.000           46.8612            41.8597    710.025407
 9 May 2008 10:21:36.000           46.9206            41.8370    710.038460
 9 May 2008 10:21:37.000           46.9800            41.8143    710.051517
 9 May 2008 10:21:38.000           47.0394            41.7915    710.064577
 9 May 2008 10:21:39.000           47.0988            41.7687    710.077642
 9 May 2008 10:21:40.000           47.1583            41.7458    710.090710
 9 May 2008 10:21:41.000           47.2177            41.7229    710.103781
 9 May 2008 10:21:42.000           47.2771            41.7000    710.116856
 9 May 2008 10:21:43.000           47.3365            41.6770    710.129935
 9 May 2008 10:21:44.000           47.3959            41.6540    710.143017
 9 May 2008 10:21:45.000           47.4552            41.6309    710.156102
 9 May 2008 10:21:46.000           47.5146            41.6078    710.169190
 9 May 2008 10:21:47.000           47.5740            41.5847    710.182281
 9 May 2008 10:21:48.000           47.6334            41.5615    710.195376
 9 May 2008 10:21:49.000           47.6928            41.5382    710.208473
 9 May 2008 10:21:50.000           47.7521            41.5149    710.221573
 9 May 2008 10:21:51.000           47.8115            41.4916    710.234676
 9 May 2008 10:21:52.000           47.8709            41.4683    710.247782
 9 May 2008 10:21:53.000           47.9302            41.4448    710.260890
 9 May 2008 10:21:54.000           47.9896            41.4214    710.274001
 9 May 2008 10:21:55.000           48.0489            41.3979    710.287115
 9 May 2008 10:21:56.000           48.1083            41.3743    710.300230
 9 May 2008 10:21:57.000           48.1676            41.3507    710.313349
 9 May 2008 10:21:58.000           48.2270            41.3271    710.326469
 9 May 2008 10:21:59.000           48.2863            41.3034    710.339592
 9 May 2008 10:22:00.000           48.3456            41.2797    710.352716
 9 May 2008 10:22:01.000           48.4050            41.2559    710.365843
 9 May 2008 10:22:02.000           48.4643            41.2321    710.378971
 9 May 2008 10:22:03.000           48.5236            41.2083    710.392102
 9 May 2008 10:22:04.000           48.5829            41.1844    710.405234
 9 May 2008 10:22:05.000           48.6422            41.1604    710.418368
 9 May 2008 10:22:06.000           48.7016            41.1364    710.431504
 9 May 2008 10:22:07.000           48.7609            41.1124    710.444641
 9 May 2008 10:22:08.000           48.8202            41.0883    710.457779
 9 May 2008 10:22:09.000           48.8795            41.0641    710.470919
 9 May 2008 10:22:10.000           48.9387            41.0399    710.484060
 9 May 2008 10:22:11.000           48.9980            41.0157    710.497203
 9 May 2008 10:22:12.000           49.0573            40.9914    710.510346
 9 May 2008 10:22:13.000           49.1166            40.9671    710.523491
 9 May 2008 10:22:14.000           49.1759            40.9427    710.536637
 9 May 2008 10:22:15.000           49.2351            40.9183    710.549783
 9 May 2008 10:22:16.000           49.2944            40.8938    710.562931
 9 May 2008 10:22:17.000           49.3537            40.8693    710.576079
 9 May 2008 10:22:18.000           49.4129            40.8447    710.589228
 9 May 2008 10:22:19.000           49.4722            40.8201    710.602378
 9 May 2008 10:22:20.000           49.5314            40.7954    710.615528
 9 May 2008 10:22:21.000           49.5907            40.7707    710.628678
 9 May 2008 10:22:22.000           49.6499            40.7459    710.641829
 9 May 2008 10:22:23.000           49.7092            40.7211    710.654980
 9 May 2008 10:22:24.000           49.7684            40.6962    710.668131
 9 May 2008 10:22:25.000           49.8276            40.6713    710.681283
 9 May 2008 10:22:26.000           49.8868            40.6463    710.694435
 9 May 2008 10:22:27.000           49.9461            40.6213    710.707586
 9 May 2008 10:22:28.000           50.0053            40.5962    710.720738
 9 May 2008 10:22:29.000           50.0645            40.5711    710.733889
 9 May 2008 10:22:30.000           50.1237            40.5459    710.747040
 9 May 2008 10:22:31.000           50.1829            40.5207    710.760191
 9 May 2008 10:22:32.000           50.2421            40.4954    710.773341
 9 May 2008 10:22:33.000           50.3013            40.4701    710.786491
 9 May 2008 10:22:34.000           50.3605            40.4447    710.799640
 9 May 2008 10:22:35.000           50.4197            40.4193    710.812789
 9 May 2008 10:22:36.000           50.4788            40.3938    710.825937
 9 May 2008 10:22:37.000           50.5380            40.3682    710.839084
 9 May 2008 10:22:38.000           50.5972            40.3426    710.852230
 9 May 2008 10:22:39.000           50.6563            40.3170    710.865376
 9 May 2008 10:22:40.000           50.7155            40.2913    710.878520
 9 May 2008 10:22:41.000           50.7747            40.2655    710.891663
 9 May 2008 10:22:42.000           50.8338            40.2397    710.904805
 9 May 2008 10:22:43.000           50.8930            40.2138    710.917946
 9 May 2008 10:22:44.000           50.9521            40.1879    710.931085
 9 May 2008 10:22:45.000           51.0112            40.1619    710.944223
 9 May 2008 10:22:46.000           51.0704            40.1359    710.957360
 9 May 2008 10:22:47.000           51.1295            40.1098    710.970495
 9 May 2008 10:22:48.000           51.1886            40.0837    710.983628
 9 May 2008 10:22:49.000           51.2477            40.0575    710.996760
 9 May 2008 10:22:50.000           51.3069            40.0312    711.009890
 9 May 2008 10:22:51.000           51.3660            40.0049    711.023018
 9 May 2008 10:22:52.000           51.4251            39.9785    711.036144
 9 May 2008 10:22:53.000           51.4842            39.9521    711.049268
 9 May 2008 10:22:54.000           51.5433            39.9256    711.062390
 9 May 2008 10:22:55.000           51.6024            39.8991    711.075509
 9 May 2008 10:22:56.000           51.6614            39.8725    711.088627
 9 May 2008 10:22:57.000           51.7205            39.8458    711.101742
 9 May 2008 10:22:58.000           51.7796            39.8191    711.114855
 9 May 2008 10:22:59.000           51.8387            39.7923    711.127965
 9 May 2008 10:23:00.000           51.8977            39.7655    711.141073
 9 May 2008 10:23:01.000           51.9568            39.7386    711.154178
 9 May 2008 10:23:02.000           52.0158            39.7116    711.167280
 9 May 2008 10:23:03.000           52.0749            39.6846    711.180379
 9 May 2008 10:23:04.000           52.1339            39.6575    711.193476
 9 May 2008 10:23:05.000           52.1930            39.6304    711.206570
 9 May 2008 10:23:06.000           52.2520            39.6032    711.219660
 9 May 2008 10:23:07.000           52.3110            39.5759    711.232748
 9 May 2008 10:23:08.000           52.3701            39.5486    711.245832
 9 May 2008 10:23:08.872           52.4215            39.5247    711.257240

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
 9 May 2008 11:54:41.077           26.0817            23.3774    706.204886
 9 May 2008 11:54:42.000           26.1372            23.3636    706.211396
 9 May 2008 11:54:43.000           26.1974            23.3486    706.218479
 9 May 2008 11:54:44.000           26.2576            23.3337    706.225591
 9 May 2008 11:54:45.000           26.3178            23.3187    706.232732
 9 May 2008 11:54:46.000           26.3780            23.3037    706.239901
 9 May 2008 11:54:47.000           26.4382            23.2887    706.247100
 9 May 2008 11:54:48.000           26.4984            23.2737    706.254327
 9 May 2008 11:54:49.000           26.5586            23.2587    706.261584
 9 May 2008 11:54:50.000           26.6188            23.2437    706.268869
 9 May 2008 11:54:51.000           26.6790            23.2287    706.276182
 9 May 2008 11:54:52.000           26.7392            23.2136    706.283524
 9 May 2008 11:54:53.000           26.7994            23.1986    706.290895
 9 May 2008 11:54:54.000           26.8596            23.1835    706.298294
 9 May 2008 11:54:55.000           26.9197            23.1684    706.305721
 9 May 2008 11:54:56.000           26.9799            23.1533    706.313177
 9 May 2008 11:54:57.000           27.0401            23.1382    706.320661
 9 May 2008 11:54:58.000           27.1003            23.1231    706.328174
 9 May 2008 11:54:59.000           27.1605            23.1080    706.335714
 9 May 2008 11:55:00.000           27.2206            23.0928    706.343283
 9 May 2008 11:55:01.000           27.2808            23.0777    706.350879
 9 May 2008 11:55:02.000           27.3410            23.0625    706.358504
 9 May 2008 11:55:03.000           27.4012            23.0473    706.366157
 9 May 2008 11:55:04.000           27.4613            23.0321    706.373837
 9 May 2008 11:55:05.000           27.5215            23.0169    706.381545
 9 May 2008 11:55:06.000           27.5817            23.0017    706.389281
 9 May 2008 11:55:07.000           27.6418            22.9865    706.397045
 9 May 2008 11:55:08.000           27.7020            22.9713    706.404836
 9 May 2008 11:55:09.000           27.7622            22.9560    706.412655
 9 May 2008 11:55:10.000           27.8223            22.9408    706.420501
 9 May 2008 11:55:11.000           27.8825            22.9255    706.428374
 9 May 2008 11:55:12.000           27.9427            22.9102    706.436275
 9 May 2008 11:55:13.000           28.0028            22.8949    706.444204
 9 May 2008 11:55:14.000           28.0630            22.8796    706.452159
 9 May 2008 11:55:15.000           28.1231            22.8643    706.460142
 9 May 2008 11:55:16.000           28.1833            22.8489    706.468152
 9 May 2008 11:55:17.000           28.2435            22.8336    706.476189
 9 May 2008 11:55:18.000           28.3036            22.8182    706.484253
 9 May 2008 11:55:19.000           28.3638            22.8029    706.492343
 9 May 2008 11:55:20.000           28.4239            22.7875    706.500461
 9 May 2008 11:55:21.000           28.4841            22.7721    706.508605
 9 May 2008 11:55:22.000           28.5442            22.7567    706.516777
 9 May 2008 11:55:23.000           28.6043            22.7412    706.524974
 9 May 2008 11:55:24.000           28.6645            22.7258    706.533199
 9 May 2008 11:55:25.000           28.7246            22.7104    706.541450
 9 May 2008 11:55:26.000           28.7848            22.6949    706.549727
 9 May 2008 11:55:27.000           28.8449            22.6794    706.558031
 9 May 2008 11:55:28.000           28.9051            22.6639    706.566361
 9 May 2008 11:55:29.000           28.9652            22.6484    706.574718
 9 May 2008 11:55:30.000           29.0253            22.6329    706.583101
 9 May 2008 11:55:31.000           29.0855            22.6174    706.591509
 9 May 2008 11:55:32.000           29.1456            22.6019    706.599944
 9 May 2008 11:55:33.000           29.2057            22.5863    706.608405
 9 May 2008 11:55:34.000           29.2658            22.5707    706.616892
 9 May 2008 11:55:35.000           29.3260            22.5552    706.625405
 9 May 2008 11:55:36.000           29.3861            22.5396    706.633944
 9 May 2008 11:55:37.000           29.4462            22.5240    706.642509
 9 May 2008 11:55:38.000           29.5063            22.5083    706.651099
 9 May 2008 11:55:39.000           29.5665            22.4927    706.659715
 9 May 2008 11:55:40.000           29.6266            22.4771    706.668356
 9 May 2008 11:55:41.000           29.6867            22.4614    706.677023
 9 May 2008 11:55:42.000           29.7468            22.4457    706.685715
 9 May 2008 11:55:43.000           29.8069            22.4300    706.694433
 9 May 2008 11:55:44.000           29.8671            22.4143    706.703176
 9 May 2008 11:55:45.000           29.9272            22.3986    706.711944
 9 May 2008 11:55:46.000           29.9873            22.3829    706.720738
 9 May 2008 11:55:47.000           30.0474            22.3672    706.729557
 9 May 2008 11:55:48.000           30.1075            22.3514    706.738400
 9 May 2008 11:55:49.000           30.1676            22.3356    706.747269
 9 May 2008 11:55:50.000           30.2277            22.3198    706.756163
 9 May 2008 11:55:51.000           30.2878            22.3040    706.765081
 9 May 2008 11:55:52.000           30.3479            22.2882    706.774024
 9 May 2008 11:55:53.000           30.4080            22.2724    706.782992
 9 May 2008 11:55:54.000           30.4681            22.2566    706.791985
 9 May 2008 11:55:55.000           30.5282            22.2407    706.801002
 9 May 2008 11:55:56.000           30.5883            22.2248    706.810044
 9 May 2008 11:55:57.000           30.6484            22.2089    706.819110
