0.10231	429929	106	-0.5	3.111873e+07	283
-1.090866	430857	-1126	-0.5	3.112096e+07	146
0.102554	430963	106	-0.5	3.11254e+07	14
0.000977	431984	1	-0.5	3.112983e+07	4473
0	455732	0	-50.5	3.113206e+07	2370
0	455732	0	-55.5	3.11343e+07	2281
39.362595	470816	38832	-0.5	3.113653e+07	22766
45.252167	476354	44370	-0.5	3.113876e+07	359
-3.094635	428782	-3202	-0.5	3.114523e+07	124
0.103027	428889	107	-0.5	3.11519e+07	0
-2.092041	429822	-2162	-0.5	3.115703e+07	57
0.10231	429928	106	-0.5	3.116436e+07	285
-1.093781	430855	-1129	-0.5	3.117081e+07	122
0.102554	430961	106	-0.5	3.117749e+07	13
0	431984	0	-0.5	3.11923e+07	4284
-0.001022	455731	-1	-51	3.119839e+07	2450
0	455731	0	-55.5	3.121086e+07	2220
39.363663	470817	38833	-1	3.121682e+07	23200
45.254303	476356	44372	-1	3.122567e+07	357
-3.094635	428782	-3202	-1	3.123411e+07	144
0.103027	428889	107	-1	3.123856e+07	0
-2.092041	429822	-2162	-1	3.124079e+07	66
0.10231	429928	106	-1	3.124523e+07	282
-1.093781	430855	-1129	-1	3.124746e+07	145
0.102554	430961	106	-1	3.12519e+07	12
0	431984	0	-1	3.125633e+07	4514
-0.001022	455731	-1	-51	3.125856e+07	2541
0	455731	0	-54.5	3.12608e+07	2352
39.363663	470817	38833	-1	3.126303e+07	23703
45.254303	476356	44372	-1	3.126526e+07	338
-3.094635	428782	-3202	-1	3.126949e+07	131
0.103027	428889	107	-1	3.127393e+07	0
-2.092041	429822	-2162	-1	3.127616e+07	49
0.10231	429928	106	-1	3.128061e+07	314
-1.093781	430855	-1129	-1	3.128283e+07	104
0.102554	430961	106	-1	3.128728e+07	15
0	431984	0	-1	3.129171e+07	4562
-0.001022	455731	-1	-51	3.129394e+07	2420
0	455731	0	-54.5	3.129618e+07	2385
39.363663	470817	38833	-1	3.129841e+07	23534
45.254303	476356	44372	-1	3.130064e+07	379
-3.094635	428782	-3202	-1	3.130487e+07	133
0.103027	428889	107	-1	3.130931e+07	0
-2.092041	429822	-2162	-1	3.131154e+07	47
0.10231	429928	106	-1	3.131598e+07	253
-1.093781	430855	-1129	-1	3.131821e+07	136
0.102554	430961	106	-1	3.132266e+07	17
0	431984	0	-1	3.132708e+07	4631
-0.001022	455731	-1	-51	3.132931e+07	2404
0	455731	0	-54.5	3.133156e+07	2356
39.363663	470817	38833	-1	3.133378e+07	24034
45.254303	476356	44372	-1	3.133602e+07	356
-3.094635	428782	-3202	-1	3.134025e+07	138
0.103027	428889	107	-1	3.134469e+07	0
-2.092041	429822	-2162	-1	3.134692e+07	54
0.10231	429928	106	-1	3.135136e+07	248
-1.093781	430855	-1129	-1	3.135359e+07	129
0.102554	430961	106	-1	3.135803e+07	22
0	431984	0	-1	3.136246e+07	4737
-0.001022	455731	-1	-51	3.136469e+07	2483
0	455731	0	-54.5	3.136693e+07	2325
39.363663	470817	38833	-1	3.136916e+07	23967
45.254303	476356	44372	-1	3.137139e+07	416
-3.094635	428782	-3202	-1	3.137562e+07	154
0.103027	428889	107	-1	3.138007e+07	0
-2.092041	429822	-2162	-1	3.138229e+07	80
0.10231	429928	106	-1	3.138674e+07	295
-1.093781	430855	-1129	-1	3.138897e+07	129
0.102554	430961	106	-1	3.139341e+07	20
0	431984	0	-1	3.139784e+07	4784
-0.001022	455731	-1	-51	3.140007e+07	2470
0	455731	0	-54.5	3.140231e+07	2434
39.363663	470817	38833	-1	3.140454e+07	24422
45.254303	476356	44372	-1	3.140677e+07	416
-3.094635	428782	-3202	-1	3.1411e+07	155
0.103027	428889	107	-1	3.141544e+07	0
-2.092041	429822	-2162	-1	3.141767e+07	66
0.10231	429928	106	-1	3.142212e+07	293
-1.093781	430855	-1129	-1	3.142434e+07	133
0.102554	430961	106	-1	3.142879e+07	22
0	431984	0	-1	3.143322e+07	4678
-0.001022	455731	-1	-51	3.143545e+07	2566
0	455731	0	-54.5	3.143769e+07	2417
39.363663	470817	38833	-1	3.143992e+07	24015
45.254303	476356	44372	-1	3.144215e+07	415
-3.094635	428782	-3202	-1	3.144638e+07	135
0.103027	428889	107	-1	3.145082e+07	0
-2.092041	429822	-2162	-1	3.145305e+07	57
0.10231	429928	106	-1	3.145749e+07	267
-1.093781	430855	-1129	-1	3.145972e+07	136
0.102554	430961	106	-1	3.146416e+07	25
0	431984	0	-1	3.146859e+07	4774
-0.001022	455731	-1	-51	3.147082e+07	2509
0	455731	0	-54.5	3.147306e+07	2388
39.363663	470817	38833	-1	3.147529e+07	23953
45.254303	476356	44372	-1	3.147752e+07	384
-3.094635	428782	-3202	-1	3.148175e+07	170
0.103027	428889	107	-1	3.14862e+07	0
-2.092041	429822	-2162	-1	3.148843e+07	47
0.10231	429928	106	-1	3.149287e+07	274
-1.093781	430855	-1129	-1	3.14951e+07	112
0.102554	430961	106	-1	3.149954e+07	20
0	431984	0	-1	3.150397e+07	4787
-0.001022	455731	-1	-51	3.15062e+07	2456
0	455731	0	-54.5	3.150844e+07	2398
39.363663	470817	38833	-1	3.151067e+07	24315
45.254303	476356	44372	-1	3.15129e+07	366
-3.094635	428782	-3202	-1	3.151713e+07	141
0.103027	428889	107	-1	3.152157e+07	0
-2.092041	429822	-2162	-1	3.15238e+07	59
0.10231	429928	106	-1	3.152824e+07	275
-1.093781	430855	-1129	-1	3.153047e+07	119
0.102554	430961	106	-1	3.153491e+07	18
0	431984	0	-1	3.153935e+07	4685
-0.001022	455731	-1	-51	3.154158e+07	2668
0	455731	0	-54.5	3.154382e+07	2288
39.363663	470817	38833	-1	3.154605e+07	23911
45.254303	476356	44372	-1	3.154828e+07	421
-3.094635	428782	-3202	-1	3.155474e+07	133
0.103027	428889	107	-1	3.156142e+07	0
-2.092041	429822	-2162	-1	3.156588e+07	54
0.10231	429928	106	-1	3.157255e+07	281
-1.092804	430856	-1128	-1	3.157702e+07	121
0.102554	430962	106	-1	3.158436e+07	25
0	431984	0	-1	3.159916e+07	4908
0.002045	455733	2	-50.5	3.160526e+07	2580
0	455733	0	-54.5	3.161799e+07	2337
39.363663	470817	38833	-0.5	3.162163e+07	24034
45.255371	476357	44373	-0.5	3.162777e+07	423
-3.094635	428782	-3202	-0.5	3.16349e+07	160
0.103027	428889	107	-0.5	3.163934e+07	0
-2.092041	429822	-2162	-0.5	3.164157e+07	52
0.10231	429928	106	-0.5	3.164601e+07	306
-1.092804	430856	-1128	-0.5	3.164824e+07	122
0.102554	430962	106	-0.5	3.165268e+07	20
0	431984	0	-0.5	3.165711e+07	4902
0.002045	455733	2	-50.5	3.165934e+07	2445
0	455733	0	-55	3.166159e+07	2474
39.363663	470817	38833	-0.5	3.166382e+07	24185
45.255371	476357	44373	-0.5	3.166605e+07	404
-3.094635	428782	-3202	-0.5	3.167028e+07	137
0.103027	428889	107	-0.5	3.167472e+07	0
-2.092041	429822	-2162	-0.5	3.167695e+07	59
0.10231	429928	106	-0.5	3.168139e+07	303
-1.092804	430856	-1128	-0.5	3.168362e+07	130
0.102554	430962	106	-0.5	3.168806e+07	11
0	431984	0	-0.5	3.169249e+07	4716
0.002045	455733	2	-50.5	3.169472e+07	2530
0	455733	0	-55	3.169696e+07	2359
39.363663	470817	38833	-0.5	3.169919e+07	24802
45.255371	476357	44373	-0.5	3.170142e+07	409
-3.094635	428782	-3202	-0.5	3.170565e+07	147
0.103027	428889	107	-0.5	3.17101e+07	1
-2.092041	429822	-2162	-0.5	3.171232e+07	57
0.10231	429928	106	-0.5	3.171677e+07	329
-1.092804	430856	-1128	-0.5	3.1719e+07	135
0.102554	430962	106	-0.5	3.172344e+07	18
0	431984	0	-0.5	3.172787e+07	5020
0.002045	455733	2	-50.5	3.17301e+07	2421
0	455733	0	-55	3.173234e+07	2328
39.363663	470817	38833	-0.5	3.173457e+07	24726
45.255371	476357	44373	-0.5	3.17368e+07	433
-3.094635	428782	-3202	-0.5	3.174103e+07	143
0.103027	428889	107	-0.5	3.174547e+07	0
-2.092041	429822	-2162	-0.5	3.17477e+07	58
0.10231	429928	106	-0.5	3.175214e+07	298
-1.092804	430856	-1128	-0.5	3.175437e+07	134
0.102554	430962	106	-0.5	3.175882e+07	21
0	431984	0	-0.5	3.176325e+07	4806
0.002045	455733	2	-50.5	3.176548e+07	2372
0	455733	0	-55	3.176772e+07	2323
39.363663	470817	38833	-0.5	3.176995e+07	24601
45.255371	476357	44373	-0.5	3.177218e+07	398
-3.094635	428782	-3202	-0.5	3.177641e+07	144
0.103027	428889	107	-0.5	3.178085e+07	0
-2.092041	429822	-2162	-0.5	3.178308e+07	55
0.10231	429928	106	-0.5	3.178752e+07	323
-1.092804	430856	-1128	-0.5	3.178975e+07	114
0.102554	430962	106	-0.5	3.17942e+07	19
0	431984	0	-0.5	3.179863e+07	4797
0.002045	455733	2	-50.5	3.180085e+07	2449
0	455733	0	-55	3.18031e+07	2517
39.363663	470817	38833	-0.5	3.180533e+07	24753
45.255371	476357	44373	-0.5	3.180756e+07	381
-3.094635	428782	-3202	-0.5	3.181178e+07	168
0.103027	428889	107	-0.5	3.181623e+07	0
-2.092041	429822	-2162	-0.5	3.181846e+07	60
0.10231	429928	106	-0.5	3.18229e+07	336
-1.092804	430856	-1128	-0.5	3.182513e+07	152
0.102554	430962	106	-0.5	3.182957e+07	18
0	431984	0	-0.5	3.1834e+07	4852
0.002045	455733	2	-50.5	3.183623e+07	2540
0	455733	0	-55	3.183847e+07	2434
39.363663	470817	38833	-0.5	3.18407e+07	24909
45.255371	476357	44373	-0.5	3.184293e+07	409
-3.094635	428782	-3202	-0.5	3.184716e+07	196
0.103027	428889	107	-0.5	3.18516e+07	0
-2.092041	429822	-2162	-0.5	3.185383e+07	52
0.10231	429928	106	-0.5	3.185828e+07	297
-1.092804	430856	-1128	-0.5	3.186051e+07	138
0.102554	430962	106	-0.5	3.186495e+07	24
0	431984	0	-0.5	3.186938e+07	5001
0.002045	455733	2	-50.5	3.187161e+07	2582
0	455733	0	-55	3.187385e+07	2351
39.363663	470817	38833	-0.5	3.187608e+07	24465
45.255371	476357	44373	-0.5	3.187831e+07	390
-3.094635	428782	-3202	-0.5	3.188254e+07	168
0.103027	428889	107	-0.5	3.188698e+07	0
-2.092041	429822	-2162	-0.5	3.188921e+07	53
0.10231	429928	106	-0.5	3.189366e+07	325
-1.092804	430856	-1128	-0.5	3.189589e+07	140
0.102554	430962	106	-0.5	3.190033e+07	21
0	431984	0	-0.5	3.190476e+07	5104
0.002045	455733	2	-50.5	3.190699e+07	2403
0	455733	0	-55	3.190923e+07	2234
39.363663	470817	38833	-0.5	3.191146e+07	25679
45.255371	476357	44373	-0.5	3.191369e+07	410
-3.094635	428782	-3202	-0.5	3.191792e+07	161
0.103027	428889	107	-0.5	3.192236e+07	0
-2.092041	429822	-2162	-0.5	3.192459e+07	52
0.10231	429928	106	-0.5	3.192903e+07	304
-1.092804	430856	-1128	-0.5	3.193126e+07	158
0.102554	430962	106	-0.5	3.193571e+07	15
0	431984	0	-0.5	3.194014e+07	4926
0.002045	455733	2	-50.5	3.194236e+07	2440
0	455733	0	-55	3.194461e+07	2310
39.363663	470817	38833	-0.5	3.194684e+07	25011
45.255371	476357	44373	-0.5	3.194907e+07	420
-3.094635	428782	-3202	-0.5	3.195553e+07	133
0.103027	428889	107	-0.5	3.196221e+07	0
-2.091064	429823	-2161	-0.5	3.196667e+07	45
0.10231	429929	106	-0.5	3.197401e+07	337
-1.094742	430854	-1130	-0.5	3.197979e+07	154
0.102554	430960	106	-0.5	3.198713e+07	5
-0.000977	431983	-1	-0.5	3.200138e+07	4392
-0.001022	455732	-1	-50.5	3.200709e+07	2386
0	455732	0	-55	3.202016e+07	2336
39.364639	470817	38834	-0.5	3.202379e+07	24608
45.25528	476356	44373	-0.5	3.202994e+07	422
-3.094635	428782	-3202	-0.5	3.203707e+07	139
0.103027	428889	107	-0.5	3.204151e+07	0
-2.091064	429823	-2161	-0.5	3.204374e+07	76
0.10231	429929	106	-0.5	3.204818e+07	308
-1.094742	430854	-1130	-0.5	3.205041e+07	139
0.102554	430960	106	-0.5	3.205485e+07	10
-0.000977	431983	-1	-0.5	3.205928e+07	4812
-0.001022	455732	-1	-50.5	3.206151e+07	2389
0	455732	0	-54.5	3.206376e+07	2268
39.364639	470817	38834	-0.5	3.206599e+07	24195
45.25528	476356	44373	-0.5	3.206822e+07	413
-3.094635	428782	-3202	-0.5	3.207244e+07	130
0.103027	428889	107	-0.5	3.207689e+07	1
-2.091064	429823	-2161	-0.5	3.207912e+07	46
0.10231	429929	106	-0.5	3.208356e+07	292
-1.094742	430854	-1130	-0.5	3.208579e+07	110
0.102554	430960	106	-0.5	3.209023e+07	26
-0.000977	431983	-1	-0.5	3.209466e+07	4851
-0.001022	455732	-1	-50.5	3.209689e+07	2299
0	455732	0	-54.5	3.209913e+07	2349
39.364639	470817	38834	-0.5	3.210136e+07	24658
45.25528	476356	44373	-0.5	3.210359e+07	413
-3.094635	428782	-3202	-0.5	3.210782e+07	122
0.103027	428889	107	-0.5	3.211227e+07	0
-2.091064	429823	-2161	-0.5	3.211449e+07	54
0.10231	429929	106	-0.5	3.211894e+07	274
-1.094742	430854	-1130	-0.5	3.212117e+07	124
0.102554	430960	106	-0.5	3.212561e+07	15
-0.000977	431983	-1	-0.5	3.213004e+07	4869
-0.001022	455732	-1	-50.5	3.213227e+07	2389
0	455732	0	-54.5	3.213451e+07	2210
39.364639	470817	38834	-0.5	3.213674e+07	23976
45.25528	476356	44373	-0.5	3.213897e+07	381
-3.094635	428782	-3202	-0.5	3.21432e+07	164
0.103027	428889	107	-0.5	3.214765e+07	0
-2.091064	429823	-2161	-0.5	3.214988e+07	51
0.10231	429929	106	-0.5	3.215432e+07	259
-1.094742	430854	-1130	-0.5	3.215655e+07	132
0.102554	430960	106	-0.5	3.216099e+07	25
-0.000977	431983	-1	-0.5	3.216542e+07	4751
-0.001022	455732	-1	-50.5	3.216765e+07	2449
0	455732	0	-54.5	3.216989e+07	2300
39.364639	470817	38834	-0.5	3.217212e+07	24791
45.25528	476356	44373	-0.5	3.217435e+07	399
-3.094635	428782	-3202	-0.5	3.217858e+07	154
0.103027	428889	107	-0.5	3.218303e+07	0
-2.091064	429823	-2161	-0.5	3.218525e+07	67
0.10231	429929	106	-0.5	3.21897e+07	284
-1.094742	430854	-1130	-0.5	3.219193e+07	145
0.102554	430960	106	-0.5	3.219637e+07	14
-0.000977	431983	-1	-0.5	3.22008e+07	4814
-0.001022	455732	-1	-50.5	3.220303e+07	2294
0	455732	0	-54.5	3.220527e+07	2295
39.364639	470817	38834	-0.5	3.22075e+07	24975
45.25528	476356	44373	-0.5	3.220973e+07	408
-3.094635	428782	-3202	-0.5	3.221396e+07	144
0.103027	428889	107	-0.5	3.22184e+07	0
-2.091064	429823	-2161	-0.5	3.222063e+07	61
0.10231	429929	106	-0.5	3.222508e+07	303
-1.094742	430854	-1130	-0.5	3.22273e+07	118
0.102554	430960	106	-0.5	3.223175e+07	13
-0.000977	431983	-1	-0.5	3.223618e+07	4993
-0.001022	455732	-1	-50.5	3.223841e+07	2381
0	455732	0	-54.5	3.224065e+07	2217
39.364639	470817	38834	-0.5	3.224288e+07	24398
45.25528	476356	44373	-0.5	3.224511e+07	392
-3.094635	428782	-3202	-0.5	3.224934e+07	147
0.103027	428889	107	-0.5	3.225378e+07	0
-2.091064	429823	-2161	-0.5	3.225601e+07	59
0.10231	429929	106	-0.5	3.226045e+07	281
-1.094742	430854	-1130	-0.5	3.226269e+07	147
0.102554	430960	106	-0.5	3.226713e+07	22
-0.000977	431983	-1	-0.5	3.227156e+07	4666
-0.001022	455732	-1	-50.5	3.227379e+07	2408
0	455732	0	-54.5	3.227603e+07	2240
39.364639	470817	38834	-0.5	3.227826e+07	24489
45.25528	476356	44373	-0.5	3.228049e+07	367
-3.094635	428782	-3202	-0.5	3.228472e+07	176
0.103027	428889	107	-0.5	3.228916e+07	0
-2.091064	429823	-2161	-0.5	3.229139e+07	41
0.10231	429929	106	-0.5	3.229584e+07	287
-1.094742	430854	-1130	-0.5	3.229806e+07	143
0.102554	430960	106	-0.5	3.230251e+07	8
-0.000977	431983	-1	-0.5	3.230694e+07	4617
-0.001022	455732	-1	-50.5	3.230917e+07	2376
0	455732	0	-54.5	3.231141e+07	2154
39.364639	470817	38834	-0.5	3.231364e+07	24847
45.25528	476356	44373	-0.5	3.231587e+07	395
-3.094635	428782	-3202	-0.5	3.23201e+07	124
0.103027	428889	107	-0.5	3.232454e+07	0
-2.091064	429823	-2161	-0.5	3.232677e+07	56
0.10231	429929	106	-0.5	3.233121e+07	260
-1.094742	430854	-1130	-0.5	3.233344e+07	129
0.102554	430960	106	-0.5	3.233789e+07	34
-0.000977	431983	-1	-0.5	3.234232e+07	4878
-0.001022	455732	-1	-50.5	3.234455e+07	2495
0	455732	0	-54.5	3.234679e+07	2200
39.364639	470817	38834	-0.5	3.234902e+07	24677
45.25528	476356	44373	-0.5	3.235125e+07	342
-3.093658	428782	-3201	-0.5	3.235771e+07	134
0.103027	428889	107	-0.5	3.236439e+07	0
-2.089127	429824	-2159	-0.5	3.236885e+07	65
0.10231	429930	106	-0.5	3.237619e+07	305
-1.096664	430851	-1132	-0.5	3.238065e+07	139
0.102554	430957	106	-0.5	3.239064e+07	15
0	431983	0	-0.5	3.240554e+07	4704
-0.002045	455730	-2	-50.5	3.241241e+07	2380
0	455730	0	-54.5	3.24231e+07	2184
39.364639	470817	38834	-0.5	3.242674e+07	24860
45.256348	476357	44374	-0.5	3.243553e+07	381
-3.093658	428782	-3201	-0.5	3.244331e+07	162
0.103027	428889	107	-0.5	3.244776e+07	2
-2.089127	429824	-2159	-0.5	3.244998e+07	49
0.10231	429930	106	-0.5	3.245443e+07	236
-1.096664	430851	-1132	-0.5	3.245666e+07	132
0.102554	430957	106	-0.5	3.24611e+07	18
0	431983	0	-0.5	3.246553e+07	4807
-0.002045	455730	-2	-50.5	3.246776e+07	2307
0	455730	0	-53	3.247e+07	2288
39.364639	470817	38834	-0.5	3.247223e+07	23783
45.256348	476357	44374	-0.5	3.247446e+07	409
-3.093658	428782	-3201	-0.5	3.247869e+07	164
0.103027	428889	107	-0.5	3.248313e+07	0
-2.089127	429824	-2159	-0.5	3.248536e+07	62
0.10231	429930	106	-0.5	3.248981e+07	253
-1.096664	430851	-1132	-0.5	3.249204e+07	139
0.102554	430957	106	-0.5	3.249648e+07	16
0	431983	0	-0.5	3.250091e+07	4634
-0.002045	455730	-2	-50.5	3.250314e+07	2332
0	455730	0	-53	3.250538e+07	2266
39.364639	470817	38834	-0.5	3.250761e+07	24493
45.256348	476357	44374	-0.5	3.250984e+07	395
-3.093658	428782	-3201	-0.5	3.251407e+07	155
0.103027	428889	107	-0.5	3.251852e+07	0
-2.089127	429824	-2159	-0.5	3.252075e+07	66
0.10231	429930	106	-0.5	3.252519e+07	265
-1.096664	430851	-1132	-0.5	3.252742e+07	139
0.102554	430957	106	-0.5	3.253186e+07	19
0	431983	0	-0.5	3.253629e+07	4719
-0.002045	455730	-2	-50.5	3.253852e+07	2310
0	455730	0	-53	3.254077e+07	2196
39.364639	470817	38834	-0.5	3.254299e+07	24745
45.256348	476357	44374	-0.5	3.254522e+07	368
-3.093658	428782	-3201	-0.5	3.254945e+07	136
0.103027	428889	107	-0.5	3.25539e+07	0
-2.089127	429824	-2159	-0.5	3.255613e+07	60
0.10231	429930	106	-0.5	3.256057e+07	251
-1.096664	430851	-1132	-0.5	3.25628e+07	147
0.102554	430957	106	-0.5	3.256724e+07	19
0	431983	0	-0.5	3.257167e+07	4720
-0.002045	455730	-2	-50.5	3.25739e+07	2331
0	455730	0	-53	3.257614e+07	2183
39.364639	470817	38834	-0.5	3.257837e+07	24500
45.256348	476357	44374	-0.5	3.25806e+07	404
-3.093658	428782	-3201	-0.5	3.258483e+07	133
0.103027	428889	107	-0.5	3.258927e+07	1
-2.089127	429824	-2159	-0.5	3.25915e+07	67
0.10231	429930	106	-0.5	3.259595e+07	285
-1.096664	430851	-1132	-0.5	3.259817e+07	150
0.102554	430957	106	-0.5	3.260262e+07	22
0	431983	0	-0.5	3.260705e+07	4773
-0.002045	455730	-2	-50.5	3.260928e+07	2306
0	455730	0	-53	3.261152e+07	2114
39.364639	470817	38834	-0.5	3.261375e+07	24801
45.256348	476357	44374	-0.5	3.261598e+07	423
-3.093658	428782	-3201	-0.5	3.262021e+07	156
0.103027	428889	107	-0.5	3.262465e+07	0
-2.089127	429824	-2159	-0.5	3.262688e+07	87
0.10231	429930	106	-0.5	3.263132e+07	298
-1.096664	430851	-1132	-0.5	3.263355e+07	155
0.102554	430957	106	-0.5	3.2638e+07	24
0	431983	0	-0.5	3.264243e+07	4801
-0.002045	455730	-2	-50.5	3.264466e+07	2259
0	455730	0	-53	3.26469e+07	2248
39.364639	470817	38834	-0.5	3.264913e+07	24759
45.256348	476357	44374	-0.5	3.265136e+07	395
-3.093658	428782	-3201	-0.5	3.265559e+07	161
0.103027	428889	107	-0.5	3.266003e+07	0
-2.089127	429824	-2159	-0.5	3.266226e+07	54
0.10231	429930	106	-0.5	3.26667e+07	276
-1.096664	430851	-1132	-0.5	3.266893e+07	148
0.102554	430957	106	-0.5	3.267337e+07	21
0	431983	0	-0.5	3.26778e+07	4903
-0.002045	455730	-2	-50.5	3.268003e+07	2309
0	455730	0	-53	3.268228e+07	2284
39.364639	470817	38834	-0.5	3.268451e+07	25142
45.256348	476357	44374	-0.5	3.268674e+07	403
-3.093658	428782	-3201	-0.5	3.269097e+07	164
0.103027	428889	107	-0.5	3.269541e+07	0
-2.089127	429824	-2159	-0.5	3.269764e+07	45
0.10231	429930	106	-0.5	3.270208e+07	294
-1.096664	430851	-1132	-0.5	3.270431e+07	173
0.102554	430957	106	-0.5	3.270875e+07	29
0	431983	0	-0.5	3.271318e+07	4892
-0.002045	455730	-2	-50.5	3.271541e+07	2368
0	455730	0	-53	3.271765e+07	2265
39.364639	470817	38834	-0.5	3.271988e+07	24945
45.256348	476357	44374	-0.5	3.272211e+07	395
-3.093658	428782	-3201	-0.5	3.272635e+07	147
0.103027	428889	107	-0.5	3.273079e+07	1
-2.089127	429824	-2159	-0.5	3.273302e+07	60
