                                                       20 May 2008 10:36:50
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
25 May 2008 05:52:25.000           32.3350           -56.7474    707.379531
25 May 2008 05:52:35.000           31.7346           -56.9098    707.282933
25 May 2008 05:52:45.000           31.1340           -57.0706    707.188565
25 May 2008 05:52:55.000           30.5332           -57.2299    707.096494
25 May 2008 05:53:05.000           29.9323           -57.3878    707.006789
25 May 2008 05:53:15.000           29.3312           -57.5444    706.919518
25 May 2008 05:53:25.000           28.7300           -57.6996    706.834747
25 May 2008 05:53:35.000           28.1286           -57.8534    706.752541
25 May 2008 05:53:45.000           27.5271           -58.0061    706.672966
25 May 2008 05:53:55.000           26.9255           -58.1576    706.596083
25 May 2008 05:54:05.000           26.3237           -58.3078    706.521956
25 May 2008 05:54:15.000           25.7218           -58.4570    706.450646
25 May 2008 05:54:21.677           25.3198           -58.5560    706.404627

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
25 May 2008 07:19:00.650           75.0535           -51.0121    715.564400
25 May 2008 07:19:10.000           74.5789           -52.2252    715.508597
25 May 2008 07:19:20.000           74.0649           -53.4466    715.446285
25 May 2008 07:19:30.000           73.5449           -54.5958    715.381289
25 May 2008 07:19:40.000           73.0194           -55.6787    715.313645
25 May 2008 07:19:50.000           72.4888           -56.7006    715.243391
25 May 2008 07:20:00.000           71.9537           -57.6665    715.170567
25 May 2008 07:20:10.000           71.4144           -58.5807    715.095214
25 May 2008 07:20:20.000           70.8713           -59.4473    715.017376
25 May 2008 07:20:30.000           70.3247           -60.2699    714.937096
25 May 2008 07:20:40.000           69.7748           -61.0518    714.854420
25 May 2008 07:20:50.000           69.2220           -61.7961    714.769395
25 May 2008 07:21:00.000           68.6664           -62.5055    714.682070
25 May 2008 07:21:10.000           68.1082           -63.1825    714.592495
25 May 2008 07:21:20.000           67.5477           -63.8294    714.500720
25 May 2008 07:21:30.000           66.9850           -64.4484    714.406799
25 May 2008 07:21:40.000           66.4202           -65.0412    714.310785
25 May 2008 07:21:50.000           65.8536           -65.6097    714.212733
25 May 2008 07:22:00.000           65.2851           -66.1554    714.112700
25 May 2008 07:22:10.000           64.7150           -66.6799    714.010743
25 May 2008 07:22:20.000           64.1434           -67.1845    713.906920
25 May 2008 07:22:30.000           63.5703           -67.6704    713.801292
25 May 2008 07:22:40.000           62.9958           -68.1388    713.693919
25 May 2008 07:22:50.000           62.4201           -68.5907    713.584863
25 May 2008 07:23:00.000           61.8431           -69.0272    713.474187
25 May 2008 07:23:10.000           61.2650           -69.4491    713.361955
25 May 2008 07:23:20.000           60.6858           -69.8573    713.248232
25 May 2008 07:23:30.000           60.1055           -70.2526    713.133083
25 May 2008 07:23:40.000           59.5244           -70.6356    713.016574
25 May 2008 07:23:50.000           58.9423           -71.0071    712.898775
25 May 2008 07:24:00.000           58.3593           -71.3677    712.779752
25 May 2008 07:24:10.000           57.7755           -71.7179    712.659574
25 May 2008 07:24:20.000           57.1909           -72.0584    712.538312
25 May 2008 07:24:30.000           56.6056           -72.3895    712.416037
25 May 2008 07:24:40.000           56.0196           -72.7119    712.292818
25 May 2008 07:24:50.000           55.4328           -73.0258    712.168729
25 May 2008 07:25:00.000           54.8455           -73.3319    712.043841
25 May 2008 07:25:10.000           54.2575           -73.6303    711.918228
25 May 2008 07:25:20.000           53.6689           -73.9216    711.791963
25 May 2008 07:25:30.000           53.0798           -74.2060    711.665120
25 May 2008 07:25:40.000           52.4901           -74.4839    711.537775
25 May 2008 07:25:50.000           51.8998           -74.7555    711.410001
25 May 2008 07:26:00.000           51.3091           -75.0212    711.281876
25 May 2008 07:26:10.000           50.7179           -75.2812    711.153474
25 May 2008 07:26:20.000           50.1263           -75.5358    711.024872
25 May 2008 07:26:30.000           49.5342           -75.7853    710.896147
25 May 2008 07:26:40.000           48.9416           -76.0297    710.767375
25 May 2008 07:26:50.000           48.3487           -76.2695    710.638634
25 May 2008 07:27:00.000           47.7553           -76.5047    710.510002
25 May 2008 07:27:10.000           47.1616           -76.7355    710.381555
25 May 2008 07:27:20.000           46.5675           -76.9622    710.253373
25 May 2008 07:27:30.000           45.9730           -77.1849    710.125532
25 May 2008 07:27:40.000           45.3782           -77.4038    709.998111
25 May 2008 07:27:50.000           44.7831           -77.6190    709.871188
25 May 2008 07:28:00.000           44.1876           -77.8307    709.744842
25 May 2008 07:28:10.000           43.5918           -78.0390    709.619150
25 May 2008 07:28:20.000           42.9957           -78.2441    709.494190
25 May 2008 07:28:30.000           42.3994           -78.4460    709.370042
25 May 2008 07:28:40.000           41.8027           -78.6449    709.246782
25 May 2008 07:28:50.000           41.2057           -78.8410    709.124489
25 May 2008 07:29:00.000           40.6085           -79.0342    709.003240
25 May 2008 07:29:10.000           40.0111           -79.2248    708.883113
25 May 2008 07:29:20.000           39.4133           -79.4128    708.764185
25 May 2008 07:29:30.000           38.8153           -79.5984    708.646532
25 May 2008 07:29:40.000           38.2171           -79.7816    708.530232
25 May 2008 07:29:50.000           37.6187           -79.9625    708.415360
25 May 2008 07:30:00.000           37.0200           -80.1411    708.301992
25 May 2008 07:30:10.000           36.4211           -80.3177    708.190204
25 May 2008 07:30:20.000           35.8220           -80.4922    708.080070
25 May 2008 07:30:30.000           35.2227           -80.6647    707.971664
25 May 2008 07:30:40.000           34.6232           -80.8353    707.865060
25 May 2008 07:30:50.000           34.0235           -81.0041    707.760331
25 May 2008 07:31:00.000           33.4236           -81.1711    707.657549
25 May 2008 07:31:10.000           32.8235           -81.3364    707.556787
25 May 2008 07:31:20.000           32.2233           -81.5000    707.458114
25 May 2008 07:31:30.000           31.6228           -81.6621    707.361602
25 May 2008 07:31:40.000           31.0222           -81.8226    707.267318
25 May 2008 07:31:50.000           30.4214           -81.9816    707.175333
25 May 2008 07:32:00.000           29.8205           -82.1392    707.085713
25 May 2008 07:32:10.000           29.2194           -82.2955    706.998525
25 May 2008 07:32:20.000           28.6182           -82.4504    706.913835
25 May 2008 07:32:30.000           28.0168           -82.6041    706.831707
25 May 2008 07:32:40.000           27.4153           -82.7565    706.752206
25 May 2008 07:32:50.000           26.8136           -82.9077    706.675393
25 May 2008 07:33:00.000           26.2118           -83.0577    706.601332
25 May 2008 07:33:10.000           25.6099           -83.2067    706.530080
25 May 2008 07:33:19.077           25.0634           -83.3410    706.467893

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
25 May 2008 08:57:52.382           75.1254           -75.5405    715.657008
25 May 2008 08:58:02.000           74.6381           -76.7986    715.599632
25 May 2008 08:58:12.000           74.1249           -78.0289    715.537301
25 May 2008 08:58:22.000           73.6055           -79.1861    715.472279
25 May 2008 08:58:32.000           73.0806           -80.2764    715.404603
25 May 2008 08:58:42.000           72.5507           -81.3052    715.334312
25 May 2008 08:58:52.000           72.0161           -82.2773    715.261446
25 May 2008 08:59:02.000           71.4773           -83.1973    715.186046
25 May 2008 08:59:12.000           70.9346           -84.0692    715.108156
25 May 2008 08:59:22.000           70.3884           -84.8968    715.027821
25 May 2008 08:59:32.000           69.8389           -85.6833    714.945085
25 May 2008 08:59:42.000           69.2864           -86.4318    714.859997
25 May 2008 08:59:52.000           68.7311           -87.1452    714.772606
25 May 2008 09:00:02.000           68.1733           -87.8259    714.682960
25 May 2008 09:00:12.000           67.6131           -88.4762    714.591111
25 May 2008 09:00:22.000           67.0506           -89.0983    714.497113
25 May 2008 09:00:32.000           66.4861           -89.6941    714.401017
25 May 2008 09:00:42.000           65.9197           -90.2653    714.302880
25 May 2008 09:00:52.000           65.3515           -90.8136    714.202756
25 May 2008 09:01:02.000           64.7816           -91.3405    714.100704
25 May 2008 09:01:12.000           64.2101           -91.8474    713.996781
25 May 2008 09:01:22.000           63.6372           -92.3354    713.891046
25 May 2008 09:01:32.000           63.0629           -92.8058    713.783560
25 May 2008 09:01:42.000           62.4873           -93.2596    713.674384
25 May 2008 09:01:52.000           61.9105           -93.6979    713.563580
25 May 2008 09:02:02.000           61.3325           -94.1215    713.451210
25 May 2008 09:02:12.000           60.7535           -94.5312    713.337340
25 May 2008 09:02:22.000           60.1734           -94.9280    713.222033
25 May 2008 09:02:32.000           59.5923           -95.3124    713.105356
25 May 2008 09:02:42.000           59.0103           -95.6852    712.987375
25 May 2008 09:02:52.000           58.4275           -96.0471    712.868157
25 May 2008 09:03:02.000           57.8438           -96.3985    712.747770
25 May 2008 09:03:12.000           57.2593           -96.7401    712.626284
25 May 2008 09:03:22.000           56.6741           -97.0723    712.503768
25 May 2008 09:03:32.000           56.0882           -97.3956    712.380292
25 May 2008 09:03:42.000           55.5015           -97.7106    712.255927
25 May 2008 09:03:52.000           54.9143           -98.0175    712.130746
25 May 2008 09:04:02.000           54.3264           -98.3169    712.004819
25 May 2008 09:04:12.000           53.7379           -98.6089    711.878220
25 May 2008 09:04:22.000           53.1488           -98.8941    711.751023
25 May 2008 09:04:32.000           52.5592           -99.1728    711.623301
25 May 2008 09:04:42.000           51.9690           -99.4451    711.495129
25 May 2008 09:04:52.000           51.3784           -99.7115    711.366582
25 May 2008 09:05:02.000           50.7873           -99.9722    711.237736
25 May 2008 09:05:12.000           50.1957          -100.2275    711.108665
25 May 2008 09:05:22.000           49.6036          -100.4775    710.979447
25 May 2008 09:05:32.000           49.0112          -100.7226    710.850158
25 May 2008 09:05:42.000           48.4183          -100.9629    710.720875
25 May 2008 09:05:52.000           47.8250          -101.1986    710.591675
25 May 2008 09:06:02.000           47.2313          -101.4300    710.462636
25 May 2008 09:06:12.000           46.6373          -101.6571    710.333835
25 May 2008 09:06:22.000           46.0429          -101.8803    710.205350
25 May 2008 09:06:32.000           45.4481          -102.0996    710.077259
25 May 2008 09:06:42.000           44.8530          -102.3153    709.949641
25 May 2008 09:06:52.000           44.2576          -102.5274    709.822573
25 May 2008 09:07:02.000           43.6619          -102.7361    709.696134
25 May 2008 09:07:12.000           43.0658          -102.9415    709.570403
25 May 2008 09:07:22.000           42.4695          -103.1438    709.445457
25 May 2008 09:07:32.000           41.8729          -103.3431    709.321374
25 May 2008 09:07:42.000           41.2760          -103.5395    709.198233
25 May 2008 09:07:52.000           40.6788          -103.7331    709.076111
25 May 2008 09:08:02.000           40.0814          -103.9240    708.955087
25 May 2008 09:08:12.000           39.4837          -104.1123    708.835237
25 May 2008 09:08:22.000           38.8857          -104.2982    708.716638
25 May 2008 09:08:32.000           38.2876          -104.4816    708.599369
25 May 2008 09:08:42.000           37.6891          -104.6628    708.483504
25 May 2008 09:08:52.000           37.0905          -104.8417    708.369121
25 May 2008 09:09:02.000           36.4917          -105.0185    708.256294
25 May 2008 09:09:12.000           35.8926          -105.1932    708.145100
25 May 2008 09:09:22.000           35.2933          -105.3660    708.035612
25 May 2008 09:09:32.000           34.6938          -105.5368    707.927904
25 May 2008 09:09:42.000           34.0942          -105.7058    707.822050
25 May 2008 09:09:52.000           33.4943          -105.8730    707.718123
25 May 2008 09:10:02.000           32.8943          -106.0385    707.616195
25 May 2008 09:10:12.000           32.2940          -106.2024    707.516337
25 May 2008 09:10:22.000           31.6936          -106.3646    707.418620
25 May 2008 09:10:32.000           31.0930          -106.5253    707.323113
25 May 2008 09:10:42.000           30.4923          -106.6846    707.229886
25 May 2008 09:10:52.000           29.8914          -106.8424    707.139006
25 May 2008 09:11:02.000           29.2903          -106.9988    707.050541
25 May 2008 09:11:12.000           28.6891          -107.1539    706.964558
25 May 2008 09:11:22.000           28.0878          -107.3077    706.881120
25 May 2008 09:11:32.000           27.4863          -107.4602    706.800293
25 May 2008 09:11:42.000           26.8846          -107.6116    706.722141
25 May 2008 09:11:52.000           26.2828          -107.7618    706.646724
25 May 2008 09:12:02.000           25.6809          -107.9109    706.574105
25 May 2008 09:12:10.370           25.1770          -108.0348    706.515520

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
25 May 2008 10:36:47.406           75.0275          -100.5168    715.556911
25 May 2008 10:36:57.000           74.5401          -101.7567    715.499287
25 May 2008 10:37:07.000           74.0257          -102.9727    715.436572
25 May 2008 10:37:17.000           73.5053          -104.1168    715.371185
25 May 2008 10:37:27.000           72.9794          -105.1951    715.303164
25 May 2008 10:37:37.000           72.4485          -106.2128    715.232546
25 May 2008 10:37:47.000           71.9131          -107.1747    715.159372
25 May 2008 10:37:57.000           71.3735          -108.0853    715.083683
25 May 2008 10:38:07.000           70.8302          -108.9486    715.005523
25 May 2008 10:38:17.000           70.2833          -109.7681    714.924934
25 May 2008 10:38:27.000           69.7332          -110.5473    714.841963
25 May 2008 10:38:37.000           69.1802          -111.2890    714.756655
25 May 2008 10:38:47.000           68.6244          -111.9960    714.669060
25 May 2008 10:38:57.000           68.0661          -112.6708    714.579226
25 May 2008 10:39:07.000           67.5054          -113.3156    714.487204
25 May 2008 10:39:17.000           66.9426          -113.9326    714.393045
25 May 2008 10:39:27.000           66.3777          -114.5237    714.296803
25 May 2008 10:39:37.000           65.8109          -115.0905    714.198530
25 May 2008 10:39:47.000           65.2423          -115.6347    714.098283
25 May 2008 10:39:57.000           64.6722          -116.1577    713.996118
25 May 2008 10:40:07.000           64.1004          -116.6609    713.892092
25 May 2008 10:40:17.000           63.5272          -117.1456    713.786263
25 May 2008 10:40:27.000           62.9526          -117.6128    713.678693
25 May 2008 10:40:37.000           62.3768          -118.0636    713.569440
25 May 2008 10:40:47.000           61.7998          -118.4990    713.458567
25 May 2008 10:40:57.000           61.2216          -118.9200    713.346137
25 May 2008 10:41:07.000           60.6423          -119.3272    713.232213
25 May 2008 10:41:17.000           60.0620          -119.7216    713.116860
25 May 2008 10:41:27.000           59.4808          -120.1039    713.000145
25 May 2008 10:41:37.000           58.8986          -120.4746    712.882133
25 May 2008 10:41:47.000           58.3156          -120.8344    712.762892
25 May 2008 10:41:57.000           57.7317          -121.1840    712.642491
25 May 2008 10:42:07.000           57.1471          -121.5237    712.520999
25 May 2008 10:42:17.000           56.5617          -121.8543    712.398486
25 May 2008 10:42:27.000           55.9757          -122.1760    712.275023
25 May 2008 10:42:37.000           55.3889          -122.4895    712.150682
25 May 2008 10:42:47.000           54.8015          -122.7949    712.025534
25 May 2008 10:42:57.000           54.2135          -123.0929    711.899654
25 May 2008 10:43:07.000           53.6249          -123.3837    711.773115
25 May 2008 10:43:17.000           53.0357          -123.6676    711.645991
25 May 2008 10:43:27.000           52.4459          -123.9451    711.518356
25 May 2008 10:43:37.000           51.8557          -124.2163    711.390287
25 May 2008 10:43:47.000           51.2650          -124.4817    711.261860
25 May 2008 10:43:57.000           50.6737          -124.7413    711.133150
25 May 2008 10:44:07.000           50.0820          -124.9956    711.004234
25 May 2008 10:44:17.000           49.4899          -125.2447    710.875190
25 May 2008 10:44:27.000           48.8973          -125.4888    710.746094
25 May 2008 10:44:37.000           48.3044          -125.7283    710.617026
25 May 2008 10:44:47.000           47.7110          -125.9632    710.488062
25 May 2008 10:44:57.000           47.1172          -126.1938    710.359281
25 May 2008 10:45:07.000           46.5231          -126.4202    710.230762
25 May 2008 10:45:17.000           45.9286          -126.6426    710.102583
25 May 2008 10:45:27.000           45.3338          -126.8613    709.974823
25 May 2008 10:45:37.000           44.7386          -127.0763    709.847561
25 May 2008 10:45:47.000           44.1431          -127.2877    709.720875
25 May 2008 10:45:57.000           43.5473          -127.4958    709.594844
25 May 2008 10:46:07.000           42.9512          -127.7007    709.469548
25 May 2008 10:46:17.000           42.3548          -127.9024    709.345064
25 May 2008 10:46:27.000           41.7581          -128.1011    709.221471
25 May 2008 10:46:37.000           41.1612          -128.2970    709.098849
25 May 2008 10:46:47.000           40.5640          -128.4901    708.977274
25 May 2008 10:46:57.000           39.9665          -128.6805    708.856825
25 May 2008 10:47:07.000           39.3687          -128.8684    708.737580
25 May 2008 10:47:17.000           38.7707          -129.0538    708.619615
25 May 2008 10:47:27.000           38.1725          -129.2368    708.503008
25 May 2008 10:47:37.000           37.5740          -129.4176    708.387835
25 May 2008 10:47:47.000           36.9754          -129.5961    708.274172
25 May 2008 10:47:57.000           36.3765          -129.7725    708.162094
25 May 2008 10:48:07.000           35.7773          -129.9469    708.051678
25 May 2008 10:48:17.000           35.1780          -130.1193    707.942996
25 May 2008 10:48:27.000           34.5785          -130.2898    707.836124
25 May 2008 10:48:37.000           33.9788          -130.4585    707.731133
25 May 2008 10:48:47.000           33.3789          -130.6254    707.628097
25 May 2008 10:48:57.000           32.7788          -130.7906    707.527088
25 May 2008 10:49:07.000           32.1785          -130.9541    707.428175
25 May 2008 10:49:17.000           31.5780          -131.1161    707.331430
25 May 2008 10:49:27.000           30.9774          -131.2765    707.236922
25 May 2008 10:49:37.000           30.3766          -131.4355    707.144719
25 May 2008 10:49:47.000           29.7757          -131.5930    707.054889
25 May 2008 10:49:57.000           29.1746          -131.7492    706.967499
25 May 2008 10:50:07.000           28.5734          -131.9041    706.882614
25 May 2008 10:50:17.000           27.9720          -132.0576    706.800300
25 May 2008 10:50:27.000           27.3704          -132.2100    706.720619
25 May 2008 10:50:37.000           26.7687          -132.3611    706.643636
25 May 2008 10:50:47.000           26.1669          -132.5111    706.569411
25 May 2008 10:50:57.000           25.5650          -132.6600    706.498006
25 May 2008 10:51:04.670           25.1032          -132.7735    706.445183

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
25 May 2008 12:15:38.593           75.1203          -124.9844    715.449464
25 May 2008 12:15:48.000           74.6437          -126.2154    715.393554
25 May 2008 12:15:58.000           74.1306          -127.4469    715.331495
25 May 2008 12:16:08.000           73.6113          -128.6053    715.266766
25 May 2008 12:16:18.000           73.0865          -129.6967    715.199402
25 May 2008 12:16:28.000           72.5566          -130.7265    715.129442
25 May 2008 12:16:38.000           72.0221          -131.6996    715.056923
25 May 2008 12:16:48.000           71.4834          -132.6205    714.981887
25 May 2008 12:16:58.000           70.9408          -133.4932    714.904376
25 May 2008 12:17:08.000           70.3946          -134.3215    714.824431
25 May 2008 12:17:18.000           69.8452          -135.1088    714.742099
25 May 2008 12:17:28.000           69.2927          -135.8580    714.657424
25 May 2008 12:17:38.000           68.7375          -136.5719    714.570453
25 May 2008 12:17:48.000           68.1796          -137.2532    714.481235
25 May 2008 12:17:58.000           67.6194          -137.9041    714.389820
25 May 2008 12:18:08.000           67.0570          -138.5267    714.296259
25 May 2008 12:18:18.000           66.4925          -139.1230    714.200603
25 May 2008 12:18:28.000           65.9261          -139.6947    714.102906
25 May 2008 12:18:38.000           65.3579          -140.2435    714.003224
25 May 2008 12:18:48.000           64.7880          -140.7708    713.901612
25 May 2008 12:18:58.000           64.2166          -141.2780    713.798127
25 May 2008 12:19:08.000           63.6437          -141.7664    713.692827
25 May 2008 12:19:18.000           63.0694          -142.2372    713.585772
25 May 2008 12:19:28.000           62.4938          -142.6913    713.477023
25 May 2008 12:19:38.000           61.9169          -143.1299    713.366642
25 May 2008 12:19:48.000           61.3390          -143.5538    713.254690
25 May 2008 12:19:58.000           60.7599          -143.9638    713.141233
25 May 2008 12:20:08.000           60.1798          -144.3608    713.026334
25 May 2008 12:20:18.000           59.5987          -144.7455    712.910060
25 May 2008 12:20:28.000           59.0168          -145.1186    712.792478
25 May 2008 12:20:38.000           58.4339          -145.4807    712.673655
25 May 2008 12:20:48.000           57.8502          -145.8323    712.553660
25 May 2008 12:20:58.000           57.2657          -146.1741    712.432562
25 May 2008 12:21:08.000           56.6805          -146.5065    712.310433
25 May 2008 12:21:18.000           56.0945          -146.8301    712.187342
25 May 2008 12:21:28.000           55.5079          -147.1452    712.063362
25 May 2008 12:21:38.000           54.9206          -147.4523    711.938566
25 May 2008 12:21:48.000           54.3327          -147.7518    711.813025
25 May 2008 12:21:58.000           53.7442          -148.0441    711.686816
25 May 2008 12:22:08.000           53.1551          -148.3295    711.560011
25 May 2008 12:22:18.000           52.5655          -148.6082    711.432686
25 May 2008 12:22:28.000           51.9753          -148.8808    711.304917
25 May 2008 12:22:38.000           51.3847          -149.1473    711.176779
25 May 2008 12:22:48.000           50.7935          -149.4081    711.048349
25 May 2008 12:22:58.000           50.2019          -149.6635    710.919704
25 May 2008 12:23:08.000           49.6098          -149.9137    710.790920
25 May 2008 12:23:18.000           49.0174          -150.1589    710.662077
25 May 2008 12:23:28.000           48.4244          -150.3993    710.533251
25 May 2008 12:23:38.000           47.8311          -150.6351    710.404521
25 May 2008 12:23:48.000           47.2374          -150.8666    710.275965
25 May 2008 12:23:58.000           46.6434          -151.0939    710.147661
25 May 2008 12:24:08.000           46.0490          -151.3172    710.019689
25 May 2008 12:24:18.000           45.4542          -151.5366    709.892127
25 May 2008 12:24:28.000           44.8591          -151.7523    709.765054
25 May 2008 12:24:38.000           44.2636          -151.9645    709.638548
25 May 2008 12:24:48.000           43.6679          -152.1733    709.512689
25 May 2008 12:24:58.000           43.0718          -152.3789    709.387555
25 May 2008 12:25:08.000           42.4755          -152.5813    709.263225
25 May 2008 12:25:18.000           41.8788          -152.7806    709.139777
25 May 2008 12:25:28.000           41.2819          -152.9771    709.017291
25 May 2008 12:25:38.000           40.6847          -153.1708    708.895843
25 May 2008 12:25:48.000           40.0872          -153.3618    708.775511
25 May 2008 12:25:58.000           39.4895          -153.5502    708.656375
25 May 2008 12:26:08.000           38.8916          -153.7361    708.538509
25 May 2008 12:26:18.000           38.2934          -153.9196    708.421992
25 May 2008 12:26:28.000           37.6950          -154.1009    708.306899
25 May 2008 12:26:38.000           37.0963          -154.2799    708.193307
25 May 2008 12:26:48.000           36.4974          -154.4567    708.081291
25 May 2008 12:26:58.000           35.8983          -154.6315    707.970926
25 May 2008 12:27:08.000           35.2990          -154.8044    707.862286
25 May 2008 12:27:18.000           34.6995          -154.9753    707.755445
25 May 2008 12:27:28.000           34.0999          -155.1443    707.650476
25 May 2008 12:27:38.000           33.5000          -155.3116    707.547451
25 May 2008 12:27:48.000           32.8999          -155.4772    707.446441
25 May 2008 12:27:58.000           32.2996          -155.6411    707.347519
25 May 2008 12:28:08.000           31.6992          -155.8034    707.250754
25 May 2008 12:28:18.000           31.0986          -155.9641    707.156214
25 May 2008 12:28:28.000           30.4979          -156.1234    707.063969
25 May 2008 12:28:38.000           29.8969          -156.2813    706.974087
25 May 2008 12:28:48.000           29.2958          -156.4377    706.886633
25 May 2008 12:28:58.000           28.6946          -156.5929    706.801673
25 May 2008 12:29:08.000           28.0932          -156.7467    706.719273
25 May 2008 12:29:18.000           27.4917          -156.8993    706.639496
25 May 2008 12:29:28.000           26.8900          -157.0507    706.562404
25 May 2008 12:29:38.000           26.2882          -157.2010    706.488059
25 May 2008 12:29:48.000           25.6863          -157.3502    706.416522
25 May 2008 12:29:57.830           25.0945          -157.4957    706.348994

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
25 May 2008 13:54:31.646           75.1168          -149.7101    715.356423
25 May 2008 13:54:41.000           74.6429          -150.9340    715.300317
25 May 2008 13:54:51.000           74.1298          -152.1655    715.237726
25 May 2008 13:55:01.000           73.6106          -153.3240    715.172472
25 May 2008 13:55:11.000           73.0857          -154.4154    715.104590
25 May 2008 13:55:21.000           72.5558          -155.4452    715.034118
25 May 2008 13:55:31.000           72.0213          -156.4184    714.961096
25 May 2008 13:55:41.000           71.4826          -157.3393    714.885564
25 May 2008 13:55:51.000           70.9400          -158.2121    714.807564
25 May 2008 13:56:01.000           70.3938          -159.0404    714.727138
25 May 2008 13:56:11.000           69.8443          -159.8277    714.644332
25 May 2008 13:56:21.000           69.2919          -160.5769    714.559192
25 May 2008 13:56:31.000           68.7366          -161.2909    714.471766
25 May 2008 13:56:41.000           68.1788          -161.9722    714.382101
25 May 2008 13:56:51.000           67.6186          -162.6232    714.290248
25 May 2008 13:57:01.000           67.0561          -163.2458    714.196259
25 May 2008 13:57:11.000           66.4916          -163.8421    714.100186
25 May 2008 13:57:21.000           65.9252          -164.4139    714.002083
25 May 2008 13:57:31.000           65.3570          -164.9626    713.902005
25 May 2008 13:57:41.000           64.7871          -165.4900    713.800008
25 May 2008 13:57:51.000           64.2157          -165.9972    713.696151
25 May 2008 13:58:01.000           63.6427          -166.4857    713.590491
25 May 2008 13:58:11.000           63.0684          -166.9565    713.483089
25 May 2008 13:58:21.000           62.4928          -167.4107    713.374005
25 May 2008 13:58:31.000           61.9160          -167.8492    713.263302
25 May 2008 13:58:41.000           61.3380          -168.2732    713.151043
25 May 2008 13:58:51.000           60.7589          -168.6832    713.037291
25 May 2008 13:59:01.000           60.1788          -169.0803    712.922112
25 May 2008 13:59:11.000           59.5977          -169.4650    712.805571
25 May 2008 13:59:21.000           59.0157          -169.8381    712.687736
25 May 2008 13:59:31.000           58.4329          -170.2002    712.568675
25 May 2008 13:59:41.000           57.8491          -170.5518    712.448455
25 May 2008 13:59:51.000           57.2647          -170.8936    712.327147
25 May 2008 14:00:01.000           56.6794          -171.2261    712.204820
25 May 2008 14:00:11.000           56.0934          -171.5497    712.081547
25 May 2008 14:00:21.000           55.5068          -171.8648    711.957398
25 May 2008 14:00:31.000           54.9195          -172.1719    711.832446
25 May 2008 14:00:41.000           54.3315          -172.4715    711.706763
25 May 2008 14:00:51.000           53.7430          -172.7638    711.580425
25 May 2008 14:01:01.000           53.1539          -173.0491    711.453505
25 May 2008 14:01:11.000           52.5643          -173.3279    711.326078
25 May 2008 14:01:21.000           51.9741          -173.6005    711.198220
25 May 2008 14:01:31.000           51.3834          -173.8670    711.070006
25 May 2008 14:01:41.000           50.7923          -174.1279    710.941513
25 May 2008 14:01:51.000           50.2006          -174.3833    710.812817
25 May 2008 14:02:01.000           49.6086          -174.6334    710.683997
25 May 2008 14:02:11.000           49.0161          -174.8786    710.555128
25 May 2008 14:02:16.709           48.6776          -175.0165    710.481561

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
25 May 2008 15:25:14.875           71.0524           -49.9658    714.659030
25 May 2008 15:25:24.000           71.5471           -50.7692    714.732856
25 May 2008 15:25:34.000           72.0854           -51.6961    714.811442
25 May 2008 15:25:44.000           72.6195           -52.6759    714.887561
25 May 2008 15:25:54.000           73.1489           -53.7129    714.961171
25 May 2008 15:26:04.000           73.6732           -54.8121    715.032230
25 May 2008 15:26:14.000           74.1918           -55.9791    715.100700
25 May 2008 15:26:24.000           74.7042           -57.2199    715.166544
25 May 2008 15:26:34.000           75.2098           -58.5412    715.229726
25 May 2008 15:26:34.293           75.2246           -58.5812    715.231538

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
25 May 2008 16:51:04.956           25.0213           -50.4909    706.125313
25 May 2008 16:51:14.000           25.5659           -50.6247    706.184434
25 May 2008 16:51:24.000           26.1680           -50.7736    706.252632
25 May 2008 16:51:34.000           26.7699           -50.9237    706.323739
25 May 2008 16:51:44.000           27.3717           -51.0748    706.397696
25 May 2008 16:51:54.000           27.9733           -51.2272    706.474442
25 May 2008 16:52:04.000           28.5748           -51.3808    706.553915
25 May 2008 16:52:14.000           29.1762           -51.5357    706.636052
25 May 2008 16:52:24.000           29.7774           -51.6919    706.720790
25 May 2008 16:52:34.000           30.3785           -51.8495    706.808062
25 May 2008 16:52:44.000           30.9794           -52.0085    706.897804
25 May 2008 16:52:54.000           31.5801           -52.1690    706.989948
25 May 2008 16:53:04.000           32.1807           -52.3310    707.084427
25 May 2008 16:53:14.000           32.7811           -52.4946    707.181172
25 May 2008 16:53:24.000           33.3813           -52.6599    707.280113
25 May 2008 16:53:34.000           33.9814           -52.8268    707.381180
25 May 2008 16:53:44.000           34.5812           -52.9955    707.484302
25 May 2008 16:53:54.000           35.1809           -53.1661    707.589407
