01,00,01000US,EC,23,236117,122, ,2002,0, ,1138,r,13,r,1567,r,14,r,22176,r,15,r,85399,r,13,r,85355,r,13,r,60003,r,13,r,36505,r,14,r,23542,r,14,r,25352,r,15,r
01,00,01000US,EC,23,236117,123, ,2002,0, ,3200,r,7,r,6438,r,8,r,121689,r,9,r,543635,r,8,r,537746,r,8,r,376771,r,8,r,215734,r,9,r,166925,r,9,r,160975,r,9,r
01,00,01000US,EC,23,236117,125, ,2002,0, ,4214,r,6,r,11803,r,7,r,285677,r,7,r,1534985,r,6,r,1527340,r,6,r,1072487,r,6,r,578119,r,7,r,502012,r,7,r,454853,r,7,r
01,00,01000US,EC,23,236117,131, ,2002,0, ,4245,r,6,r,15697,r,7,r,406612,r,6,r,3060920,r,6,r,3021949,r,6,r,2019354,r,6,r,948432,r,7,r,1109893,r,7,r,1002595,r,7,r
01,00,01000US,EC,23,236117,133, ,2002,0, ,6040,r,5,r,29094,r,5,r,928346,r,5,r,9525946,r,5,r,9411334,r,5,r,6052916,r,5,r,2702162,r,6,r,3465366,r,6,r,3358418,r,6,r
01,00,01000US,EC,23,236117,141, ,2002,0, ,2989,r,5,r,23516,r,5,r,866300,r,5, ,10600298,r,5,r,10512863,r,5,r,6493653,r,6,r,3005715,r,8,r,3575373,r,7,r,4019210,r,6,r
01,00,01000US,EC,23,236117,142, ,2002,0, ,1869,r,5,r,22669,r,4,r,950506,r,4,r,12569201,r,5, ,12403085,r,5, ,7774025,r,5,r,3617228,r,6, ,4322914,r,6,r,4629060,r,6,r
01,00,01000US,EC,23,236117,143, ,2002,0, ,2010,r,2, ,129179,r,1, ,6873284,r,1, ,102094356,r,1, ,101509130,r,1, ,63275837,r,1, ,40250874,r,1, ,23610189,r,1, ,38233293,r,1, 
01,00,01000US,EC,23,236118,005, ,2002,3,r,82750,r,1,r,320208,r,1,r,8703503,r,1,r,45235125,r,2, ,45034336,r,2, ,30627850,r,2, ,18286431,r,2, ,12542208,r,2, ,14406486,r,2,r
01,00,01000US,EC,23,236118,113, ,2002,2, ,313,r,24,r,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,236118,121, ,2002,0, ,4933,r,6,r,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,236118,122, ,2002,0, ,12220,r,4,r,17829,r,4,r,229226,r,5,r,911786,r,4,r,910110,r,4,r,688614,r,4,r,418210,r,4,r,272080,r,4,r,221495,r,5,r
01,00,01000US,EC,23,236118,123, ,2002,0, ,27376,r,3,r,56784,r,3,r,960281,r,3,r,4484814,r,3,r,4473059,r,3,r,3318685,r,3,r,1921347,r,3,r,1409093,r,3,r,1154374,r,3,r
01,00,01000US,EC,23,236118,125, ,2002,0, ,16364,r,3,r,51975,r,3,r,1171978,r,4, ,5758940,r,3,r,5736703,r,3,r,4169473,r,3,r,2336200,r,3,r,1855510,r,4,r,1567230,r,4,r
01,00,01000US,EC,23,236118,131, ,2002,0, ,11542,r,3,r,56805,r,4, ,1464758,r,3,r,8085584,r,3,r,8054661,r,3,r,5632554,r,3,r,3217801,r,4,r,2445676,r,4,r,2422107,r,4,r
01,00,01000US,EC,23,236118,133, ,2002,0, ,7325,r,4, ,63909,r,3,r,2112679,r,3,r,11000418,r,4, ,10943859,r,4, ,7295811,r,3,r,4343604,r,4, ,3008766,r,4,r,3648048,r,4,r
01,00,01000US,EC,23,236118,141, ,2002,0, ,1811,r,5, ,32044,r,3, ,1159468,r,4,r,6227718,r,5,r,6186428,r,5,r,4119106,r,5, ,2514855,r,5, ,1645541,r,5,r,2067322,r,6,r
01,00,01000US,EC,23,236118,142, ,2002,0, ,644,r,8, ,19823,r,8, ,781578,r,5,r,4287268,r,7,r,4265796,r,8, ,2662068,r,7, ,1725153,r,8,r,958386,r,6,r,1603728,r,10,r
01,00,01000US,EC,23,236118,143, ,2002,0, ,222,r,8,r,15977,r,3, ,766895,r,3, ,4285833,r,5, ,4271355,r,5, ,2590988,r,5,r,1709067,r,6, ,896399,r,6, ,1680367,r,5, 
01,00,01000US,EC,23,236210,005, ,2002,1, ,2777, ,6, ,93931, ,2, ,3826648, ,2, ,17186445, ,2, ,17029276, ,2, ,9580622, ,3, ,6252044, ,2, ,3485747, ,6, ,7448654, ,3, 
01,00,01000US,EC,23,236210,113, ,2002,3, ,67, ,50, ,0,D,0,S,338, ,57, ,1246, ,54, ,1246, ,54, ,807, ,56, ,413, ,66, ,394, ,55, ,439, ,56, 
01,00,01000US,EC,23,236210,121, ,2002,9, ,5, ,0, ,0,D,0,S,34, ,0, ,162, ,0, ,162, ,0, ,114, ,0, ,85, ,0, ,29, ,0, ,48, ,0, 
01,00,01000US,EC,23,236210,122, ,2002,0, ,105, ,42, ,166, ,44, ,1425, ,42, ,7737, ,43, ,7737, ,43, ,5047, ,45, ,2640, ,48, ,2407, ,43, ,2691, ,49, 
01,00,01000US,EC,23,236210,123, ,2002,0, ,337, ,22, ,734, ,25, ,13479, ,24, ,51876, ,22, ,51460, ,22, ,42087, ,23, ,32759, ,25, ,9744, ,30, ,9373, ,30, 
01,00,01000US,EC,23,236210,125, ,2002,0, ,366, ,20, ,1854, ,23, ,43869, ,22, ,144425, ,20, ,138249, ,20, ,110287, ,21, ,73839, ,24, ,42624, ,24, ,27962, ,25, 
01,00,01000US,EC,23,236210,131, ,2002,0, ,456, ,17, ,2862, ,16, ,98505, ,19, ,338389, ,17, ,336680, ,17, ,225879, ,16, ,151324, ,17, ,76264, ,19, ,110801, ,21, 
01,00,01000US,EC,23,236210,133, ,2002,0, ,629, ,13, ,6778, ,10, ,236413, ,11, ,968065, ,13, ,959274, ,13, ,682697, ,13, ,436615, ,14, ,254873, ,16, ,276577, ,17, 
01,00,01000US,EC,23,236210,141, ,2002,0, ,300, ,12, ,6856, ,7, ,259207, ,7, ,1012143, ,12, ,998063, ,12, ,656025, ,11, ,449932, ,12, ,220173, ,11, ,342038, ,15, 
01,00,01000US,EC,23,236210,142, ,2002,0, ,264, ,18, ,9080, ,17, ,357777, ,14, ,1884412, ,18, ,1857085, ,19, ,1180961, ,20, ,553793, ,18, ,654495, ,32, ,676124, ,24, 
01,00,01000US,EC,23,236210,143, ,2002,0, ,248, ,2, ,65511, ,1, ,2815601, ,1, ,12777990, ,1, ,12679320, ,1, ,6676718, ,0, ,4550644, ,1, ,2224745, ,2, ,6002601, ,2, 
01,00,01000US,EC,23,236220,005, ,2002,0, ,37208, ,2, ,715896, ,1, ,29210092, ,1, ,242859791, ,1, ,241065274, ,1, ,108229283, ,1, ,71881873, ,1, ,38141927, ,1, ,132835992, ,1, 
01,00,01000US,EC,23,236220,113, ,2002,0, ,234, ,27, ,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,236220,121, ,2002,0, ,641, ,17, ,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,236220,122, ,2002,0, ,1498, ,11, ,2397, ,12, ,29406, ,12, ,115280, ,11, ,114535, ,11, ,82171, ,12, ,55546, ,13, ,27370, ,14, ,32364, ,15, 
01,00,01000US,EC,23,236220,123, ,2002,0, ,5042, ,6, ,12315, ,7, ,234791, ,7, ,873192, ,6, ,865543, ,6, ,642186, ,6, ,428405, ,7, ,221430, ,7, ,223357, ,8, 
01,00,01000US,EC,23,236220,125, ,2002,0, ,4763, ,6, ,18679, ,6, ,452885, ,6, ,1725920, ,6, ,1706310, ,6, ,1234368, ,6, ,793799, ,7, ,460180, ,7, ,471941, ,8, 
01,00,01000US,EC,23,236220,131, ,2002,0, ,5695, ,5, ,35087, ,5, ,965811, ,5, ,4098169, ,5, ,4032077, ,5, ,2853281, ,5, ,1804011, ,5, ,1115362, ,6, ,1178796, ,6, 
01,00,01000US,EC,23,236220,133, ,2002,0, ,7159, ,4, ,74730, ,4, ,2442095, ,3, ,11541702, ,4, ,11421298, ,4, ,7347924, ,4, ,4521183, ,4, ,2947145, ,5, ,4073374, ,5, 
01,00,01000US,EC,23,236220,141, ,2002,0, ,4442, ,4, ,69837, ,3, ,2715699, ,3, ,15801323, ,4, ,15643635, ,4, ,8800040, ,4, ,5419876, ,5, ,3537853, ,5, ,6843594, ,5, 
01,00,01000US,EC,23,236220,142, ,2002,0, ,3319, ,4, ,82804, ,3, ,3406941, ,2, ,23243065, ,4, ,22986046, ,4, ,11526505, ,4, ,7631203, ,5, ,4152321, ,4, ,11459541, ,4, 
01,00,01000US,EC,23,236220,143, ,2002,0, ,4415, ,2, ,419086, ,1, ,18952772, ,1, ,185431301, ,1, ,184266011, ,1, ,75721116, ,1, ,51212769, ,1, ,25673636, ,1, ,108544895, ,1, 
01,00,01000US,EC,23,237110,005, ,2002,1, ,12357, ,3, ,204085, ,1, ,7380999, ,1, ,32689633, ,1, ,32501442, ,1, ,26837637, ,2, ,16021682, ,2, ,11004146, ,2, ,5663804, ,2, 
01,00,01000US,EC,23,237110,113, ,2002,5, ,73, ,43, ,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,237110,121, ,2002,0, ,280, ,25, ,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,237110,122, ,2002,0, ,632, ,16, ,900, ,17, ,12532, ,17, ,47199, ,16, ,47013, ,16, ,43399, ,16, ,26812, ,17, ,16773, ,18, ,3614, ,32, 
01,00,01000US,EC,23,237110,123, ,2002,0, ,2273, ,8, ,4945, ,9, ,90574, ,10, ,378262, ,8, ,375630, ,8, ,350275, ,8, ,230670, ,9, ,122236, ,9, ,25355, ,16, 
01,00,01000US,EC,23,237110,125, ,2002,0, ,2272, ,8, ,8984, ,8, ,199068, ,9, ,807108, ,8, ,802645, ,8, ,754129, ,8, ,492608, ,8, ,265984, ,9, ,48516, ,13, 
01,00,01000US,EC,23,237110,131, ,2002,0, ,2251, ,7, ,15974, ,7, ,451596, ,7, ,1610679, ,7, ,1595602, ,7, ,1481437, ,7, ,942503, ,7, ,554010, ,8, ,114166, ,11, 
01,00,01000US,EC,23,237110,133, ,2002,0, ,2053, ,6, ,27997, ,6, ,912284, ,6, ,3243184, ,6, ,3231187, ,6, ,2912263, ,6, ,1821137, ,6, ,1103124, ,7, ,318923, ,10, 
01,00,01000US,EC,23,237110,141, ,2002,0, ,1045, ,5, ,25404, ,5, ,967728, ,4, ,3719453, ,5, ,3691204, ,5, ,3196982, ,5, ,1905804, ,5, ,1319427, ,7, ,494222, ,7, 
01,00,01000US,EC,23,237110,142, ,2002,0, ,733, ,4, ,28557, ,3, ,1168410, ,3, ,5076668, ,4, ,5036940, ,4, ,4234396, ,4, ,2470482, ,4, ,1803641, ,5, ,802545, ,6, 
01,00,01000US,EC,23,237110,143, ,2002,0, ,746, ,3, ,90924, ,2, ,3575834, ,2, ,17795487, ,2, ,17709866, ,2, ,13854619, ,2, ,8123925, ,2, ,5816315, ,2, ,3855247, ,2, 
01,00,01000US,EC,23,237120,005, ,2002,0, ,1403, ,7, ,93176, ,1, ,3984827, ,1, ,11593297, ,1, ,11458718, ,1, ,10223890, ,1, ,7662710, ,1, ,2695759, ,1, ,1234828, ,1, 
01,00,01000US,EC,23,237120,113, ,2002,0, ,1, ,0, ,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0, ,0, 
01,00,01000US,EC,23,237120,121, ,2002,9, ,2, ,0, ,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S
01,00,01000US,EC,23,237120,122, ,2002,0, ,48, ,52, ,101, ,62, ,2295, ,61, ,3987, ,55, ,3987, ,55, ,0,D,0,S,2543, ,53, ,0,D,0,S,0,D,0,S
01,00,01000US,EC,23,237120,123, ,2002,0, ,171, ,30, ,538, ,31, ,10059, ,29, ,30859, ,31, ,30514, ,31, ,26891, ,31, ,17695, ,33, ,9541, ,37, ,3623, ,48, 
01,00,01000US,EC,23,237120,125, ,2002,0, ,209, ,25, ,1528, ,32, ,33481, ,32, ,79785, ,25, ,79334, ,25, ,67975, ,25, ,47599, ,29, ,20827, ,44, ,11359, ,51, 
01,00,01000US,EC,23,237120,131, ,2002,0, ,159, ,19, ,1927, ,23, ,39336, ,20, ,118263, ,20, ,117772, ,21, ,109305, ,21, ,89154, ,21, ,20641, ,25, ,8467, ,23, 
01,00,01000US,EC,23,237120,133, ,2002,0, ,287, ,13, ,4807, ,12, ,161842, ,14, ,451078, ,13, ,446866, ,14, ,409231, ,14, ,320251, ,14, ,93193, ,14, ,37635, ,16, 
01,00,01000US,EC,23,237120,141, ,2002,0, ,194, ,13, ,7923, ,10, ,274076, ,12, ,683403, ,10, ,669423, ,10, ,615251, ,11, ,507413, ,12, ,121817, ,9, ,54173, ,8, 
01,00,01000US,EC,23,237120,142, ,2002,0, ,140, ,3, ,8979, ,2, ,326660, ,2, ,990572, ,2, ,977187, ,2, ,868714, ,2, ,670450, ,2, ,211649, ,6, ,108473, ,3, 
01,00,01000US,EC,23,237120,143, ,2002,0, ,191, ,0, ,67369, ,1, ,3137058, ,0, ,9235269, ,0, ,9133554, ,0, ,8122814, ,0, ,6007547, ,0, ,2216982, ,0, ,1010740, ,0, 
01,00,01000US,EC,23,237130,005, ,2002,0, ,6034, ,4, ,253506, ,1, ,10600799, ,1, ,35589808, ,1, ,34810458, ,1, ,30474963, ,1, ,23045082, ,1, ,8209232, ,1, ,4335495, ,1, 
01,00,01000US,EC,23,237130,113, ,2002,2, ,63, ,54, ,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,237130,121, ,2002,0, ,159, ,32, ,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,237130,122, ,2002,0, ,443, ,19, ,708, ,20, ,11742, ,21, ,33528, ,19, ,33508, ,19, ,28455, ,20, ,21494, ,21, ,6981, ,22, ,5053, ,33, 
01,00,01000US,EC,23,237130,123, ,2002,0, ,965, ,13, ,2738, ,14, ,65459, ,15, ,157841, ,13, ,157719, ,13, ,142331, ,13, ,109915, ,14, ,32538, ,17, ,15388, ,25, 
01,00,01000US,EC,23,237130,125, ,2002,0, ,988, ,11, ,5348, ,12, ,263404, ,49, ,346816, ,11, ,343416, ,11, ,315005, ,11, ,244160, ,11, ,74246, ,15, ,28411, ,19, 
01,00,01000US,EC,23,237130,131, ,2002,0, ,849, ,10, ,7450, ,10, ,226369, ,9, ,615244, ,10, ,608860, ,10, ,547045, ,10, ,444489, ,10, ,108939, ,12, ,61815, ,17, 
01,00,01000US,EC,23,237130,133, ,2002,0, ,1128, ,7, ,19079, ,7, ,625077, ,7, ,1804304, ,7, ,1790954, ,7, ,1565138, ,7, ,1263321, ,7, ,315167, ,8, ,225816, ,14, 
01,00,01000US,EC,23,237130,141, ,2002,0, ,626, ,7, ,20302, ,5, ,742491, ,5, ,2193891, ,6, ,2168089, ,6, ,1895678, ,7, ,1485161, ,6, ,436318, ,10, ,272412, ,8, 
01,00,01000US,EC,23,237130,142, ,2002,0, ,365, ,3, ,23758, ,2, ,887052, ,2, ,2562895, ,2, ,2502054, ,2, ,2164143, ,3, ,1726015, ,3, ,498969, ,3, ,337912, ,3, 
01,00,01000US,EC,23,237130,143, ,2002,0, ,447, ,1, ,173887, ,0, ,7777411, ,0, ,27867945, ,0, ,27198512, ,0, ,23810141, ,0, ,17745146, ,0, ,6734428, ,0, ,3388371, ,1, 
01,00,01000US,EC,23,237210,005, ,2002,2, ,8403, ,4, ,66105, ,2, ,2396086, ,3, ,20979430, ,3, ,20480936, ,3, ,16044499, ,3, ,14374486, ,2, ,2168508, ,5, ,4436437, ,3, 
01,00,01000US,EC,23,237210,113, ,2002,9, ,32, ,60, ,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,237210,121, ,2002,0, ,428, ,20, ,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,237210,122, ,2002,0, ,1168, ,12, ,1681, ,13, ,30731, ,13, ,87615, ,12, ,87057, ,12, ,71445, ,12, ,55873, ,13, ,16130, ,15, ,15612, ,16, 
01,00,01000US,EC,23,237210,123, ,2002,0, ,1483, ,10, ,3367, ,11, ,88812, ,11, ,240511, ,10, ,231099, ,10, ,182114, ,10, ,146175, ,11, ,45352, ,12, ,48985, ,12, 
01,00,01000US,EC,23,237210,125, ,2002,0, ,1462, ,10, ,4403, ,10, ,129457, ,10, ,561037, ,10, ,539517, ,10, ,422445, ,10, ,336474, ,11, ,107492, ,12, ,117072, ,13, 
01,00,01000US,EC,23,237210,131, ,2002,0, ,1251, ,10, ,5478, ,9, ,172804, ,9, ,893236, ,10, ,867753, ,10, ,694134, ,10, ,559587, ,10, ,160029, ,12, ,173619, ,12, 
01,00,01000US,EC,23,237210,133, ,2002,0, ,1345, ,9, ,8290, ,9, ,341719, ,9, ,2132569, ,9, ,2064717, ,9, ,1612020, ,9, ,1334140, ,9, ,345732, ,11, ,452697, ,12, 
01,00,01000US,EC,23,237210,141, ,2002,0, ,682, ,12, ,6300, ,6, ,260723, ,8, ,2333612, ,12, ,2267353, ,12, ,1776250, ,12, ,1557680, ,13, ,284829, ,14, ,491103, ,14, 
01,00,01000US,EC,23,237210,142, ,2002,0, ,365, ,14, ,6814, ,8, ,280097, ,17, ,2496710, ,13, ,2410441, ,13, ,1932236, ,14, ,1615532, ,14, ,402973, ,16, ,478205, ,14, 
01,00,01000US,EC,23,237210,143, ,2002,0, ,185, ,10, ,29306, ,1, ,1086528, ,1, ,12216747, ,2, ,11995607, ,2, ,9339726, ,2, ,8758826, ,2, ,802040, ,9, ,2655881, ,1, 
01,00,01000US,EC,23,237310,005, ,2002,0, ,11239, ,3, ,434714, ,1, ,15790835, ,1, ,83622850, ,1, ,81660219, ,1, ,62318648, ,1, ,36210630, ,1, ,28070649, ,1, ,19341571, ,1, 
01,00,01000US,EC,23,237310,113, ,2002,5, ,20, ,97, ,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,237310,121, ,2002,0, ,119, ,39, ,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S,0,S
01,00,01000US,EC,23,237310,122, ,2002,0, ,521, ,18, ,902, ,20, ,11867, ,21, ,41569, ,18, ,39795, ,18, ,34985, ,19, ,23665, ,20, ,13095, ,22, ,4810, ,26, 
01,00,01000US,EC,23,237310,123, ,2002,0, ,1511, ,10, ,4162, ,12, ,69648, ,12, ,265825, ,11, ,262156, ,11, ,232570, ,11, ,162702, ,11, ,73537, ,12, ,29586, ,14, 
01,00,01000US,EC,23,237310,125, ,2002,0, ,1150, ,11, ,4862, ,12, ,111266, ,12, ,411228, ,11, ,406610, ,11, ,356018, ,11, ,242655, ,12, ,117981, ,13, ,50592, ,16, 
01,00,01000US,EC,23,237310,131, ,2002,0, ,1667, ,8, ,13857, ,10, ,325773, ,9, ,1187778, ,8, ,1169379, ,8, ,1048726, ,8, ,695219, ,9, ,371906, ,11, ,120653, ,14, 
01,00,01000US,EC,23,237310,133, ,2002,0, ,1996, ,6, ,25863, ,6, ,862327, ,6, ,3300389, ,6, ,3262274, ,6, ,2868902, ,6, ,1808861, ,7, ,1098157, ,7, ,393372, ,10, 
01,00,01000US,EC,23,237310,141, ,2002,0, ,1320, ,6, ,32653, ,5, ,1142040, ,5, ,4671441, ,6, ,4583812, ,6, ,3913819, ,6, ,2452675, ,6, ,1548773, ,6, ,669993, ,12, 
01,00,01000US,EC,23,237310,142, ,2002,0, ,1121, ,4, ,46176, ,3, ,1819415, ,3, ,7875277, ,4, ,7695002, ,4, ,6374562, ,4, ,3790010, ,5, ,2764827, ,4, ,1320440, ,4, 
01,00,01000US,EC,23,237310,143, ,2002,0, ,1814, ,1, ,306106, ,1, ,11446869, ,1, ,65864498, ,1, ,64236346, ,1, ,47484713, ,1, ,27031373, ,1, ,22081492, ,1, ,16751633, ,1, 
01,00,01000US,EC,23,237990,005, ,2002,2, ,10502, ,4, ,154071, ,3, ,4997397, ,2, ,22155222, ,3, ,21801289, ,3, ,18107602, ,3, ,12042082, ,3, ,6419453, ,4, ,3693686, ,3, 
01,00,01000US,EC,23,237990,113, ,2002,4, ,97, ,38, ,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,201, ,50, 
01,00,01000US,EC,23,237990,121, ,2002,0, ,466, ,20, ,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S,0,D,0,S
01,00,01000US,EC,23,237990,122, ,2002,0, ,900, ,14, ,1398, ,15, ,18251, ,16, ,66935, ,14, ,64859, ,14, ,0,D,0,S,42854, ,15, ,0,D,0,S,0,D,0,S
01,00,01000US,EC,23,237990,123, ,2002,0, ,2448, ,8, ,5462, ,9, ,104597, ,9, ,402868, ,8, ,395169, ,8, ,359760, ,9, ,259547, ,9, ,107913, ,10, ,35409, ,12, 
01,00,01000US,EC,23,237990,125, ,2002,0, ,2056, ,9, ,8220, ,10, ,189331, ,10, ,738591, ,9, ,730076, ,9, ,659736, ,9, ,464605, ,9, ,203646, ,10, ,70340, ,15, 
01,00,01000US,EC,23,237990,131, ,2002,0, ,1770, ,9, ,11685, ,9, ,305730, ,9, ,1241189, ,9, ,1228468, ,9, ,1120753, ,9, ,781473, ,9, ,352001, ,11, ,107715, ,12, 
