"State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006"
"ID","ENICP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.22288","0.58300","0.76032","1.90525","2.14292","2.37744","3.98316","7.03789","5.10040","7.08464","3.79611","0.48540","0.47505","0.31454","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","ENTCB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","20.72382","71.95155","63.99464","140.79894","169.19580","208.66953","387.19130","663.18761","586.60819","662.34292","413.53402","64.80192","57.43369","37.62732","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","ENTCP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","5.85584","20.33104","18.08270","39.78494","47.80893","58.96285","109.40698","187.39407","165.75535","187.15539","116.85053","18.31080","16.22879","10.63219","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","ESACB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","ESACP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","ESCCB","4302.16350","5022.27975","5443.60375","5741.48841","6019.56641","4400.42569","5927.94056","6047.58575","6372.99160","7061.15788","7123.03792","7715.64431","8259.06332","9006.83382","10007.34823","12044.74214","12832.11915","14131.06414","12883.71200","14797.84400","13555.87600","16609.03596","15826.16962","14750.61168","14344.25954","15669.32680","15133.19583","15732.28162","16749.23163","16939.44722","17782.73666","17625.47076","19511.23539","17922.08274","20506.46461","19051.08625","21260.75545","21444.25964","21405.00799","23015.20585","25316.73633","23491.82131","24878.90849","18651.17938","18711.45918","19159.98705","19834.71346"
"ID","ESCCP","1260.89200","1471.94600","1595.42900","1682.73400","1764.23400","1289.69100","1737.38000","1772.44600","1867.81700","2069.50700","2087.64300","2261.32600","2420.59300","2639.75200","2932.98600","3530.11200","3760.87900","4141.57800","3776.00000","4337.00000","3973.00000","4867.83000","4638.38500","4323.15700","4204.06200","4592.41700","4435.28600","4610.86800","4908.91900","4964.66800","5211.82200","5165.73000","5718.41600","5252.66200","6010.10100","5583.55400","6231.17100","6284.95300","6273.44900","6745.37100","7419.91100","6885.05900","7291.59100","5466.34800","5484.01500","5615.47100","5813.22200"
"ID","ESICB","9721.15991","10920.93512","11012.64626","11835.25558","13051.24461","14806.77662","15204.82395","17728.65646","20290.12675","20321.52739","20647.98414","20845.86990","22702.79290","21311.84333","22664.67062","17443.06865","18092.23577","16773.51824","15978.39600","15705.43600","16370.77600","22405.74418","20401.77080","21394.57068","21136.33687","20572.22750","20209.33400","21448.70547","23226.13910","24373.00443","24447.96607","23572.95184","25764.17578","24641.69260","26090.29474","26760.76980","30851.75780","32348.99799","31367.56690","31289.90636","28687.06216","24926.06574","21673.58016","29556.76732","30744.61076","29467.54693","30336.26942"
"ID","ESICP","2849.10900","3200.74300","3227.62200","3468.71500","3825.10100","4339.61800","4456.27900","5195.97200","5946.69600","5955.89900","6051.57800","6109.57500","6653.80800","6246.14400","6642.63500","5112.27100","5302.53100","4916.03700","4683.00000","4603.00000","4798.00000","6566.74800","5979.41700","6270.39000","6194.70600","6029.37500","5923.01700","6286.25600","6807.19200","7143.31900","7165.28900","6908.83700","7551.04800","7222.06700","7646.62800","7843.13300","9042.13300","9480.94900","9193.30800","9170.54700","8407.69700","7305.41200","6352.16300","8662.59300","9010.73000","8636.44400","8891.05200"
"ID","ESRCB","4992.33604","5182.64716","5449.36662","5588.42268","5827.39233","6068.95170","6247.47777","6539.79064","6991.08905","7457.33203","8033.36975","8876.94922","9706.63502","10578.85141","11416.84202","13205.85598","14223.85348","15204.82736","15360.82400","17223.77600","16841.63200","17565.54580","18763.25675","17784.07758","19482.52341","19722.44843","18536.57712","17771.58284","18592.80347","19493.08696","19196.97313","20373.17824","19580.59112","21308.31873","21229.07503","21131.05851","22205.18682","22614.49375","22553.98875","23223.69611","23906.14729","23561.72295","24074.77174","24190.20653","24955.12575","25933.81359","27492.10470"
"ID","ESRCP","1463.17000","1518.94700","1597.11800","1637.87300","1707.91100","1778.70800","1831.03100","1916.70300","2048.97100","2185.61900","2354.44600","2601.68500","2844.85200","3100.48400","3346.08500","3870.41500","4168.77300","4456.28000","4502.00000","5048.00000","4936.00000","5148.16700","5499.19600","5212.21500","5710.00100","5780.31900","5432.76000","5208.55300","5449.23900","5713.09700","5626.31100","5971.03700","5738.74300","6245.11100","6221.88600","6193.15900","6507.96800","6627.92900","6610.19600","6806.47600","7006.49100","6905.54600","7055.91200","7089.74400","7313.92900","7600.76600","8057.47500"
"ID","ESTCB","19015.65945","21125.86203","21905.61663","23165.16666","24898.20335","25276.15400","27380.24228","30316.03285","33654.20741","34840.01730","35804.39180","37438.46343","40668.49124","40897.52856","44088.86087","42693.66678","45148.20840","46109.40974","44222.93200","47727.05600","46768.28400","56580.32594","54991.19718","53929.25994","54963.11983","55964.00273","53879.10696","54952.56992","58568.17420","60805.53861","61427.67586","61571.60085","64856.00228","63872.09408","67825.83438","66942.91455","74317.70006","76407.75137","75326.56364","77528.80833","77909.94579","71979.61000","70627.26039","72398.15322","74411.19569","74561.34757","77663.08759"
"ID","ESTCP","5573.17100","6191.63600","6420.16900","6789.32200","7297.24600","7408.01700","8024.69000","8885.12100","9863.48400","10211.02500","10493.66700","10972.58600","11919.25300","11986.38000","12921.70600","12512.79800","13232.18300","13513.89500","12961.00000","13988.00000","13707.00000","16582.74500","16116.99800","15805.76200","16108.76900","16402.11100","15791.06300","16105.67700","17165.35000","17821.08400","18003.42200","18045.60400","19008.20700","18719.84000","19878.61500","19619.84600","21781.27200","22393.83100","22076.95300","22722.39400","22834.09900","21096.01700","20699.66600","21218.68500","21808.67400","21852.68100","22761.74900"
"ID","FNICB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","FNICP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","FOICB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","FOICP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","FSICB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","FSICP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","GDPRX","","","","","","","","","","","","","","","","","","14320.00000","15526.00000","15803.00000","15926.00000","16014.00000","15358.00000","15991.00000","16394.00000","16901.00000","16503.00000","16865.00000","17780.00000","18944.00000","19550.00000","19964.00000","21311.00000","23130.00000","24774.00000","26864.00000","27684.00000","28781.00000","30003.00000","32754.00000","34989.00000","35220.00000","35696.00000","36474.00000","39605.00000","42623.00000","43685.00000"
"ID","GECCB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","173.90000","173.71852","173.53704","173.35556","173.17408","172.99259","158.78748","167.15065","159.83624","193.56200","438.56200","457.06200","538.00000","541.00000","591.20954","600.57077","631.26463","595.96524"
"ID","GEEGB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","GEEGP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","GEICB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","257.70000","257.70000","257.70000","257.70000","257.70000","257.70000","257.70000","257.70000","257.70000","257.70000","786.50000","800.00000","923.00000","930.00000","660.55276","738.26485","835.40496","854.83298"
"ID","GERCB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","104.20000","104.20000","104.20000","104.20000","104.20000","104.20000","104.20000","104.20000","104.20000","104.20000","36.80000","50.00000","59.00000","59.00000","59.99105","57.77671","58.41473","58.91755"
"ID","GETCB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","535.80000","535.61852","535.43704","535.25556","535.07408","534.89259","520.68748","529.05065","521.73624","555.46200","1261.86200","1307.06200","1520.00000","1530.00000","1311.75335","1396.61233","1525.08432","1509.71577"
"ID","GOTCB","0.00000","0.00000","0.00000","0.00000","-2.16491","-1.88957","-2.08405","-2.37680","-2.54058","-3.18135","-3.47512","-3.93984","-4.21518","-4.46187","-4.34211","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","189.76520","0.00000","140.34238","342.29866","634.32291","900.29104","1029.53858","1434.42244","536.84798","766.41794","532.04698","1112.09566","1102.47299","1063.44974","1480.80048","1738.04211","1522.44984","1533.02533","1321.72190","1511.96116","1838.86340","3345.49562"
"ID","HYCCB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","HYCCP","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","HYEGB","66330.40736","59583.04380","63152.33914","62664.19469","65829.82290","69413.19877","71107.18353","71949.44141","70142.02775","65608.33006","74259.55271","78263.78643","81407.80067","86006.77018","101139.56216","106908.37194","107588.50705","70428.31940","102268.89288","94884.95512","98760.29498","99373.81733","121177.45737","134351.09884","137755.61208","113490.73377","126946.19540","84444.43215","69638.20878","97531.60550","94814.12598","91265.73164","68815.43013","100156.93487","81663.03435","113322.01221","137348.78432","149882.17855","131903.80335","138042.31813","111871.25570","74636.56096","89210.30253","85553.66219","84802.70641","85412.66858","111513.08807"
"ID","HYEGP","6164.53600","5594.65200","5981.46800","5978.26700","6292.27900","6640.50500","6827.38200","6896.99400","6745.72300","6280.11200","7076.38200","7469.34400","7843.51100","8278.63800","9685.84200","10273.72400","10371.97600","6749.24000","9870.56200","9164.97200","9507.15200","9506.72700","11591.49200","12771.01700","13194.98200","10863.47600","12152.61300","8104.85000","6745.27400","9349.27200","9114.99000","8745.27900","6653.97700","9715.48500","7916.15300","10989.33400","13283.24800","14675.62700","12935.55000","13499.15100","10966.69500","7223.12600","8769.32100","8354.03400","8461.65500","8542.12107","11242.37202"
"ID","HYICB","3.07930","6.87649","7.14323","2.56274","3.37661","3.69095","2.98838","2.74529","3.23482","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","HYICP","0.28618","0.64568","0.67657","0.24449","0.32275","0.35310","0.28693","0.26316","0.31110","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","HYTCB","66333.48666","59589.92029","63159.48237","62666.75743","65833.19951","69416.88972","71110.17191","71952.18670","70145.26257","65608.33006","74259.55271","78263.78643","81407.80067","86006.77018","101139.56216","106908.37194","107588.50705","70428.31940","102268.89288","94884.95512","98760.29498","99373.81733","121177.45737","134351.09884","137755.61208","113490.73377","126946.19540","84444.43215","69638.20878","97531.60550","94814.12598","91265.73164","68815.43013","100156.93487","81663.03435","113322.01221","137348.78432","149882.17855","131903.80335","138042.31813","111871.25570","74636.56096","89210.30253","85553.66219","84802.70641","85412.66858","111513.08807"
"ID","HYTCP","6164.82218","5595.29768","5982.14457","5978.51149","6292.60175","6640.85810","6827.66893","6897.25716","6746.03410","6280.11200","7076.38200","7469.34400","7843.51100","8278.63800","9685.84200","10273.72400","10371.97600","6749.24000","9870.56200","9164.97200","9507.15200","9506.72700","11591.49200","12771.01700","13194.98200","10863.47600","12152.61300","8104.85000","6745.27400","9349.27200","9114.99000","8745.27900","6653.97700","9715.48500","7916.15300","10989.33400","13283.24800","14675.62700","12935.55000","13499.15100","10966.69500","7223.12600","8769.32100","8354.03400","8461.65500","8542.12107","11242.37202"
"ID","JFACB","4821.73093","4858.33883","5236.70650","5325.00144","5528.96123","4668.07225","4996.77444","5520.06561","6481.14717","5874.15526","5197.77515","5457.01464","5346.64696","5132.89536","5364.28822","5180.54468","5347.76118","5352.40173","5560.66367","6226.00636","6815.28436","6700.54011","5697.00865","5215.76310","5913.68615","6095.30612","6099.67514","6316.36186","6436.02116","6781.50539","6276.33417","5255.74002","5345.50979","5915.19224","6613.96610","8610.16211","4916.38866","4306.53936","4068.77113","4854.39522","4988.60429","4103.21139","4493.66523","3889.66230","4660.67168","4641.36380","5563.13110"
"ID","JFACP","899.15097","906.38189","976.89105","993.80841","1031.36615","869.68401","929.46888","1026.46069","1203.10391","1087.47424","959.84014","1007.36603","984.94274","942.84509","984.58044","949.97920","977.65415","979.97843","1013.34386","1135.34281","1243.19844","1223.07915","1044.25883","959.00827","1088.56267","1122.15307","1116.92951","1154.37059","1178.45908","1238.80752","1142.79059","956.70392","973.24019","1075.99239","1201.23125","1567.87373","874.00086","759.60157","717.59632","856.15436","879.82439","723.67044","792.53355","686.00746","821.98795","818.58268","981.15187"
"ID","JFTCB","4821.73093","4858.33883","5236.70650","5325.00144","5528.96123","4668.07225","4996.77444","5520.06561","6481.14717","5874.15526","5197.77515","5457.01464","5346.64696","5132.89536","5364.28822","5180.54468","5347.76118","5352.40173","5560.66367","6226.00636","6815.28436","6700.54011","5697.00865","5215.76310","5913.68615","6095.30612","6099.67514","6316.36186","6436.02116","6781.50539","6276.33417","5255.74002","5345.50979","5915.19224","6613.96610","8610.16211","4916.38866","4306.53936","4068.77113","4854.39522","4988.60429","4103.21139","4493.66523","3889.66230","4660.67168","4641.36380","5563.13110"
"ID","JFTCP","899.15097","906.38189","976.89105","993.80841","1031.36615","869.68401","929.46888","1026.46069","1203.10391","1087.47424","959.84014","1007.36603","984.94274","942.84509","984.58044","949.97920","977.65415","979.97843","1013.34386","1135.34281","1243.19844","1223.07915","1044.25883","959.00827","1088.56267","1122.15307","1116.92951","1154.37059","1178.45908","1238.80752","1142.79059","956.70392","973.24019","1075.99239","1201.23125","1567.87373","874.00086","759.60157","717.59632","856.15436","879.82439","723.67044","792.53355","686.00746","821.98795","818.58268","981.15187"
"ID","JKACB","121.99481","83.94860","98.18875","56.83330","107.91898","196.45870","350.43458","420.63502","693.46306","913.15254","1040.96159","1126.25189","1301.01456","1511.27834","1653.47939","1681.30922","2023.61778","1883.11025","2415.73134","2632.42105","2843.22093","2717.12263","1890.04699","1444.92863","1519.79502","1551.17564","2133.31703","2424.73224","2256.71018","2658.44017","2820.43008","2386.62944","2408.55420","2758.55394","3264.70946","3855.56921","4250.05300","4299.71318","4068.77113","4854.39522","4988.60429","4103.21139","4493.66523","3889.66230","4660.67168","4641.36380","5563.13110"
"ID","JKACP","21.51584","14.80575","17.31724","10.02351","19.03333","34.64880","61.80504","74.18607","122.30389","161.04983","183.59111","198.63349","229.45583","266.53939","291.61894","296.52720","356.89908","332.11821","426.05491","464.27179","501.44990","479.21034","333.34162","254.83750","268.04145","273.57595","376.24639","427.64237","398.00885","468.86070","497.43035","420.92230","424.78910","486.51745","575.78650","679.99457","749.56843","758.32684","717.59632","856.15436","879.82439","723.67044","792.53355","686.00746","821.98795","818.58268","981.15187"
"ID","JKTCB","121.99481","83.94860","98.18875","56.83330","107.91898","196.45870","350.43458","420.63502","693.46306","913.15254","1040.96159","1126.25189","1301.01456","1511.27834","1653.47939","1681.30922","2023.61778","1883.11025","2415.73134","2632.42105","2843.22093","2717.12263","1890.04699","1444.92863","1519.79502","1551.17564","2133.31703","2424.73224","2256.71018","2658.44017","2820.43008","2386.62944","2408.55420","2758.55394","3264.70946","3855.56921","4250.05300","4299.71318","4068.77113","4854.39522","4988.60429","4103.21139","4493.66523","3889.66230","4660.67168","4641.36380","5563.13110"
"ID","JKTCP","21.51584","14.80575","17.31724","10.02351","19.03333","34.64880","61.80504","74.18607","122.30389","161.04983","183.59111","198.63349","229.45583","266.53939","291.61894","296.52720","356.89908","332.11821","426.05491","464.27179","501.44990","479.21034","333.34162","254.83750","268.04145","273.57595","376.24639","427.64237","398.00885","468.86070","497.43035","420.92230","424.78910","486.51745","575.78650","679.99457","749.56843","758.32684","717.59632","856.15436","879.82439","723.67044","792.53355","686.00746","821.98795","818.58268","981.15187"
"ID","JNACB","4699.73612","4774.39023","5138.51775","5268.16814","5421.04225","4471.61355","4646.33986","5099.43059","5787.68411","4961.00272","4156.81356","4330.76275","4045.63240","3621.61702","3710.80883","3499.23546","3324.14340","3469.29148","3144.93233","3593.58531","3972.06343","3983.41748","3806.96166","3770.83447","4393.89113","4544.13048","3966.35811","3891.62962","4179.31098","4123.06522","3455.90409","2869.11058","2936.95559","3156.63830","3349.25664","4754.59290","666.33566","6.82618","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","JNACP","877.63513","891.57614","959.57381","983.78490","1012.33282","835.03521","867.66384","952.27462","1080.80002","926.42441","776.24903","808.73254","755.48691","676.30570","692.96150","653.45200","620.75507","647.86022","587.28895","671.07102","741.74854","743.86881","710.91721","704.17077","820.52122","848.57712","740.68312","726.72822","780.45023","769.94682","645.36024","535.78162","548.45109","589.47494","625.44475","887.87916","124.43243","1.27473","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","JNTCB","4699.73612","4774.39023","5138.51775","5268.16814","5421.04225","4471.61355","4646.33986","5099.43059","5787.68411","4961.00272","4156.81356","4330.76275","4045.63240","3621.61702","3710.80883","3499.23546","3324.14340","3469.29148","3144.93233","3593.58531","3972.06343","3983.41748","3806.96166","3770.83447","4393.89113","4544.13048","3966.35811","3891.62962","4179.31098","4123.06522","3455.90409","2869.11058","2936.95559","3156.63830","3349.25664","4754.59290","666.33566","6.82618","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","JNTCP","877.63513","891.57614","959.57381","983.78490","1012.33282","835.03521","867.66384","952.27462","1080.80002","926.42441","776.24903","808.73254","755.48691","676.30570","692.96150","653.45200","620.75507","647.86022","587.28895","671.07102","741.74854","743.86881","710.91721","704.17077","820.52122","848.57712","740.68312","726.72822","780.45023","769.94682","645.36024","535.78162","548.45109","589.47494","625.44475","887.87916","124.43243","1.27473","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"ID","KSCCB","579.42478","2274.59807","1505.11397","1519.88625","2145.23344","2833.02605","2504.03779","441.99487","1437.72120","1101.36223","657.71977","669.05977","1020.57596","1173.68960","748.43983","456.72462","622.82172","562.83765","538.64989","96.39000","0.00000","0.00000","45.36482","27.40487","8.37000","19.03459","9.04524","10.80033","7.29020","2.29493","6.48007","1.11489","0.98664","0.83508","10.60228","17.21656","20.66517","5.90457","18.76243","8.40016","9.79884","26.22347","7.55091","4.15713","23.88051","23.55573","12.70415"
"ID","KSCCP","102.19132","401.16368","265.45220","268.05754","378.34805","499.65186","441.62924","77.95324","253.56635","194.24378","115.99996","117.99996","179.99576","206.99993","131.99997","80.55108","109.84510","99.26590","94.99998","17.00000","0.00000","0.00000","8.00085","4.83331","1.47619","3.35707","1.59528","1.90482","1.28575","0.40475","1.14287","0.19663","0.17401","0.14728","1.86989","3.03643","3.64465","1.04137","3.30907","1.48151","1.72819","4.62495","1.33173","0.73318","4.21173","4.15445","2.24059"
"ID","KSICB","28.40318","17.36335","34.07806","40.91999","130.01412","118.98710","319.42166","2215.64101","1443.38151","1112.71646","646.37983","640.70983","708.73333","521.63983","521.63989","363.17864","482.54660","551.58089","544.31983","612.36000","0.00000","96.39000","130.42389","19.16993","8.23499","13.63476","8.37022","2.97012","5.67017","4.72492","15.66020","10.17839","3.54347","4.45685","8.43157","9.90050","6.35590","74.20613","23.51593","33.51078","14.49496","7.52675","3.25923","2.87758","8.77501","3.88282","2.66116"
"ID","KSICP","5.00938","3.06232","6.01024","7.21693","22.93018","20.98538","56.33539","390.76561","254.56464","196.24629","113.99997","112.99997","124.99706","91.99997","91.99998","64.05267","85.10522","97.28058","95.99997","108.00000","0.00000","17.00000","23.00245","3.38094","1.45238","2.40472","1.47623","0.52383","1.00003","0.83332","2.76194","1.79513","0.62495","0.78604","1.48705","1.74612","1.12097","13.08750","4.14743","5.91019","2.55643","1.32747","0.57482","0.50751","1.54762","0.68480","0.46934"
"ID","KSRCB","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","17.54995","9.98997","8.50483","28.21573","37.80132","41.31117","13.36459","29.43036","8.91534","9.18302","8.65310","12.51352","84.64085","71.00847","21.39597","78.27276","34.50104","56.30389","28.94456","15.05005","21.02487","37.36683","31.10012","17.56662"
