Header:
Instrument	ASRC_U111
Source	Sun
Location	TMTF
Environment	Outdoors
Year	2004
Day	204
Date	2004JUL22
Operation	Discrete
Measurement_purpose	Irradiance
Number_of_scans	1
Number_of_columns	4
Number_of_rows	701
Start_time	14.49984	[UTC]
Stop_time	14.78262	[UTC]
Start_wavelength	290.00	[nm]
Stop_wavelength	360.00	[nm]
Increment_wavelength	0.10	[nm]
Dark_signal	0.54189	[p_s^-1]
ForeOptic_temperature	27.94	[ns]
Front_temperature	27.94	[ns]
Back_temperature	23.06	[ns]
Inside_temperature	22.61	[ns]
Shelter_temperature	17.47	[ns]
PSUnit_temperature	21.26	[ns]
AirCond_temperature	19.66	[ns]
Outside_temperature	24.55	[ns]
Comments	none
Formatted_file	2004204f05.u11
Responsivity_file	03352Rsm.u11
Analysis_program	Calc_Irrad.c
Labels:
Wavelength	Irradiance	dE(R)/E	dE(S)/E
[nm]	[mW_m^-2_nm^-1]
Data:
344.915	238.15277	0.0003	0.0000
345.015	299.34564	0.0002	0.0000
345.115	314.17715	0.0002	0.0000
345.215	230.55002	0.0003	0.0000
345.315	197.63763	0.0003	0.0000
345.415	311.57504	0.0002	0.0000
345.515	296.69537	0.0002	0.0000
345.615	263.69699	0.0002	0.0000
345.715	277.23404	0.0002	0.0000
345.815	202.74937	0.0003	0.0000
345.915	240.35799	0.0003	0.0000
346.015	195.96034	0.0003	0.0000
346.115	190.55197	0.0003	0.0000
346.215	219.82509	0.0003	0.0000
346.315	276.41220	0.0002	0.0000
346.415	301.89618	0.0002	0.0000
346.514	269.12064	0.0002	0.0000
346.614	189.03542	0.0003	0.0000
346.714	274.15225	0.0002	0.0000
346.814	308.84122	0.0002	0.0000
346.914	251.59013	0.0003	0.0000
347.014	330.71011	0.0002	0.0000
347.114	293.05460	0.0002	0.0000
347.214	229.53687	0.0003	0.0000
347.314	260.80157	0.0002	0.0000
347.414	221.78754	0.0003	0.0000
347.514	179.27170	0.0003	0.0000
347.614	184.59650	0.0003	0.0000
347.714	194.33589	0.0003	0.0000
347.814	276.58444	0.0002	0.0000
347.914	287.86853	0.0002	0.0000
348.014	265.68936	0.0002	0.0000
348.114	270.90378	0.0002	0.0000
348.214	274.68491	0.0002	0.0000
348.314	218.86855	0.0003	0.0000
348.414	239.96985	0.0003	0.0000
348.514	221.77885	0.0003	0.0000
348.614	270.49799	0.0002	0.0000
348.714	336.88986	0.0002	0.0000
348.814	287.37543	0.0002	0.0000
348.914	211.89967	0.0003	0.0000
349.014	187.94183	0.0003	0.0000
349.114	210.66493	0.0003	0.0000
349.214	259.72034	0.0002	0.0000
349.314	173.51340	0.0003	0.0000
349.414	297.61542	0.0002	0.0000
349.514	262.94385	0.0002	0.0000
349.613	209.97478	0.0003	0.0000
349.713	185.69518	0.0003	0.0000
349.813	220.13426	0.0003	0.0000
349.913	345.60037	0.0002	0.0000
350.013	310.25629	0.0002	0.0000
350.113	320.13165	0.0002	0.0000
350.213	282.51553	0.0002	0.0000
350.313	358.46283	0.0002	0.0000
350.413	359.57297	0.0002	0.0000
350.513	267.62399	0.0002	0.0000
350.613	273.34879	0.0002	0.0000
350.713	297.22308	0.0002	0.0000
350.813	327.69785	0.0002	0.0000
350.913	321.66690	0.0002	0.0000
351.013	207.50534	0.0003	0.0000
351.113	300.24936	0.0002	0.0000
351.213	268.47922	0.0002	0.0000
351.313	241.97847	0.0003	0.0000
351.413	216.54941	0.0003	0.0000
351.513	200.87488	0.0003	0.0000
351.613	310.45898	0.0002	0.0000
351.713	336.54794	0.0002	0.0000
351.813	344.96970	0.0002	0.0000
351.913	333.05698	0.0002	0.0000
352.013	275.05945	0.0002	0.0000
352.113	231.19107	0.0003	0.0000
352.213	284.57959	0.0002	0.0000
352.313	251.94345	0.0003	0.0000
352.413	168.04796	0.0003	0.0000
352.513	240.20087	0.0003	0.0000
352.612	133.82899	0.0003	0.0000
352.712	254.07497	0.0003	0.0000
352.812	299.71393	0.0002	0.0000
352.912	319.60333	0.0002	0.0000
353.012	290.49866	0.0002	0.0000
353.112	330.96164	0.0002	0.0000
353.212	247.00090	0.0003	0.0000
353.312	238.98204	0.0003	0.0000
353.412	361.43661	0.0002	0.0000
353.512	318.92273	0.0002	0.0000
353.612	307.62775	0.0002	0.0000
353.712	297.78192	0.0002	0.0000
353.812	281.28622	0.0002	0.0000
353.912	390.93555	0.0002	0.0000
354.012	343.99496	0.0002	0.0000
354.112	270.26791	0.0002	0.0000
354.212	272.92792	0.0002	0.0000
354.312	333.88898	0.0002	0.0000
354.412	356.40979	0.0002	0.0000
354.512	318.71579	0.0002	0.0000
354.612	342.41849	0.0002	0.0000
354.712	340.09323	0.0002	0.0000
354.812	266.06079	0.0002	0.0000
354.912	360.55487	0.0002	0.0000
355.012	347.78500	0.0002	0.0000
355.112	329.48630	0.0002	0.0000
355.212	321.00372	0.0002	0.0000
355.311	288.21918	0.0002	0.0000
355.411	248.40495	0.0003	0.0000
355.511	260.55914	0.0002	0.0000
355.611	351.04486	0.0002	0.0000
355.711	304.59357	0.0002	0.0000
355.811	284.67010	0.0002	0.0000
355.911	276.20581	0.0002	0.0000
356.011	308.85562	0.0002	0.0000
356.111	303.09973	0.0002	0.0000
356.211	327.91425	0.0002	0.0000
356.311	389.56564	0.0002	0.0000
356.411	314.83728	0.0002	0.0000
356.511	157.96487	0.0003	0.0000
356.611	155.94379	0.0003	0.0000
356.711	268.08185	0.0002	0.0000
356.811	302.85077	0.0002	0.0000
356.911	201.92264	0.0003	0.0000
357.011	110.84745	0.0004	0.0000
357.111	245.55099	0.0003	0.0000
357.211	220.49117	0.0003	0.0000
357.311	298.79541	0.0002	0.0000
357.411	257.72937	0.0003	0.0000
357.511	255.38284	0.0003	0.0000
357.611	297.76950	0.0002	0.0000
357.711	323.61664	0.0002	0.0000
357.811	231.40916	0.0003	0.0000
357.910	239.69479	0.0003	0.0000
358.010	215.05820	0.0003	0.0000
358.110	91.63107	0.0004	0.0000
358.210	156.70152	0.0003	0.0000
358.310	236.15268	0.0003	0.0000
358.410	239.41298	0.0003	0.0000
358.510	122.22304	0.0004	0.0000
358.610	172.32259	0.0003	0.0000
358.710	151.68500	0.0003	0.0000
358.810	235.48920	0.0003	0.0000
358.910	217.16840	0.0003	0.0000
359.010	243.44769	0.0003	0.0000
359.110	351.66843	0.0002	0.0000
359.210	351.87234	0.0002	0.0000
359.310	254.08163	0.0003	0.0000
359.410	308.23157	0.0002	0.0000
359.510	318.54153	0.0002	0.0000
359.610	354.93781	0.0002	0.0000
359.710	365.21973	0.0002	0.0000
359.810	342.06595	0.0002	0.0000
359.910	324.47662	0.0002	0.0000
360.010	390.89676	0.0002	0.0000
